id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
1435,covtype1435,15,148,3021,212,1194
1436,covtype1436,31,82,2772,190,192
1437,covtype1437,26,48,3108,30,3868
1438,covtype1438,8,28,3183,331,2952
1439,covtype1439,9,39,3181,335,2925
1440,covtype1440,12,14,3165,330,2605
1441,covtype1441,12,50,3121,60,2368
1442,covtype1442,31,76,2740,150,170
1443,covtype1443,30,76,2706,108,124
1444,covtype1444,11,57,3102,85,5056
1445,covtype1445,13,61,3375,150,4142
1446,covtype1446,31,80,2730,150,175
1447,covtype1447,9,319,3284,120,4734
1448,covtype1448,27,80,2700,95,120
1449,covtype1449,12,308,3285,90,4702
1450,covtype1450,32,86,2753,190,210
1451,covtype1451,2,27,3246,30,5476
1452,covtype1452,4,58,3218,228,5379
1453,covtype1453,28,85,2720,150,153
1454,covtype1454,6,36,3090,60,4825
1455,covtype1455,31,87,2755,210,218
1456,covtype1456,26,83,2706,120,134
1457,covtype1457,6,308,3250,127,5562
1458,covtype1458,40,54,3244,255,4039
1459,covtype1459,7,72,3047,362,1597
1460,covtype1460,23,78,2681,67,90
1461,covtype1461,8,47,3226,190,6119
1462,covtype1462,5,338,3208,90,3141
1463,covtype1463,31,85,2793,277,295
1464,covtype1464,27,81,2725,162,182
1465,covtype1465,5,172,3200,30,5673
1466,covtype1466,20,287,3277,424,4254
1467,covtype1467,5,37,3015,124,1020
1468,covtype1468,11,117,2982,301,860
1469,covtype1469,31,80,2795,270,306
1470,covtype1470,25,76,2713,150,162
1471,covtype1471,8,62,3279,67,4927
1472,covtype1472,7,304,3206,124,3302
1473,covtype1473,7,48,3208,85,2982
1474,covtype1474,14,53,2959,295,742
1475,covtype1475,27,75,2731,175,201
1476,covtype1476,24,71,2679,85,90
1477,covtype1477,4,319,3267,270,5675
1478,covtype1478,24,277,3169,240,4606
1479,covtype1479,6,282,3158,216,3542
1480,covtype1480,6,83,3042,108,1443
1481,covtype1481,6,104,3039,95,1415
1482,covtype1482,26,68,2727,124,190
1483,covtype1483,32,72,2817,150,342
1484,covtype1484,26,66,2733,108,201
1485,covtype1485,13,63,3145,362,2200
1486,covtype1486,11,345,3113,268,1987
1487,covtype1487,32,71,2786,120,295
1488,covtype1488,25,65,2726,67,180
1489,covtype1489,23,61,2704,30,120
1490,covtype1490,19,84,2895,90,503
1491,covtype1491,16,298,3230,391,4508
1492,covtype1492,7,280,3200,150,3439
1493,covtype1493,9,32,3122,242,2095
1494,covtype1494,24,68,2715,0,120
1495,covtype1495,27,75,2702,30,90
1496,covtype1496,5,340,3161,85,3666
1497,covtype1497,23,67,2742,0,182
1498,covtype1498,9,269,3198,180,3491
1499,covtype1499,29,80,2708,67,108
1500,covtype1500,9,30,3172,0,5224
1501,covtype1501,5,8,3166,30,3721
1502,covtype1502,9,72,3052,0,1691
1503,covtype1503,23,83,2751,42,201
1504,covtype1504,25,86,2726,67,150
1505,covtype1505,4,333,3287,335,5730
1506,covtype1506,5,88,3262,242,6300
1507,covtype1507,6,85,3207,85,5649
1508,covtype1508,16,313,3217,240,4696
1509,covtype1509,14,272,3276,591,4374
1510,covtype1510,8,263,3200,150,3489
1511,covtype1511,2,352,3224,134,3220
1512,covtype1512,18,70,2921,60,553
1513,covtype1513,28,90,2779,60,268
1514,covtype1514,26,93,2724,124,150
1515,covtype1515,3,347,3292,360,5760
1516,covtype1516,9,25,3222,0,3032
1517,covtype1517,15,54,3063,60,1731
1518,covtype1518,16,80,2996,162,972
1519,covtype1519,27,87,2763,120,240
1520,covtype1520,31,87,2799,150,295
1521,covtype1521,25,98,2736,150,180
1522,covtype1522,28,100,2722,120,150
1523,covtype1523,8,278,3275,60,5461
1524,covtype1524,11,297,3230,210,4776
1525,covtype1525,12,99,3207,300,4082
1526,covtype1526,11,88,3006,150,994
1527,covtype1527,31,99,2701,90,120
1528,covtype1528,3,356,3296,270,5672
1529,covtype1529,28,93,2733,150,162
1530,covtype1530,31,94,2699,90,108
1531,covtype1531,20,286,3191,30,4965
1532,covtype1532,6,28,3186,60,3810
1533,covtype1533,31,86,2802,240,272
1534,covtype1534,31,87,2784,240,242
1535,covtype1535,31,91,2699,90,95
1536,covtype1536,33,80,2823,270,300
1537,covtype1537,33,83,2803,270,270
1538,covtype1538,31,85,2785,240,240
1539,covtype1539,30,94,2716,120,120
1540,covtype1540,31,94,2698,90,90
1541,covtype1541,32,88,2768,210,210
1542,covtype1542,9,307,3286,127,5497
1543,covtype1543,9,290,3197,60,3690
1544,covtype1544,13,35,3141,201,1899
1545,covtype1545,35,88,2830,256,300
1546,covtype1546,10,285,3247,124,3489
1547,covtype1547,32,95,2849,240,330
1548,covtype1548,33,93,2747,175,180
1549,covtype1549,33,93,2727,150,150
1550,covtype1550,17,48,3142,277,1834
1551,covtype1551,33,94,2847,210,323
1552,covtype1552,34,94,2827,201,295
1553,covtype1553,34,92,2787,182,240
1554,covtype1554,33,90,2746,162,180
1555,covtype1555,9,330,3273,240,3408
1556,covtype1556,33,89,2708,95,120
1557,covtype1557,13,162,2621,60,849
1558,covtype1558,5,255,3235,212,4871
1559,covtype1559,5,112,2664,60,1214
1560,covtype1560,8,68,2633,42,979
1561,covtype1561,5,105,2662,30,1211
1562,covtype1562,5,347,3207,124,4012
1563,covtype1563,8,10,2674,30,1295
1564,covtype1564,8,45,2635,30,955
1565,covtype1565,34,76,2780,30,212
1566,covtype1566,31,71,2707,0,95
1567,covtype1567,7,328,3216,42,4050
1568,covtype1568,31,67,2731,30,134
1569,covtype1569,10,56,3259,175,2733
1570,covtype1570,32,70,2729,90,124
1571,covtype1571,3,141,3285,240,6012
1572,covtype1572,31,69,2770,95,190
1573,covtype1573,33,75,2716,90,108
1574,covtype1574,19,26,2650,60,1008
1575,covtype1575,3,51,3217,120,5179
1576,covtype1576,10,317,3231,42,4054
1577,covtype1577,33,71,2794,120,228
1578,covtype1578,6,219,3301,402,3337
1579,covtype1579,13,153,3059,127,1396
1580,covtype1580,1,63,3020,127,895
1581,covtype1581,33,75,2800,150,240
1582,covtype1582,32,76,2763,162,180
1583,covtype1583,35,82,2725,108,120
1584,covtype1584,20,32,2684,150,1110
1585,covtype1585,32,83,2785,182,210
1586,covtype1586,33,85,2748,150,150
1587,covtype1587,13,356,3269,190,3909
1588,covtype1588,12,159,3273,300,2863
1589,covtype1589,10,137,3264,283,2773
1590,covtype1590,7,143,3256,234,2713
1591,covtype1591,35,84,2848,190,300
1592,covtype1592,33,90,2786,210,210
1593,covtype1593,35,83,2707,90,90
1594,covtype1594,7,31,2766,120,1326
1595,covtype1595,10,287,3225,150,4713
1596,covtype1596,16,176,3268,270,2955
1597,covtype1597,15,179,3268,270,2925
1598,covtype1598,13,168,3267,270,2866
1599,covtype1599,30,91,2907,210,390
1600,covtype1600,9,18,3246,120,4333
1601,covtype1601,3,105,3201,300,2007
1602,covtype1602,12,63,3076,127,1536
1603,covtype1603,11,60,2968,170,571
1604,covtype1604,28,94,2922,240,421
1605,covtype1605,35,91,2848,247,301
1606,covtype1606,13,346,2780,90,1383
1607,covtype1607,13,167,3251,210,2813
1608,covtype1608,8,101,3237,95,2486
1609,covtype1609,33,81,2808,242,247
1610,covtype1610,30,74,2754,153,162
1611,covtype1611,4,297,3291,180,5702
1612,covtype1612,15,158,3258,212,3204
1613,covtype1613,15,172,3245,180,3025
1614,covtype1614,15,184,3244,180,2877
1615,covtype1615,2,151,3242,150,2580
1616,covtype1616,3,124,3241,127,2550
1617,covtype1617,15,132,3214,0,2402
1618,covtype1618,16,80,2959,255,518
1619,covtype1619,31,69,2760,162,175
1620,covtype1620,19,353,2725,30,1167
1621,covtype1621,11,42,3276,331,5157
1622,covtype1622,18,37,3252,124,5006
1623,covtype1623,15,180,3235,150,2940
1624,covtype1624,15,180,3236,150,2851
1625,covtype1625,5,200,3241,175,2644
1626,covtype1626,4,166,3241,134,2584
1627,covtype1627,18,122,3223,42,2466
1628,covtype1628,17,138,3209,0,2407
1629,covtype1629,15,153,3192,270,2053
1630,covtype1630,13,172,3190,270,2024
1631,covtype1631,5,49,3286,454,5225
1632,covtype1632,11,298,3223,108,4637
1633,covtype1633,28,94,2920,360,446
1634,covtype1634,28,90,2889,360,390
1635,covtype1635,29,73,2807,242,258
1636,covtype1636,14,194,3221,90,2772
1637,covtype1637,14,162,3198,192,2213
1638,covtype1638,16,156,3191,228,2154
1639,covtype1639,27,97,2903,390,430
1640,covtype1640,28,90,2858,335,350
1641,covtype1641,28,87,2842,309,324
1642,covtype1642,24,64,2719,124,134
1643,covtype1643,7,282,3251,268,4494
1644,covtype1644,6,162,3217,60,2954
1645,covtype1645,9,166,3214,60,2895
1646,covtype1646,14,198,3213,60,2777
1647,covtype1647,14,213,3227,85,2689
1648,covtype1648,17,138,3225,42,2542
1649,covtype1649,26,94,2871,376,391
1650,covtype1650,28,86,2797,255,277
1651,covtype1651,13,18,3298,418,5120
1652,covtype1652,10,25,3294,362,5075
1653,covtype1653,4,158,3240,234,3492
1654,covtype1654,1,121,3215,30,2989
1655,covtype1655,16,183,3223,60,2665
1656,covtype1656,28,91,2856,366,384
1657,covtype1657,26,88,2782,255,268
1658,covtype1658,16,49,2786,240,1431
1659,covtype1659,19,329,2747,201,878
1660,covtype1660,3,56,3220,30,3083
1661,covtype1661,4,45,3218,0,3054
1662,covtype1662,18,204,3206,30,2730
1663,covtype1663,14,159,3153,120,2088
1664,covtype1664,27,91,2839,361,382
1665,covtype1665,26,92,2782,268,283
1666,covtype1666,24,87,2755,216,228
1667,covtype1667,22,84,2729,162,175
1668,covtype1668,19,85,2718,134,150
1669,covtype1669,3,141,3228,42,3295
1670,covtype1670,11,138,3195,30,2854
1671,covtype1671,15,182,3161,124,2329
1672,covtype1672,8,335,3068,150,1442
1673,covtype1673,13,80,3055,120,1237
1674,covtype1674,7,48,3043,30,1150
1675,covtype1675,23,96,2931,446,541
1676,covtype1676,28,96,2887,450,469
1677,covtype1677,25,94,2781,283,295
1678,covtype1678,24,93,2767,256,268
1679,covtype1679,23,91,2742,201,210
1680,covtype1680,6,66,3316,466,3803
1681,covtype1681,3,111,3233,134,3448
1682,covtype1682,2,127,3231,85,3389
1683,covtype1683,17,175,3192,30,2656
1684,covtype1684,13,163,3148,90,2185
1685,covtype1685,8,92,3095,30,1771
1686,covtype1686,7,50,3045,30,1158
1687,covtype1687,20,105,2941,450,582
1688,covtype1688,26,92,2794,323,330
1689,covtype1689,20,92,2707,120,120
1690,covtype1690,23,86,3250,182,4731
1691,covtype1691,12,99,3213,30,2955
1692,covtype1692,14,191,3183,60,2721
1693,covtype1693,15,181,3184,60,2692
1694,covtype1694,15,136,3165,108,2486
1695,covtype1695,11,144,3154,120,2427
1696,covtype1696,11,160,3146,67,2338
1697,covtype1697,26,107,2912,511,553
1698,covtype1698,26,99,2850,443,451
1699,covtype1699,25,96,2823,390,391
1700,covtype1700,21,87,2707,120,124
1701,covtype1701,20,53,2859,379,1213
1702,covtype1702,15,25,2817,210,1392
1703,covtype1703,17,83,3294,365,3724
1704,covtype1704,13,71,3251,247,3607
1705,covtype1705,5,183,3140,30,2224
1706,covtype1706,4,50,3137,0,2047
1707,covtype1707,24,98,2834,420,424
1708,covtype1708,25,89,2778,300,306
1709,covtype1709,21,82,2708,120,134
1710,covtype1710,16,87,3304,391,3760
1711,covtype1711,10,69,3248,212,3583
1712,covtype1712,17,95,3201,0,2940
1713,covtype1713,5,171,3138,0,2289
1714,covtype1714,10,52,3126,30,1936
1715,covtype1715,11,86,3319,450,3787
1716,covtype1716,9,93,3175,30,2826
1717,covtype1717,3,232,3137,30,2236
1718,covtype1718,23,69,2784,306,323
1719,covtype1719,24,70,2714,134,150
1720,covtype1720,22,71,2702,108,120
1721,covtype1721,5,327,3139,60,2183
1722,covtype1722,10,97,3319,450,3737
1723,covtype1723,9,77,3123,134,1900
1724,covtype1724,20,90,2897,582,598
1725,covtype1725,22,58,2763,240,242
1726,covtype1726,26,69,2712,120,124
1727,covtype1727,26,73,2698,90,95
1728,covtype1728,15,31,3260,30,5775
1729,covtype1729,18,280,3377,277,5256
1730,covtype1730,5,300,3249,0,4412
1731,covtype1731,6,107,3322,480,3728
1732,covtype1732,7,25,3241,0,3403
1733,covtype1733,17,332,2868,60,1718
1734,covtype1734,20,94,2848,457,488
1735,covtype1735,29,73,2736,162,175
1736,covtype1736,26,283,2931,778,854
1737,covtype1737,12,299,3341,272,5343
1738,covtype1738,12,53,3193,42,2678
1739,covtype1739,9,88,3244,150,3065
1740,covtype1740,11,96,3192,30,2685
1741,covtype1741,29,84,2708,108,120
1742,covtype1742,21,334,2556,85,819
1743,covtype1743,10,20,3163,60,2489
1744,covtype1744,29,78,2693,67,95
1745,covtype1745,11,326,2566,256,755
1746,covtype1746,10,323,2577,150,875
1747,covtype1747,13,42,2675,60,1110
1748,covtype1748,17,235,2553,351,780
1749,covtype1749,12,345,2570,124,859
1750,covtype1750,17,344,2011,313,404
1751,covtype1751,30,86,2749,95,201
1752,covtype1752,27,73,2718,42,150
1753,covtype1753,27,61,2885,384,1243
1754,covtype1754,13,24,2022,391,509
1755,covtype1755,17,50,2038,408,474
1756,covtype1756,23,54,2902,391,1282
1757,covtype1757,27,341,2018,351,390
1758,covtype1758,7,268,3309,618,3711
1759,covtype1759,11,66,3349,408,3512
1760,covtype1760,17,87,2926,525,677
1761,covtype1761,22,57,2856,351,474
1762,covtype1762,17,308,3293,120,3193
1763,covtype1763,6,108,3074,60,1811
1764,covtype1764,20,75,2839,285,430
1765,covtype1765,17,75,2820,228,376
1766,covtype1766,18,348,2074,499,566
1767,covtype1767,8,285,3313,636,3645
1768,covtype1768,8,111,3068,319,1218
1769,covtype1769,15,87,2902,417,607
1770,covtype1770,21,91,2862,319,497
1771,covtype1771,19,92,2840,277,443
1772,covtype1772,10,84,3278,85,4186
1773,covtype1773,10,124,3048,446,1077
1774,covtype1774,20,104,2883,350,564
1775,covtype1775,20,100,2849,277,484
1776,covtype1776,24,47,2703,108,120
1777,covtype1777,18,29,2988,404,1978
1778,covtype1778,19,41,2089,424,510
1779,covtype1779,13,293,3336,564,3523
1780,covtype1780,18,292,3354,510,3486
1781,covtype1781,7,107,3094,30,2093
1782,covtype1782,5,123,3077,30,1959
1783,covtype1783,16,96,2820,192,426
1784,covtype1784,17,95,2812,170,404
1785,covtype1785,11,45,2422,85,631
1786,covtype1786,24,303,2018,60,120
1787,covtype1787,12,33,2102,382,480
1788,covtype1788,20,92,3341,360,3372
1789,covtype1789,14,81,3331,330,3355
1790,covtype1790,3,326,3313,175,3073
1791,covtype1791,21,115,2864,295,566
1792,covtype1792,16,106,2827,192,469
1793,covtype1793,18,36,2729,95,162
1794,covtype1794,25,57,2720,124,134
1795,covtype1795,14,340,2974,319,1572
1796,covtype1796,14,339,3003,228,1879
1797,covtype1797,8,23,2446,0,443
1798,covtype1798,26,288,2025,67,120
1799,covtype1799,16,23,2097,408,516
1800,covtype1800,29,345,2121,564,671
1801,covtype1801,26,28,2121,571,680
1802,covtype1802,18,74,2020,301,430
1803,covtype1803,21,117,2858,283,582
1804,covtype1804,25,276,2044,108,153
1805,covtype1805,21,31,2047,216,272
1806,covtype1806,29,71,2718,124,134
1807,covtype1807,31,72,2701,95,108
1808,covtype1808,17,290,2917,335,1624
1809,covtype1809,12,349,2437,30,997
1810,covtype1810,2,198,3345,0,5114
1811,covtype1811,9,82,3292,127,4133
1812,covtype1812,17,67,3218,60,2711
1813,covtype1813,17,102,3154,67,2608
1814,covtype1814,3,288,2744,95,228
1815,covtype1815,24,323,2515,42,866
1816,covtype1816,29,322,2533,85,828
1817,covtype1817,17,262,2092,309,417
1818,covtype1818,12,349,2160,532,636
1819,covtype1819,31,272,2922,799,875
1820,covtype1820,16,328,3003,408,1624
1821,covtype1821,16,352,2475,0,541
1822,covtype1822,18,121,2455,0,1154
1823,covtype1823,11,345,3095,127,1914
1824,covtype1824,1,270,2743,127,240
1825,covtype1825,26,95,2724,120,150
1826,covtype1826,17,337,2525,30,949
1827,covtype1827,27,324,2551,108,891
1828,covtype1828,28,321,2597,192,806
1829,covtype1829,21,31,2604,319,703
1830,covtype1830,21,44,2532,30,953
1831,covtype1831,20,307,2530,60,994
1832,covtype1832,24,274,2598,210,1074
1833,covtype1833,27,352,2092,228,335
1834,covtype1834,16,320,2167,488,589
1835,covtype1835,27,64,2125,543,607
1836,covtype1836,28,50,2173,124,212
1837,covtype1837,12,310,3326,30,2980
1838,covtype1838,13,71,3342,90,2902
1839,covtype1839,11,73,3328,30,2873
1840,covtype1840,9,75,3098,30,2103
1841,covtype1841,29,87,2706,108,120
1842,covtype1842,24,347,2822,228,1560
1843,covtype1843,25,308,2581,170,912
1844,covtype1844,12,331,2494,0,626
1845,covtype1845,25,59,2092,90,150
1846,covtype1846,32,226,2008,30,108
1847,covtype1847,34,60,3371,240,3144
1848,covtype1848,7,21,3328,90,3055
1849,covtype1849,23,43,2879,218,1613
1850,covtype1850,26,122,2591,85,1114
1851,covtype1851,15,26,2503,30,648
1852,covtype1852,24,308,2589,150,1116
1853,covtype1853,24,302,2600,180,1132
1854,covtype1854,33,251,2113,150,247
1855,covtype1855,33,66,2088,313,351
1856,covtype1856,13,76,3336,85,2835
1857,covtype1857,9,113,3051,525,1356
1858,covtype1858,24,77,2725,150,150
1859,covtype1859,28,345,2493,60,1158
1860,covtype1860,26,334,2170,379,481
1861,covtype1861,16,303,3359,127,2872
1862,covtype1862,20,68,2740,182,182
1863,covtype1863,24,69,2729,153,153
1864,covtype1864,27,58,2702,95,95
1865,covtype1865,21,35,2829,376,1651
1866,covtype1866,8,338,2543,30,1120
1867,covtype1867,17,313,2645,319,895
1868,covtype1868,15,328,2651,339,876
1869,covtype1869,19,54,2522,60,700
1870,covtype1870,20,325,2172,313,420
1871,covtype1871,8,50,3331,120,2754
1872,covtype1872,37,272,2027,60,150
1873,covtype1873,32,113,2161,458,524
1874,covtype1874,16,60,3344,162,2758
1875,covtype1875,20,100,3261,192,2592
1876,covtype1876,36,291,2847,743,934
1877,covtype1877,25,312,2611,182,1061
1878,covtype1878,25,320,2621,212,1040
1879,covtype1879,16,36,2527,0,765
1880,covtype1880,21,294,2223,212,108
1881,covtype1881,11,289,3346,513,3288
1882,covtype1882,25,73,3384,180,3008
1883,covtype1883,9,84,3046,618,1384
1884,covtype1884,18,95,2870,306,819
1885,covtype1885,23,63,2704,85,95
1886,covtype1886,6,197,3018,711,2123
1887,covtype1887,7,315,2890,342,1595
1888,covtype1888,29,270,2092,150,270
1889,covtype1889,25,54,2110,342,390
1890,covtype1890,14,104,3208,30,2455
1891,covtype1891,19,106,2916,451,972
1892,covtype1892,22,71,2709,108,108
1893,covtype1893,6,180,3011,573,1982
1894,covtype1894,14,97,2964,361,1704
1895,covtype1895,30,80,2813,339,1691
1896,covtype1896,26,312,2641,210,1084
1897,covtype1897,22,339,2694,420,957
1898,covtype1898,17,39,2544,0,824
1899,covtype1899,19,80,2594,268,1348
1900,covtype1900,33,65,2206,210,201
1901,covtype1901,31,303,2175,270,391
1902,covtype1902,24,170,2194,300,481
1903,covtype1903,27,73,2132,365,408
1904,covtype1904,24,76,2699,108,108
1905,covtype1905,28,296,2611,120,1167
1906,covtype1906,27,306,2639,180,1126
1907,covtype1907,26,320,2671,270,1068
1908,covtype1908,20,51,2557,42,849
1909,covtype1909,7,318,2000,30,108
1910,covtype1910,33,166,2162,277,543
1911,covtype1911,7,339,3352,42,2790
1912,covtype1912,22,64,2746,212,216
1913,covtype1913,21,78,2714,150,150
1914,covtype1914,8,155,2999,636,1731
1915,covtype1915,7,197,3008,591,1996
1916,covtype1916,26,285,2633,153,1168
1917,covtype1917,21,323,2510,30,1454
1918,covtype1918,6,355,2003,0,127
1919,covtype1919,32,170,2143,247,547
1920,covtype1920,7,21,3356,0,2802
1921,covtype1921,15,294,3374,134,2713
1922,covtype1922,16,102,3359,247,2646
1923,covtype1923,13,100,3352,277,2630
1924,covtype1924,19,104,2822,90,646
1925,covtype1925,24,61,2764,255,258
1926,covtype1926,24,63,2752,234,234
1927,covtype1927,20,306,2584,60,1273
1928,covtype1928,24,296,2595,85,1252
1929,covtype1929,25,339,2765,402,1116
1930,covtype1930,25,319,2529,60,1438
1931,covtype1931,27,318,2538,85,1410
1932,covtype1932,6,287,2223,301,30
1933,covtype1933,8,47,2004,0,150
1934,covtype1934,33,197,2129,242,598
1935,covtype1935,23,177,2151,295,481
1936,covtype1936,26,99,2077,285,331
1937,covtype1937,0,180,3379,175,2672
1938,covtype1938,10,43,2786,285,324
1939,covtype1939,16,227,2992,607,1434
1940,covtype1940,28,296,2683,256,1158
1941,covtype1941,27,308,2726,342,1107
1942,covtype1942,22,317,2751,430,1061
1943,covtype1943,22,318,2519,30,1505
1944,covtype1944,28,320,2572,124,1369
1945,covtype1945,15,36,2588,30,1262
1946,covtype1946,25,343,2026,42,108
1947,covtype1947,11,73,2006,0,170
1948,covtype1948,34,271,2026,60,212
1949,covtype1949,11,280,3379,408,3055
1950,covtype1950,6,358,3364,30,2736
1951,covtype1951,10,305,3366,90,2700
1952,covtype1952,17,98,3365,240,2613
1953,covtype1953,11,100,3344,323,2563
1954,covtype1954,18,100,3330,283,2531
1955,covtype1955,23,87,2707,134,150
1956,covtype1956,24,325,2770,466,1073
1957,covtype1957,19,30,2582,42,972
1958,covtype1958,13,333,2589,30,1224
1959,covtype1959,31,323,2024,30,85
1960,covtype1960,16,79,2006,0,192
1961,covtype1961,5,352,3366,30,2713
1962,covtype1962,5,257,3377,150,2640
1963,covtype1963,13,93,3374,210,2605
1964,covtype1964,24,118,3293,190,2460
1965,covtype1965,6,51,2793,272,384
1966,covtype1966,7,75,2791,301,360
1967,covtype1967,13,167,2969,228,1622
1968,covtype1968,27,302,2637,150,1279
1969,covtype1969,32,297,2651,180,1260
1970,covtype1970,29,299,2685,240,1224
1971,covtype1971,15,35,2607,30,1317
1972,covtype1972,33,327,2041,60,108
1973,covtype1973,23,70,2010,0,212
1974,covtype1974,41,155,2107,120,470
1975,covtype1975,28,181,2070,134,579
1976,covtype1976,24,107,2051,180,228
1977,covtype1977,13,271,3341,424,3167
1978,covtype1978,9,106,3251,67,2375
1979,covtype1979,12,115,2821,162,752
1980,covtype1980,23,89,2764,268,270
1981,covtype1981,25,87,2750,240,240
1982,covtype1982,26,323,2787,450,1140
1983,covtype1983,24,34,2596,30,1036
1984,covtype1984,21,343,2616,60,1384
1985,covtype1985,26,332,2622,108,1207
1986,covtype1986,13,348,2009,30,67
1987,covtype1987,12,53,2006,0,255
1988,covtype1988,28,116,2016,120,162
1989,covtype1989,5,28,3372,0,2704
1990,covtype1990,18,108,3360,247,2539
1991,covtype1991,7,321,2812,108,592
1992,covtype1992,4,58,2803,228,450
1993,covtype1993,11,75,2793,313,360
1994,covtype1994,23,87,2764,270,270
1995,covtype1995,27,94,2695,120,120
1996,covtype1996,4,174,2980,525,2118
1997,covtype1997,29,302,2654,153,1326
1998,covtype1998,20,60,2725,124,1357
1999,covtype1999,24,331,2622,90,1425
2000,covtype2000,6,29,2005,0,297
2001,covtype2001,30,136,2028,175,212
2002,covtype2002,16,116,3367,228,2532
2003,covtype2003,27,92,3299,162,2398
2004,covtype2004,15,82,3261,95,2352
2005,covtype2005,12,81,2795,323,360
2006,covtype2006,29,100,2693,120,120
2007,covtype2007,30,301,2768,365,1235
2008,covtype2008,27,311,2808,454,1194
2009,covtype2009,21,26,2635,30,1390
2010,covtype2010,23,58,2013,0,319
2011,covtype2011,20,196,2027,42,592
2012,covtype2012,21,259,2062,95,497
2013,covtype2013,33,120,2032,190,228
2014,covtype2014,5,37,3378,0,2678
2015,covtype2015,17,122,3361,242,2508
2016,covtype2016,15,104,3320,170,2405
2017,covtype2017,20,97,3312,150,2388
2018,covtype2018,18,69,3237,124,2089
2019,covtype2019,14,44,3172,30,1959
2020,covtype2020,7,63,2806,283,420
2021,covtype2021,30,102,2707,150,150
2022,covtype2022,27,292,2641,124,1410
2023,covtype2023,30,301,2778,371,1262
2024,covtype2024,30,31,2645,90,1120
2025,covtype2025,22,31,2646,30,1406
2026,covtype2026,27,332,2669,175,1237
2027,covtype2027,23,323,2035,95,150
2028,covtype2028,2,36,2008,0,361
2029,covtype2029,23,247,2093,127,402
2030,covtype2030,16,102,3365,218,2502
2031,covtype2031,14,67,3266,67,2300
2032,covtype2032,9,12,2807,190,720
2033,covtype2033,5,49,2809,277,450
2034,covtype2034,16,100,2794,342,360
2035,covtype2035,21,105,2784,313,330
2036,covtype2036,23,108,2760,256,270
2037,covtype2037,24,107,2748,228,240
2038,covtype2038,11,127,2900,30,1384
2039,covtype2039,29,297,2742,295,1333
2040,covtype2040,29,298,2786,379,1288
2041,covtype2041,27,300,2800,408,1275
2042,covtype2042,11,330,2541,0,1705
2043,covtype2043,22,341,2647,30,1374
2044,covtype2044,23,322,2716,319,1146
2045,covtype2045,23,313,2045,124,170
2046,covtype2046,29,83,2023,30,361
2047,covtype2047,9,58,2011,0,382
2048,covtype2048,16,256,2013,0,404
2049,covtype2049,16,342,2021,30,576
2050,covtype2050,22,125,1974,85,124
2051,covtype2051,13,65,3389,85,2674
2052,covtype2052,14,101,3317,127,2355
2053,covtype2053,18,104,2792,335,360
2054,covtype2054,29,99,2681,108,120
2055,covtype2055,17,41,2832,85,1170
2056,covtype2056,18,318,2548,0,1719
2057,covtype2057,26,333,2688,150,1298
2058,covtype2058,25,330,2714,270,1209
2059,covtype2059,25,331,2721,300,1188
2060,covtype2060,23,330,2728,323,1167
2061,covtype2061,24,29,2037,0,582
2062,covtype2062,36,242,2061,67,408
2063,covtype2063,11,98,3322,127,2347
2064,covtype2064,17,81,3289,42,2280
2065,covtype2065,16,121,2798,361,391
2066,covtype2066,22,62,2682,124,1706
2067,covtype2067,25,279,2812,430,1328
2068,covtype2068,23,349,2693,201,1201
2069,covtype2069,31,298,2583,67,1682
2070,covtype2070,31,297,2601,95,1657
2071,covtype2071,29,299,2630,153,1606
2072,covtype2072,26,309,2671,120,1531
2073,covtype2073,19,279,2124,242,295
2074,covtype2074,19,33,2025,42,424
2075,covtype2075,14,19,2022,30,446
2076,covtype2076,9,27,2018,0,467
2077,covtype2077,4,59,2014,0,488
2078,covtype2078,22,55,2034,30,547
2079,covtype2079,9,51,2025,30,518
2080,covtype2080,4,229,2023,0,488
2081,covtype2081,10,59,3390,124,2610
2082,covtype2082,5,350,3383,150,2529
2083,covtype2083,15,78,3291,30,2255
2084,covtype2084,12,153,2801,342,450
2085,covtype2085,22,106,2762,270,300
2086,covtype2086,22,103,2751,240,270
2087,covtype2087,4,130,2917,150,1177
2088,covtype2088,30,102,2791,524,1253
2089,covtype2089,26,288,2622,134,1648
2090,covtype2090,19,25,2685,30,1476
2091,covtype2091,29,302,2022,30,85
2092,covtype2092,29,309,2037,60,108
2093,covtype2093,18,291,2126,268,323
2094,covtype2094,21,35,2034,67,446
2095,covtype2095,25,358,2020,0,531
2096,covtype2096,12,22,2028,30,484
2097,covtype2097,4,349,2027,0,454
2098,covtype2098,16,258,2028,0,424
2099,covtype2099,38,258,2069,60,365
2100,covtype2100,30,353,1889,95,67
2101,covtype2101,6,70,3415,212,2673
2102,covtype2102,20,114,2769,300,330
2103,covtype2103,30,214,2799,330,1384
2104,covtype2104,10,227,2914,240,1852
2105,covtype2105,25,29,2692,124,1277
2106,covtype2106,27,334,2753,216,1273
2107,covtype2107,18,340,2059,95,150
2108,covtype2108,24,358,2040,60,509
2109,covtype2109,16,39,2036,42,481
2110,covtype2110,10,31,2032,30,451
2111,covtype2111,13,86,3312,60,2256
2112,covtype2112,9,77,3100,323,1565
2113,covtype2113,15,115,2782,342,391
