id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
1198,covtype1198,27,60,2801,335,361,229,172
1199,covtype1199,23,56,2763,247,272,228,185
1200,covtype1200,23,59,2740,190,212,230,184
1201,covtype1201,13,352,2987,228,2554,197,218
1202,covtype1202,16,18,2946,42,1776,206,205
1203,covtype1203,23,52,2770,256,277,225,183
1204,covtype1204,24,62,2736,175,190,232,182
1205,covtype1205,32,57,2803,323,342,223,157
1206,covtype1206,26,62,2743,180,201,231,176
1207,covtype1207,30,69,2729,150,175,236,168
1208,covtype1208,25,69,2711,120,150,237,182
1209,covtype1209,16,60,2703,90,120,231,205
1210,covtype1210,11,90,3173,270,4838,237,222
1211,covtype1211,5,146,3148,150,4583,227,239
1212,covtype1212,11,154,3081,212,3556,234,241
1213,covtype1213,17,48,2891,268,659,224,201
1214,covtype1214,29,51,2830,360,379,220,166
1215,covtype1215,29,52,2799,300,323,220,164
1216,covtype1216,28,59,2763,210,240,228,171
1217,covtype1217,27,69,2716,120,150,237,177
1218,covtype1218,8,158,3122,67,4200,229,242
1219,covtype1219,29,60,2771,210,240,228,167
1220,covtype1220,14,255,3140,162,5678,187,248
1221,covtype1221,5,135,3140,67,4547,228,238
1222,covtype1222,9,32,2963,0,1762,218,221
1223,covtype1223,22,48,3202,153,4161,222,187
1224,covtype1224,4,130,3146,134,4726,226,237
1225,covtype1225,26,70,2843,335,365,238,180
1226,covtype1226,25,63,2812,277,306,232,180
1227,covtype1227,33,63,2738,134,162,228,154
1228,covtype1228,19,48,3037,430,3005,224,196
1229,covtype1229,12,284,2990,180,1936,185,240
1230,covtype1230,15,85,2865,400,430,240,213
1231,covtype1231,24,62,2809,256,285,232,183
1232,covtype1232,23,57,2720,95,120,229,184
1233,covtype1233,4,55,2958,247,1234,222,231
1234,covtype1234,30,58,2774,190,212,225,164
1235,covtype1235,5,62,2938,162,972,224,230
1236,covtype1236,30,56,2771,175,190,224,163
1237,covtype1237,34,62,2755,150,162,226,150
1238,covtype1238,26,61,2788,180,210,231,178
1239,covtype1239,36,70,2750,120,150,232,148
1240,covtype1240,33,71,2732,90,120,235,158
1241,covtype1241,34,70,2737,95,120,234,154
1242,covtype1242,14,71,3212,402,5094,235,213
1243,covtype1243,6,83,3106,180,4254,228,230
1244,covtype1244,4,320,3067,212,3406,209,236
1245,covtype1245,4,59,2960,90,1230,223,231
1246,covtype1246,17,68,2890,331,540,235,204
1247,covtype1247,19,65,2818,247,270,234,199
1248,covtype1248,36,73,2767,134,150,234,147
1249,covtype1249,7,63,3187,258,5261,226,226
1250,covtype1250,19,65,2813,228,242,234,198
1251,covtype1251,36,74,2773,150,153,236,149
1252,covtype1252,3,180,3239,566,4673,220,241
1253,covtype1253,7,102,3192,319,5206,232,231
1254,covtype1254,15,266,3151,127,5664,181,245
1255,covtype1255,22,82,2809,212,228,244,196
1256,covtype1256,4,115,3211,362,5685,227,236
1257,covtype1257,10,131,3009,67,2718,237,235
1258,covtype1258,25,82,2799,201,210,245,187
1259,covtype1259,5,247,3197,324,5873,209,244
1260,covtype1260,6,309,3181,67,5204,203,236
1261,covtype1261,6,81,3110,300,4360,228,230
1262,covtype1262,29,75,2791,180,182,240,173
1263,covtype1263,6,253,3031,323,2297,207,244
1264,covtype1264,15,72,2830,210,277,236,210
1265,covtype1265,34,80,2778,150,162,241,159
1266,covtype1266,3,45,3245,564,4387,220,233
1267,covtype1267,7,79,2930,90,997,230,227
1268,covtype1268,13,144,3046,210,3200,238,237
1269,covtype1269,14,113,2850,108,400,244,224
1270,covtype1270,31,79,2769,60,175,242,167
1271,covtype1271,10,97,3193,319,5153,237,225
1272,covtype1272,11,149,3036,150,3238,235,239
1273,covtype1273,10,123,2957,150,1337,237,233
1274,covtype1274,31,70,2756,30,153,235,163
1275,covtype1275,5,49,3252,589,4283,222,229
1276,covtype1276,2,61,3229,454,4709,221,234
1277,covtype1277,14,286,2993,30,2699,179,239
1278,covtype1278,7,57,3173,457,4964,225,226
1279,covtype1279,8,67,3188,170,5121,228,224
1280,covtype1280,5,49,3178,474,5004,222,229
1281,covtype1281,6,48,3175,446,4978,223,227
1282,covtype1282,8,140,3105,30,4555,233,238
1283,covtype1283,30,61,2762,60,170,228,165
1284,covtype1284,6,324,3219,366,5803,205,233
1285,covtype1285,8,352,3219,319,5748,206,226
1286,covtype1286,29,52,2737,90,120,220,165
1287,covtype1287,5,261,3206,446,5980,209,242
1288,covtype1288,19,88,3164,361,3878,245,205
1289,covtype1289,4,58,2933,0,1138,223,230
1290,covtype1290,23,60,2790,108,234,231,187
1291,covtype1291,3,108,3199,342,5367,225,236
1292,covtype1292,18,55,2815,120,297,229,199
1293,covtype1293,12,61,3218,313,5649,230,215
1294,covtype1294,3,72,3207,301,5541,223,233
1295,covtype1295,11,184,3081,175,3720,223,247
1296,covtype1296,10,56,3042,42,3443,227,218
1297,covtype1297,18,58,2821,150,306,230,200
1298,covtype1298,25,73,2776,175,190,239,185
1299,covtype1299,21,75,2765,150,162,240,197
1300,covtype1300,9,58,3216,335,5635,227,222
1301,covtype1301,5,293,3049,306,2471,205,239
1302,covtype1302,21,66,2806,190,256,235,193
1303,covtype1303,3,32,3185,0,5165,219,232
1304,covtype1304,9,106,3018,150,2979,235,229
1305,covtype1305,21,58,2821,212,295,230,192
1306,covtype1306,26,64,2800,218,242,233,178
1307,covtype1307,9,307,3025,90,3250,194,235
1308,covtype1308,27,62,2762,150,175,231,173
1309,covtype1309,30,68,2734,108,124,234,166
1310,covtype1310,15,78,3047,170,3480,238,211
1311,covtype1311,10,277,3040,218,2607,192,242
1312,covtype1312,7,60,2953,134,1366,225,226
1313,covtype1313,27,46,2826,258,283,216,170
1314,covtype1314,26,49,2736,108,127,221,175
1315,covtype1315,22,44,2737,108,124,219,186
1316,covtype1316,9,336,3196,67,5142,199,227
1317,covtype1317,1,329,3062,0,3830,215,237
1318,covtype1318,16,51,2927,258,741,226,205
1319,covtype1319,8,29,2914,335,564,217,222
1320,covtype1320,39,76,2806,234,255,235,141
1321,covtype1321,6,312,3019,0,2962,203,235
1322,covtype1322,35,80,2811,255,268,241,156
1323,covtype1323,6,268,3199,216,5918,204,243
1324,covtype1324,18,82,2841,319,335,242,205
1325,covtype1325,28,67,2800,242,256,235,173
1326,covtype1326,22,57,2768,170,175,229,187
1327,covtype1327,21,52,2747,124,127,225,189
1328,covtype1328,1,101,3204,60,4905,221,237
1329,covtype1329,13,90,3091,192,2315,240,219
1330,covtype1330,22,56,2763,162,170,228,189
1331,covtype1331,4,284,3170,175,4488,209,240
1332,covtype1332,23,64,2847,350,362,234,187
1333,covtype1333,25,71,2826,300,309,238,184
1334,covtype1334,25,71,2812,277,283,238,182
1335,covtype1335,23,48,2756,120,124,221,183
1336,covtype1336,6,331,3024,30,3194,206,233
1337,covtype1337,20,34,2771,153,162,213,193
1338,covtype1338,4,10,3037,60,1889,215,231
1339,covtype1339,17,35,2785,190,201,216,201
1340,covtype1340,26,72,2823,313,323,238,180
1341,covtype1341,21,67,2811,285,295,236,193
1342,covtype1342,14,26,2792,201,212,213,208
1343,covtype1343,4,97,3213,120,4659,226,234
1344,covtype1344,15,92,3097,210,3944,242,215
1345,covtype1345,14,343,3080,268,2789,190,218
1346,covtype1346,11,27,2799,212,218,216,216
1347,covtype1347,3,328,3227,247,5805,212,236
1348,covtype1348,27,53,2837,335,342,223,170
1349,covtype1349,10,47,2802,218,228,224,217
1350,covtype1350,9,66,2799,190,201,229,221
1351,covtype1351,17,315,3242,153,5015,173,224
1352,covtype1352,6,39,3213,319,5536,221,226
1353,covtype1353,13,138,3095,268,3987,240,235
1354,covtype1354,48,80,2773,124,134,226,107
1355,covtype1355,9,90,3038,108,3676,233,227
1356,covtype1356,12,310,3040,108,3302,186,231
1357,covtype1357,27,50,2847,323,335,220,172
1358,covtype1358,18,67,2809,242,256,235,201
1359,covtype1359,47,78,2779,134,150,227,111
1360,covtype1360,23,28,3215,175,5523,204,183
1361,covtype1361,3,219,3221,256,6006,216,243
1362,covtype1362,46,76,2786,150,162,226,113
1363,covtype1363,16,285,3255,190,4992,175,239
1364,covtype1364,10,34,3076,134,2218,219,218
1365,covtype1365,18,31,2806,216,228,213,199
1366,covtype1366,49,76,2743,134,150,222,103
1367,covtype1367,29,62,2728,108,124,230,166
1368,covtype1368,14,324,3043,108,1691,184,224
1369,covtype1369,28,62,2842,309,323,231,172
1370,covtype1370,46,74,2803,175,190,224,111
1371,covtype1371,23,31,3241,228,5561,207,183
1372,covtype1372,6,244,3217,218,6025,208,245
1373,covtype1373,18,35,2899,430,443,215,198
1374,covtype1374,49,75,2760,170,175,219,99
1375,covtype1375,16,24,3290,182,3842,210,205
1376,covtype1376,28,53,2856,335,350,223,169
1377,covtype1377,7,205,3305,430,5167,216,246
1378,covtype1378,8,235,3213,210,6056,207,247
1379,covtype1379,12,331,3074,162,3302,192,225
1380,covtype1380,12,88,3084,242,2214,238,220
1381,covtype1381,14,30,2914,390,470,215,208
1382,covtype1382,45,72,2828,228,234,223,113
1383,covtype1383,32,66,2710,90,95,232,160
1384,covtype1384,10,354,3276,42,4055,204,223
1385,covtype1385,9,76,3077,90,2014,232,223
1386,covtype1386,22,35,2847,255,277,211,186
1387,covtype1387,49,74,2789,201,218,219,99
1388,covtype1388,24,63,2857,228,285,233,183
1389,covtype1389,33,61,2743,108,150,226,154
1390,covtype1390,15,358,3331,361,3635,196,211
1391,covtype1391,17,329,3072,60,1905,178,218
1392,covtype1392,45,93,2824,190,268,240,130
1393,covtype1393,32,57,2753,95,162,222,155
1394,covtype1394,32,53,2722,42,108,218,153
1395,covtype1395,4,101,3062,60,4136,226,234
1396,covtype1396,46,84,2827,162,283,233,119
1397,covtype1397,29,76,2810,150,256,241,172
1398,covtype1398,31,55,2764,85,175,222,159
1399,covtype1399,15,85,3047,573,1433,240,213
1400,covtype1400,44,82,2878,150,323,234,124
1401,covtype1401,46,84,2827,134,295,233,118
1402,covtype1402,8,256,3260,306,5626,202,245
1403,covtype1403,46,79,2830,108,309,229,116
1404,covtype1404,25,60,2820,95,283,230,181
1405,covtype1405,29,54,2740,0,134,222,165
1406,covtype1406,13,65,3266,120,4507,232,212
1407,covtype1407,5,37,3056,90,3795,220,229
1408,covtype1408,14,303,3101,277,3399,181,233
1409,covtype1409,16,85,3057,592,1482,241,211
1410,covtype1410,5,37,2950,180,591,220,229
1411,covtype1411,44,78,2840,85,324,231,121
1412,covtype1412,28,55,2788,0,216,224,168
1413,covtype1413,30,56,2747,67,150,224,162
1414,covtype1414,31,60,2732,85,120,227,161
1415,covtype1415,14,152,3237,541,5386,237,239
1416,covtype1416,31,63,2741,108,124,229,160
1417,covtype1417,8,83,2991,170,859,231,227
1418,covtype1418,28,59,2802,85,228,228,171
1419,covtype1419,3,34,3139,324,2509,219,232
1420,covtype1420,7,73,3112,95,2294,229,226
1421,covtype1421,14,52,3335,240,4207,226,208
1422,covtype1422,7,53,3035,402,1261,224,225
1423,covtype1423,5,300,3168,379,3153,205,238
1424,covtype1424,35,74,2717,85,90,237,154
1425,covtype1425,4,162,3280,319,5206,223,240
1426,covtype1426,7,106,3082,532,1717,232,232
1427,covtype1427,27,75,2816,201,242,241,177
1428,covtype1428,34,75,2722,95,95,238,156
1429,covtype1429,21,87,2857,175,335,245,201
1430,covtype1430,3,207,3230,313,5569,217,242
1431,covtype1431,4,96,3048,424,1370,227,233
1432,covtype1432,33,77,2732,124,127,240,162
1433,covtype1433,32,74,2714,95,108,239,164
1434,covtype1434,7,16,3242,242,5940,214,226
1435,covtype1435,15,148,3021,212,1194,239,237
1436,covtype1436,31,82,2772,190,192,244,171
1437,covtype1437,26,48,3108,30,3868,219,175
1438,covtype1438,8,28,3183,331,2952,217,223
1439,covtype1439,9,39,3181,335,2925,221,220
1440,covtype1440,12,14,3165,330,2605,209,216
1441,covtype1441,12,50,3121,60,2368,225,214
1442,covtype1442,31,76,2740,150,170,240,165
1443,covtype1443,30,76,2706,108,124,240,171
1444,covtype1444,11,57,3102,85,5056,228,217
1445,covtype1445,13,61,3375,150,4142,230,212
1446,covtype1446,31,80,2730,150,175,243,168
1447,covtype1447,9,319,3284,120,4734,198,232
1448,covtype1448,27,80,2700,95,120,244,180
1449,covtype1449,12,308,3285,90,4702,188,232
1450,covtype1450,32,86,2753,190,210,246,170
1451,covtype1451,2,27,3246,30,5476,218,234
1452,covtype1452,4,58,3218,228,5379,223,230
1453,covtype1453,28,85,2720,150,153,246,180
1454,covtype1454,6,36,3090,60,4825,220,226
1455,covtype1455,31,87,2755,210,218,247,173
1456,covtype1456,26,83,2706,120,134,245,184
1457,covtype1457,6,308,3250,127,5562,204,236
1458,covtype1458,40,54,3244,255,4039,209,125
1459,covtype1459,7,72,3047,362,1597,228,227
1460,covtype1460,23,78,2681,67,90,242,191
1461,covtype1461,8,47,3226,190,6119,223,223
1462,covtype1462,5,338,3208,90,3141,209,233
1463,covtype1463,31,85,2793,277,295,246,173
1464,covtype1464,27,81,2725,162,182,244,180
1465,covtype1465,5,172,3200,30,5673,223,242
1466,covtype1466,20,287,3277,424,4254,160,234
1467,covtype1467,5,37,3015,124,1020,220,229
1468,covtype1468,11,117,2982,301,860,238,230
1469,covtype1469,31,80,2795,270,306,243,168
1470,covtype1470,25,76,2713,150,162,242,184
1471,covtype1471,8,62,3279,67,4927,227,223
1472,covtype1472,7,304,3206,124,3302,201,237
1473,covtype1473,7,48,3208,85,2982,223,225
1474,covtype1474,14,53,2959,295,742,227,210
1475,covtype1475,27,75,2731,175,201,240,178
1476,covtype1476,24,71,2679,85,90,238,185
1477,covtype1477,4,319,3267,270,5675,208,235
1478,covtype1478,24,277,3169,240,4606,150,237
1479,covtype1479,6,282,3158,216,3542,204,240
1480,covtype1480,6,83,3042,108,1443,229,230
1481,covtype1481,6,104,3039,95,1415,230,233
1482,covtype1482,26,68,2727,124,190,236,179
1483,covtype1483,32,72,2817,150,342,236,161
1484,covtype1484,26,66,2733,108,201,234,177
1485,covtype1485,13,63,3145,362,2200,231,214
1486,covtype1486,11,345,3113,268,1987,197,222
1487,covtype1487,32,71,2786,120,295,236,162
1488,covtype1488,25,65,2726,67,180,234,182
1489,covtype1489,23,61,2704,30,120,232,186
1490,covtype1490,19,84,2895,90,503,243,203
1491,covtype1491,16,298,3230,391,4508,174,233
1492,covtype1492,7,280,3200,150,3439,202,241
1493,covtype1493,9,32,3122,242,2095,218,221
1494,covtype1494,24,68,2715,0,120,236,186
1495,covtype1495,27,75,2702,30,90,240,179
1496,covtype1496,5,340,3161,85,3666,210,233
1497,covtype1497,23,67,2742,0,182,236,186
1498,covtype1498,9,269,3198,180,3491,196,244
1499,covtype1499,29,80,2708,67,108,244,174
1500,covtype1500,9,30,3172,0,5224,218,220
1501,covtype1501,5,8,3166,30,3721,214,230
1502,covtype1502,9,72,3052,0,1691,231,223
1503,covtype1503,23,83,2751,42,201,245,194
1504,covtype1504,25,86,2726,67,150,247,189
1505,covtype1505,4,333,3287,335,5730,210,234
1506,covtype1506,5,88,3262,242,6300,228,231
1507,covtype1507,6,85,3207,85,5649,228,230
1508,covtype1508,16,313,3217,240,4696,175,226
1509,covtype1509,14,272,3276,591,4374,183,244
1510,covtype1510,8,263,3200,150,3489,201,244
1511,covtype1511,2,352,3224,134,3220,216,236
1512,covtype1512,18,70,2921,60,553,237,203
1513,covtype1513,28,90,2779,60,268,249,184
1514,covtype1514,26,93,2724,124,150,250,191
1515,covtype1515,3,347,3292,360,5760,213,234
1516,covtype1516,9,25,3222,0,3032,216,221
1517,covtype1517,15,54,3063,60,1731,228,207
1518,covtype1518,16,80,2996,162,972,239,210
1519,covtype1519,27,87,2763,120,240,247,186
1520,covtype1520,31,87,2799,150,295,247,174
1521,covtype1521,25,98,2736,150,180,251,196
1522,covtype1522,28,100,2722,120,150,252,190
1523,covtype1523,8,278,3275,60,5461,197,242
1524,covtype1524,11,297,3230,210,4776,190,237
1525,covtype1525,12,99,3207,300,4082,240,223
1526,covtype1526,11,88,3006,150,994,237,221
1527,covtype1527,31,99,2701,90,120,252,180
1528,covtype1528,3,356,3296,270,5672,214,234
1529,covtype1529,28,93,2733,150,162,250,185
1530,covtype1530,31,94,2699,90,108,250,177
1531,covtype1531,20,286,3191,30,4965,162,235
1532,covtype1532,6,28,3186,60,3810,218,228
1533,covtype1533,31,86,2802,240,272,246,171
1534,covtype1534,31,87,2784,240,242,247,173
1535,covtype1535,31,91,2699,90,95,249,176
1536,covtype1536,33,80,2823,270,300,242,161
1537,covtype1537,33,83,2803,270,270,244,166
1538,covtype1538,31,85,2785,240,240,246,170
1539,covtype1539,30,94,2716,120,120,251,181
1540,covtype1540,31,94,2698,90,90,251,178
1541,covtype1541,32,88,2768,210,210,248,169
1542,covtype1542,9,307,3286,127,5497,194,235
1543,covtype1543,9,290,3197,60,3690,195,239
1544,covtype1544,13,35,3141,201,1899,218,210
1545,covtype1545,35,88,2830,256,300,246,161
1546,covtype1546,10,285,3247,124,3489,192,240
1547,covtype1547,32,95,2849,240,330,250,173
1548,covtype1548,33,93,2747,175,180,249,169
1549,covtype1549,33,93,2727,150,150,250,170
1550,covtype1550,17,48,3142,277,1834,224,200
1551,covtype1551,33,94,2847,210,323,250,173
1552,covtype1552,34,94,2827,201,295,250,167
1553,covtype1553,34,92,2787,182,240,249,168
1554,covtype1554,33,90,2746,162,180,248,168
1555,covtype1555,9,330,3273,240,3408,198,229
1556,covtype1556,33,89,2708,95,120,248,167
1557,covtype1557,13,162,2621,60,849,232,243
1558,covtype1558,5,255,3235,212,4871,209,243
1559,covtype1559,5,112,2664,60,1214,229,234
1560,covtype1560,8,68,2633,42,979,228,225
1561,covtype1561,5,105,2662,30,1211,228,234
1562,covtype1562,5,347,3207,124,4012,210,231
1563,covtype1563,8,10,2674,30,1295,211,224
1564,covtype1564,8,45,2635,30,955,223,223
1565,covtype1565,34,76,2780,30,212,238,155
1566,covtype1566,31,71,2707,0,95,236,164
1567,covtype1567,7,328,3216,42,4050,203,232
1568,covtype1568,31,67,2731,30,134,233,161
1569,covtype1569,10,56,3259,175,2733,227,218
1570,covtype1570,32,70,2729,90,124,235,161
1571,covtype1571,3,141,3285,240,6012,224,238
1572,covtype1572,31,69,2770,95,190,234,162
1573,covtype1573,33,75,2716,90,108,238,158
1574,covtype1574,19,26,2650,60,1008,208,197
1575,covtype1575,3,51,3217,120,5179,221,232
1576,covtype1576,10,317,3231,42,4054,194,231
1577,covtype1577,33,71,2794,120,228,235,157
1578,covtype1578,6,219,3301,402,3337,213,246
1579,covtype1579,13,153,3059,127,1396,235,240
1580,covtype1580,1,63,3020,127,895,220,236
1581,covtype1581,33,75,2800,150,240,238,158
1582,covtype1582,32,76,2763,162,180,240,165
1583,covtype1583,35,82,2725,108,120,242,157
1584,covtype1584,20,32,2684,150,1110,211,193
1585,covtype1585,32,83,2785,182,210,244,167
1586,covtype1586,33,85,2748,150,150,245,164
1587,covtype1587,13,356,3269,190,3909,199,217
1588,covtype1588,12,159,3273,300,2863,233,242
1589,covtype1589,10,137,3264,283,2773,236,236
1590,covtype1590,7,143,3256,234,2713,231,239
1591,covtype1591,35,84,2848,190,300,243,157
1592,covtype1592,33,90,2786,210,210,248,170
1593,covtype1593,35,83,2707,90,90,243,158
1594,covtype1594,7,31,2766,120,1326,218,225
1595,covtype1595,10,287,3225,150,4713,193,240
1596,covtype1596,16,176,3268,270,2955,227,247
1597,covtype1597,15,179,3268,270,2925,225,248
1598,covtype1598,13,168,3267,270,2866,230,245
1599,covtype1599,30,91,2907,210,390,249,178
1600,covtype1600,9,18,3246,120,4333,213,221
1601,covtype1601,3,105,3201,300,2007,224,236
1602,covtype1602,12,63,3076,127,1536,230,216
1603,covtype1603,11,60,2968,170,571,229,216
1604,covtype1604,28,94,2922,240,421,251,186
1605,covtype1605,35,91,2848,247,301,248,162
1606,covtype1606,13,346,2780,90,1383,195,219
1607,covtype1607,13,167,3251,210,2813,230,244
1608,covtype1608,8,101,3237,95,2486,235,229
1609,covtype1609,33,81,2808,242,247,243,164
1610,covtype1610,30,74,2754,153,162,239,168
1611,covtype1611,4,297,3291,180,5702,208,238
1612,covtype1612,15,158,3258,212,3204,235,241
1613,covtype1613,15,172,3245,180,3025,229,246
1614,covtype1614,15,184,3244,180,2877,223,249
1615,covtype1615,2,151,3242,150,2580,222,239
1616,covtype1616,3,124,3241,127,2550,225,237
1617,covtype1617,15,132,3214,0,2402,243,231
1618,covtype1618,16,80,2959,255,518,239,210
1619,covtype1619,31,69,2760,162,175,235,163
1620,covtype1620,19,353,2725,30,1167,183,202
1621,covtype1621,11,42,3276,331,5157,222,216
1622,covtype1622,18,37,3252,124,5006,216,198
1623,covtype1623,15,180,3235,150,2940,224,248
1624,covtype1624,15,180,3236,150,2851,224,248
1625,covtype1625,5,200,3241,175,2644,218,244
1626,covtype1626,4,166,3241,134,2584,223,241
1627,covtype1627,18,122,3223,42,2466,248,222
1628,covtype1628,17,138,3209,0,2407,243,232
1629,covtype1629,15,153,3192,270,2053,237,240
1630,covtype1630,13,172,3190,270,2024,228,246
1631,covtype1631,5,49,3286,454,5225,222,229
1632,covtype1632,11,298,3223,108,4637,188,236
1633,covtype1633,28,94,2920,360,446,250,186
1634,covtype1634,28,90,2889,360,390,249,184
1635,covtype1635,29,73,2807,242,258,239,171
1636,covtype1636,14,194,3221,90,2772,217,251
1637,covtype1637,14,162,3198,192,2213,233,243
1638,covtype1638,16,156,3191,228,2154,236,240
1639,covtype1639,27,97,2903,390,430,251,190
1640,covtype1640,28,90,2858,335,350,249,184
1641,covtype1641,28,87,2842,309,324,248,181
1642,covtype1642,24,64,2719,124,134,233,184
1643,covtype1643,7,282,3251,268,4494,201,241
1644,covtype1644,6,162,3217,60,2954,226,242
1645,covtype1645,9,166,3214,60,2895,228,244
1646,covtype1646,14,198,3213,60,2777,215,251
1647,covtype1647,14,213,3227,85,2689,207,252
1648,covtype1648,17,138,3225,42,2542,243,232
1649,covtype1649,26,94,2871,376,391,250,191
1650,covtype1650,28,86,2797,255,277,247,182
1651,covtype1651,13,18,3298,418,5120,209,212
1652,covtype1652,10,25,3294,362,5075,215,219
1653,covtype1653,4,158,3240,234,3492,225,240
1654,covtype1654,1,121,3215,30,2989,221,237
1655,covtype1655,16,183,3223,60,2665,222,249
1656,covtype1656,28,91,2856,366,384,249,185
1657,covtype1657,26,88,2782,255,268,248,186
1658,covtype1658,16,49,2786,240,1431,225,205
1659,covtype1659,19,329,2747,201,878,171,214
1660,covtype1660,3,56,3220,30,3083,222,232
1661,covtype1661,4,45,3218,0,3054,221,231
1662,covtype1662,18,204,3206,30,2730,207,253
1663,covtype1663,14,159,3153,120,2088,234,242
1664,covtype1664,27,91,2839,361,382,249,186
1665,covtype1665,26,92,2782,268,283,249,191
1666,covtype1666,24,87,2755,216,228,247,194
1667,covtype1667,22,84,2729,162,175,245,197
1668,covtype1668,19,85,2718,134,150,244,203
1669,covtype1669,3,141,3228,42,3295,225,238
1670,covtype1670,11,138,3195,30,2854,237,236
1671,covtype1671,15,182,3161,124,2329,223,249
1672,covtype1672,8,335,3068,150,1442,202,230
1673,covtype1673,13,80,3055,120,1237,237,217
1674,covtype1674,7,48,3043,30,1150,223,224
1675,covtype1675,23,96,2931,446,541,249,200
1676,covtype1676,28,96,2887,450,469,251,187
1677,covtype1677,25,94,2781,283,295,250,194
1678,covtype1678,24,93,2767,256,268,249,196
1679,covtype1679,23,91,2742,201,210,248,198
1680,covtype1680,6,66,3316,466,3803,227,227
1681,covtype1681,3,111,3233,134,3448,225,236
1682,covtype1682,2,127,3231,85,3389,223,237
1683,covtype1683,17,175,3192,30,2656,227,247
1684,covtype1684,13,163,3148,90,2185,232,243
1685,covtype1685,8,92,3095,30,1771,233,227
1686,covtype1686,7,50,3045,30,1158,224,224
1687,covtype1687,20,105,2941,450,582,249,211
1688,covtype1688,26,92,2794,323,330,250,189
1689,covtype1689,20,92,2707,120,120,247,204
1690,covtype1690,23,86,3250,182,4731,246,194
1691,covtype1691,12,99,3213,30,2955,240,223
1692,covtype1692,14,191,3183,60,2721,218,250
1693,covtype1693,15,181,3184,60,2692,224,248
1694,covtype1694,15,136,3165,108,2486,242,233
1695,covtype1695,11,144,3154,120,2427,236,238
1696,covtype1696,11,160,3146,67,2338,231,242
1697,covtype1697,26,107,2912,511,553,253,199
1698,covtype1698,26,99,2850,443,451,252,193
1699,covtype1699,25,96,2823,390,391,250,196
1700,covtype1700,21,87,2707,120,124,246,200
1701,covtype1701,20,53,2859,379,1213,226,194
1702,covtype1702,15,25,2817,210,1392,212,207
1703,covtype1703,17,83,3294,365,3724,241,208
1704,covtype1704,13,71,3251,247,3607,234,214
1705,covtype1705,5,183,3140,30,2224,221,243
1706,covtype1706,4,50,3137,0,2047,221,231
1707,covtype1707,24,98,2834,420,424,251,198
1708,covtype1708,25,89,2778,300,306,248,192
1709,covtype1709,21,82,2708,120,134,244,197
1710,covtype1710,16,87,3304,391,3760,242,212
1711,covtype1711,10,69,3248,212,3583,231,221
1712,covtype1712,17,95,3201,0,2940,245,213
1713,covtype1713,5,171,3138,0,2289,223,242
1714,covtype1714,10,52,3126,30,1936,226,218
1715,covtype1715,11,86,3319,450,3787,236,222
1716,covtype1716,9,93,3175,30,2826,234,227
1717,covtype1717,3,232,3137,30,2236,215,242
1718,covtype1718,23,69,2784,306,323,237,188
1719,covtype1719,24,70,2714,134,150,237,186
1720,covtype1720,22,71,2702,108,120,238,190
1721,covtype1721,5,327,3139,60,2183,208,234
1722,covtype1722,10,97,3319,450,3737,237,225
1723,covtype1723,9,77,3123,134,1900,232,224
1724,covtype1724,20,90,2897,582,598,246,205
1725,covtype1725,22,58,2763,240,242,230,187
1726,covtype1726,26,69,2712,120,124,237,181
1727,covtype1727,26,73,2698,90,95,239,180
1728,covtype1728,15,31,3260,30,5775,215,207
1729,covtype1729,18,280,3377,277,5256,168,239
1730,covtype1730,5,300,3249,0,4412,205,238
1731,covtype1731,6,107,3322,480,3728,230,233
1732,covtype1732,7,25,3241,0,3403,217,225
1733,covtype1733,17,332,2868,60,1718,177,215
1734,covtype1734,20,94,2848,457,488,247,205
1735,covtype1735,29,73,2736,162,175,239,172
1736,covtype1736,26,283,2931,778,854,138,230
1737,covtype1737,12,299,3341,272,5343,186,235
1738,covtype1738,12,53,3193,42,2678,227,213
1739,covtype1739,9,88,3244,150,3065,234,226
1740,covtype1740,11,96,3192,30,2685,238,224
1741,covtype1741,29,84,2708,108,120,246,176
1742,covtype1742,21,334,2556,85,819,168,208
1743,covtype1743,10,20,3163,60,2489,213,218
1744,covtype1744,29,78,2693,67,95,242,174
1745,covtype1745,11,326,2566,256,755,193,228
1746,covtype1746,10,323,2577,150,875,194,230
1747,covtype1747,13,42,2675,60,1110,222,211
1748,covtype1748,17,235,2553,351,780,188,253
1749,covtype1749,12,345,2570,124,859,196,221
1750,covtype1750,17,344,2011,313,404,183,211
1751,covtype1751,30,86,2749,95,201,247,176
1752,covtype1752,27,73,2718,42,150,239,177
1753,covtype1753,27,61,2885,384,1243,231,174
1754,covtype1754,13,24,2022,391,509,212,212
1755,covtype1755,17,50,2038,408,474,226,200
1756,covtype1756,23,54,2902,391,1282,227,184
1757,covtype1757,27,341,2018,351,390,152,188
1758,covtype1758,7,268,3309,618,3711,202,243
1759,covtype1759,11,66,3349,408,3512,231,217
1760,covtype1760,17,87,2926,525,677,242,210
1761,covtype1761,22,57,2856,351,474,229,189
1762,covtype1762,17,308,3293,120,3193,172,227
1763,covtype1763,6,108,3074,60,1811,231,233
1764,covtype1764,20,75,2839,285,430,239,199
1765,covtype1765,17,75,2820,228,376,238,206
