id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
20271,covtype20271,14,130,2893,170,5267
20272,covtype20272,11,153,2893,150,5238
20273,covtype20273,12,135,2890,124,5208
20274,covtype20274,10,133,2883,95,5179
20275,covtype20275,10,121,2880,67,5149
20276,covtype20276,11,112,2873,42,5120
20277,covtype20277,6,114,2870,30,5090
20278,covtype20278,2,72,2867,0,5061
20279,covtype20279,8,333,2867,0,5031
20280,covtype20280,15,332,2873,30,5002
20281,covtype20281,18,329,2877,60,4972
20282,covtype20282,18,329,2883,67,4943
20283,covtype20283,19,331,2886,85,4913
20284,covtype20284,19,332,2893,108,4884
20285,covtype20285,15,359,2896,127,4854
20286,covtype20286,12,54,2893,150,4825
20287,covtype20287,16,94,2886,170,4795
20288,covtype20288,20,108,2876,190,4766
20289,covtype20289,22,117,2865,170,4736
20290,covtype20290,23,127,2854,150,4707
20291,covtype20291,25,136,2844,134,4677
20292,covtype20292,26,144,2835,124,4648
20293,covtype20293,26,150,2827,108,4619
20294,covtype20294,26,153,2820,95,4589
20295,covtype20295,26,151,2813,85,4560
20296,covtype20296,24,148,2805,67,4530
20297,covtype20297,20,146,2798,60,4501
20298,covtype20298,14,141,2792,42,4472
20299,covtype20299,7,127,2788,30,4442
20300,covtype20300,5,98,2786,30,4413
20301,covtype20301,5,87,2783,30,4383
20302,covtype20302,3,111,2781,30,4354
20303,covtype20303,5,165,2780,30,4325
20304,covtype20304,10,197,2780,30,4295
20305,covtype20305,16,202,2783,42,4266
20306,covtype20306,20,194,2787,67,4237
20307,covtype20307,22,187,2789,85,4207
20308,covtype20308,24,180,2790,90,4178
20309,covtype20309,24,174,2789,95,4149
20310,covtype20310,23,169,2787,95,4120
20311,covtype20311,22,163,2784,85,4090
20312,covtype20312,20,157,2780,67,4061
20313,covtype20313,19,156,2776,60,4032
20314,covtype20314,20,158,2772,42,4002
20315,covtype20315,18,159,2765,30,3973
20316,covtype20316,9,166,2762,30,3944
20317,covtype20317,4,319,2762,0,3915
20318,covtype20318,16,327,2768,0,3886
20319,covtype20319,25,321,2775,0,3856
20320,covtype20320,27,324,2788,30,3827
20321,covtype20321,26,331,2795,42,3798
20322,covtype20322,27,340,2801,60,3769
20323,covtype20323,29,347,2804,67,3740
20324,covtype20324,30,342,2808,85,3711
20325,covtype20325,28,341,2814,95,3682
20326,covtype20326,28,349,2818,108,3653
20327,covtype20327,27,355,2821,124,3624
20328,covtype20328,24,353,2821,134,3594
20329,covtype20329,18,348,2824,150,3565
20330,covtype20330,12,338,2824,170,3536
20331,covtype20331,11,305,2827,192,3507
20332,covtype20332,5,311,2834,212,3478
20333,covtype20333,2,45,2831,234,3449
20334,covtype20334,5,75,2834,255,3421
20335,covtype20335,4,62,2827,277,3392
20336,covtype20336,4,23,2831,297,3363
20337,covtype20337,9,60,2827,319,3334
20338,covtype20338,4,45,2821,339,3305
20339,covtype20339,3,45,2824,361,3276
20340,covtype20340,7,42,2821,376,3247
20341,covtype20341,12,54,2818,391,3218
20342,covtype20342,15,54,2808,408,3190
20343,covtype20343,11,45,2804,426,3161
20344,covtype20344,5,45,2798,446,3132
20345,covtype20345,4,302,2801,467,3103
20346,covtype20346,5,332,2804,488,3075
20347,covtype20347,5,56,2804,509,3046
20348,covtype20348,9,92,2801,531,3017
20349,covtype20349,10,97,2795,541,2989
20350,covtype20350,6,72,2788,513,2960
20351,covtype20351,5,34,2788,485,2932
20352,covtype20352,6,55,2788,457,2903
20353,covtype20353,1,90,2785,430,2875
20354,covtype20354,5,123,2785,402,2846
20355,covtype20355,7,116,2778,376,2818
20356,covtype20356,4,121,2778,350,2789
20357,covtype20357,3,135,2775,323,2761
20358,covtype20358,6,135,2775,295,2732
20359,covtype20359,11,123,2772,268,2704
20360,covtype20360,11,123,2765,242,2676
20361,covtype20361,10,122,2762,216,2648
20362,covtype20362,11,118,2755,192,2619
20363,covtype20363,7,203,2749,170,2591
20364,covtype20364,10,237,2759,150,2563
20365,covtype20365,9,114,2759,124,2535
20366,covtype20366,14,108,2751,95,2507
20367,covtype20367,14,124,2744,67,2479
20368,covtype20368,17,132,2738,42,2451
20369,covtype20369,18,135,2730,30,2423
20370,covtype20370,13,131,2724,0,2395
20371,covtype20371,4,115,2716,0,2368
20372,covtype20372,7,335,2719,0,2340
20373,covtype20373,16,27,2719,30,2285
20374,covtype20374,16,22,2714,30,2257
20375,covtype20375,16,358,2712,30,2230
20376,covtype20376,17,341,2715,42,2202
20377,covtype20377,16,351,2719,67,2175
20378,covtype20378,14,346,2718,85,2148
20379,covtype20379,12,332,2723,108,2120
20380,covtype20380,7,356,2724,127,2093
20381,covtype20381,3,68,2725,170,2039
20382,covtype20382,5,90,2719,192,2012
20383,covtype20383,4,115,2718,212,1986
20384,covtype20384,7,120,2718,234,1959
20385,covtype20385,7,106,2713,255,1932
20386,covtype20386,4,67,2710,277,1906
20387,covtype20387,2,45,2710,297,1879
20388,covtype20388,3,105,2710,319,1853
20389,covtype20389,5,99,2706,339,1827
20390,covtype20390,4,55,2702,361,1801
20391,covtype20391,8,55,2702,384,1775
20392,covtype20392,11,61,2695,404,1749
20393,covtype20393,8,43,2692,424,1724
20394,covtype20394,8,47,2691,437,1698
20395,covtype20395,3,77,2683,418,1648
20396,covtype20396,1,101,2684,408,1622
20397,covtype20397,3,112,2682,400,1598
20398,covtype20398,5,105,2681,395,1573
20399,covtype20399,8,100,2676,391,1548
20400,covtype20400,11,101,2670,390,1524
20401,covtype20401,8,120,2663,390,1500
20402,covtype20402,8,232,2665,390,1476
20403,covtype20403,10,252,2672,391,1452
20404,covtype20404,2,194,2677,390,1429
20405,covtype20405,9,111,2673,390,1406
20406,covtype20406,6,135,2667,390,1383
20407,covtype20407,4,166,2668,390,1360
20408,covtype20408,2,162,2667,390,1338
20409,covtype20409,6,315,2668,390,1316
20410,covtype20410,8,18,2670,390,1294
20411,covtype20411,19,71,2665,379,1273
20412,covtype20412,15,74,2651,371,1252
20413,covtype20413,9,61,2648,365,1231
20414,covtype20414,9,55,2642,361,1211
20415,covtype20415,7,30,2639,360,1191
20416,covtype20416,6,24,2638,351,1172
20417,covtype20417,6,35,2637,342,1153
20418,covtype20418,7,45,2635,335,1134
20419,covtype20419,6,42,2631,331,1116
20420,covtype20420,6,26,2630,330,1099
20421,covtype20421,8,27,2630,323,1082
20422,covtype20422,7,10,2627,309,1065
20423,covtype20423,6,59,2630,295,1050
20424,covtype20424,13,90,2624,283,1034
20425,covtype20425,10,87,2616,268,1020
20426,covtype20426,6,63,2611,256,1006
20427,covtype20427,9,63,2610,247,993
20428,covtype20428,10,333,2544,30,940
20429,covtype20429,10,355,2546,42,949
20430,covtype20430,7,351,2545,60,959
20431,covtype20431,6,337,2548,67,969
20432,covtype20432,5,6,2549,85,981
20433,covtype20433,4,28,2547,108,993
20434,covtype20434,3,16,2547,120,1006
20435,covtype20435,7,58,2547,124,1020
20436,covtype20436,7,90,2539,134,1034
20437,covtype20437,7,132,2537,150,1050
20438,covtype20438,6,135,2533,153,1065
20439,covtype20439,5,127,2533,150,1082
20440,covtype20440,5,120,2531,150,1099
20441,covtype20441,5,127,2529,150,1116
20442,covtype20442,6,113,2528,150,1134
20443,covtype20443,7,94,2524,150,1110
20444,covtype20444,8,92,2520,153,1080
20445,covtype20445,7,98,2514,162,1050
20446,covtype20446,7,96,2512,175,1020
20447,covtype20447,7,106,2507,182,990
20448,covtype20448,8,123,2505,180,960
20449,covtype20449,8,128,2500,180,930
20450,covtype20450,4,149,2499,180,900
20451,covtype20451,3,105,2499,180,870
20452,covtype20452,5,84,2494,180,840
20453,covtype20453,10,94,3093,212,6903
20454,covtype20454,6,81,3090,218,6873
20455,covtype20455,10,71,3086,228,6843
20456,covtype20456,7,53,3080,242,6814
20457,covtype20457,8,62,3080,247,6784
20458,covtype20458,11,68,3073,242,6754
20459,covtype20459,11,56,3070,240,6725
20460,covtype20460,10,37,3064,240,6695
20461,covtype20461,8,52,3064,240,6665
20462,covtype20462,8,88,3060,228,6635
20463,covtype20463,9,104,3057,218,6606
20464,covtype20464,8,116,3050,212,6576
20465,covtype20465,8,120,3050,201,6546
20466,covtype20466,7,129,3044,190,6517
20467,covtype20467,5,165,3044,170,6487
20468,covtype20468,5,139,3041,150,6457
20469,covtype20469,7,105,3041,134,6428
20470,covtype20470,12,100,3034,124,6398
20471,covtype20471,13,99,3027,108,6368
20472,covtype20472,12,101,3011,67,6309
20473,covtype20473,8,103,3008,42,6279
20474,covtype20474,6,59,3004,30,6250
20475,covtype20475,8,9,3001,0,6220
20476,covtype20476,10,351,3001,0,6190
20477,covtype20477,9,346,3004,30,6161
20478,covtype20478,10,341,3001,67,6101
20479,covtype20479,11,353,3008,85,6072
20480,covtype20480,9,350,3004,108,6042
20481,covtype20481,6,45,3004,150,5983
20482,covtype20482,7,67,3004,192,5923
20483,covtype20483,6,74,2998,216,5894
20484,covtype20484,2,342,3001,242,5864
20485,covtype20485,6,69,3001,268,5835
20486,covtype20486,11,90,2995,295,5805
20487,covtype20487,8,111,2988,319,5775
20488,covtype20488,8,135,2985,335,5746
20489,covtype20489,12,129,2982,350,5716
20490,covtype20490,12,117,2975,366,5687
20491,covtype20491,11,90,2968,379,5657
20492,covtype20492,6,48,2962,390,5627
20493,covtype20493,6,36,2965,379,5598
20494,covtype20494,11,75,2959,361,5568
20495,covtype20495,14,87,2952,339,5539
20496,covtype20496,13,87,2945,319,5509
20497,covtype20497,8,75,2939,297,5479
20498,covtype20498,8,74,2936,277,5450
20499,covtype20499,11,91,2932,255,5420
20500,covtype20500,13,105,2926,234,5391
20501,covtype20501,17,108,2919,212,5361
20502,covtype20502,19,109,2906,192,5332
20503,covtype20503,18,111,2900,170,5302
20504,covtype20504,14,121,2890,150,5273
20505,covtype20505,10,148,2886,127,5243
20506,covtype20506,9,144,2883,108,5214
20507,covtype20507,4,122,2880,85,5184
20508,covtype20508,9,95,2880,60,5155
20509,covtype20509,9,95,2873,30,5125
20510,covtype20510,3,45,2870,0,5096
20511,covtype20511,7,340,2870,0,5066
20512,covtype20512,13,319,2873,30,5037
20513,covtype20513,14,319,2880,42,5007
20514,covtype20514,16,318,2883,67,4978
20515,covtype20515,18,323,2890,95,4948
20516,covtype20516,17,331,2896,108,4919
20517,covtype20517,15,328,2900,127,4889
20518,covtype20518,9,39,2906,150,4860
20519,covtype20519,19,91,2895,170,4830
20520,covtype20520,22,108,2884,175,4801
20521,covtype20521,24,115,2872,162,4772
20522,covtype20522,26,119,2859,150,4742
20523,covtype20523,26,124,2846,127,4713
20524,covtype20524,26,131,2834,108,4683
20525,covtype20525,26,138,2823,95,4654
20526,covtype20526,24,146,2814,85,4624
20527,covtype20527,22,150,2807,67,4595
20528,covtype20528,18,146,2801,60,4566
20529,covtype20529,13,139,2795,42,4536
20530,covtype20530,6,126,2791,30,4507
20531,covtype20531,4,25,2790,30,4478
20532,covtype20532,15,18,2787,0,4390
20533,covtype20533,14,24,2784,0,4360
20534,covtype20534,11,31,2781,0,4331
20535,covtype20535,5,34,2778,0,4302
20536,covtype20536,2,188,2778,30,4272
20537,covtype20537,7,182,2778,42,4243
20538,covtype20538,12,178,2778,60,4214
20539,covtype20539,15,174,2778,60,4185
20540,covtype20540,16,171,2777,67,4155
20541,covtype20541,16,170,2776,67,4126
20542,covtype20542,13,165,2774,60,4097
20543,covtype20543,11,155,2772,42,4068
20544,covtype20544,9,133,2769,30,4039
20545,covtype20545,7,111,2762,30,4009
20546,covtype20546,5,345,2762,0,3980
20547,covtype20547,16,330,2765,0,3951
20548,covtype20548,21,333,2772,0,3922
20549,covtype20549,23,326,2778,30,3893
20550,covtype20550,26,317,2788,30,3864
20551,covtype20551,25,320,2798,42,3834
20552,covtype20552,25,325,2804,67,3805
20553,covtype20553,27,330,2814,85,3776
20554,covtype20554,29,341,2821,95,3747
20555,covtype20555,31,344,2824,108,3718
20556,covtype20556,29,346,2831,124,3689
20557,covtype20557,27,350,2834,134,3660
20558,covtype20558,12,335,2834,212,3515
20559,covtype20559,5,23,2834,255,3457
20560,covtype20560,7,56,2834,277,3429
20561,covtype20561,4,54,2827,297,3400
20562,covtype20562,1,45,2831,319,3371
20563,covtype20563,8,90,2827,339,3342
20564,covtype20564,5,98,2824,361,3313
20565,covtype20565,3,135,2821,382,3284
20566,covtype20566,2,135,2821,402,3256
20567,covtype20567,7,64,2821,417,3227
20568,covtype20568,12,51,2814,433,3198
20569,covtype20569,13,41,2811,450,3170
20570,covtype20570,12,45,2804,469,3141
20571,covtype20571,3,338,2801,488,3112
20572,covtype20572,3,225,2808,509,3084
20573,covtype20573,8,117,2804,531,3055
20574,covtype20574,10,110,2798,552,3026
20575,covtype20575,7,96,2791,532,2998
20576,covtype20576,3,51,2791,503,2969
20577,covtype20577,4,59,2791,474,2941
20578,covtype20578,8,92,2785,446,2912
20579,covtype20579,6,126,2781,418,2884
20580,covtype20580,6,138,2781,390,2856
20581,covtype20581,7,117,2778,362,2827
20582,covtype20582,6,135,2775,335,2799
20583,covtype20583,8,152,2775,309,2771
20584,covtype20584,11,142,2772,283,2742
20585,covtype20585,13,135,2765,256,2714
20586,covtype20586,13,135,2762,228,2686
20587,covtype20587,11,140,2755,201,2658
20588,covtype20588,13,125,2755,175,2630
20589,covtype20589,8,195,2745,150,2602
20590,covtype20590,13,235,2756,127,2574
20591,covtype20591,9,131,2756,108,2546
20592,covtype20592,14,108,2748,85,2518
20593,covtype20593,15,107,2741,60,2490
20594,covtype20594,18,113,2732,30,2462
20595,covtype20595,11,123,2723,0,2435
20596,covtype20596,3,31,2721,0,2407
20597,covtype20597,12,342,2722,30,2379
20598,covtype20598,16,336,2727,30,2352
20599,covtype20599,16,19,2727,42,2297
20600,covtype20600,17,343,2724,67,2215
20601,covtype20601,15,355,2727,85,2188
20602,covtype20602,13,356,2725,108,2160
20603,covtype20603,10,348,2728,127,2133
20604,covtype20604,7,29,2727,150,2106
20605,covtype20605,4,36,2723,170,2080
20606,covtype20606,4,35,2723,192,2053
20607,covtype20607,7,51,2722,212,2026
20608,covtype20608,7,67,2718,234,1999
20609,covtype20609,6,84,2713,255,1973
20610,covtype20610,4,45,2710,277,1947
20611,covtype20611,5,18,2711,297,1920
20612,covtype20612,6,61,2709,319,1894
20613,covtype20613,4,90,2705,339,1868
20614,covtype20614,2,27,2705,361,1842
20615,covtype20615,8,40,2706,404,1790
20616,covtype20616,11,50,2701,426,1765
20617,covtype20617,10,33,2696,418,1739
20618,covtype20618,10,41,2694,408,1714
20619,covtype20619,12,56,2688,400,1689
20620,covtype20620,7,42,2683,390,1664
20621,covtype20621,5,18,2682,379,1639
20622,covtype20622,5,45,2681,371,1615
20623,covtype20623,6,61,2679,365,1590
20624,covtype20624,8,64,2676,361,1566
20625,covtype20625,12,69,2673,360,1542
20626,covtype20626,10,79,2665,360,1518
20627,covtype20627,5,221,2662,360,1495
20628,covtype20628,13,232,2669,361,1471
20629,covtype20629,9,183,2674,360,1448
20630,covtype20630,11,132,2669,360,1425
20631,covtype20631,5,152,2663,360,1403
20632,covtype20632,1,191,2665,360,1380
20633,covtype20633,2,281,2662,360,1358
20634,covtype20634,11,292,2668,360,1337
20635,covtype20635,7,15,2675,360,1315
20636,covtype20636,22,75,2666,351,1294
20637,covtype20637,16,80,2652,342,1273
20638,covtype20638,7,68,2650,335,1253
20639,covtype20639,8,58,2646,331,1233
20640,covtype20640,6,35,2644,330,1214
20641,covtype20641,6,21,2643,323,1195
20642,covtype20642,7,21,2640,313,1176
20643,covtype20643,9,24,2639,306,1158
20644,covtype20644,11,21,2636,301,1140
20645,covtype20645,9,19,2635,300,1123
20646,covtype20646,7,29,2634,295,1107
20647,covtype20647,6,48,2632,283,1091
20648,covtype20648,9,89,2628,268,1075
20649,covtype20649,12,94,2620,256,1061
20650,covtype20650,8,76,2614,242,1047
20651,covtype20651,6,58,2613,228,1033
20652,covtype20652,10,86,2611,218,1020
20653,covtype20653,9,93,2604,212,1008
20654,covtype20654,10,326,2549,42,968
20655,covtype20655,7,10,2548,85,987
20656,covtype20656,5,351,2549,95,997
20657,covtype20657,3,51,2549,108,1008
20658,covtype20658,2,37,2547,127,1020
20659,covtype20659,3,352,2546,150,1033
20660,covtype20660,8,63,2547,153,1047
20661,covtype20661,11,74,2540,162,1061
20662,covtype20662,7,63,2535,175,1075
20663,covtype20663,5,37,2533,182,1091
20664,covtype20664,5,45,2532,180,1107
20665,covtype20665,6,73,2528,180,1123
20666,covtype20666,7,107,2526,180,1140
20667,covtype20667,8,135,2522,180,1140
20668,covtype20668,8,140,2521,180,1110
20669,covtype20669,9,120,2518,182,1080
20670,covtype20670,9,122,2513,190,1050
20671,covtype20671,8,126,2511,201,1020
20672,covtype20672,9,122,2506,212,990
20673,covtype20673,9,120,2501,210,960
20674,covtype20674,8,128,2496,210,930
20675,covtype20675,5,165,2494,210,900
20676,covtype20676,5,183,2495,210,870
20677,covtype20677,4,113,2497,210,840
20678,covtype20678,12,113,3100,175,6937
20679,covtype20679,8,108,3093,182,6907
20680,covtype20680,4,62,3093,190,6877
20681,covtype20681,8,61,3090,201,6848
20682,covtype20682,8,47,3086,216,6818
20683,covtype20683,9,51,3083,218,6788
20684,covtype20684,11,55,3077,212,6759
20685,covtype20685,10,45,3073,210,6729
20686,covtype20686,9,39,3070,210,6699
20687,covtype20687,13,67,3067,210,6669
20688,covtype20688,12,86,3054,201,6640
20689,covtype20689,11,105,3054,190,6610
20690,covtype20690,11,121,3044,182,6580
20691,covtype20691,12,138,3044,175,6551
20692,covtype20692,13,148,3037,162,6521
20693,covtype20693,12,176,3037,150,6491
20694,covtype20694,9,185,3037,127,6462
20695,covtype20695,8,137,3037,108,6432
20696,covtype20696,13,112,3031,95,6402
20697,covtype20697,12,108,3024,85,6373
20698,covtype20698,13,99,3018,67,6343
20699,covtype20699,12,93,3011,42,6313
20700,covtype20700,6,81,3004,30,6284
20701,covtype20701,4,347,3004,0,6254
20702,covtype20702,8,347,3008,0,6224
20703,covtype20703,9,355,3008,30,6195
20704,covtype20704,8,350,3008,42,6165
20705,covtype20705,10,351,3008,67,6136
20706,covtype20706,12,337,3011,85,6106
20707,covtype20707,11,352,3014,108,6076
20708,covtype20708,8,22,3014,150,6017
20709,covtype20709,8,43,3008,170,5987
20710,covtype20710,5,9,3008,192,5958
20711,covtype20711,9,72,3008,212,5928
20712,covtype20712,9,93,2998,234,5899
20713,covtype20713,4,180,2998,258,5869
20714,covtype20714,8,133,2998,283,5839
20715,covtype20715,12,109,2991,309,5810
20716,covtype20716,9,109,2985,335,5780
20717,covtype20717,10,116,2982,361,5751
20718,covtype20718,11,123,2975,376,5721
20719,covtype20719,8,125,2972,391,5692
20720,covtype20720,8,106,2972,408,5662
20721,covtype20721,4,113,2968,391,5632
20722,covtype20722,6,114,2968,366,5603
20723,covtype20723,13,105,2962,342,5573
20724,covtype20724,14,100,2955,319,5544
20725,covtype20725,11,90,2945,297,5514
20726,covtype20726,7,72,2942,277,5485
20727,covtype20727,9,76,2939,255,5455
20728,covtype20728,14,91,2932,234,5426
20729,covtype20729,15,102,2922,212,5396
20730,covtype20730,18,107,2916,192,5367
20731,covtype20731,20,109,2906,170,5337
20732,covtype20732,18,114,2896,150,5308
20733,covtype20733,14,121,2886,127,5278
20734,covtype20734,10,135,2883,108,5249
20735,covtype20735,7,163,2880,85,5219
20736,covtype20736,5,183,2883,67,5190
20737,covtype20737,9,104,2880,42,5160
20738,covtype20738,6,81,2870,30,5131
20739,covtype20739,6,337,2873,0,5101
20740,covtype20740,10,328,2873,30,5072
20741,covtype20741,13,315,2880,42,5042
20742,covtype20742,15,315,2883,67,5013
20743,covtype20743,20,315,2890,85,4983
20744,covtype20744,19,325,2900,108,4954
20745,covtype20745,13,340,2903,134,4924
20746,covtype20746,4,349,2906,150,4895
20747,covtype20747,15,115,2906,170,4866
20748,covtype20748,26,116,2891,170,4836
20749,covtype20749,27,120,2878,150,4807
20750,covtype20750,28,122,2864,134,4777
20751,covtype20751,28,124,2851,124,4748
20752,covtype20752,28,125,2838,108,4719
20753,covtype20753,27,128,2824,85,4689
20754,covtype20754,24,134,2813,67,4660
20755,covtype20755,19,140,2804,60,4631
20756,covtype20756,12,145,2799,42,4601
20757,covtype20757,5,123,2796,30,4572
20758,covtype20758,6,20,2794,30,4543
20759,covtype20759,12,352,2794,0,4513
20760,covtype20760,18,345,2796,0,4484
20761,covtype20761,22,351,2799,0,4455
20762,covtype20762,26,360,2800,30,4425
20763,covtype20763,14,21,2779,30,4250
20764,covtype20764,9,37,2776,30,4221
20765,covtype20765,6,73,2774,30,4191
20766,covtype20766,5,118,2771,42,4162
20767,covtype20767,3,153,2770,42,4133
20768,covtype20768,1,153,2770,30,4104
20769,covtype20769,2,29,2770,30,4075
20770,covtype20770,7,17,2769,0,4046
20771,covtype20771,19,337,2768,0,3987
20772,covtype20772,24,327,2778,30,3958
20773,covtype20773,22,334,2785,30,3929
20774,covtype20774,23,326,2788,42,3900
20775,covtype20775,25,315,2798,60,3871
20776,covtype20776,26,318,2808,67,3842
20777,covtype20777,29,322,2818,85,3813
20778,covtype20778,31,327,2827,108,3784
20779,covtype20779,30,336,2837,124,3755
20780,covtype20780,29,344,2844,134,3726
20781,covtype20781,22,355,2847,162,3668
20782,covtype20782,17,18,2844,190,3610
20783,covtype20783,10,356,2840,234,3523
20784,covtype20784,8,18,2840,255,3494
20785,covtype20785,7,27,2837,277,3466
20786,covtype20786,8,45,2837,297,3437
20787,covtype20787,7,42,2831,319,3408
20788,covtype20788,5,33,2831,339,3379
20789,covtype20789,9,73,2827,361,3350
20790,covtype20790,7,82,2821,382,3322
20791,covtype20791,3,90,2821,404,3293
20792,covtype20792,3,90,2821,443,3236
20793,covtype20793,7,84,2818,458,3207
20794,covtype20794,7,64,2814,474,3178
20795,covtype20795,12,71,2811,492,3150
20796,covtype20796,7,96,2801,511,3121
20797,covtype20797,7,174,2801,531,3093
20798,covtype20798,9,141,2801,552,3064
20799,covtype20799,6,114,2795,552,3036
20800,covtype20800,5,75,2795,524,3007
20801,covtype20801,3,72,2791,495,2979
20802,covtype20802,3,63,2791,466,2951
20803,covtype20803,9,66,2788,437,2922
20804,covtype20804,9,68,2781,408,2894
20805,covtype20805,5,87,2778,379,2866
20806,covtype20806,8,113,2778,351,2837
20807,covtype20807,11,130,2772,323,2809
20808,covtype20808,13,150,2768,295,2781
20809,covtype20809,14,150,2765,268,2753
20810,covtype20810,14,140,2762,242,2725
20811,covtype20811,12,140,2755,216,2697
20812,covtype20812,6,144,2752,190,2669
20813,covtype20813,11,105,2749,162,2641
20814,covtype20814,4,186,2739,134,2613
20815,covtype20815,12,231,2752,108,2585
20816,covtype20816,10,149,2752,85,2557
20817,covtype20817,12,119,2747,67,2529
20818,covtype20818,16,104,2741,42,2502
20819,covtype20819,17,99,2729,30,2474
20820,covtype20820,4,55,2721,0,2446
20821,covtype20821,12,320,2726,30,2419
20822,covtype20822,15,330,2731,42,2391
20823,covtype20823,13,340,2735,60,2364
20824,covtype20824,12,359,2736,60,2336
20825,covtype20825,11,347,2732,95,2227
20826,covtype20826,9,354,2735,108,2200
20827,covtype20827,8,11,2733,150,2147
20828,covtype20828,8,57,2731,170,2120
20829,covtype20829,5,65,2727,192,2093
20830,covtype20830,2,63,2727,212,2067
20831,covtype20831,4,74,2725,234,2040
20832,covtype20832,8,63,2722,255,2014
20833,covtype20833,8,38,2716,277,1987
20834,covtype20834,9,357,2716,297,1961
20835,covtype20835,12,47,2714,339,1909
20836,covtype20836,8,47,2707,361,1883
20837,covtype20837,4,346,2708,382,1857
20838,covtype20838,3,356,2709,404,1832
20839,covtype20839,6,64,2708,417,1806
20840,covtype20840,8,67,2703,402,1781
20841,covtype20841,6,42,2701,390,1756
20842,covtype20842,9,47,2699,379,1731
20843,covtype20843,13,57,2694,371,1706
20844,covtype20844,10,20,2687,362,1681
20845,covtype20845,11,37,2686,342,1632
20846,covtype20846,9,56,2683,335,1608
20847,covtype20847,8,76,2680,331,1584
20848,covtype20848,12,86,2675,330,1560
20849,covtype20849,12,89,2667,330,1537
20850,covtype20850,4,135,2660,330,1513
20851,covtype20851,10,216,2663,331,1490
20852,covtype20852,10,188,2667,330,1468
20853,covtype20853,6,151,2664,330,1445
20854,covtype20854,4,300,2663,330,1423
20855,covtype20855,7,342,2668,330,1401
20856,covtype20856,9,335,2666,330,1379
20857,covtype20857,16,304,2672,330,1358
20858,covtype20858,9,10,2680,330,1337
20859,covtype20859,25,75,2671,323,1316
20860,covtype20860,19,80,2653,313,1296
20861,covtype20861,6,69,2650,306,1276
20862,covtype20862,6,73,2647,301,1256
20863,covtype20863,5,90,2644,300,1237
20864,covtype20864,1,135,2643,295,1218
20865,covtype20865,1,31,2645,285,1200
20866,covtype20866,4,40,2643,277,1182
20867,covtype20867,5,45,2643,272,1165
20868,covtype20868,7,80,2640,270,1148
20869,covtype20869,5,107,2635,268,1132
20870,covtype20870,5,100,2634,256,1116
20871,covtype20871,10,82,2628,242,1101
20872,covtype20872,10,62,2622,228,1087
20873,covtype20873,9,35,2618,216,1073
20874,covtype20874,10,47,2617,201,1060
20875,covtype20875,13,72,2609,190,1048
20876,covtype20876,9,78,2602,182,1036
20877,covtype20877,8,88,2600,180,1025
20878,covtype20878,10,338,2547,30,977
20879,covtype20879,12,344,2552,42,983
20880,covtype20880,10,357,2551,60,990
20881,covtype20881,8,336,2552,67,997
20882,covtype20882,5,358,2554,85,1006
20883,covtype20883,6,16,2553,108,1015
20884,covtype20884,5,30,2553,124,1025
20885,covtype20885,5,66,2550,134,1036
20886,covtype20886,2,346,2548,150,1048
20887,covtype20887,3,339,2552,170,1060
20888,covtype20888,8,72,2550,182,1073
20889,covtype20889,10,72,2543,190,1087
20890,covtype20890,7,40,2539,201,1101
20891,covtype20891,7,22,2538,212,1116
20892,covtype20892,10,70,2534,210,1148
20893,covtype20893,11,86,2527,210,1165
20894,covtype20894,7,98,2520,210,1140
20895,covtype20895,5,110,2518,210,1110
20896,covtype20896,8,103,2515,212,1080
20897,covtype20897,7,99,2510,218,1050
20898,covtype20898,7,96,2506,228,1020
20899,covtype20899,7,88,2502,242,990
20900,covtype20900,7,73,2500,240,960
20901,covtype20901,7,59,2495,240,930
20902,covtype20902,4,40,2494,240,900
20903,covtype20903,1,45,2492,240,870
20904,covtype20904,2,135,2494,240,840
20905,covtype20905,11,130,3096,150,6941
20906,covtype20906,4,135,3090,153,6911
20907,covtype20907,1,135,3093,162,6882
20908,covtype20908,7,96,3090,175,6852
20909,covtype20909,5,105,3086,190,6822
20910,covtype20910,6,90,3086,190,6793
20911,covtype20911,8,74,3080,182,6763
20912,covtype20912,8,77,3077,180,6733
20913,covtype20913,7,94,3073,180,6704
20914,covtype20914,12,90,3070,180,6674
20915,covtype20915,14,88,3060,175,6644
20916,covtype20916,12,92,3054,162,6615
20917,covtype20917,10,87,3044,153,6585
20918,covtype20918,11,90,3041,150,6555
20919,covtype20919,8,100,3031,134,6526
20920,covtype20920,1,225,3031,124,6496
20921,covtype20921,3,270,3031,108,6466
20922,covtype20922,5,90,3037,85,6437
20923,covtype20923,12,90,3027,67,6407
20924,covtype20924,10,86,3024,60,6377
20925,covtype20925,11,74,3018,42,6348
20926,covtype20926,12,57,3011,30,6318
20927,covtype20927,10,25,3008,0,6288
20928,covtype20928,10,341,3008,0,6259
20929,covtype20929,11,338,3011,30,6229
20930,covtype20930,12,356,3011,42,6200
20931,covtype20931,13,351,3011,67,6170
20932,covtype20932,14,348,3014,85,6140
20933,covtype20933,13,345,3014,108,6111
20934,covtype20934,11,350,3018,127,6081
20935,covtype20935,10,14,3018,150,6052
