id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
2420,covtype2420,8,72,2799,0,664,229,226
2421,covtype2421,16,107,2776,85,552,245,220
2422,covtype2422,16,108,2768,85,524,245,220
2423,covtype2423,16,110,2760,67,497,246,220
2424,covtype2424,19,116,2732,60,417,249,218
2425,covtype2425,16,273,2654,30,1504,175,243
2426,covtype2426,15,275,2915,190,2120,177,242
2427,covtype2427,12,359,2877,301,1765,202,218
2428,covtype2428,16,341,2883,301,1698,186,215
2429,covtype2429,17,344,2126,153,323,183,211
2430,covtype2430,7,288,2040,30,716,201,240
2431,covtype2431,21,287,2050,42,691,159,234
2432,covtype2432,22,33,1944,0,30,210,187
2433,covtype2433,29,349,2025,175,170,154,179
2434,covtype2434,18,354,1988,150,474,188,206
2435,covtype2435,26,261,2022,376,541,146,242
2436,covtype2436,25,225,2083,255,569,178,254
2437,covtype2437,18,170,3260,600,1476,230,245
2438,covtype2438,13,23,2856,95,930,212,211
2439,covtype2439,18,47,2851,67,918,223,199
2440,covtype2440,20,58,2842,42,888,230,195
2441,covtype2441,12,60,2816,0,800,229,215
2442,covtype2442,22,122,2736,90,430,251,217
2443,covtype2443,15,273,2663,30,1544,178,243
2444,covtype2444,14,271,2670,0,1571,182,244
2445,covtype2445,18,260,2622,0,1406,173,247
2446,covtype2446,9,343,2883,331,1789,202,227
2447,covtype2447,31,33,2180,134,532,197,155
2448,covtype2448,31,58,2116,192,268,225,160
2449,covtype2449,27,181,2067,30,876,217,244
2450,covtype2450,17,101,2046,0,782,246,214
2451,covtype2451,6,61,2041,0,757,225,228
2452,covtype2452,14,352,2005,309,570,194,214
2453,covtype2453,24,221,2063,258,589,184,254
2454,covtype2454,11,150,3132,457,1020,235,240
2455,covtype2455,25,138,2887,365,912,248,222
2456,covtype2456,17,61,2828,30,824,232,202
2457,covtype2457,10,25,2817,42,735,215,219
2458,covtype2458,10,49,2814,60,706,224,218
2459,covtype2459,12,72,2809,60,677,234,216
2460,covtype2460,14,89,2801,60,648,240,217
2461,covtype2461,18,118,2776,108,560,248,221
2462,covtype2462,18,121,2767,127,532,247,223
2463,covtype2463,20,120,2750,124,474,250,218
2464,covtype2464,25,129,2718,120,390,251,216
2465,covtype2465,18,231,2765,175,1894,189,253
2466,covtype2466,15,95,2971,30,1556,242,217
2467,covtype2467,6,96,2962,0,1528,231,231
2468,covtype2468,11,335,2977,382,1048,196,226
2469,covtype2469,16,349,2169,90,300,189,212
2470,covtype2470,25,330,2183,180,552,153,201
2471,covtype2471,7,176,2054,0,895,224,244
2472,covtype2472,9,189,2055,0,918,221,247
2473,covtype2473,29,199,2062,0,966,197,250
2474,covtype2474,10,98,2046,0,799,237,225
2475,covtype2475,10,313,2046,42,750,194,233
2476,covtype2476,32,268,2152,212,594,121,232
2477,covtype2477,25,335,2208,277,534,157,198
2478,covtype2478,29,359,2059,153,212,163,173
2479,covtype2479,20,237,2038,295,607,179,253
2480,covtype2480,20,225,2103,127,564,188,254
2481,covtype2481,30,122,2005,277,277,254,200
2482,covtype2482,17,234,2751,134,1891,189,253
2483,covtype2483,11,229,2766,150,1936,204,250
2484,covtype2484,14,80,2973,30,1546,238,213
2485,covtype2485,26,41,2210,190,541,213,174
2486,covtype2486,20,353,2175,210,631,181,200
2487,covtype2487,22,43,2168,240,458,218,186
2488,covtype2488,24,51,2147,255,323,223,180
2489,covtype2489,22,128,2059,0,841,250,220
2490,covtype2490,2,108,2055,0,865,221,237
2491,covtype2491,15,338,2058,0,890,187,218
2492,covtype2492,20,357,2062,30,914,184,199
2493,covtype2493,11,22,2056,30,960,213,217
2494,covtype2494,2,135,2053,0,984,222,238
2495,covtype2495,15,198,2055,0,967,214,252
2496,covtype2496,18,131,2051,30,841,246,227
2497,covtype2497,5,139,2044,0,816,228,238
2498,covtype2498,4,284,2048,30,792,209,240
2499,covtype2499,10,297,2048,60,768,193,237
2500,covtype2500,26,274,2078,127,700,142,236
2501,covtype2501,30,267,2111,170,658,130,235
2502,covtype2502,29,61,2036,30,319,229,168
2503,covtype2503,15,340,2022,342,631,188,217
2504,covtype2504,11,239,2114,127,660,200,249
2505,covtype2505,27,143,2100,85,661,246,223
2506,covtype2506,18,153,1939,134,153,239,238
2507,covtype2507,13,163,1936,120,127,232,243
2508,covtype2508,14,105,2833,90,815,243,222
2509,covtype2509,13,283,2688,30,1667,185,240
2510,covtype2510,11,283,2693,0,1693,188,240
2511,covtype2511,13,230,2743,108,1911,200,251
2512,covtype2512,26,238,2660,42,1473,163,251
2513,covtype2513,27,86,2141,240,300,247,184
2514,covtype2514,32,77,2085,150,210,240,164
2515,covtype2515,25,218,2170,0,306,185,254
2516,covtype2516,7,56,2056,0,858,225,226
2517,covtype2517,21,322,2062,30,882,162,214
2518,covtype2518,11,48,2053,30,983,224,215
2519,covtype2519,7,180,2049,0,957,223,244
2520,covtype2520,19,164,2055,30,907,234,242
2521,covtype2521,2,270,2044,0,834,214,239
2522,covtype2522,14,307,2052,42,787,180,231
2523,covtype2523,20,34,2036,331,658,213,193
2524,covtype2524,20,353,2035,365,660,181,200
2525,covtype2525,16,172,1929,90,108,229,246
2526,covtype2526,27,124,3010,485,888,253,209
2527,covtype2527,10,177,2858,192,810,225,246
2528,covtype2528,22,139,2803,134,693,247,227
2529,covtype2529,26,135,2775,153,603,250,219
2530,covtype2530,26,134,2685,108,365,250,218
2531,covtype2531,14,76,2660,0,1364,237,212
2532,covtype2532,10,286,2706,0,1760,193,240
2533,covtype2533,8,263,2740,67,1910,201,244
2534,covtype2534,13,49,2871,192,742,225,211
2535,covtype2535,26,331,2215,270,636,149,197
2536,covtype2536,16,27,2188,295,525,212,205
2537,covtype2537,25,87,2070,120,180,247,190
2538,covtype2538,21,103,2067,0,853,250,208
2539,covtype2539,7,304,2062,0,876,201,237
2540,covtype2540,20,40,2054,30,973,217,192
2541,covtype2541,8,50,2047,0,949,224,223
2542,covtype2542,5,101,2047,30,900,228,233
2543,covtype2543,2,45,2045,30,876,220,234
2544,covtype2544,8,308,2045,0,853,197,235
2545,covtype2545,15,307,2052,0,830,178,230
2546,covtype2546,17,311,2059,30,807,170,225
2547,covtype2547,39,78,2059,150,175,237,140
2548,covtype2548,32,323,2055,30,404,124,189
2549,covtype2549,28,332,2057,247,592,145,193
2550,covtype2550,22,78,1965,170,175,242,193
2551,covtype2551,7,188,2855,300,781,221,245
2552,covtype2552,20,140,2809,150,751,246,229
2553,covtype2553,9,272,2739,42,1931,197,243
2554,covtype2554,23,41,2742,255,1061,216,183
2555,covtype2555,8,339,2655,0,1441,203,228
2556,covtype2556,26,93,2082,150,210,250,190
2557,covtype2557,30,328,2257,150,540,133,189
2558,covtype2558,12,254,2060,30,895,193,248
2559,covtype2559,31,275,2096,67,942,123,229
2560,covtype2560,24,35,2057,30,966,209,178
2561,covtype2561,16,29,2052,0,942,213,204
2562,covtype2562,11,25,2047,0,918,215,216
2563,covtype2563,10,352,2045,0,895,202,222
2564,covtype2564,18,315,2057,0,850,169,222
2565,covtype2565,46,103,2001,90,120,244,138
2566,covtype2566,34,106,1940,30,60,253,178
2567,covtype2567,7,214,1931,0,30,213,247
2568,covtype2568,25,334,1946,60,108,155,198
2569,covtype2569,40,318,2047,228,218,89,171
2570,covtype2570,36,42,2073,162,534,201,140
2571,covtype2571,17,240,2108,120,474,186,252
2572,covtype2572,31,97,2070,242,323,251,179
2573,covtype2573,12,209,3204,342,1205,211,251
2574,covtype2574,15,166,2845,234,750,232,244
2575,covtype2575,22,134,2792,182,720,249,223
2576,covtype2576,27,135,2713,192,510,250,216
2577,covtype2577,7,64,2675,0,1358,227,226
2578,covtype2578,9,294,2728,0,1889,194,238
2579,covtype2579,8,281,2740,30,1952,199,241
2580,covtype2580,12,244,2756,30,2016,195,250
2581,covtype2581,19,339,2891,108,700,174,208
2582,covtype2582,19,38,2955,576,752,217,196
2583,covtype2583,27,86,2165,330,390,247,185
2584,covtype2584,19,88,2062,0,892,244,206
2585,covtype2585,11,257,2058,0,914,195,247
2586,covtype2586,29,351,2006,124,150,155,177
2587,covtype2587,46,310,2113,270,268,59,162
2588,covtype2588,13,325,2069,210,765,187,225
2589,covtype2589,16,169,2838,277,720,230,245
2590,covtype2590,20,129,2784,212,720,249,223
2591,covtype2591,24,124,2753,240,630,252,214
2592,covtype2592,6,73,2723,150,1165,228,228
2593,covtype2593,12,115,2714,67,1240,241,227
2594,covtype2594,9,58,2647,30,1513,227,221
2595,covtype2595,11,301,2726,42,1883,189,235
2596,covtype2596,9,304,2738,0,1952,196,236
2597,covtype2597,8,283,2747,0,2015,199,241
2598,covtype2598,20,241,2781,67,2103,178,252
2599,covtype2599,20,271,2676,30,1465,165,242
2600,covtype2600,20,346,2245,360,684,176,203
2601,covtype2601,20,58,2238,360,660,230,193
2602,covtype2602,12,92,2210,390,510,238,222
2603,covtype2603,16,101,2201,390,480,245,217
2604,covtype2604,17,83,2191,390,450,241,208
2605,covtype2605,27,55,2171,330,390,225,172
2606,covtype2606,30,103,2078,42,891,253,187
2607,covtype2607,18,100,2063,30,912,247,212
2608,covtype2608,8,257,2057,0,934,201,245
2609,covtype2609,34,68,2099,85,1026,232,153
2610,covtype2610,39,300,2200,124,716,88,194
2611,covtype2611,26,352,2102,228,642,165,184
2612,covtype2612,32,357,2093,362,767,154,166
2613,covtype2613,8,168,2076,150,711,227,243
2614,covtype2614,19,169,2829,300,690,231,244
2615,covtype2615,22,141,2809,247,690,246,228
2616,covtype2616,10,351,2752,153,1019,203,224
2617,covtype2617,14,107,2704,30,1282,243,223
2618,covtype2618,11,92,2696,0,1307,238,222
2619,covtype2619,12,307,2729,67,1899,186,233
2620,covtype2620,10,326,2748,30,2015,195,229
2621,covtype2621,13,290,2678,30,1443,182,238
2622,covtype2622,23,33,2192,360,421,209,183
2623,covtype2623,22,322,2258,127,379,159,212
2624,covtype2624,26,116,2071,30,912,253,206
2625,covtype2625,37,280,2166,60,782,96,215
2626,covtype2626,13,98,2073,150,698,241,222
2627,covtype2627,20,127,2049,60,618,248,223
2628,covtype2628,5,123,3327,842,4650,228,236
2629,covtype2629,16,211,3333,721,4155,205,253
2630,covtype2630,17,203,3339,726,4097,209,253
2631,covtype2631,21,162,2816,309,660,235,240
2632,covtype2632,22,150,2807,285,660,242,233
2633,covtype2633,18,147,2788,270,663,242,235
2634,covtype2634,8,76,2697,0,1323,230,226
2635,covtype2635,10,325,2753,60,2037,196,230
2636,covtype2636,14,254,2777,30,2165,188,248
2637,covtype2637,22,25,2270,395,577,203,187
2638,covtype2638,21,355,2265,408,636,181,198
2639,covtype2639,11,17,2263,420,696,211,216
2640,covtype2640,13,55,2257,420,693,228,211
2641,covtype2641,32,49,2141,182,247,215,155
2642,covtype2642,35,288,2122,120,192,102,211
2643,covtype2643,39,285,2185,134,258,88,208
2644,covtype2644,15,304,2361,30,787,176,231
2645,covtype2645,5,335,2286,150,660,209,233
2646,covtype2646,10,349,2063,0,955,202,224
2647,covtype2647,23,325,2066,0,976,158,209
2648,covtype2648,31,110,2147,342,365,254,190
2649,covtype2649,40,305,1987,95,124,83,184
2650,covtype2650,44,303,2032,153,182,65,175
2651,covtype2651,20,82,1949,108,108,243,200
2652,covtype2652,10,144,3304,741,4468,235,238
2653,covtype2653,22,181,2809,301,630,221,248
2654,covtype2654,20,147,2785,301,631,242,234
2655,covtype2655,8,320,2759,67,2079,199,233
2656,covtype2656,13,309,2769,0,2143,184,231
2657,covtype2657,11,301,2773,0,2164,189,235
2658,covtype2658,18,285,2988,95,1438,168,237
2659,covtype2659,4,238,2890,212,1441,212,244
2660,covtype2660,25,55,2087,85,150,226,177
2661,covtype2661,31,317,2111,150,192,124,196
2662,covtype2662,20,283,2278,127,485,161,237
2663,covtype2663,9,349,2289,134,690,204,225
2664,covtype2664,13,335,2064,30,955,189,221
2665,covtype2665,24,338,2283,234,636,161,198
2666,covtype2666,30,83,2077,242,256,245,172
2667,covtype2667,38,340,2004,108,124,117,158
2668,covtype2668,20,87,1962,124,124,245,203
2669,covtype2669,24,176,2795,268,601,224,244
2670,covtype2670,23,174,2797,272,600,226,245
2671,covtype2671,6,315,2780,0,2207,205,235
2672,covtype2672,14,19,2244,421,524,208,209
2673,covtype2673,19,33,2234,400,466,213,196
2674,covtype2674,26,43,2206,285,351,215,174
2675,covtype2675,31,53,2192,256,323,220,158
2676,covtype2676,33,64,2141,175,242,229,154
2677,covtype2677,23,230,2233,216,391,177,253
2678,covtype2678,27,310,2299,127,524,136,210
2679,covtype2679,10,35,2290,201,720,219,219
2680,covtype2680,23,118,2076,30,918,252,211
2681,covtype2681,5,98,2064,0,937,228,233
2682,covtype2682,14,27,2293,268,616,213,210
2683,covtype2683,27,97,2137,335,351,251,190
2684,covtype2684,23,163,2013,85,256,234,239
2685,covtype2685,11,208,3289,655,4367,212,251
2686,covtype2686,13,216,3294,648,4338,206,252
2687,covtype2687,11,207,3310,630,4191,213,250
2688,covtype2688,22,193,3442,641,3466,212,251
2689,covtype2689,21,136,3308,787,1316,247,226
2690,covtype2690,23,176,2784,242,570,225,245
2691,covtype2691,21,166,2778,240,570,233,242
2692,covtype2692,20,310,2699,30,1358,163,223
2693,covtype2693,12,89,2231,379,446,239,220
2694,covtype2694,20,58,2216,295,362,230,195
2695,covtype2695,30,297,2248,228,433,123,215
2696,covtype2696,25,316,2320,134,564,146,210
2697,covtype2697,24,49,2329,0,779,222,181
2698,covtype2698,35,298,2190,30,830,103,203
2699,covtype2699,37,292,2234,85,785,95,205
2700,covtype2700,31,131,2128,350,362,252,206
2701,covtype2701,31,48,1993,60,134,214,157
2702,covtype2702,28,321,1918,42,85,139,201
2703,covtype2703,26,312,2225,247,457,143,211
2704,covtype2704,24,195,3332,685,3834,207,251
2705,covtype2705,21,184,2768,210,540,219,249
2706,covtype2706,9,77,2731,0,1253,232,224
2707,covtype2707,8,265,2929,30,1853,200,244
2708,covtype2708,8,216,2958,30,1673,212,248
2709,covtype2709,35,331,2158,170,212,118,173
2710,covtype2710,12,15,2304,212,780,209,215
2711,covtype2711,8,267,2073,0,984,200,244
2712,covtype2712,21,261,2084,30,1003,164,246
2713,covtype2713,28,330,2186,0,872,142,193
2714,covtype2714,27,121,2124,391,402,253,207
2715,covtype2715,18,302,1989,0,150,167,229
2716,covtype2716,37,67,2011,153,190,228,141
2717,covtype2717,35,274,2125,258,283,109,224
2718,covtype2718,37,39,2241,150,537,195,136
2719,covtype2719,38,312,2209,30,658,96,184
2720,covtype2720,22,77,2030,67,474,241,195
2721,covtype2721,11,213,3292,573,4237,210,251
2722,covtype2722,21,158,2742,216,514,238,238
2723,covtype2723,14,311,2808,0,2268,182,230
2724,covtype2724,8,275,2928,30,1865,199,242
2725,covtype2725,8,288,2931,0,1839,197,239
2726,covtype2726,8,282,2935,0,1812,198,241
2727,covtype2727,9,254,2944,0,1760,200,246
2728,covtype2728,9,253,2947,0,1734,201,246
2729,covtype2729,8,235,2976,0,1507,207,247
2730,covtype2730,34,341,2194,270,319,130,169
2731,covtype2731,28,325,2362,162,644,140,198
2732,covtype2732,25,29,2330,127,812,202,176
2733,covtype2733,14,74,2073,30,990,236,212
2734,covtype2734,3,189,2069,0,1008,219,241
2735,covtype2735,20,229,2075,0,1026,187,254
2736,covtype2736,27,253,2159,153,1167,148,245
2737,covtype2737,29,76,2137,417,443,241,172
2738,covtype2738,16,337,1991,0,180,183,216
2739,covtype2739,20,75,2074,277,309,240,199
2740,covtype2740,31,59,2038,190,228,225,160
2741,covtype2741,34,320,1962,90,150,114,185
2742,covtype2742,17,313,2250,242,524,172,225
2743,covtype2743,26,128,3294,841,1273,252,213
2744,covtype2744,20,166,2741,153,480,232,242
2745,covtype2745,22,294,2844,30,2173,154,229
2746,covtype2746,14,255,2898,30,2012,187,248
2747,covtype2747,10,273,2907,0,1959,194,243
2748,covtype2748,10,276,2934,0,1825,194,242
2749,covtype2749,2,264,2972,30,1514,214,240
2750,covtype2750,23,320,2764,67,1392,155,212
2751,covtype2751,28,34,2160,150,242,203,167
2752,covtype2752,23,252,2090,150,150,163,248
2753,covtype2753,9,49,2413,124,902,224,221
2754,covtype2754,14,45,2072,30,1032,223,210
2755,covtype2755,4,201,2068,30,1050,218,243
2756,covtype2756,21,216,2074,0,1068,194,254
2757,covtype2757,23,51,2091,306,350,224,184
2758,covtype2758,34,66,2022,134,192,230,152
2759,covtype2759,30,314,1958,30,134,129,202
2760,covtype2760,31,289,2149,319,342,119,219
2761,covtype2761,14,311,2260,228,564,182,230
2762,covtype2762,4,164,3278,532,4313,224,241
2763,covtype2763,4,207,3310,564,3901,217,244
2764,covtype2764,18,165,2728,134,450,233,243
2765,covtype2765,21,315,2832,0,2214,159,217
2766,covtype2766,18,294,2859,0,2133,165,232
2767,covtype2767,13,288,2877,30,2080,183,239
2768,covtype2768,14,274,2886,0,2026,183,243
2769,covtype2769,12,277,2908,0,1945,188,242
2770,covtype2770,21,234,2072,0,1110,180,253
2771,covtype2771,30,68,2068,67,247,235,167
2772,covtype2772,27,61,2029,30,240,230,173
2773,covtype2773,28,282,2075,95,247,133,229
2774,covtype2774,30,323,2256,95,726,131,194
2775,covtype2775,27,55,2052,150,484,224,170
2776,covtype2776,11,223,3280,484,4218,206,251
2777,covtype2777,13,278,2877,0,2066,185,242
2778,covtype2778,20,292,3007,85,571,159,232
2779,covtype2779,13,316,2706,0,1191,185,228
2780,covtype2780,17,313,2083,0,180,171,224
2781,covtype2781,21,251,2207,319,361,170,249
2782,covtype2782,26,307,2299,342,531,141,215
2783,covtype2783,14,45,2067,30,1116,223,210
2784,covtype2784,12,278,2069,0,1134,188,242
2785,covtype2785,29,299,2313,108,808,125,214
2786,covtype2786,30,55,2113,134,309,223,161
2787,covtype2787,28,106,2040,30,272,254,193
2788,covtype2788,13,347,1948,0,180,194,218
2789,covtype2789,39,312,2035,162,255,92,181
2790,covtype2790,19,325,2281,234,631,171,217
2791,covtype2791,11,206,3285,450,4124,213,250
2792,covtype2792,12,218,3293,454,4066,207,251
2793,covtype2793,11,310,2866,30,2106,189,232
2794,covtype2794,12,295,2870,30,2080,185,237
2795,covtype2795,20,33,2977,297,300,212,192
2796,covtype2796,29,300,2092,30,210,127,214
2797,covtype2797,21,68,2417,150,947,236,193
2798,covtype2798,15,124,2304,361,930,245,227
2799,covtype2799,17,341,2239,295,1176,183,213
2800,covtype2800,34,63,2140,150,350,227,150
2801,covtype2801,34,83,2119,124,335,244,161
2802,covtype2802,35,102,2079,67,313,252,170
2803,covtype2803,34,98,2054,42,306,251,172
2804,covtype2804,17,323,2096,150,313,173,220
2805,covtype2805,33,35,2032,85,242,198,151
2806,covtype2806,30,289,1979,60,218,123,220
2807,covtype2807,20,311,2265,324,566,163,222
2808,covtype2808,28,89,2752,150,1040,248,181
2809,covtype2809,30,46,2138,192,242,214,161
2810,covtype2810,23,218,2137,295,335,188,254
2811,covtype2811,28,257,2252,424,467,142,243
2812,covtype2812,13,102,2416,175,977,242,222
2813,covtype2813,22,69,2360,277,960,237,192
2814,covtype2814,15,291,2084,30,1200,175,236
2815,covtype2815,21,298,2258,258,1149,155,227
2816,covtype2816,31,75,2168,162,391,239,166
2817,covtype2817,38,90,2145,134,376,246,152
2818,covtype2818,38,96,2117,108,362,249,157
2819,covtype2819,37,100,2094,85,351,251,164
2820,covtype2820,26,90,2055,30,335,248,190
2821,covtype2821,19,334,2110,216,362,173,211
2822,covtype2822,34,59,2031,42,256,223,149
2823,covtype2823,41,291,2029,120,268,80,198
2824,covtype2824,20,51,2282,335,840,226,192
2825,covtype2825,23,39,2035,210,390,214,183
2826,covtype2826,15,224,3281,395,4054,200,253
2827,covtype2827,15,297,2889,90,2026,176,234
2828,covtype2828,6,17,2987,134,1410,215,228
2829,covtype2829,22,83,2389,268,992,244,196
2830,covtype2830,25,103,2338,339,990,252,199
2831,covtype2831,2,76,2081,0,1207,222,235
2832,covtype2832,37,256,2226,270,1284,111,233
2833,covtype2833,27,273,2333,90,845,139,236
2834,covtype2834,29,106,2339,210,741,254,192
2835,covtype2835,40,94,2137,124,402,246,150
2836,covtype2836,37,90,2114,95,390,246,154
2837,covtype2837,35,96,2067,42,371,250,168
2838,covtype2838,36,293,2013,95,285,101,207
2839,covtype2839,21,324,2314,277,700,163,213
2840,covtype2840,25,353,2313,218,841,168,187
2841,covtype2841,21,124,3267,553,4553,250,220
2842,covtype2842,9,219,3286,379,3990,210,249
2843,covtype2843,9,217,3302,573,3666,210,249
2844,covtype2844,28,222,3385,674,3283,174,253
2845,covtype2845,5,93,2760,60,360,228,232
2846,covtype2846,17,118,3005,170,518,246,223
2847,covtype2847,14,40,2981,90,228,220,208
2848,covtype2848,18,53,2719,30,1092,227,198
2849,covtype2849,9,319,2906,162,1020,197,232
2850,covtype2850,1,59,2088,0,350,220,235
2851,covtype2851,24,217,2314,430,636,188,254
2852,covtype2852,37,249,2344,402,679,119,237
2853,covtype2853,30,230,2382,379,721,159,250
2854,covtype2854,24,114,2085,0,1215,252,209
2855,covtype2855,2,262,2079,0,1231,215,239
2856,covtype2856,24,288,2099,60,1266,145,230
2857,covtype2857,37,272,2220,270,1302,101,222
2858,covtype2858,20,347,2270,306,1211,177,203
2859,covtype2859,34,36,2248,330,552,197,146
2860,covtype2860,27,58,2212,240,492,228,174
2861,covtype2861,30,90,2184,180,458,249,179
2862,covtype2862,37,84,2139,120,430,242,151
2863,covtype2863,42,86,2096,60,408,240,137
2864,covtype2864,28,286,2090,60,390,131,226
2865,covtype2865,38,275,2068,134,335,93,216
2866,covtype2866,9,36,2995,190,1382,220,221
2867,covtype2867,20,25,3049,283,124,206,194
2868,covtype2868,13,144,2081,0,1240,238,237
2869,covtype2869,8,275,2084,30,1256,199,242
2870,covtype2870,33,289,2120,95,1308,110,215
2871,covtype2871,33,308,2172,182,1364,114,199
2872,covtype2872,17,228,2320,150,1087,193,253
2873,covtype2873,23,321,2314,67,927,155,211
2874,covtype2874,29,95,2198,210,499,251,182
2875,covtype2875,32,100,2183,180,484,252,178
2876,covtype2876,35,100,2161,150,470,252,170
2877,covtype2877,34,97,2144,120,457,251,169
2878,covtype2878,41,89,2095,60,437,243,143
2879,covtype2879,35,81,2068,30,430,242,157
2880,covtype2880,16,111,2298,242,845,246,221
2881,covtype2881,14,246,3267,306,4039,190,250
2882,covtype2882,26,316,2809,592,1015,142,207
2883,covtype2883,17,341,3025,361,295,181,212
2884,covtype2884,19,106,2092,0,450,248,214
2885,covtype2885,16,341,2127,95,371,186,215
2886,covtype2886,29,230,2187,499,541,161,251
2887,covtype2887,28,38,2323,400,658,207,166
2888,covtype2888,31,60,2309,376,636,227,159
2889,covtype2889,32,68,2291,350,616,234,160
2890,covtype2890,30,75,2274,323,595,239,168
2891,covtype2891,32,85,2256,295,576,246,170
2892,covtype2892,33,93,2235,268,558,250,171
2893,covtype2893,33,102,2196,212,525,253,177
2894,covtype2894,35,92,2094,67,466,248,163
2895,covtype2895,31,78,2074,42,459,242,168
2896,covtype2896,19,62,2060,30,454,232,197
2897,covtype2897,10,311,2054,0,451,194,233
2898,covtype2898,4,170,3248,404,4421,223,241
2899,covtype2899,8,210,3278,309,3946,214,247
2900,covtype2900,19,334,2733,95,212,173,211
2901,covtype2901,11,320,2729,0,1091,191,229
2902,covtype2902,13,329,2314,182,90,189,225
2903,covtype2903,34,253,2343,474,764,124,238
2904,covtype2904,11,119,2073,30,1276,239,230
2905,covtype2905,9,271,2076,0,1291,196,243
2906,covtype2906,10,244,2357,192,858,200,248
2907,covtype2907,12,247,2363,216,834,195,249
2908,covtype2908,33,40,2350,351,721,203,150
2909,covtype2909,25,61,2341,379,700,231,181
2910,covtype2910,26,93,2328,390,679,250,190
2911,covtype2911,32,105,2292,335,638,254,182
2912,covtype2912,33,96,2254,283,600,251,174
2913,covtype2913,36,110,2170,175,537,253,174
2914,covtype2914,36,112,2149,150,524,253,177
2915,covtype2915,35,111,2130,127,513,254,180
2916,covtype2916,32,107,2110,108,503,254,183
2917,covtype2917,29,99,2094,85,495,252,185
2918,covtype2918,27,90,2078,67,488,249,187
2919,covtype2919,11,318,2060,30,481,190,230
2920,covtype2920,26,292,2071,0,480,140,225
2921,covtype2921,18,351,2151,210,495,186,207
2922,covtype2922,23,51,2162,85,492,224,184
2923,covtype2923,27,52,2033,67,390,222,170
2924,covtype2924,29,285,2036,42,400,126,224
2925,covtype2925,40,277,2195,228,511,85,212
2926,covtype2926,36,288,2224,242,531,98,210
2927,covtype2927,15,212,2340,342,816,205,253
2928,covtype2928,30,33,2141,258,457,200,161
2929,covtype2929,32,38,2117,228,402,203,154
2930,covtype2930,9,221,3276,300,3912,210,249
2931,covtype2931,20,241,3305,360,1917,178,252
2932,covtype2932,13,63,2745,234,1718,231,214
2933,covtype2933,18,225,2872,285,1077,192,254
2934,covtype2934,15,188,2879,256,1061,220,250
2935,covtype2935,23,200,2118,30,594,205,253
2936,covtype2936,25,179,2121,30,573,221,245
2937,covtype2937,21,154,2118,0,553,239,237
2938,covtype2938,16,120,2079,30,1288,246,225
2939,covtype2939,2,72,2073,0,1302,222,234
2940,covtype2940,31,281,2202,210,1434,120,224
2941,covtype2941,25,309,2340,192,1101,144,214
2942,covtype2942,9,219,2354,212,876,210,249
2943,covtype2943,15,234,2358,234,853,194,252
2944,covtype2944,17,259,2366,258,830,176,247
2945,covtype2945,27,62,2380,335,764,231,173
2946,covtype2946,32,86,2364,362,743,246,168
2947,covtype2947,35,125,2280,323,661,252,191
2948,covtype2948,31,113,2252,268,624,254,192
2949,covtype2949,38,97,2211,216,592,249,159
2950,covtype2950,38,98,2184,190,577,249,158
2951,covtype2951,37,102,2161,162,564,252,166
2952,covtype2952,36,105,2140,134,552,253,173
2953,covtype2953,30,109,2103,85,532,254,191
2954,covtype2954,24,105,2075,42,518,252,203
2955,covtype2955,9,81,2063,30,514,232,225
2956,covtype2956,16,307,2064,0,511,174,229
2957,covtype2957,23,359,2196,175,616,179,190
2958,covtype2958,28,281,2035,30,430,133,230
2959,covtype2959,36,291,2178,190,516,99,208
2960,covtype2960,27,47,2132,201,390,217,169
2961,covtype2961,4,36,3247,417,4473,220,230
2962,covtype2962,20,223,3310,391,1879,191,254
2963,covtype2963,12,279,2997,360,1489,186,242
2964,covtype2964,15,323,3036,306,424,181,224
2965,covtype2965,20,76,2740,60,1008,240,199
2966,covtype2966,20,210,2863,297,1048,201,254
2967,covtype2967,14,337,2913,228,1006,189,221
2968,covtype2968,7,75,2114,0,726,229,226
2969,covtype2969,11,322,2076,0,1329,193,229
2970,covtype2970,23,309,2083,30,1343,150,218
2971,covtype2971,9,192,2348,234,895,220,248
2972,covtype2972,24,254,2363,277,850,159,247
2973,covtype2973,24,250,2381,300,828,161,248
2974,covtype2974,19,158,2397,324,806,237,239
2975,covtype2975,39,129,2376,350,785,249,186
2976,covtype2976,44,125,2328,366,743,247,169
2977,covtype2977,40,126,2304,350,722,249,179
2978,covtype2978,38,128,2285,335,703,250,186
2979,covtype2979,36,130,2266,313,684,250,194
2980,covtype2980,32,136,2252,285,666,249,207
2981,covtype2981,32,133,2240,256,649,251,206
2982,covtype2982,33,120,2226,228,633,254,193
2983,covtype2983,38,98,2183,175,604,249,158
2984,covtype2984,38,98,2161,150,591,250,160
2985,covtype2985,33,101,2117,95,569,253,177
2986,covtype2986,29,104,2099,67,560,253,189
2987,covtype2987,26,106,2084,42,553,253,197
2988,covtype2988,8,338,2065,0,543,202,228
2989,covtype2989,24,312,2073,0,541,150,215
2990,covtype2990,28,293,2141,124,541,131,221
2991,covtype2991,20,337,2175,242,560,172,208
2992,covtype2992,25,331,2192,277,591,153,200
