id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
1206,fctype1206,13,173,2453,514,916,228,246
1207,fctype1207,15,166,2451,543,890,232,244
1208,fctype1208,17,153,2449,573,865,238,239
1209,fctype1209,18,147,2442,603,841,241,235
1210,fctype1210,18,145,2439,591,816,242,234
1211,fctype1211,18,147,2432,579,792,242,235
1212,fctype1212,19,166,2427,569,768,232,243
1213,fctype1213,20,175,2427,560,745,227,246
1214,fctype1214,19,166,2428,553,722,233,243
1215,fctype1215,19,162,2423,524,700,235,241
1216,fctype1216,20,173,2421,495,679,228,245
1217,fctype1217,22,181,2421,466,658,222,248
1218,fctype1218,21,179,2421,437,636,224,247
1219,fctype1219,18,164,2419,408,616,234,242
1220,fctype1220,18,147,2415,379,594,242,235
1221,fctype1221,20,137,2409,351,573,247,228
1222,fctype1222,21,143,2400,323,553,245,230
1223,fctype1223,20,150,2391,268,516,241,236
1224,fctype1224,21,149,2385,242,499,242,234
1225,fctype1225,22,156,2379,216,484,239,237
1226,fctype1226,23,162,2375,192,470,235,239
1227,fctype1227,25,168,2371,170,457,230,241
1228,fctype1228,26,167,2369,150,443,230,239
1229,fctype1229,13,357,3349,30,4355,199,216
1230,fctype1230,17,310,3350,0,4326,171,226
1231,fctype1231,20,294,3363,30,4298,160,231
1232,fctype1232,9,315,3370,60,4269,195,233
1233,fctype1233,7,337,3370,85,4241,204,230
1234,fctype1234,10,313,3373,108,4212,193,233
1235,fctype1235,8,324,3378,134,4184,199,231
1236,fctype1236,11,36,3378,162,4155,219,216
1237,fctype1237,24,62,3371,180,4127,232,184
1238,fctype1238,32,69,3355,150,4099,234,160
1239,fctype1239,32,70,3336,120,4070,235,161
1240,fctype1240,34,73,3320,90,4042,236,154
1241,fctype1241,38,75,3297,60,4014,235,144
1242,fctype1242,31,73,3275,30,3986,237,163
1243,fctype1243,16,51,3262,0,3957,226,204
1244,fctype1244,14,323,3262,30,3929,183,224
1245,fctype1245,19,316,3271,60,3901,168,221
1246,fctype1246,16,339,3276,85,3873,184,215
1247,fctype1247,16,356,3277,108,3845,193,211
1248,fctype1248,16,353,3277,134,3817,191,211
1249,fctype1249,16,346,3279,162,3789,188,213
1250,fctype1250,14,349,3281,190,3761,193,215
1251,fctype1251,13,353,3282,212,3733,197,217
1252,fctype1252,15,335,3283,228,3705,186,219
1253,fctype1253,19,321,3289,242,3677,167,218
1254,fctype1254,22,322,3296,247,3649,159,212
1255,fctype1255,23,327,3304,256,3621,157,207
1256,fctype1256,26,322,3310,268,3593,144,203
1257,fctype1257,29,319,3322,277,3565,132,198
1258,fctype1258,29,329,3332,285,3538,140,193
1259,fctype1259,29,333,3339,295,3510,142,190
1260,fctype1260,29,333,3347,309,3482,143,190
1261,fctype1261,30,325,3354,323,3455,131,191
1262,fctype1262,13,112,3112,376,2250,242,226
1263,fctype1263,9,122,3107,350,2226,236,233
1264,fctype1264,8,126,3104,323,2202,234,235
1265,fctype1265,10,120,3100,295,2179,238,232
1266,fctype1266,12,117,3095,268,2155,240,229
1267,fctype1267,12,113,3089,242,2132,241,227
1268,fctype1268,16,103,3083,216,2109,245,219
1269,fctype1269,22,95,3073,192,2086,249,202
1270,fctype1270,25,91,3059,170,2063,249,192
1271,fctype1271,32,88,3045,150,2040,248,169
1272,fctype1272,34,84,3021,124,2018,245,162
1273,fctype1273,21,76,3005,95,1996,241,195
1274,fctype1274,18,78,2998,67,1974,240,204
1275,fctype1275,18,83,2986,42,1952,242,206
1276,fctype1276,7,68,2979,30,1931,227,226
1277,fctype1277,4,310,2979,0,1909,209,237
1278,fctype1278,7,282,2982,30,1888,201,241
1279,fctype1279,7,279,2986,42,1867,200,241
1280,fctype1280,4,297,2990,67,1847,208,238
1281,fctype1281,3,339,2990,95,1826,212,234
1282,fctype1282,6,322,2991,124,1806,205,234
1283,fctype1283,7,326,2994,153,1786,203,232
1284,fctype1284,12,294,2998,212,1748,186,237
1285,fctype1285,16,279,3007,242,1729,174,240
1286,fctype1286,18,273,3015,272,1710,168,242
1287,fctype1287,24,271,3027,301,1692,150,240
1288,fctype1288,28,270,3042,331,1674,136,236
1289,fctype1289,27,272,3059,361,1657,141,236
1290,fctype1290,20,279,3072,390,1639,163,238
1291,fctype1291,17,288,3080,418,1622,171,236
1292,fctype1292,18,292,3089,446,1606,166,234
1293,fctype1293,17,299,3098,474,1590,171,232
1294,fctype1294,17,299,3110,524,1559,170,231
1295,fctype1295,27,285,3121,497,1544,134,227
1296,fctype1296,37,280,3140,470,1530,99,216
1297,fctype1297,39,280,3165,443,1516,90,212
1298,fctype1298,31,286,3188,417,1503,118,220
1299,fctype1299,19,313,3209,366,1476,167,223
1300,fctype1300,18,315,3215,342,1463,169,222
1301,fctype1301,20,311,3223,319,1450,164,222
1302,fctype1302,18,315,3231,295,1438,169,222
1303,fctype1303,17,318,3237,268,1426,174,223
1304,fctype1304,14,322,3243,242,1415,183,225
1305,fctype1305,11,328,3246,216,1405,194,228
1306,fctype1306,10,325,3249,192,1395,196,230
1307,fctype1307,9,342,3252,170,1385,202,227
1308,fctype1308,10,16,3252,150,1376,211,219
1309,fctype1309,14,31,3249,124,1368,216,209
1310,fctype1310,18,43,3244,95,1361,221,199
1311,fctype1311,20,50,3236,67,1354,225,194
1312,fctype1312,19,50,3228,42,1347,225,195
1313,fctype1313,18,48,3220,30,1342,224,197
1314,fctype1314,20,287,3220,30,1332,160,234
1315,fctype1315,27,271,3234,42,1328,138,236
1316,fctype1316,32,265,3251,67,1325,123,234
1317,fctype1317,30,263,3272,95,1323,131,238
1318,fctype1318,24,262,3286,124,1321,155,244
1319,fctype1319,16,264,3298,153,1320,179,246
1320,fctype1320,6,270,3303,182,1320,205,242
1321,fctype1321,1,349,3304,212,1320,216,236
1322,fctype1322,3,63,3303,242,1320,222,233
1323,fctype1323,4,74,3301,272,1320,225,231
1324,fctype1324,7,90,3299,301,1321,231,229
1325,fctype1325,8,101,3294,331,1323,235,229
1326,fctype1326,10,108,3290,361,1325,237,229
1327,fctype1327,10,113,3284,391,1320,238,229
1328,fctype1328,10,112,3280,421,1290,238,229
1329,fctype1329,11,105,3274,451,1260,240,226
1330,fctype1330,11,104,3268,481,1230,239,226
1331,fctype1331,11,101,3263,511,1200,238,226
1332,fctype1332,15,100,3257,513,1170,244,218
1333,fctype1333,23,97,3247,503,1140,250,201
1334,fctype1334,20,95,3232,495,1110,247,207
1335,fctype1335,11,92,3226,488,1080,238,222
1336,fctype1336,10,94,3220,484,1050,236,225
1337,fctype1337,12,93,3215,481,1020,239,221
1338,fctype1338,14,94,3207,480,990,241,218
1339,fctype1339,13,100,3200,481,960,242,221
1340,fctype1340,17,99,3193,484,930,246,215
1341,fctype1341,20,94,3182,488,900,247,205
1342,fctype1342,23,91,3171,495,871,248,197
1343,fctype1343,30,90,3157,503,841,249,177
1344,fctype1344,35,88,3136,513,811,246,162
1345,fctype1345,36,87,3115,524,781,245,156
1346,fctype1346,37,85,3092,537,751,243,152
1347,fctype1347,36,82,3070,551,721,242,153
1348,fctype1348,32,77,3049,564,691,241,164
1349,fctype1349,27,75,3033,571,661,241,178
1350,fctype1350,22,74,3019,573,631,240,193
1351,fctype1351,15,68,3010,573,601,234,209
1352,fctype1352,25,82,3004,543,571,245,187
1353,fctype1353,31,88,2982,514,541,247,172
1354,fctype1354,25,89,2968,484,511,248,191
1355,fctype1355,25,89,2954,454,481,248,192
1356,fctype1356,23,90,2940,424,451,248,196
1357,fctype1357,21,90,2928,395,421,246,203
1358,fctype1358,19,89,2918,365,391,245,207
1359,fctype1359,18,89,2908,335,361,244,209
1360,fctype1360,17,92,2898,306,331,245,211
1361,fctype1361,17,97,2889,277,301,246,212
1362,fctype1362,18,104,2879,247,272,247,215
1363,fctype1363,18,113,2870,218,242,248,218
1364,fctype1364,19,120,2861,190,212,249,220
1365,fctype1365,20,125,2852,162,182,249,221
1366,fctype1366,21,128,2843,134,153,249,222
1367,fctype1367,20,132,2834,108,124,247,226
1368,fctype1368,19,135,2827,85,95,246,229
1369,fctype1369,6,141,3021,277,930,230,238
1370,fctype1370,9,117,3017,255,960,236,232
1371,fctype1371,12,113,3013,228,990,240,228
1372,fctype1372,16,113,3006,201,1020,246,222
1373,fctype1373,20,114,2997,175,1050,250,215
1374,fctype1374,25,113,2986,150,1080,253,205
1375,fctype1375,26,113,2971,124,1110,254,203
1376,fctype1376,21,115,2958,95,1140,251,214
1377,fctype1377,15,112,2950,67,1170,245,223
1378,fctype1378,9,109,2943,42,1200,236,230
1379,fctype1379,3,121,2940,30,1230,224,237
1380,fctype1380,1,162,2940,30,1260,219,238
1381,fctype1381,1,101,2940,0,1290,221,237
1382,fctype1382,3,86,2939,0,1320,224,234
1383,fctype1383,3,301,2935,85,1440,211,238
1384,fctype1384,2,293,2936,108,1470,214,238
1385,fctype1385,2,281,2937,120,1500,212,239
1386,fctype1386,3,285,2939,124,1530,212,239
1387,fctype1387,1,301,2940,134,1560,215,238
1388,fctype1388,1,281,2941,134,1590,215,238
1389,fctype1389,2,225,2942,120,1650,216,241
1390,fctype1390,2,172,2943,124,1680,220,239
1391,fctype1391,3,98,2941,134,1710,225,234
1392,fctype1392,3,58,2939,150,1740,222,233
1393,fctype1393,4,354,2938,170,1770,212,232
1394,fctype1394,9,331,2939,192,1800,200,230
1395,fctype1395,13,324,2943,216,1830,187,226
1396,fctype1396,15,324,2948,242,1860,182,223
1397,fctype1397,14,331,2953,228,1890,186,222
1398,fctype1398,13,349,2956,218,1920,195,218
1399,fctype1399,14,26,2954,210,1980,213,209
1400,fctype1400,16,45,2949,210,2010,223,203
1401,fctype1401,15,49,2941,212,2040,225,206
1402,fctype1402,11,40,2936,218,2069,221,216
1403,fctype1403,5,22,2933,228,2098,217,229
1404,fctype1404,3,249,2933,242,2126,212,242
1405,fctype1405,10,223,2936,258,2155,207,250
1406,fctype1406,14,221,2940,277,2184,203,252
1407,fctype1407,13,215,2946,277,2213,207,252
1408,fctype1408,9,176,2949,268,2242,225,245
1409,fctype1409,10,124,2945,256,2271,238,233
1410,fctype1410,11,97,2939,242,2300,239,224
1411,fctype1411,14,84,2933,228,2329,239,216
1412,fctype1412,17,82,2925,218,2343,241,208
1413,fctype1413,17,84,2916,212,2353,242,208
1414,fctype1414,16,87,2907,201,2363,242,213
1415,fctype1415,18,97,2890,170,2384,246,211
1416,fctype1416,19,102,2879,150,2395,248,212
1417,fctype1417,16,105,2870,134,2407,245,219
1418,fctype1418,12,100,2863,120,2419,239,224
1419,fctype1419,7,94,2858,90,2431,231,230
1420,fctype1420,4,90,2856,60,2443,226,233
1421,fctype1421,2,76,2854,30,2456,222,235
1422,fctype1422,4,320,2854,0,2469,210,236
1423,fctype1423,10,317,2857,0,2482,193,231
1424,fctype1424,16,318,2862,30,2496,175,223
1425,fctype1425,20,322,2869,42,2509,166,216
1426,fctype1426,22,330,2875,67,2522,164,208
1427,fctype1427,23,343,2880,95,2536,168,199
1428,fctype1428,24,350,2882,124,2549,168,191
1429,fctype1429,26,348,2884,150,2563,163,188
1430,fctype1430,26,345,2887,170,2576,159,189
1431,fctype1431,27,341,2892,192,2589,154,189
1432,fctype1432,28,338,2898,212,2603,149,190
1433,fctype1433,28,335,2905,234,2617,146,190
1434,fctype1434,28,333,2912,255,2631,144,191
1435,fctype1435,29,326,2919,277,2646,138,195
1436,fctype1436,30,317,2930,285,2661,127,198
1437,fctype1437,31,314,2944,295,2676,124,199
1438,fctype1438,29,317,2957,309,2691,131,200
1439,fctype1439,27,318,2967,323,2706,139,204
1440,fctype1440,26,314,2977,335,2722,141,209
1441,fctype1441,24,313,2988,350,2738,150,214
1442,fctype1442,18,322,2996,366,2754,172,219
1443,fctype1443,11,351,3000,384,2771,201,222
1444,fctype1444,11,47,2998,400,2787,224,215
1445,fctype1445,18,63,2991,408,2802,233,200
1446,fctype1446,24,61,2980,418,2813,232,183
1447,fctype1447,25,52,2967,421,2825,224,178
1448,fctype1448,23,34,2958,391,2836,210,184
1449,fctype1449,12,13,2946,182,2925,208,215
1450,fctype1450,12,20,2944,153,2938,211,213
1451,fctype1451,12,23,2942,124,2952,212,214
1452,fctype1452,11,22,2939,95,2965,213,216
1453,fctype1453,10,15,2937,67,2979,211,219
1454,fctype1454,10,353,2936,30,3007,203,223
1455,fctype1455,11,327,2937,42,3022,193,228
1456,fctype1456,12,306,2942,67,3036,186,233
1457,fctype1457,10,300,2948,95,3051,192,236
1458,fctype1458,8,299,2952,124,3066,197,237
1459,fctype1459,8,297,2956,153,3048,198,238
1460,fctype1460,8,297,2959,182,3019,198,238
1461,fctype1461,9,300,2963,212,2989,195,237
1462,fctype1462,10,305,2967,242,2960,193,235
1463,fctype1463,10,308,2971,272,2930,191,234
1464,fctype1464,11,303,2976,301,2901,189,235
1465,fctype1465,11,294,2982,331,2871,189,237
1466,fctype1466,11,283,2987,361,2842,191,241
1467,fctype1467,11,275,2993,391,2812,189,243
1468,fctype1468,12,272,2999,421,2783,189,243
1469,fctype1469,11,276,3005,451,2753,191,242
1470,fctype1470,8,286,3010,481,2724,197,240
1471,fctype1471,6,299,3014,511,2695,203,238
1472,fctype1472,3,339,3016,541,2665,212,234
1473,fctype1473,4,31,3015,571,2636,219,230
1474,fctype1474,5,33,3013,577,2607,219,229
1475,fctype1475,4,21,3012,551,2577,217,231
1476,fctype1476,3,31,3012,525,2548,219,233
1477,fctype1477,3,72,3011,499,2519,223,233
1478,fctype1478,4,90,3009,474,2489,226,233
1479,fctype1479,6,99,3006,450,2460,230,232
1480,fctype1480,7,108,3003,426,2431,232,232
1481,fctype1481,8,119,3000,404,2401,235,233
1482,fctype1482,11,125,2996,382,2372,239,232
1483,fctype1483,14,128,2990,361,2343,243,230
1484,fctype1484,17,126,2984,339,2314,246,226
1485,fctype1485,20,121,2975,313,2285,250,219
1486,fctype1486,21,118,2965,285,2256,250,217
1487,fctype1487,19,113,2955,256,2226,249,218
1488,fctype1488,16,109,2946,228,2197,245,221
1489,fctype1489,7,329,2427,240,876,204,232
1490,fctype1490,6,48,2428,270,900,223,226
1491,fctype1491,11,71,2422,300,924,232,219
1492,fctype1492,11,75,2416,330,949,233,220
1493,fctype1493,11,81,2410,360,973,235,221
1494,fctype1494,10,89,2404,390,999,236,224
1495,fctype1495,8,98,2400,420,1024,234,228
1496,fctype1496,6,114,2396,446,1050,232,233
1497,fctype1497,4,149,2395,418,1075,225,239
1498,fctype1498,4,203,2394,390,1101,218,243
1499,fctype1499,6,256,2395,362,1128,206,244
1500,fctype1500,3,274,2401,335,1154,211,240
1501,fctype1501,4,115,2399,309,1181,227,236
1502,fctype1502,7,135,2396,283,1207,232,237
1503,fctype1503,12,127,2393,258,1234,240,232
1504,fctype1504,18,120,2385,234,1261,247,223
1505,fctype1505,18,122,2368,192,1316,248,222
1506,fctype1506,18,119,2359,170,1343,248,222
1507,fctype1507,19,112,2351,150,1371,249,216
1508,fctype1508,20,114,2337,134,1398,249,216
1509,fctype1509,19,128,2329,124,1426,248,225
1510,fctype1510,22,147,2309,90,1510,243,231
1511,fctype1511,22,138,2303,85,1538,247,227
1512,fctype1512,23,129,2293,60,1566,250,220
1513,fctype1513,21,125,2284,30,1594,250,219
1514,fctype1514,19,319,2283,30,1530,169,220
1515,fctype1515,20,334,2289,30,1500,172,210
1516,fctype1516,23,336,2293,30,1470,164,203
1517,fctype1517,29,337,2304,60,1410,144,186
1518,fctype1518,32,346,2317,67,1350,140,170
1519,fctype1519,29,356,2321,85,1320,161,175
1520,fctype1520,13,302,2318,134,1260,183,234
1521,fctype1521,22,262,2331,162,1230,161,245
1522,fctype1522,24,252,2344,190,1200,161,248
1523,fctype1523,22,254,2357,218,1170,165,248
1524,fctype1524,19,267,2367,247,1140,167,244
1525,fctype1525,21,282,2378,277,1110,159,237
1526,fctype1526,22,291,2390,306,1080,151,230
1527,fctype1527,23,296,2402,335,1050,151,226
1528,fctype1528,21,297,2412,365,1020,157,228
1529,fctype1529,20,290,2421,395,990,159,232
1530,fctype1530,19,282,2432,424,960,164,238
1531,fctype1531,18,274,2442,446,930,169,242
1532,fctype1532,18,271,2453,437,900,171,243
1533,fctype1533,16,270,2462,426,870,176,244
1534,fctype1534,16,272,2471,408,840,176,243
1535,fctype1535,7,282,2480,391,810,201,241
1536,fctype1536,29,32,2287,42,420,200,163
1537,fctype1537,22,317,2290,42,420,155,214
1538,fctype1538,18,319,2298,67,450,170,220
1539,fctype1539,14,307,2306,0,467,180,231
1540,fctype1540,23,306,2315,30,446,152,220
1541,fctype1541,28,300,2326,60,426,130,215
1542,fctype1542,34,292,2342,90,408,108,211
1543,fctype1543,35,291,2363,120,391,105,210
1544,fctype1544,32,297,2381,150,376,117,211
1545,fctype1545,30,302,2396,180,362,124,211
1546,fctype1546,28,304,2411,210,351,130,212
1547,fctype1547,27,304,2423,240,342,137,215
1548,fctype1548,27,299,2435,270,335,136,219
1549,fctype1549,26,291,2449,272,331,139,225
1550,fctype1550,24,282,2461,242,330,147,233
1551,fctype1551,6,299,2481,182,331,203,238
1552,fctype1552,7,64,2480,153,335,227,226
1553,fctype1553,13,80,2475,124,342,237,217
1554,fctype1554,16,86,2466,95,351,242,211
1555,fctype1555,16,88,2458,67,362,242,212
1556,fctype1556,15,91,2450,42,376,242,216
1557,fctype1557,11,90,2442,30,390,237,222
1558,fctype1558,3,9,2436,0,402,216,233
1559,fctype1559,13,300,2441,30,417,184,235
1560,fctype1560,14,316,2449,60,430,183,228
1561,fctype1561,14,346,2452,90,443,193,218
1562,fctype1562,15,344,2454,120,458,188,214
1563,fctype1563,15,345,2457,150,474,189,215
1564,fctype1564,14,324,2458,180,474,183,224
1565,fctype1565,17,295,2465,210,466,171,233
1566,fctype1566,18,283,2473,234,459,167,238
1567,fctype1567,17,281,2485,255,454,170,239
1568,fctype1568,13,288,2493,277,451,182,238
1569,fctype1569,11,304,2498,297,450,190,234
1570,fctype1570,8,329,2501,319,450,200,230
1571,fctype1571,7,345,2502,323,450,206,229
1572,fctype1572,9,335,2503,295,446,200,228
1573,fctype1573,11,332,2507,268,437,193,225
1574,fctype1574,14,330,2511,242,430,187,222
1575,fctype1575,14,326,2514,216,424,184,224
1576,fctype1576,10,349,2518,190,421,202,224
1577,fctype1577,8,33,2516,162,420,219,222
1578,fctype1578,10,64,2514,134,420,230,219
1579,fctype1579,14,79,2507,108,420,238,214
1580,fctype1580,15,84,2499,85,420,240,214
1581,fctype1581,14,87,2491,60,421,240,215
1582,fctype1582,16,88,2484,30,424,242,211
1583,fctype1583,17,58,2461,0,437,230,203
1584,fctype1584,15,349,2457,30,446,190,213
1585,fctype1585,22,323,2464,60,457,159,211
1586,fctype1586,22,324,2472,85,470,158,210
1587,fctype1587,20,332,2479,108,484,170,211
1588,fctype1588,17,340,2486,108,516,183,214
1589,fctype1589,15,49,2483,30,573,225,207
1590,fctype1590,10,35,2475,0,594,219,219
1591,fctype1591,9,321,2476,30,616,196,231
1592,fctype1592,12,317,2482,60,636,188,230
1593,fctype1593,11,338,2486,90,658,195,224
1594,fctype1594,12,359,2484,150,700,202,218
1595,fctype1595,11,47,2483,210,745,224,215
1596,fctype1596,12,69,2479,240,768,233,215
1597,fctype1597,15,86,2473,270,792,240,215
1598,fctype1598,19,94,2464,255,816,246,208
1599,fctype1599,22,97,2452,234,841,249,203
1600,fctype1600,22,99,2439,212,865,250,203
1601,fctype1601,21,100,2427,192,890,249,206
1602,fctype1602,22,95,2415,170,916,249,203
1603,fctype1603,24,91,2402,150,930,248,195
1604,fctype1604,25,88,2389,124,932,248,190
1605,fctype1605,27,90,2373,95,934,249,185
1606,fctype1606,25,95,2356,67,938,250,193
1607,fctype1607,19,100,2333,30,947,248,210
1608,fctype1608,15,94,2324,30,953,242,217
1609,fctype1609,12,17,2311,0,977,210,214
1610,fctype1610,24,340,2312,42,997,163,197
1611,fctype1611,28,329,2319,67,1008,142,195
1612,fctype1612,30,322,2328,95,1020,132,195
1613,fctype1613,29,317,2340,124,1020,133,201
1614,fctype1614,24,311,2350,150,1020,147,214
1615,fctype1615,12,324,2361,175,1022,189,227
1616,fctype1616,20,86,2348,228,1027,244,203
1617,fctype1617,23,83,2336,256,1031,244,194
1618,fctype1618,24,73,2323,240,1036,239,187
1619,fctype1619,22,56,2311,210,1041,228,188
1620,fctype1620,21,25,2304,180,1048,205,191
1621,fctype1621,26,39,2285,60,1061,210,172
1622,fctype1622,23,34,2275,30,1065,210,184
1623,fctype1623,24,338,2274,30,1077,162,199
1624,fctype1624,26,331,2280,60,1084,149,197
1625,fctype1625,27,318,2299,120,1075,138,203
1626,fctype1626,25,311,2310,150,1061,145,213
1627,fctype1627,20,314,2320,180,1047,162,220
1628,fctype1628,18,319,2326,210,1033,171,220
1629,fctype1629,19,318,2333,240,1020,165,219
1630,fctype1630,22,323,2346,295,997,158,211
1631,fctype1631,21,302,2363,350,977,155,225
1632,fctype1632,21,297,2375,376,968,158,228
1633,fctype1633,21,301,2384,402,960,158,226
1634,fctype1634,22,305,2394,430,953,155,223
1635,fctype1635,21,311,2403,457,947,158,220
1636,fctype1636,22,317,2412,480,942,157,214
1637,fctype1637,25,331,2427,420,934,153,200
1638,fctype1638,24,336,2433,390,932,158,199
1639,fctype1639,19,355,2438,360,930,184,202
1640,fctype1640,17,35,2436,330,930,216,200
1641,fctype1641,17,50,2427,300,930,226,201
1642,fctype1642,17,54,2420,270,932,228,203
1643,fctype1643,16,58,2411,240,934,230,203
1644,fctype1644,14,57,2405,210,938,229,209
1645,fctype1645,17,70,2399,180,942,236,205
1646,fctype1646,22,77,2388,150,947,241,194
1647,fctype1647,23,72,2375,120,953,239,190
1648,fctype1648,23,65,2365,90,960,234,187
1649,fctype1649,26,64,2353,60,968,233,179
1650,fctype1650,23,60,2339,30,977,231,185
1651,fctype1651,20,308,2339,30,997,163,224
1652,fctype1652,19,307,2347,60,1008,164,225
1653,fctype1653,18,302,2355,85,1020,168,229
1654,fctype1654,20,294,2364,108,1033,162,231
1655,fctype1655,22,290,2374,127,1047,154,231
1656,fctype1656,19,302,2394,175,1075,165,228
1657,fctype1657,18,305,2403,201,1091,169,228
1658,fctype1658,17,294,2411,228,1107,171,234
1659,fctype1659,19,277,2420,256,1123,167,240
1660,fctype1660,18,260,2430,285,1115,173,247
1661,fctype1661,14,234,2439,313,1087,195,252
1662,fctype1662,14,212,2442,342,1060,207,253
1663,fctype1663,15,197,2447,371,1033,215,252
1664,fctype1664,13,176,2448,400,1006,226,247
1665,fctype1665,9,183,2447,430,979,223,246
1666,fctype1666,8,195,2449,459,953,219,247
1667,fctype1667,9,180,2449,488,927,224,246
1668,fctype1668,10,163,2447,518,900,230,243
1669,fctype1669,12,153,2445,547,875,234,241
1670,fctype1670,14,144,2442,577,849,239,237
1671,fctype1671,15,141,2437,607,824,241,235
1672,fctype1672,15,139,2432,618,799,242,234
1673,fctype1673,15,135,2425,607,774,243,232
1674,fctype1674,14,148,2420,598,750,238,238
1675,fctype1675,17,169,2415,560,703,231,245
1676,fctype1676,17,158,2414,532,680,236,240
1677,fctype1677,18,163,2408,503,658,234,242
1678,fctype1678,19,179,2407,474,636,224,248
1679,fctype1679,19,184,2408,446,616,221,249
1680,fctype1680,20,152,2407,390,573,240,236
1681,fctype1681,23,140,2401,362,552,247,225
1682,fctype1682,25,142,2390,335,531,246,225
1683,fctype1683,23,158,2383,309,511,238,237
1684,fctype1684,24,157,2381,283,492,238,235
1685,fctype1685,26,151,2374,258,474,242,229
1686,fctype1686,27,157,2367,234,458,238,231
1687,fctype1687,27,163,2362,212,443,233,235
1688,fctype1688,27,167,2357,192,430,231,238
1689,fctype1689,28,165,2354,175,417,231,236
1690,fctype1690,14,312,3356,0,4335,182,229
1691,fctype1691,16,289,3368,30,4307,173,236
1692,fctype1692,7,297,3373,42,4279,201,238
1693,fctype1693,5,311,3374,67,4250,206,236
1694,fctype1694,8,297,3377,95,4222,198,238
1695,fctype1695,7,303,3381,124,4194,202,237
1696,fctype1696,6,32,3383,153,4165,219,226
1697,fctype1697,20,68,3378,180,4137,236,195
1698,fctype1698,31,75,3362,150,4109,239,165
1699,fctype1699,32,74,3342,120,4080,239,164
1700,fctype1700,34,75,3326,90,4052,238,157
1701,fctype1701,37,76,3303,60,4024,236,144
1702,fctype1702,15,351,3286,120,3855,192,213
1703,fctype1703,16,352,3286,150,3827,189,210
1704,fctype1704,16,352,3288,170,3799,190,211
1705,fctype1705,14,358,3289,192,3772,198,214
1706,fctype1706,12,354,3289,216,3744,200,218
1707,fctype1707,15,328,3290,242,3716,184,222
1708,fctype1708,20,314,3297,268,3688,161,219
1709,fctype1709,23,316,3306,277,3660,152,213
1710,fctype1710,24,323,3315,285,3632,153,208
1711,fctype1711,27,319,3322,295,3605,140,204
1712,fctype1712,31,316,3335,306,3577,126,198
1713,fctype1713,29,325,3347,313,3549,137,195
1714,fctype1714,28,332,3354,323,3522,144,193
1715,fctype1715,28,332,3362,335,3494,145,193
1716,fctype1716,28,325,3369,350,3467,139,196
1717,fctype1717,8,112,3105,335,2244,235,231
1718,fctype1718,8,117,3102,309,2221,234,233
1719,fctype1719,10,114,3098,283,2197,238,230
1720,fctype1720,11,112,3092,256,2174,239,228
1721,fctype1721,11,110,3087,228,2151,239,228
1722,fctype1722,14,101,3081,201,2128,243,220
1723,fctype1723,20,94,3072,175,2105,248,205
1724,fctype1724,24,92,3059,150,2083,249,194
1725,fctype1725,31,89,3045,127,2060,248,174
1726,fctype1726,31,83,3023,108,2038,245,171
1727,fctype1727,22,75,3009,95,2016,240,192
1728,fctype1728,21,79,3000,85,1994,242,198
1729,fctype1729,18,83,2987,60,1973,242,206
1730,fctype1730,6,66,2981,30,1952,227,227
1731,fctype1731,3,321,2981,0,1931,211,236
1732,fctype1732,6,287,2983,0,1910,204,240
1733,fctype1733,7,274,2987,30,1889,201,242
1734,fctype1734,5,278,2991,60,1869,206,241
1735,fctype1735,4,310,2992,90,1849,209,237
1736,fctype1736,7,312,2994,120,1829,202,235
1737,fctype1737,7,320,2997,150,1809,201,233
1738,fctype1738,7,328,2999,180,1790,203,232
1739,fctype1739,10,299,3001,210,1771,193,237
1740,fctype1740,14,279,3008,240,1752,181,241
1741,fctype1741,18,272,3016,268,1734,171,243
1742,fctype1742,23,269,3027,295,1716,153,241
1743,fctype1743,28,268,3042,323,1698,137,237
1744,fctype1744,28,270,3059,351,1681,137,236
1745,fctype1745,22,275,3074,379,1664,156,239
1746,fctype1746,18,284,3083,408,1648,166,237
1747,fctype1747,19,289,3093,437,1631,163,234
1748,fctype1748,17,295,3103,466,1616,169,233
1749,fctype1749,14,306,3110,492,1600,180,231
1750,fctype1750,16,300,3115,516,1585,173,232
1751,fctype1751,27,285,3125,510,1571,137,229
1752,fctype1752,36,279,3144,484,1557,100,218
1753,fctype1753,39,278,3169,458,1543,89,213
1754,fctype1754,33,282,3193,433,1530,114,222
1755,fctype1755,23,294,3207,408,1516,150,227
1756,fctype1756,18,308,3216,384,1503,168,226
1757,fctype1757,17,312,3222,361,1490,171,225
1758,fctype1758,19,308,3230,335,1477,166,225
1759,fctype1759,17,312,3238,309,1465,171,225
1760,fctype1760,15,318,3244,283,1454,180,226
1761,fctype1761,11,325,3249,258,1443,191,227
1762,fctype1762,9,333,3251,234,1433,200,229
1763,fctype1763,8,322,3253,212,1423,199,232
1764,fctype1764,7,332,3257,190,1414,204,231
1765,fctype1765,11,27,3256,134,1397,216,216
1766,fctype1766,16,50,3252,108,1390,225,203
1767,fctype1767,18,57,3243,85,1383,230,198
1768,fctype1768,18,54,3235,60,1377,227,200
1769,fctype1769,18,48,3227,30,1371,224,199
