id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
39161,fctype39161,8,38,3048,335,1842
39162,fctype39162,10,53,3044,342,1846
39163,fctype39163,8,45,3039,351,1850
39164,fctype39164,7,27,3036,360,1854
39165,fctype39165,9,20,3034,361,1860
39166,fctype39166,12,18,3033,365,1865
39167,fctype39167,14,353,3031,371,1871
39168,fctype39168,14,352,3036,379,1878
39169,fctype39169,15,28,3033,390,1885
39170,fctype39170,16,40,3027,402,1892
39171,fctype39171,13,18,3021,417,1900
39172,fctype39172,14,40,3020,443,1917
39173,fctype39173,14,56,3013,457,1926
39174,fctype39174,12,70,3007,430,1926
39175,fctype39175,11,74,3001,402,1924
39176,fctype39176,11,59,2997,376,1922
39177,fctype39177,13,54,2993,350,1921
39178,fctype39178,13,62,2987,323,1920
39179,fctype39179,11,79,2981,295,1920
39180,fctype39180,13,89,2976,268,1920
39181,fctype39181,15,86,2968,242,1920
39182,fctype39182,15,76,2958,216,1920
39183,fctype39183,17,71,2950,190,1920
39184,fctype39184,19,72,2940,162,1920
39185,fctype39185,18,72,2930,134,1920
39186,fctype39186,17,75,2922,108,1920
39187,fctype39187,15,78,2913,85,1920
39188,fctype39188,13,75,2907,60,1920
39189,fctype39189,12,63,2900,30,1920
39190,fctype39190,12,29,2894,0,1920
39191,fctype39191,16,344,2892,30,1920
39192,fctype39192,21,328,2898,42,1920
39193,fctype39193,21,325,2904,67,1920
39194,fctype39194,20,328,2912,95,1920
39195,fctype39195,19,332,2916,124,1920
39196,fctype39196,20,322,2922,153,1920
39197,fctype39197,19,317,2931,182,1921
39198,fctype39198,18,315,2938,212,1922
39199,fctype39199,14,321,2945,234,1924
39200,fctype39200,10,43,2944,277,1928
39201,fctype39201,11,48,2939,300,1931
39202,fctype39202,10,51,2935,324,1928
39203,fctype39203,10,63,2925,376,1872
39204,fctype39204,11,75,2921,402,1844
39205,fctype39205,11,83,2916,424,1816
39206,fctype39206,10,99,2910,446,1788
39207,fctype39207,12,110,2905,467,1761
39208,fctype39208,15,104,2898,488,1733
39209,fctype39209,14,101,2891,509,1706
39210,fctype39210,13,103,2885,480,1678
39211,fctype39211,12,111,2877,450,1651
39212,fctype39212,11,123,2872,420,1624
39213,fctype39213,16,123,2866,390,1597
39214,fctype39214,17,133,2857,360,1570
39215,fctype39215,14,143,2853,330,1543
39216,fctype39216,13,140,2848,300,1516
39217,fctype39217,11,149,2844,270,1489
39218,fctype39218,11,157,2842,240,1463
39219,fctype39219,10,154,2840,210,1437
39220,fctype39220,10,141,2837,180,1410
39221,fctype39221,10,127,2833,150,1384
39222,fctype39222,10,117,2829,120,1358
39223,fctype39223,10,109,2824,90,1333
39224,fctype39224,9,103,2819,60,1307
39225,fctype39225,7,90,2814,30,1282
39226,fctype39226,5,56,2811,0,1256
39227,fctype39227,7,25,2809,0,1231
39228,fctype39228,9,16,2808,30,1207
39229,fctype39229,12,355,2807,60,1134
39230,fctype39230,12,352,2808,67,1110
39231,fctype39231,11,351,2809,85,1087
39232,fctype39232,11,352,2810,108,1064
39233,fctype39233,10,356,2811,120,1041
39234,fctype39234,7,356,2811,134,997
39235,fctype39235,5,357,2811,150,976
39236,fctype39236,3,45,2811,150,955
39237,fctype39237,6,88,2809,127,934
39238,fctype39238,10,94,2804,108,914
39239,fctype39239,12,93,2798,85,895
39240,fctype39240,12,90,2791,67,876
39241,fctype39241,12,84,2785,42,858
39242,fctype39242,9,66,2773,0,824
39243,fctype39243,7,40,2769,0,808
39244,fctype39244,8,350,2768,30,793
39245,fctype39245,11,338,2771,42,778
39246,fctype39246,12,350,2773,60,765
39247,fctype39247,14,359,2773,108,721
39248,fctype39248,10,20,2772,150,700
39249,fctype39249,10,33,2770,150,696
39250,fctype39250,9,49,2767,134,693
39251,fctype39251,9,71,2763,124,691
39252,fctype39252,11,88,2758,108,690
39253,fctype39253,12,95,2751,95,690
39254,fctype39254,10,101,2745,85,691
39255,fctype39255,9,107,2740,67,693
39256,fctype39256,9,107,2736,60,696
39257,fctype39257,10,101,2731,42,700
39258,fctype39258,11,94,2725,30,706
39259,fctype39259,10,82,2720,0,713
39260,fctype39260,10,65,2714,0,721
39261,fctype39261,9,45,2710,0,731
39262,fctype39262,9,36,2707,30,741
39263,fctype39263,8,35,2704,30,752
39264,fctype39264,19,215,2708,42,858
39265,fctype39265,21,214,2715,67,876
39266,fctype39266,20,207,2721,85,895
39267,fctype39267,15,221,2734,150,942
39268,fctype39268,16,233,2740,153,953
39269,fctype39269,17,244,2748,162,966
39270,fctype39270,19,257,2767,190,993
39271,fctype39271,20,260,2778,201,1006
39272,fctype39272,19,260,2789,216,1020
39273,fctype39273,18,259,2799,234,1033
39274,fctype39274,17,255,2808,255,1047
39275,fctype39275,15,244,2816,268,1060
39276,fctype39276,18,222,2828,295,1087
39277,fctype39277,21,210,2841,323,1114
39278,fctype39278,21,207,2846,335,1128
39279,fctype39279,21,204,2851,330,1121
39280,fctype39280,21,198,2855,300,1113
39281,fctype39281,19,193,2858,270,1106
39282,fctype39282,16,190,2860,240,1100
39283,fctype39283,12,176,2861,210,1095
39284,fctype39284,11,142,2859,180,1090
39285,fctype39285,14,120,2853,150,1087
39286,fctype39286,15,115,2846,120,1084
39287,fctype39287,15,121,2838,90,1082
39288,fctype39288,14,131,2832,60,1080
39289,fctype39289,11,149,2827,30,1080
39290,fctype39290,11,175,2826,0,1080
39291,fctype39291,13,197,2826,0,1080
39292,fctype39292,17,217,2830,30,1080
39293,fctype39293,22,228,2838,60,1080
39294,fctype39294,24,231,2848,90,1080
39295,fctype39295,24,231,2859,120,1077
39296,fctype39296,22,232,2869,150,1071
39297,fctype39297,21,233,2878,180,1065
39298,fctype39298,20,235,2887,210,1061
39299,fctype39299,18,238,2896,240,1057
39300,fctype39300,15,241,2904,270,1054
39301,fctype39301,9,248,2910,300,1052
39302,fctype39302,5,281,2913,330,1050
39303,fctype39303,6,351,2915,360,1050
39304,fctype39304,11,21,2914,390,1050
39305,fctype39305,15,34,2911,420,1050
39306,fctype39306,18,41,2905,450,1050
39307,fctype39307,18,44,2898,480,1050
39308,fctype39308,17,44,2891,510,1050
39309,fctype39309,16,41,2885,540,1050
39310,fctype39310,15,43,2880,570,1050
39311,fctype39311,16,45,2874,577,1050
39312,fctype39312,16,49,2868,551,1050
39313,fctype39313,16,53,2861,525,1050
39314,fctype39314,15,56,2854,499,1050
39315,fctype39315,15,59,2847,474,1050
39316,fctype39316,14,60,2840,450,1050
39317,fctype39317,13,54,2834,426,1052
39318,fctype39318,13,43,2829,404,1054
39319,fctype39319,13,41,2825,382,1057
39320,fctype39320,13,42,2820,361,1061
39321,fctype39321,11,40,2816,342,1065
39322,fctype39322,8,30,2813,324,1071
39323,fctype39323,6,23,2812,309,1077
39324,fctype39324,6,32,2811,295,1074
39325,fctype39325,8,25,2806,277,1040
39326,fctype39326,11,13,2804,270,1008
39327,fctype39327,12,23,2802,270,994
39328,fctype39328,12,21,2799,270,979
39329,fctype39329,13,350,2798,277,953
39330,fctype39330,14,348,2800,285,939
39331,fctype39331,13,352,2801,295,926
39332,fctype39332,11,356,2802,300,914
39333,fctype39333,8,9,2801,301,892
39334,fctype39334,7,16,2801,323,866
39335,fctype39335,7,36,2799,330,859
39336,fctype39336,6,54,2797,330,845
39337,fctype39337,7,72,2794,330,832
39338,fctype39338,7,82,2790,330,819
39339,fctype39339,8,90,2786,330,808
39340,fctype39340,9,94,2781,330,797
39341,fctype39341,10,95,2776,330,787
39342,fctype39342,11,96,2770,330,779
39343,fctype39343,12,98,2764,330,771
39344,fctype39344,11,99,2757,330,765
39345,fctype39345,11,99,2752,330,760
39346,fctype39346,13,95,2746,331,755
39347,fctype39347,13,84,2731,342,751
39348,fctype39348,12,77,2724,351,750
39349,fctype39349,11,72,2718,362,742
39350,fctype39350,11,73,2713,371,735
39351,fctype39351,11,95,2701,390,711
39352,fctype39352,11,135,2681,443,664
39353,fctype39353,11,147,2677,458,655
39354,fctype39354,11,163,2675,474,648
39355,fctype39355,13,173,2674,469,641
39356,fctype39356,15,173,2674,443,633
39357,fctype39357,17,171,2673,417,607
39358,fctype39358,18,167,2672,391,582
39359,fctype39359,18,162,2669,366,558
39360,fctype39360,18,162,2666,342,534
39361,fctype39361,18,162,2663,319,511
39362,fctype39362,17,157,2660,295,488
39363,fctype39363,17,149,2656,268,467
39364,fctype39364,18,140,2651,242,446
39365,fctype39365,18,131,2644,216,426
39366,fctype39366,28,94,2423,120,579
39367,fctype39367,25,90,2408,90,591
39368,fctype39368,20,84,2395,60,604
39369,fctype39369,15,75,2386,30,618
39370,fctype39370,6,58,2380,0,633
39371,fctype39371,7,279,2381,0,649
39372,fctype39372,17,268,2389,30,664
39373,fctype39373,22,269,2400,42,674
39374,fctype39374,24,277,2413,67,685
39375,fctype39375,24,289,2426,95,698
39376,fctype39376,23,305,2437,124,711
39377,fctype39377,23,317,2446,153,725
39378,fctype39378,23,325,2454,162,738
39379,fctype39379,24,330,2460,175,752
39380,fctype39380,27,322,2467,190,765
39381,fctype39381,26,325,2479,201,778
39382,fctype39382,24,338,2484,216,793
39383,fctype39383,26,341,2489,234,808
39384,fctype39384,25,348,2494,255,824
39385,fctype39385,23,354,2494,277,841
39386,fctype39386,19,339,2496,297,849
39387,fctype39387,18,320,2502,300,828
39388,fctype39388,13,331,2510,300,806
39389,fctype39389,15,45,2511,300,785
39390,fctype39390,26,63,2499,300,765
39391,fctype39391,30,65,2483,300,745
39392,fctype39392,31,64,2465,300,726
39393,fctype39393,25,48,2450,295,708
39394,fctype39394,27,354,2453,268,674
39395,fctype39395,23,33,2400,30,484
39396,fctype39396,16,19,2391,0,454
39397,fctype39397,15,306,2394,0,424
39398,fctype39398,19,286,2407,30,395
39399,fctype39399,21,294,2425,85,335
39400,fctype39400,19,291,2444,134,277
39401,fctype39401,18,288,2453,162,247
39402,fctype39402,20,287,2462,190,218
39403,fctype39403,22,290,2475,218,190
39404,fctype39404,20,302,2486,247,162
39405,fctype39405,20,310,2494,277,134
39406,fctype39406,20,314,2501,306,108
39407,fctype39407,19,318,2510,335,85
39408,fctype39408,17,322,2515,335,67
39409,fctype39409,17,323,2520,323,60
39410,fctype39410,16,328,2526,313,42
39411,fctype39411,14,335,2530,306,30
39412,fctype39412,13,333,2532,301,30
39413,fctype39413,11,345,2537,300,30
39414,fctype39414,10,356,2535,301,0
39415,fctype39415,11,333,2536,306,0
39416,fctype39416,11,338,2541,313,0
39417,fctype39417,10,359,2542,323,0
39418,fctype39418,10,359,2541,335,30
39419,fctype39419,11,335,2542,342,30
39420,fctype39420,10,349,2546,313,30
39421,fctype39421,8,349,2544,285,30
39422,fctype39422,7,318,2549,256,30
39423,fctype39423,3,326,2550,228,30
39424,fctype39424,3,63,2551,201,42
39425,fctype39425,10,84,2548,175,60
39426,fctype39426,11,83,2541,150,67
39427,fctype39427,10,77,2535,120,85
39428,fctype39428,11,73,2529,90,108
39429,fctype39429,10,68,2523,60,127
39430,fctype39430,11,71,2520,30,150
39431,fctype39431,12,62,2513,0,170
39432,fctype39432,10,353,2507,30,192
39433,fctype39433,17,315,2513,60,212
39434,fctype39434,21,306,2521,90,234
39435,fctype39435,20,306,2532,120,258
39436,fctype39436,16,303,2539,150,283
39437,fctype39437,14,292,2547,180,309
39438,fctype39438,14,287,2553,210,335
39439,fctype39439,15,288,2560,240,360
39440,fctype39440,14,298,2568,270,360
39441,fctype39441,12,306,2573,300,360
39442,fctype39442,13,302,2578,330,360
39443,fctype39443,12,300,2585,360,361
39444,fctype39444,10,294,2589,350,365
39445,fctype39445,5,292,2595,324,350
39446,fctype39446,2,45,2594,300,335
39447,fctype39447,15,80,3288,30,4252
39448,fctype39448,13,80,3281,30,4263
39449,fctype39449,9,77,3275,30,4273
39450,fctype39450,9,74,3271,30,4284
39451,fctype39451,10,79,3266,30,4295
39452,fctype39452,9,85,3261,30,4306
39453,fctype39453,7,96,3256,42,4318
39454,fctype39454,7,102,3253,30,4329
39455,fctype39455,7,100,3249,30,4341
39456,fctype39456,7,96,3246,30,4353
39457,fctype39457,10,93,3242,30,4365
39458,fctype39458,15,94,3235,30,4377
39459,fctype39459,16,100,3225,0,4390
39460,fctype39460,11,111,3218,0,4402
39461,fctype39461,12,107,3214,0,4415
39462,fctype39462,17,99,3206,30,4428
39463,fctype39463,16,98,3196,42,4441
39464,fctype39464,11,100,3189,42,4454
39465,fctype39465,7,98,3185,30,4468
39466,fctype39466,8,90,3182,30,4481
39467,fctype39467,9,84,3177,30,4495
39468,fctype39468,6,66,3173,0,4509
39469,fctype39469,5,18,3172,0,4523
39470,fctype39470,6,356,3172,0,4537
39471,fctype39471,11,350,3171,108,4526
39472,fctype39472,14,329,3173,134,4507
39473,fctype39473,15,340,3179,162,4489
39474,fctype39474,16,352,3178,190,4470
39475,fctype39475,18,342,3181,212,4452
39476,fctype39476,20,344,3184,234,4434
39477,fctype39477,21,348,3187,255,4416
39478,fctype39478,22,353,3189,277,4398
39479,fctype39479,23,357,3190,285,4380
39480,fctype39480,23,359,3190,295,4363
39481,fctype39481,26,348,3188,212,4279
39482,fctype39482,26,358,3191,190,4251
39483,fctype39483,25,358,3191,134,4195
39484,fctype39484,21,25,3182,60,4113
39485,fctype39485,12,328,3178,0,4057
39486,fctype39486,19,290,3184,30,4030
39487,fctype39487,26,281,3198,42,4002
39488,fctype39488,22,278,3214,67,3975
39489,fctype39489,20,275,3223,95,3948
39490,fctype39490,23,273,3235,124,3920
39491,fctype39491,20,274,3248,150,3893
39492,fctype39492,15,280,3257,170,3866
39493,fctype39493,18,283,3264,192,3839
39494,fctype39494,26,282,3276,212,3811
39495,fctype39495,29,284,3294,234,3784
39496,fctype39496,24,291,3309,212,3757
39497,fctype39497,19,300,3319,192,3730
39498,fctype39498,16,313,3327,175,3703
39499,fctype39499,15,328,3332,162,3676
39500,fctype39500,16,340,3336,153,3649
39501,fctype39501,16,345,3337,150,3622
39502,fctype39502,15,343,3339,134,3596
39503,fctype39503,17,327,3341,124,3569
39504,fctype39504,20,314,3349,108,3542
39505,fctype39505,25,308,3357,95,3516
39506,fctype39506,30,304,3371,90,3489
39507,fctype39507,32,307,3387,90,3462
39508,fctype39508,34,310,3402,90,3436
39509,fctype39509,31,316,3418,95,3409
39510,fctype39510,30,316,3427,108,3383
39511,fctype39511,30,314,3441,120,3357
39512,fctype39512,29,316,3452,124,3331
39513,fctype39513,30,313,3464,134,3304
39514,fctype39514,31,311,3478,150,3278
39515,fctype39515,30,312,3492,170,3252
39516,fctype39516,30,313,3504,192,3226
39517,fctype39517,30,314,3517,216,3200
39518,fctype39518,29,316,3529,242,3173
39519,fctype39519,27,315,3540,268,3144
39520,fctype39520,26,314,3551,295,3115
39521,fctype39521,24,317,3561,323,3087
39522,fctype39522,19,337,3569,351,3058
39523,fctype39523,17,359,3569,379,3029
39524,fctype39524,17,19,3562,582,2828
39525,fctype39525,18,22,3559,612,2799
39526,fctype39526,19,26,3555,641,2770
39527,fctype39527,20,29,3550,671,2742
39528,fctype39528,21,29,3544,700,2713
39529,fctype39529,20,24,3539,730,2685
39530,fctype39530,20,26,3535,760,2656
39531,fctype39531,20,31,3529,789,2628
39532,fctype39532,18,29,3524,819,2599
39533,fctype39533,16,27,3520,849,2571
39534,fctype39534,16,29,3516,874,2543
39535,fctype39535,18,40,3512,845,2514
39536,fctype39536,22,48,3504,816,2486
39537,fctype39537,22,44,3495,787,2457
39538,fctype39538,23,42,3487,759,2429
39539,fctype39539,26,49,3478,731,2400
39540,fctype39540,27,52,3465,702,2372
39541,fctype39541,25,47,3454,674,2343
39542,fctype39542,27,46,3445,646,2315
39543,fctype39543,28,46,3432,618,2287
39544,fctype39544,27,41,3421,591,2258
39545,fctype39545,26,37,3412,564,2230
39546,fctype39546,24,30,3403,537,2202
39547,fctype39547,23,27,3380,408,2054
39548,fctype39548,32,41,3353,300,1905
39549,fctype39549,33,49,3336,283,1875
39550,fctype39550,29,49,3322,268,1846
39551,fctype39551,23,42,3311,256,1816
39552,fctype39552,19,28,3306,247,1786
39553,fctype39553,20,32,3302,242,1756
39554,fctype39554,17,23,3291,242,1697
39555,fctype39555,16,25,3287,247,1667
39556,fctype39556,18,43,3284,256,1638
39557,fctype39557,19,52,3273,268,1608
39558,fctype39558,18,50,3267,283,1578
39559,fctype39559,18,50,3258,300,1549
39560,fctype39560,13,32,3252,319,1519
39561,fctype39561,12,13,3251,339,1489
39562,fctype39562,11,19,3250,361,1460
39563,fctype39563,9,20,3247,384,1430
39564,fctype39564,5,342,3246,408,1401
39565,fctype39565,4,267,3248,433,1371
39566,fctype39566,6,241,3250,458,1342
39567,fctype39567,8,244,3254,484,1312
39568,fctype39568,8,246,3259,510,1283
39569,fctype39569,4,220,3262,484,1253
39570,fctype39570,4,122,3261,454,1224
39571,fctype39571,10,91,3258,424,1194
39572,fctype39572,13,75,3251,395,1165
39573,fctype39573,19,72,3245,365,1136
39574,fctype39574,25,77,3231,335,1106
39575,fctype39575,23,84,3217,306,1077
39576,fctype39576,24,89,3204,277,1048
39577,fctype39577,21,88,3193,247,1019
39578,fctype39578,19,89,3181,218,990
39579,fctype39579,19,88,3169,190,960
39580,fctype39580,14,84,3160,162,931
39581,fctype39581,13,85,3154,134,902
39582,fctype39582,16,86,3146,108,874
39583,fctype39583,18,83,3137,85,845
39584,fctype39584,19,78,3127,67,816
39585,fctype39585,19,71,3117,60,787
39586,fctype39586,21,65,3107,60,759
39587,fctype39587,22,62,3097,60,730
39588,fctype39588,20,59,3086,60,700
39589,fctype39589,20,58,3078,60,671
39590,fctype39590,21,61,3068,60,641
39591,fctype39591,21,63,3058,60,612
39592,fctype39592,26,68,3047,67,582
39593,fctype39593,32,74,3031,85,553
39594,fctype39594,34,79,3012,90,524
39595,fctype39595,30,81,2993,85,495
39596,fctype39596,24,76,2978,67,466
39597,fctype39597,22,69,2966,60,437
39598,fctype39598,22,67,2954,60,408
39599,fctype39599,20,68,2943,42,379
39600,fctype39600,19,75,2933,30,351
39601,fctype39601,19,84,2923,30,323
39602,fctype39602,20,92,2913,0,295
39603,fctype39603,20,97,2902,0,268
39604,fctype39604,20,101,2891,30,242
39605,fctype39605,19,104,2881,30,216
39606,fctype39606,19,106,2871,42,190
39607,fctype39607,19,108,2861,60,162
39608,fctype39608,21,107,2851,67,134
39609,fctype39609,24,102,2838,85,108
39610,fctype39610,22,250,2841,443,618
39611,fctype39611,22,236,2852,466,642
39612,fctype39612,20,222,2861,474,666
39613,fctype39613,20,216,2867,485,691
39614,fctype39614,19,222,2873,497,716
39615,fctype39615,19,229,2881,510,741
39616,fctype39616,20,233,2889,525,767
39617,fctype39617,22,234,2899,541,793
39618,fctype39618,22,231,2909,558,819
39619,fctype39619,20,223,2918,576,845
39620,fctype39620,17,209,2924,595,872
39621,fctype39621,16,192,2927,616,899
39622,fctype39622,17,184,2928,636,926
39623,fctype39623,17,189,2928,658,953
39624,fctype39624,17,193,2931,679,979
39625,fctype39625,16,192,2932,700,1006
39626,fctype39626,16,196,2934,722,1033
39627,fctype39627,15,197,2937,745,1060
39628,fctype39628,14,197,2939,768,1087
39629,fctype39629,13,201,2941,792,1115
39630,fctype39630,12,206,2944,800,1142
39631,fctype39631,11,210,2947,794,1170
39632,fctype39632,11,211,2950,789,1198
39633,fctype39633,10,209,2953,785,1226
39634,fctype39634,8,209,2955,782,1254
39635,fctype39635,7,211,2957,781,1282
39636,fctype39636,6,211,2959,780,1310
39637,fctype39637,5,221,2960,780,1338
39638,fctype39638,5,242,2962,780,1366
39639,fctype39639,6,261,2964,752,1395
39640,fctype39640,7,270,2968,722,1423
39641,fctype39641,8,277,2972,693,1452
39642,fctype39642,8,282,2976,663,1480
39643,fctype39643,9,284,2980,633,1509
39644,fctype39644,9,288,2985,603,1537
39645,fctype39645,8,297,2989,573,1566
39646,fctype39646,8,303,2993,543,1594
39647,fctype39647,8,305,2996,514,1622
39648,fctype39648,8,305,2999,484,1651
39649,fctype39649,8,308,3003,454,1679
39650,fctype39650,9,308,3006,424,1708
39651,fctype39651,9,311,3010,395,1736
39652,fctype39652,9,317,3013,365,1765
39653,fctype39653,9,317,3016,335,1793
39654,fctype39654,10,317,3020,306,1822
39655,fctype39655,9,319,3023,277,1851
39656,fctype39656,9,319,3026,247,1879
39657,fctype39657,9,319,3029,218,1907
39658,fctype39658,8,322,3032,190,1935
39659,fctype39659,7,333,3034,162,1964
39660,fctype39660,6,351,3035,134,1992
39661,fctype39661,5,22,3035,108,2021
39662,fctype39662,5,56,3033,85,2049
39663,fctype39663,5,63,3030,60,2078
39664,fctype39664,5,53,3028,30,2106
39665,fctype39665,5,27,3026,0,2135
39666,fctype39666,7,18,3026,0,2164
39667,fctype39667,8,18,3024,30,2192
39668,fctype39668,13,350,3024,42,2250
39669,fctype39669,14,349,3025,67,2279
39670,fctype39670,13,338,3027,85,2308
39671,fctype39671,12,321,3030,108,2337
39672,fctype39672,11,317,3035,134,2365
39673,fctype39673,10,317,3039,162,2394
39674,fctype39674,10,311,3043,190,2423
39675,fctype39675,12,297,3047,212,2452
39676,fctype39676,16,287,3054,234,2481
39677,fctype39677,17,288,3072,277,2539
39678,fctype39678,13,291,3080,300,2568
39679,fctype39679,8,299,3085,324,2598
39680,fctype39680,6,312,3087,350,2627
39681,fctype39681,7,310,3089,376,2656
39682,fctype39682,8,301,3093,402,2685
39683,fctype39683,8,294,3097,430,2714
39684,fctype39684,4,300,3100,457,2743
39685,fctype39685,3,66,3101,485,2773
39686,fctype39686,6,76,3098,484,2765
39687,fctype39687,4,58,3095,458,2751
39688,fctype39688,3,15,3094,433,2737
39689,fctype39689,3,9,3095,408,2724
39690,fctype39690,5,29,3094,384,2710
39691,fctype39691,7,33,3092,361,2697
39692,fctype39692,6,26,3090,335,2684
39693,fctype39693,5,354,3089,306,2672
39694,fctype39694,4,357,3090,277,2659
39695,fctype39695,5,41,3089,247,2647
39696,fctype39696,5,49,3087,218,2635
39697,fctype39697,4,41,3085,190,2624
39698,fctype39698,4,35,3084,162,2613
39699,fctype39699,4,59,3083,134,2602
39700,fctype39700,6,84,3080,108,2591
39701,fctype39701,8,92,3076,85,2581
39702,fctype39702,8,90,3071,60,2571
39703,fctype39703,5,73,3067,30,2561
39704,fctype39704,8,300,3069,30,2543
39705,fctype39705,9,304,3073,60,2534
39706,fctype39706,8,317,3076,85,2526
39707,fctype39707,7,333,3079,108,2518
39708,fctype39708,6,349,3080,134,2510
39709,fctype39709,7,358,3080,162,2503
39710,fctype39710,8,349,3080,190,2496
39711,fctype39711,7,346,3082,218,2489
39712,fctype39712,6,351,3082,247,2483
39713,fctype39713,7,337,3083,277,2477
39714,fctype39714,7,333,3088,365,2439
39715,fctype39715,8,310,3090,395,2423
39716,fctype39716,8,299,3094,424,2408
39717,fctype39717,8,298,3098,454,2393
39718,fctype39718,7,304,3102,484,2378
39719,fctype39719,6,309,3105,514,2363
39720,fctype39720,5,308,3107,543,2349
39721,fctype39721,4,319,3109,573,2335
39722,fctype39722,5,331,3110,603,2321
39723,fctype39723,5,351,3112,633,2308
39724,fctype39724,5,30,3111,663,2295
39725,fctype39725,6,32,3109,693,2282
39726,fctype39726,7,30,3108,722,2269
39727,fctype39727,7,36,3106,752,2257
39728,fctype39728,8,47,3104,782,2245
39729,fctype39729,9,49,3100,810,2234
39730,fctype39730,10,41,3096,780,2223
39731,fctype39731,12,37,3092,750,2212
39732,fctype39732,12,29,3088,720,2202
39733,fctype39733,10,11,3086,690,2192
39734,fctype39734,7,354,3086,660,2182
39735,fctype39735,6,346,3087,630,2173
39736,fctype39736,6,342,3088,600,2164
39737,fctype39737,7,337,3089,570,2155
39738,fctype39738,8,334,3091,540,2147
39739,fctype39739,8,344,3093,510,2139
39740,fctype39740,8,18,3093,480,2132
39741,fctype39741,9,37,3090,450,2125
39742,fctype39742,9,32,3087,420,2118
39743,fctype39743,8,29,3085,390,2112
39744,fctype39744,9,37,3083,360,2106
39745,fctype39745,11,34,3079,330,2101
39746,fctype39746,9,347,3078,300,2096
39747,fctype39747,6,11,3081,270,2092
39748,fctype39748,12,70,3074,240,2088
39749,fctype39749,13,68,3068,210,2084
39750,fctype39750,15,75,3061,180,2081
39751,fctype39751,18,84,3052,150,2078
39752,fctype39752,23,85,3041,120,2075
39753,fctype39753,23,77,3027,90,2073
39754,fctype39754,18,63,3018,60,2067
39755,fctype39755,15,46,3011,30,2037
39756,fctype39756,14,40,3006,0,2007
39757,fctype39757,10,30,3000,30,1978
39758,fctype39758,16,106,3351,170,1299
39759,fctype39759,12,110,3344,150,1296
39760,fctype39760,9,148,3339,124,1291
39761,fctype39761,8,140,3334,120,1290
39762,fctype39762,8,137,3332,120,1290
39763,fctype39763,9,131,3328,120,1290
39764,fctype39764,9,114,3327,120,1290
39765,fctype39765,14,102,3320,120,1290
39766,fctype39766,15,100,3312,108,1290
39767,fctype39767,14,94,3304,95,1290
39768,fctype39768,13,82,3297,85,1291
39769,fctype39769,11,73,3290,67,1293
39770,fctype39770,9,76,3285,60,1296
39771,fctype39771,11,85,3281,42,1299
39772,fctype39772,12,88,3275,30,1302
39773,fctype39773,12,40,3246,212,1476
39774,fctype39774,11,52,3240,192,1489
39775,fctype39775,10,60,3236,170,1503
39776,fctype39776,12,72,3230,150,1516
39777,fctype39777,13,76,3223,134,1530
39778,fctype39778,11,75,3217,124,1544
39779,fctype39779,10,63,3212,108,1559
39780,fctype39780,9,43,3207,85,1574
39781,fctype39781,10,41,3204,67,1590
39782,fctype39782,11,48,3200,42,1606
39783,fctype39783,10,13,3196,30,1622
39784,fctype39784,15,21,3194,0,1657
39785,fctype39785,15,29,3193,0,1660
39786,fctype39786,17,45,3187,30,1663
39787,fctype39787,13,49,3180,30,1667
39788,fctype39788,13,70,3174,42,1672
39789,fctype39789,13,88,3165,60,1677
39790,fctype39790,3,128,3160,67,1683
39791,fctype39791,0,225,3164,85,1689
39792,fctype39792,3,13,3163,90,1695
39793,fctype39793,6,9,3165,95,1703
39794,fctype39794,11,47,3162,108,1710
39795,fctype39795,15,49,3155,124,1718
39796,fctype39796,13,32,3149,134,1727
39797,fctype39797,15,42,3142,175,1756
39798,fctype39798,13,39,3136,190,1766
39799,fctype39799,8,38,3134,201,1777
39800,fctype39800,4,40,3133,210,1788
39801,fctype39801,4,50,3133,212,1800
39802,fctype39802,9,56,3129,218,1812
39803,fctype39803,12,51,3124,228,1825
39804,fctype39804,13,44,3118,242,1838
39805,fctype39805,11,20,3113,247,1852
39806,fctype39806,13,42,3110,272,1866
39807,fctype39807,15,48,3104,277,1864
39808,fctype39808,22,64,3098,285,1862
39809,fctype39809,19,60,3082,295,1861
39810,fctype39810,9,348,3080,306,1860
39811,fctype39811,10,351,3084,313,1860
39812,fctype39812,13,28,3083,323,1860
39813,fctype39813,14,41,3078,330,1860
39814,fctype39814,13,46,3073,331,1860
39815,fctype39815,8,82,3063,342,1862
39816,fctype39816,9,87,3057,351,1864
39817,fctype39817,8,73,3053,360,1866
39818,fctype39818,6,48,3050,361,1869
39819,fctype39819,6,42,3050,365,1872
39820,fctype39820,9,49,3046,371,1875
39821,fctype39821,10,23,3042,379,1879
39822,fctype39822,15,357,3040,400,1900
39823,fctype39823,13,358,3043,408,1907
39824,fctype39824,15,24,3041,418,1914
39825,fctype39825,18,33,3036,430,1921
39826,fctype39826,16,20,3030,443,1929
39827,fctype39827,12,18,3031,457,1937
39828,fctype39828,14,53,3028,470,1945
39829,fctype39829,15,60,3020,446,1954
39830,fctype39830,15,55,3012,418,1956
39831,fctype39831,13,49,3005,390,1954
39832,fctype39832,13,67,2997,335,1951
39833,fctype39833,14,79,2989,309,1950
