id,label,ts_in,ts_out,dim_0,dim_1
1761,customer-1761,229,254,35,165
1762,customer-1762,221,241,149,54
1763,customer-1763,104,112,14,186
1764,customer-1764,200,270,45,151
1765,customer-1765,106,203,46,154
1766,customer-1766,185,210,50,153
1767,customer-1767,242,258,21,183
1768,customer-1768,180,213,17,186
1769,customer-1769,152,156,162,36
1770,customer-1770,101,122,72,130
1771,customer-1771,147,180,44,153
1772,customer-1772,103,172,91,107
1773,customer-1773,103,174,13,191
1774,customer-1774,74,144,226,0
1775,customer-1775,58,131,11,187
1776,customer-1776,89,170,68,136
1777,customer-1777,178,200,136,60
1778,customer-1778,235,332,70,131
1779,customer-1779,101,138,29,175
1780,customer-1780,78,169,78,123
1781,customer-1781,154,188,148,49
1782,customer-1782,13,23,56,149
1783,customer-1783,104,108,0,197
1784,customer-1784,170,230,104,98
1785,customer-1785,108,190,0,211
1786,customer-1786,104,158,83,121
1787,customer-1787,23,64,233,0
1788,customer-1788,126,176,66,136
1789,customer-1789,196,222,74,121
1790,customer-1790,63,122,41,162
1791,customer-1791,81,107,54,141
1792,customer-1792,180,261,93,110
1793,customer-1793,151,197,117,80
1794,customer-1794,118,164,107,94
1795,customer-1795,136,209,32,170
1796,customer-1796,60,155,127,74
1797,customer-1797,118,155,161,44
1798,customer-1798,193,273,76,126
1799,customer-1799,163,198,90,110
1800,customer-1800,142,144,195,2
1801,customer-1801,174,208,148,49
1802,customer-1802,26,37,165,34
1803,customer-1803,174,200,127,69
1804,customer-1804,66,159,102,95
1805,customer-1805,188,199,130,66
1806,customer-1806,202,279,49,148
1807,customer-1807,152,239,147,49
1808,customer-1808,108,120,106,89
1809,customer-1809,205,212,19,178
1810,customer-1810,185,257,62,143
1811,customer-1811,36,80,16,189
1812,customer-1812,241,270,272,0
1813,customer-1813,105,174,106,94
1814,customer-1814,238,334,228,0
1815,customer-1815,231,325,56,143
1816,customer-1816,75,100,35,161
1817,customer-1817,108,166,13,185
1818,customer-1818,70,94,139,57
1819,customer-1819,221,240,0,244
1820,customer-1820,240,259,109,91
1821,customer-1821,110,166,49,155
1822,customer-1822,53,66,63,138
1823,customer-1823,105,193,59,139
1824,customer-1824,56,77,81,123
1825,customer-1825,32,66,52,146
1826,customer-1826,207,215,94,111
1827,customer-1827,54,114,82,116
1828,customer-1828,218,218,108,93
1829,customer-1829,115,117,93,108
1830,customer-1830,89,93,236,0
1831,customer-1831,144,235,10,190
1832,customer-1832,20,34,83,119
1833,customer-1833,103,143,68,133
1834,customer-1834,220,241,0,277
1835,customer-1835,215,243,102,101
1836,customer-1836,34,53,89,115
1837,customer-1837,147,226,5,192
1838,customer-1838,171,248,113,92
1839,customer-1839,48,98,25,170
1840,customer-1840,203,258,101,99
1841,customer-1841,104,123,125,74
1842,customer-1842,159,250,210,0
1843,customer-1843,175,231,240,0
1844,customer-1844,158,206,86,109
1845,customer-1845,51,82,88,111
1846,customer-1846,187,192,145,59
1847,customer-1847,39,85,270,0
1848,customer-1848,72,156,24,175
1849,customer-1849,165,208,116,79
1850,customer-1850,250,278,0,210
1851,customer-1851,36,65,76,126
1852,customer-1852,29,50,211,0
1853,customer-1853,171,267,54,149
1854,customer-1854,114,150,69,127
1855,customer-1855,233,264,95,100
1856,customer-1856,230,312,17,183
1857,customer-1857,145,170,67,131
1858,customer-1858,87,87,41,164
1859,customer-1859,177,235,114,87
1860,customer-1860,136,162,128,74
1861,customer-1861,94,123,169,26
1862,customer-1862,212,297,172,25
1863,customer-1863,73,86,128,69
1864,customer-1864,59,109,54,148
1865,customer-1865,177,260,157,41
1866,customer-1866,167,171,92,103
1867,customer-1867,52,101,122,81
1868,customer-1868,97,156,120,77
1869,customer-1869,87,136,84,117
1870,customer-1870,103,157,108,96
1871,customer-1871,221,277,49,149
1872,customer-1872,65,127,230,0
1873,customer-1873,97,169,12,185
1874,customer-1874,182,232,164,40
1875,customer-1875,109,125,73,125
1876,customer-1876,41,128,87,116
1877,customer-1877,176,257,241,0
1878,customer-1878,141,172,105,94
1879,customer-1879,168,220,119,80
1880,customer-1880,190,262,108,96
1881,customer-1881,55,88,128,76
1882,customer-1882,124,199,57,142
1883,customer-1883,69,100,149,49
1884,customer-1884,117,160,181,17
1885,customer-1885,155,221,84,117
1886,customer-1886,198,230,96,102
1887,customer-1887,217,285,61,137
1888,customer-1888,112,129,176,29
1889,customer-1889,52,120,106,96
1890,customer-1890,131,179,39,164
1891,customer-1891,203,277,205,0
1892,customer-1892,187,275,99,105
1893,customer-1893,115,209,21,174
1894,customer-1894,179,188,80,116
1895,customer-1895,164,248,0,246
1896,customer-1896,128,143,106,96
1897,customer-1897,190,284,126,73
1898,customer-1898,29,88,121,79
1899,customer-1899,173,202,56,148
1900,customer-1900,209,216,118,78
1901,customer-1901,149,233,183,13
1902,customer-1902,76,101,0,277
1903,customer-1903,158,216,218,0
1904,customer-1904,123,184,205,0
1905,customer-1905,164,184,185,20
1906,customer-1906,72,81,152,52
1907,customer-1907,177,270,120,76
1908,customer-1908,117,159,89,114
1909,customer-1909,157,231,41,158
1910,customer-1910,104,145,70,130
1911,customer-1911,205,301,145,55
1912,customer-1912,139,181,69,132
1913,customer-1913,110,135,63,136
1914,customer-1914,143,157,91,107
1915,customer-1915,85,117,127,71
1916,customer-1916,9,40,152,49
1917,customer-1917,104,186,76,120
1918,customer-1918,160,200,18,184
1919,customer-1919,71,165,89,112
1920,customer-1920,45,57,103,96
1921,customer-1921,199,249,194,2
1922,customer-1922,118,158,126,77
1923,customer-1923,94,100,46,157
1924,customer-1924,64,115,234,0
1925,customer-1925,89,179,235,0
1926,customer-1926,220,288,200,3
1927,customer-1927,261,266,127,68
1928,customer-1928,225,293,115,80
1929,customer-1929,140,215,48,151
1930,customer-1930,139,223,165,35
1931,customer-1931,131,217,126,71
1932,customer-1932,39,68,48,154
1933,customer-1933,215,241,133,63
1934,customer-1934,115,208,168,37
1935,customer-1935,148,227,2,201
1936,customer-1936,181,186,188,13
1937,customer-1937,46,73,112,90
1938,customer-1938,189,256,42,153
1939,customer-1939,106,133,193,7
1940,customer-1940,159,228,188,8
1941,customer-1941,164,226,181,14
1942,customer-1942,122,136,10,195
1943,customer-1943,24,63,156,42
1944,customer-1944,154,243,162,38
1945,customer-1945,175,235,96,106
1946,customer-1946,46,91,103,96
1947,customer-1947,182,269,128,77
1948,customer-1948,161,240,148,54
1949,customer-1949,78,172,32,170
1950,customer-1950,114,167,192,7
1951,customer-1951,187,196,89,109
1952,customer-1952,81,138,0,251
1953,customer-1953,120,153,96,109
1954,customer-1954,124,160,114,84
1955,customer-1955,119,120,23,174
1956,customer-1956,180,223,45,157
1957,customer-1957,246,313,140,57
1958,customer-1958,95,117,57,144
1959,customer-1959,166,226,108,90
1960,customer-1960,181,214,57,142
1961,customer-1961,76,104,71,126
1962,customer-1962,195,230,130,69
1963,customer-1963,94,184,89,106
1964,customer-1964,123,158,0,206
1965,customer-1965,129,179,112,90
1966,customer-1966,160,168,61,136
1967,customer-1967,155,249,118,82
1968,customer-1968,230,288,69,129
1969,customer-1969,143,162,212,0
1970,customer-1970,49,133,134,65
1971,customer-1971,67,117,149,56
1972,customer-1972,122,179,130,66
1973,customer-1973,230,311,121,83
1974,customer-1974,166,209,98,104
1975,customer-1975,143,157,57,139
1976,customer-1976,46,46,52,149
1977,customer-1977,61,123,177,20
1978,customer-1978,72,159,154,50
1979,customer-1979,98,118,50,154
1980,customer-1980,243,324,75,126
1981,customer-1981,220,306,1,204
1982,customer-1982,63,64,79,116
1983,customer-1983,203,255,103,98
1984,customer-1984,102,169,30,167
1985,customer-1985,82,176,66,133
1986,customer-1986,176,199,139,65
1987,customer-1987,241,288,0,216
1988,customer-1988,98,112,186,18
1989,customer-1989,53,138,140,62
1990,customer-1990,81,93,39,163
1991,customer-1991,161,250,0,214
1992,customer-1992,115,116,83,122
1993,customer-1993,79,141,188,7
1994,customer-1994,138,194,0,220
1995,customer-1995,191,223,106,94
1996,customer-1996,202,230,71,130
1997,customer-1997,114,187,63,142
1998,customer-1998,88,123,25,172
1999,customer-1999,122,127,144,57
2000,customer-2000,82,140,68,130
