id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
2491,product-2491,149,235,46,39,157,45,47
2492,product-2492,102,184,142,149,149,140,56
2493,product-2493,8,74,80,80,81,79,117
2494,product-2494,49,111,64,63,67,68,134
2495,product-2495,172,190,135,129,70,128,131
2496,product-2496,13,66,38,164,36,39,40
2497,product-2497,120,197,98,94,102,95,103
2498,product-2498,107,155,18,11,185,11,10
2499,product-2499,147,240,122,128,123,76,120
2500,product-2500,94,155,60,143,62,52,55
2501,product-2501,121,193,162,168,162,164,33
2502,product-2502,154,219,2,196,9,6,5
2503,product-2503,182,209,107,107,114,110,90
2504,product-2504,65,69,111,116,115,84,117
2505,product-2505,138,199,33,163,165,162,167
2506,product-2506,179,197,145,146,58,142,140
2507,product-2507,35,37,4,7,10,11,193
2508,product-2508,172,238,13,184,182,186,191
2509,product-2509,25,85,6,11,10,192,7
2510,product-2510,187,229,60,140,59,57,62
2511,product-2511,6,90,125,130,124,129,74
2512,product-2512,55,148,10,2,2,193,11
2513,product-2513,190,229,95,89,107,90,89
2514,product-2514,109,121,5,9,2,3,194
2515,product-2515,107,195,111,86,116,110,112
2516,product-2516,36,54,71,78,72,124,79
2517,product-2517,100,170,69,78,77,126,71
2518,product-2518,92,96,125,80,72,75,78
2519,product-2519,54,93,171,31,26,27,28
2520,product-2520,80,151,223,0,0,0,0
2521,product-2521,174,231,0,0,210,0,0
2522,product-2522,22,56,158,155,158,150,47
2523,product-2523,158,170,73,124,79,78,75
2524,product-2524,71,159,65,139,57,56,64
2525,product-2525,59,153,25,21,16,179,24
2526,product-2526,178,265,0,0,235,0,0
2527,product-2527,102,195,145,154,146,153,50
2528,product-2528,209,229,134,68,135,132,133
2529,product-2529,106,158,95,110,108,104,108
2530,product-2530,29,83,105,95,100,102,105
2531,product-2531,103,146,97,92,107,96,89
2532,product-2532,153,225,46,159,153,158,154
2533,product-2533,97,175,21,17,19,180,19
2534,product-2534,135,217,112,102,93,109,106
2535,product-2535,6,72,145,57,141,144,141
2536,product-2536,188,198,181,182,19,181,186
2537,product-2537,76,111,0,0,220,0,0
2538,product-2538,51,74,110,109,114,87,110
2539,product-2539,33,41,26,25,177,19,22
2540,product-2540,150,181,156,155,43,161,160
2541,product-2541,202,289,149,144,54,142,147
2542,product-2542,117,129,172,28,26,24,30
2543,product-2543,78,170,97,103,92,94,97
2544,product-2544,173,174,0,0,6,199,6
2545,product-2545,184,209,105,98,102,103,97
2546,product-2546,204,227,157,42,47,45,48
2547,product-2547,86,91,187,15,183,189,184
2548,product-2548,98,177,7,192,194,193,192
2549,product-2549,219,222,152,161,43,155,153
2550,product-2550,88,156,81,79,72,76,123
2551,product-2551,141,148,0,0,0,0,245
2552,product-2552,206,294,165,34,39,39,34
2553,product-2553,174,217,0,0,0,0,204
2554,product-2554,198,255,80,123,76,77,77
2555,product-2555,109,188,138,65,130,140,131
2556,product-2556,123,164,37,43,160,37,44
2557,product-2557,165,223,167,167,166,37,161
2558,product-2558,179,258,70,125,71,80,71
2559,product-2559,108,168,129,68,72,71,69
2560,product-2560,125,173,9,190,14,14,8
2561,product-2561,211,290,202,0,0,2,0
2562,product-2562,208,278,66,131,130,133,130
2563,product-2563,165,212,139,139,57,148,139
2564,product-2564,168,212,130,124,132,133,72
2565,product-2565,183,195,205,0,0,0,0
2566,product-2566,193,268,0,219,0,0,0
2567,product-2567,213,223,143,145,140,142,55
2568,product-2568,177,245,77,128,124,127,124
2569,product-2569,24,57,70,69,128,75,72
2570,product-2570,51,127,0,0,0,235,0
2571,product-2571,185,263,72,130,65,67,75
2572,product-2572,142,209,45,150,51,46,52
2573,product-2573,95,155,32,170,34,34,32
2574,product-2574,65,113,106,109,91,112,108
2575,product-2575,204,275,68,68,66,130,67
2576,product-2576,63,74,192,191,196,7,198
2577,product-2577,57,129,86,112,115,117,113
2578,product-2578,94,106,58,66,138,65,61
2579,product-2579,167,191,221,0,0,0,0
2580,product-2580,145,212,62,136,66,60,64
2581,product-2581,142,224,8,0,197,6,4
2582,product-2582,99,105,101,94,95,101,94
2583,product-2583,28,37,90,113,108,112,109
2584,product-2584,80,150,58,140,139,147,144
2585,product-2585,165,230,123,125,128,73,123
2586,product-2586,151,240,0,0,0,0,207
2587,product-2587,197,223,59,63,64,137,65
2588,product-2588,178,222,162,169,33,166,163
2589,product-2589,184,207,152,154,47,151,156
2590,product-2590,92,104,94,92,90,88,108
2591,product-2591,100,147,206,0,0,0,0
2592,product-2592,125,148,17,26,23,19,178
2593,product-2593,162,243,175,22,20,21,22
2594,product-2594,185,212,167,29,168,176,167
2595,product-2595,237,252,113,110,108,106,92
2596,product-2596,141,172,141,131,133,137,64
2597,product-2597,99,127,0,0,0,213,0
2598,product-2598,136,226,86,86,112,84,91
2599,product-2599,149,230,145,51,55,56,56
2600,product-2600,86,95,140,139,142,141,61
2601,product-2601,140,185,158,41,44,42,46
2602,product-2602,203,226,107,94,88,92,90
2603,product-2603,54,118,82,120,117,114,120
2604,product-2604,158,179,29,26,175,22,22
2605,product-2605,69,118,111,84,117,114,111
2606,product-2606,74,162,15,184,20,21,11
2607,product-2607,93,138,80,81,80,116,81
2608,product-2608,64,83,142,144,149,141,54
2609,product-2609,40,79,0,4,0,196,5
2610,product-2610,149,185,72,131,70,70,69
2611,product-2611,101,132,57,57,62,139,64
2612,product-2612,185,232,2,193,9,12,11
2613,product-2613,107,107,99,96,96,104,93
2614,product-2614,176,189,117,116,117,87,112
2615,product-2615,187,260,188,187,185,185,17
2616,product-2616,166,239,38,34,35,162,33
2617,product-2617,168,189,57,64,140,62,58
2618,product-2618,177,214,130,133,133,127,69
2619,product-2619,60,93,136,69,127,130,135
2620,product-2620,192,249,16,189,15,10,15
2621,product-2621,78,93,68,136,129,127,135
2622,product-2622,131,210,46,155,159,151,156
2623,product-2623,200,244,45,47,151,47,50
2624,product-2624,160,160,0,0,212,0,0
2625,product-2625,142,156,123,119,118,81,119
2626,product-2626,157,212,106,95,100,107,104
2627,product-2627,205,238,168,167,171,169,31
2628,product-2628,100,175,87,77,84,87,118
2629,product-2629,110,114,139,145,56,149,145
2630,product-2630,100,110,153,47,44,44,47
2631,product-2631,68,76,67,72,69,65,133
2632,product-2632,181,209,0,0,206,0,0
2633,product-2633,219,306,102,95,99,99,100
2634,product-2634,144,214,24,26,173,31,25
2635,product-2635,195,268,122,76,119,119,129
2636,product-2636,150,188,1,4,199,0,5
2637,product-2637,87,129,72,79,125,76,76
2638,product-2638,85,116,9,10,11,9,194
2639,product-2639,112,138,85,92,88,91,112
2640,product-2640,136,191,120,117,121,84,117
2641,product-2641,182,242,0,243,0,0,0
2642,product-2642,15,26,92,95,97,103,98
2643,product-2643,131,171,144,51,152,145,148
2644,product-2644,185,259,113,104,108,92,107
2645,product-2645,68,142,112,110,93,109,109
2646,product-2646,78,140,0,0,0,231,0
2647,product-2647,158,229,167,168,172,30,172
2648,product-2648,147,212,0,0,213,0,0
2649,product-2649,64,139,41,155,159,164,155
2650,product-2650,62,101,143,60,55,55,57
2651,product-2651,203,222,157,41,41,47,44
2652,product-2652,153,179,125,74,73,78,74
2653,product-2653,100,132,40,40,161,42,34
2654,product-2654,99,103,150,48,50,51,48
2655,product-2655,48,71,27,28,26,30,175
2656,product-2656,73,120,0,0,0,0,224
2657,product-2657,132,152,41,162,35,43,34
2658,product-2658,122,190,145,144,143,53,148
2659,product-2659,22,30,33,35,35,168,29
2660,product-2660,77,122,1,0,3,202,0
2661,product-2661,41,48,2,197,2,8,7
2662,product-2662,273,338,88,93,92,109,96
2663,product-2663,25,64,16,180,23,20,20
2664,product-2664,26,38,142,62,59,63,54
2665,product-2665,179,229,63,73,69,72,132
2666,product-2666,68,78,138,146,145,145,57
2667,product-2667,95,149,81,117,120,121,117
2668,product-2668,104,148,78,78,127,73,70
2669,product-2669,225,306,21,11,184,11,13
2670,product-2670,197,206,137,68,137,134,127
2671,product-2671,42,64,88,88,107,90,90
2672,product-2672,59,87,131,72,69,68,70
2673,product-2673,110,121,101,99,99,97,97
2674,product-2674,122,178,172,26,169,170,178
2675,product-2675,150,155,4,199,1,4,5
2676,product-2676,76,111,160,158,156,159,42
2677,product-2677,134,144,65,62,138,60,63
2678,product-2678,50,135,154,48,149,149,154
2679,product-2679,81,122,119,121,78,117,125
2680,product-2680,254,341,82,83,74,73,122
2681,product-2681,208,262,40,165,165,157,162
2682,product-2682,164,233,136,135,127,69,126
2683,product-2683,35,92,133,137,138,131,67
2684,product-2684,142,210,0,209,0,0,0
2685,product-2685,82,122,134,141,138,137,64
2686,product-2686,117,174,145,55,53,51,60
2687,product-2687,128,211,50,153,47,49,52
2688,product-2688,202,219,141,143,145,141,56
2689,product-2689,116,144,164,166,38,166,161
2690,product-2690,96,157,50,51,42,154,51
2691,product-2691,62,150,144,55,59,56,57
2692,product-2692,39,51,0,0,220,0,0
2693,product-2693,205,291,126,74,71,72,69
2694,product-2694,107,164,117,121,124,116,81
2695,product-2695,122,159,146,146,54,142,141
2696,product-2696,41,45,154,48,149,154,157
2697,product-2697,37,92,169,169,33,168,163
2698,product-2698,68,118,78,77,121,82,76
2699,product-2699,8,90,57,148,142,139,140
2700,product-2700,165,248,38,157,163,158,167
2701,product-2701,208,303,112,91,112,108,114
2702,product-2702,94,137,126,124,126,129,73
2703,product-2703,124,171,0,0,212,0,0
2704,product-2704,75,126,11,11,184,12,21
2705,product-2705,88,115,130,133,133,72,126
2706,product-2706,138,174,0,0,0,244,0
2707,product-2707,253,310,0,207,0,0,0
2708,product-2708,147,237,140,63,64,61,62
2709,product-2709,73,151,45,52,43,52,152
2710,product-2710,187,272,44,156,44,49,43
2711,product-2711,142,209,145,53,145,152,144
2712,product-2712,136,180,135,65,64,66,61
2713,product-2713,177,255,185,19,17,19,15
2714,product-2714,112,160,175,179,24,181,173
2715,product-2715,130,148,136,139,62,142,139
2716,product-2716,41,135,0,0,224,0,0
2717,product-2717,56,124,101,97,99,105,100
2718,product-2718,21,46,48,147,56,54,49
2719,product-2719,186,212,195,0,10,2,7
2720,product-2720,229,245,102,97,103,100,105
2721,product-2721,160,215,30,27,28,168,33
2722,product-2722,86,176,25,28,23,21,174
2723,product-2723,44,82,101,100,107,98,98
2724,product-2724,157,176,90,109,96,93,89
2725,product-2725,48,123,125,118,124,78,120
2726,product-2726,102,175,104,97,100,95,95
2727,product-2727,195,195,119,83,112,113,117
2728,product-2728,52,108,34,34,32,165,33
2729,product-2729,102,170,28,20,27,26,175
2730,product-2730,151,158,0,0,0,212,0
2731,product-2731,189,234,107,100,102,97,99
2732,product-2732,131,199,94,98,99,104,94
2733,product-2733,144,169,113,91,90,92,85
2734,product-2734,76,120,127,131,133,72,123
2735,product-2735,93,126,8,12,17,13,188
2736,product-2736,107,183,31,165,169,170,166
2737,product-2737,88,105,17,23,181,23,20
2738,product-2738,35,52,122,73,129,124,129
2739,product-2739,94,152,223,0,0,0,0
2740,product-2740,101,122,216,0,0,0,0
2741,product-2741,53,101,0,0,0,205,0
2742,product-2742,198,269,170,35,167,165,162
2743,product-2743,218,291,107,111,106,91,110
2744,product-2744,193,201,29,34,31,28,171
2745,product-2745,121,152,184,15,19,18,13
2746,product-2746,74,108,57,145,58,50,59
2747,product-2747,224,233,158,39,42,38,43
2748,product-2748,226,286,119,119,119,119,82
2749,product-2749,246,297,86,82,116,80,89
2750,product-2750,194,263,65,64,63,64,140
2751,product-2751,191,257,0,222,0,0,0
2752,product-2752,193,211,111,106,110,89,111
2753,product-2753,124,189,44,152,46,45,53
2754,product-2754,152,230,0,0,0,0,210
2755,product-2755,187,273,33,37,31,37,164
2756,product-2756,193,267,96,106,95,91,95
2757,product-2757,217,299,9,10,2,195,0
2758,product-2758,137,218,0,0,0,232,0
2759,product-2759,61,159,14,13,10,185,17
2760,product-2760,237,294,109,102,105,109,95
2761,product-2761,164,169,46,45,45,158,42
2762,product-2762,233,326,2,6,4,9,195
2763,product-2763,143,219,0,0,0,0,206
2764,product-2764,37,117,178,19,180,178,183
2765,product-2765,103,125,0,0,0,218,0
2766,product-2766,100,183,76,127,77,74,74
2767,product-2767,153,211,185,15,12,18,18
2768,product-2768,94,179,186,183,184,185,13
2769,product-2769,132,161,17,188,13,8,15
2770,product-2770,26,57,47,150,149,152,155
2771,product-2771,17,91,155,42,45,48,49
2772,product-2772,145,230,0,0,0,0,214
2773,product-2773,125,159,67,134,133,131,133
2774,product-2774,13,33,118,119,112,111,86
2775,product-2775,135,152,96,102,97,102,98
2776,product-2776,103,163,27,178,18,26,23
2777,product-2777,51,66,136,139,143,139,62
2778,product-2778,179,261,0,218,0,0,0
2779,product-2779,65,115,13,8,189,6,15
2780,product-2780,65,80,7,10,10,191,11
2781,product-2781,215,221,169,32,167,164,171
2782,product-2782,160,169,192,198,4,200,195
2783,product-2783,83,177,214,0,0,0,0
2784,product-2784,82,115,203,0,0,1,0
2785,product-2785,209,243,187,18,181,183,177
2786,product-2786,72,125,212,0,0,0,0
2787,product-2787,174,259,126,79,72,76,70
2788,product-2788,167,213,0,262,0,0,0
2789,product-2789,167,260,135,131,125,70,132
2790,product-2790,130,204,29,23,20,175,23
2791,product-2791,28,73,77,73,80,73,122
2792,product-2792,132,169,77,81,123,82,73
2793,product-2793,221,308,114,107,106,106,90
2794,product-2794,179,263,211,0,0,0,0
2795,product-2795,260,341,134,131,125,125,71
2796,product-2796,34,78,47,151,46,53,51
2797,product-2797,199,257,86,113,87,89,85
2798,product-2798,139,193,69,69,60,136,64
2799,product-2799,218,277,151,48,152,152,147
2800,product-2800,132,183,150,53,45,53,53
2801,product-2801,122,159,0,224,0,0,0
2802,product-2802,99,158,43,153,50,45,50
2803,product-2803,78,79,103,107,106,94,103
2804,product-2804,192,256,125,134,70,126,135
2805,product-2805,199,222,178,184,179,179,21
2806,product-2806,229,234,156,44,40,47,44
2807,product-2807,141,211,96,94,96,88,109
2808,product-2808,195,235,106,104,111,94,109
2809,product-2809,78,87,169,31,166,168,172
2810,product-2810,235,253,63,62,141,54,57
2811,product-2811,202,206,166,30,169,165,175
2812,product-2812,169,209,146,52,143,148,147
2813,product-2813,199,263,185,10,17,19,12
2814,product-2814,190,191,17,182,16,18,23
2815,product-2815,175,217,80,79,119,81,76
2816,product-2816,240,327,19,25,29,176,19
2817,product-2817,193,259,0,217,0,0,0
2818,product-2818,148,156,15,180,18,19,21
2819,product-2819,76,117,131,74,66,70,64
2820,product-2820,102,179,100,99,99,103,96
2821,product-2821,107,193,107,107,107,90,110
2822,product-2822,60,70,127,121,121,129,74
2823,product-2823,103,154,48,151,148,155,155
2824,product-2824,97,189,135,135,133,63,138
2825,product-2825,19,104,4,4,191,4,10
2826,product-2826,142,205,87,79,84,118,79
2827,product-2827,117,165,105,102,93,108,104
2828,product-2828,196,244,110,107,115,106,89
2829,product-2829,184,270,3,193,7,6,7
2830,product-2830,127,144,6,9,12,13,191
2831,product-2831,166,257,148,49,48,57,47
2832,product-2832,61,122,101,100,96,100,98
2833,product-2833,17,85,208,0,0,0,0
2834,product-2834,195,282,122,116,82,122,122
2835,product-2835,257,274,121,128,126,77,118
2836,product-2836,36,94,67,130,67,71,71
2837,product-2837,64,123,23,179,173,174,179
2838,product-2838,186,251,7,2,2,195,4
2839,product-2839,43,141,128,126,72,132,124
2840,product-2840,116,141,121,118,119,120,81
2841,product-2841,123,143,6,11,15,189,13
2842,product-2842,146,163,0,0,0,215,0
2843,product-2843,114,154,42,39,38,39,162
2844,product-2844,52,53,121,123,122,82,121
2845,product-2845,171,247,143,134,61,142,140
2846,product-2846,131,203,116,120,117,79,119
2847,product-2847,71,143,181,16,20,16,23
2848,product-2848,59,104,43,40,43,155,44
2849,product-2849,99,164,161,159,159,159,42
2850,product-2850,27,27,133,134,70,130,134
2851,product-2851,76,144,123,121,124,78,126
2852,product-2852,108,196,187,188,183,17,184
2853,product-2853,70,132,62,65,139,62,57
2854,product-2854,197,257,141,150,54,146,143
2855,product-2855,84,86,67,74,67,67,129
2856,product-2856,216,257,16,21,21,17,182
2857,product-2857,197,210,32,168,164,171,165
2858,product-2858,96,102,28,25,175,27,23
2859,product-2859,139,143,165,32,31,36,40
2860,product-2860,157,212,62,68,136,59,62
2861,product-2861,120,154,123,72,132,128,131
2862,product-2862,174,210,99,106,103,104,100
2863,product-2863,225,268,78,73,77,125,80
2864,product-2864,77,145,0,0,0,211,0
2865,product-2865,129,138,87,110,111,118,118
2866,product-2866,180,225,86,109,93,95,87
2867,product-2867,101,112,178,170,27,169,171
2868,product-2868,132,183,0,239,0,0,0
2869,product-2869,139,168,0,0,0,219,0
2870,product-2870,189,267,58,59,137,61,60
2871,product-2871,80,117,81,85,82,89,116
2872,product-2872,186,257,20,175,23,25,28
2873,product-2873,52,145,161,159,158,162,39
2874,product-2874,114,187,165,36,39,37,30
2875,product-2875,131,188,107,106,108,97,101
2876,product-2876,185,204,123,76,81,72,82
2877,product-2877,45,119,10,188,14,7,16
2878,product-2878,145,231,14,5,6,13,191
2879,product-2879,117,127,86,88,82,82,117
2880,product-2880,174,196,109,102,94,108,105
2881,product-2881,32,65,106,92,89,90,97
2882,product-2882,35,63,109,108,107,89,108
2883,product-2883,127,133,0,203,2,2,0
2884,product-2884,64,80,131,128,126,131,73
2885,product-2885,248,315,8,10,1,194,2
2886,product-2886,226,298,133,132,129,72,132
2887,product-2887,64,70,0,0,0,213,0
2888,product-2888,74,105,114,88,88,82,86
2889,product-2889,26,60,99,102,93,93,103
2890,product-2890,78,157,19,21,29,20,176
2891,product-2891,57,111,110,104,95,104,102
2892,product-2892,259,277,76,77,77,121,76
2893,product-2893,151,205,156,49,147,153,146
2894,product-2894,177,274,32,33,41,163,40
2895,product-2895,53,113,128,128,128,125,71
2896,product-2896,164,184,86,82,84,79,119
2897,product-2897,94,166,97,89,94,108,93
2898,product-2898,40,73,66,69,70,69,131
2899,product-2899,141,150,155,44,160,152,152
2900,product-2900,198,253,52,47,47,53,151
2901,product-2901,207,241,0,0,0,0,233
2902,product-2902,54,60,84,117,80,79,78
2903,product-2903,3,40,0,3,5,199,4
2904,product-2904,6,78,171,25,173,175,176
2905,product-2905,189,228,0,211,0,0,0
2906,product-2906,154,173,127,131,132,124,73
2907,product-2907,55,71,2,198,0,7,4
2908,product-2908,184,274,0,224,0,0,0
2909,product-2909,56,115,136,138,138,141,64
2910,product-2910,192,276,58,67,60,138,64
2911,product-2911,157,199,123,127,76,120,129
2912,product-2912,207,289,168,159,161,37,167
2913,product-2913,163,170,17,183,18,13,17
2914,product-2914,132,136,185,188,13,185,188
2915,product-2915,264,291,117,87,79,83,85
2916,product-2916,32,60,128,122,124,127,73
2917,product-2917,59,116,91,110,95,95,88
2918,product-2918,65,75,76,81,119,79,77
2919,product-2919,138,175,47,153,47,49,47
2920,product-2920,177,223,99,107,103,102,98
2921,product-2921,163,236,119,81,116,115,115
2922,product-2922,32,99,169,166,167,174,30
2923,product-2923,57,57,27,23,30,173,32
2924,product-2924,75,171,44,156,42,46,43
2925,product-2925,47,122,0,0,0,0,217
2926,product-2926,84,122,76,76,76,70,127
2927,product-2927,39,49,126,129,127,74,126
2928,product-2928,99,118,104,104,105,91,112
2929,product-2929,53,132,50,51,152,49,45
2930,product-2930,47,140,107,89,112,112,108
2931,product-2931,24,92,0,237,0,0,0
2932,product-2932,78,127,34,44,161,37,34
2933,product-2933,144,176,35,36,29,32,169
2934,product-2934,193,272,86,110,87,95,91
2935,product-2935,80,126,89,82,89,113,83
2936,product-2936,221,235,110,94,94,85,86
2937,product-2937,16,48,127,128,129,74,125
2938,product-2938,66,161,46,51,50,44,151
2939,product-2939,88,179,69,63,64,133,72
2940,product-2940,143,233,75,80,76,121,84
2941,product-2941,189,240,94,92,93,105,97
2942,product-2942,104,113,136,134,64,131,132
2943,product-2943,195,210,163,34,34,35,39
2944,product-2944,164,169,0,0,0,0,229
2945,product-2945,59,117,76,76,81,122,74
2946,product-2946,229,278,150,53,51,45,50
2947,product-2947,13,73,90,94,92,111,91
2948,product-2948,56,147,96,89,106,90,98
2949,product-2949,128,207,126,117,124,78,127
2950,product-2950,162,240,131,66,73,64,64
2951,product-2951,198,247,124,77,119,128,126
2952,product-2952,148,234,107,115,109,115,89
2953,product-2953,118,164,141,61,54,62,58
2954,product-2954,116,152,115,87,115,115,110
2955,product-2955,71,120,97,99,103,102,97
2956,product-2956,156,236,95,91,94,108,91
2957,product-2957,203,210,99,99,90,106,98
2958,product-2958,130,204,31,27,23,30,174
2959,product-2959,90,159,64,73,72,70,132
2960,product-2960,127,131,22,28,173,25,23
2961,product-2961,171,202,77,79,119,82,76
2962,product-2962,233,308,11,13,9,191,11
2963,product-2963,260,350,59,140,138,144,143
2964,product-2964,93,174,30,36,39,39,165
2965,product-2965,256,270,157,42,153,159,159
2966,product-2966,123,124,90,92,91,100,105
2967,product-2967,163,244,111,112,116,88,112
2968,product-2968,219,240,50,45,154,41,51
2969,product-2969,154,191,86,109,95,89,91
2970,product-2970,79,151,183,13,13,12,22
2971,product-2971,98,156,219,0,0,0,0
2972,product-2972,68,136,12,16,18,184,16
2973,product-2973,23,64,106,97,94,99,94
2974,product-2974,52,71,74,74,73,71,127
2975,product-2975,65,156,0,0,0,217,0
2976,product-2976,100,176,58,145,138,146,142
2977,product-2977,40,125,40,39,157,39,44
2978,product-2978,135,152,0,0,0,216,0
2979,product-2979,200,282,71,130,128,134,133
2980,product-2980,138,198,46,156,40,49,41
2981,product-2981,152,174,135,130,137,66,132
2982,product-2982,77,144,86,116,111,117,113
2983,product-2983,46,95,157,155,48,149,155
2984,product-2984,111,127,138,137,139,144,60
2985,product-2985,129,139,96,100,105,104,109
2986,product-2986,146,182,185,185,179,185,16
2987,product-2987,62,98,242,0,0,0,0
2988,product-2988,54,60,116,106,111,89,106
2989,product-2989,188,208,27,24,28,32,172
2990,product-2990,208,238,77,119,123,119,119
2991,product-2991,96,137,0,0,206,0,0
2992,product-2992,81,156,184,184,14,181,191
2993,product-2993,137,172,53,54,59,57,144
2994,product-2994,137,208,115,118,110,108,87
2995,product-2995,235,326,85,114,85,81,90
2996,product-2996,141,153,132,132,128,72,124
2997,product-2997,78,133,186,17,13,16,11
2998,product-2998,83,138,58,55,143,55,60
2999,product-2999,104,200,173,169,176,174,26
3000,product-3000,187,221,41,45,48,156,42
3001,product-3001,95,184,102,110,104,93,103
3002,product-3002,157,208,83,113,89,92,92
3003,product-3003,184,263,156,150,47,148,154
3004,product-3004,100,133,11,194,5,7,3
3005,product-3005,64,124,27,170,178,175,171
3006,product-3006,164,250,20,17,17,184,15
3007,product-3007,111,201,56,141,141,139,141
3008,product-3008,160,218,13,8,5,191,14
3009,product-3009,142,163,0,0,0,238,0
3010,product-3010,192,201,0,0,0,0,233
3011,product-3011,185,249,0,242,0,0,0
3012,product-3012,171,196,63,142,55,53,60
3013,product-3013,68,155,6,12,192,11,9
3014,product-3014,42,46,222,0,0,0,0
3015,product-3015,6,30,50,48,52,149,49
3016,product-3016,141,213,32,167,30,32,30
3017,product-3017,176,230,133,66,69,68,67
3018,product-3018,104,104,37,41,47,42,158
3019,product-3019,41,44,48,43,46,51,153
3020,product-3020,33,73,38,31,164,37,41
3021,product-3021,121,213,75,67,72,72,129
3022,product-3022,182,211,0,0,0,0,227
3023,product-3023,220,247,41,39,162,42,33
3024,product-3024,140,176,81,117,115,123,114
3025,product-3025,73,90,17,24,22,178,26
3026,product-3026,145,147,20,22,180,21,20
3027,product-3027,202,276,53,146,145,144,150
3028,product-3028,115,124,61,137,62,66,61
3029,product-3029,54,107,20,19,24,180,23
3030,product-3030,31,73,71,72,74,75,125
3031,product-3031,200,215,38,34,31,29,166
3032,product-3032,74,113,61,143,138,134,143
3033,product-3033,165,197,48,53,149,54,52
3034,product-3034,113,178,21,183,21,18,17
3035,product-3035,120,128,168,167,168,169,29
3036,product-3036,198,203,10,10,14,14,185
3037,product-3037,112,188,123,128,74,121,131
3038,product-3038,74,168,42,156,41,40,49
3039,product-3039,166,183,110,115,85,112,111
3040,product-3040,81,166,168,29,172,173,173
3041,product-3041,224,260,152,43,161,156,159
3042,product-3042,88,170,166,34,30,35,32
3043,product-3043,20,47,52,48,148,55,53
3044,product-3044,215,272,69,74,126,75,76
3045,product-3045,120,124,204,0,0,0,0
3046,product-3046,19,61,7,9,5,0,195
3047,product-3047,188,265,217,0,0,0,0
3048,product-3048,184,252,61,141,141,144,144
3049,product-3049,94,115,20,18,177,28,26
3050,product-3050,132,211,31,31,25,173,30
3051,product-3051,99,136,237,0,0,0,0
3052,product-3052,261,318,15,10,18,186,19
3053,product-3053,138,154,85,116,113,111,118
3054,product-3054,61,103,132,129,130,128,73
3055,product-3055,143,202,72,128,77,70,72
3056,product-3056,156,173,33,165,169,171,172
3057,product-3057,98,195,0,0,0,219,0
3058,product-3058,45,59,102,95,100,98,101
3059,product-3059,144,220,162,158,158,166,38
3060,product-3060,123,151,85,90,87,86,115
3061,product-3061,167,235,99,100,97,106,107
3062,product-3062,136,172,59,62,143,56,54
3063,product-3063,172,258,115,109,114,115,90
3064,product-3064,161,185,200,0,0,0,0
3065,product-3065,181,238,58,143,144,140,138
3066,product-3066,95,136,58,147,146,138,146
3067,product-3067,99,183,122,122,113,83,118
3068,product-3068,45,88,96,108,95,87,97
3069,product-3069,20,101,157,155,44,158,151
3070,product-3070,126,143,0,0,258,0,0
3071,product-3071,94,142,161,162,161,161,43
3072,product-3072,140,198,40,45,159,37,36
3073,product-3073,247,251,109,103,106,108,94
3074,product-3074,18,102,13,8,188,13,15
3075,product-3075,157,167,55,149,53,49,53
3076,product-3076,69,83,67,129,71,71,71
3077,product-3077,86,115,75,70,130,65,68
3078,product-3078,121,204,88,109,111,110,108
3079,product-3079,186,280,157,162,161,43,154
3080,product-3080,200,259,54,52,53,53,149
3081,product-3081,146,233,25,174,24,29,27
3082,product-3082,191,261,101,94,103,100,103
3083,product-3083,170,197,36,31,169,35,29
3084,product-3084,229,268,113,82,115,119,120
3085,product-3085,73,162,144,59,56,53,55
3086,product-3086,114,207,159,165,160,38,165
3087,product-3087,144,185,156,39,48,44,48
3088,product-3088,87,169,141,143,138,57,145
3089,product-3089,67,134,77,118,81,80,85
3090,product-3090,46,98,24,31,174,24,26
3091,product-3091,201,269,18,21,22,22,183
3092,product-3092,169,186,107,92,89,90,93
3093,product-3093,171,187,71,125,74,72,80
3094,product-3094,44,134,10,191,8,11,12
3095,product-3095,202,248,161,151,159,44,155
3096,product-3096,84,135,58,139,138,140,145
3097,product-3097,167,223,116,79,119,124,126
3098,product-3098,3,72,110,86,118,110,115
3099,product-3099,21,93,37,38,31,33,166
3100,product-3100,146,214,0,0,0,220,0
3101,product-3101,154,200,115,113,120,82,121
3102,product-3102,3,81,148,55,56,50,54
3103,product-3103,172,234,128,74,76,77,69
3104,product-3104,125,169,105,106,103,105,99
3105,product-3105,199,262,181,179,182,22,174
3106,product-3106,221,267,96,106,101,102,100
3107,product-3107,226,311,42,39,37,35,161
3108,product-3108,119,189,107,98,90,91,94
3109,product-3109,214,307,75,76,75,77,122
3110,product-3110,255,283,17,13,11,10,186
3111,product-3111,231,285,11,190,186,185,190
3112,product-3112,131,219,39,42,40,162,39
3113,product-3113,140,204,104,107,101,97,99
3114,product-3114,203,218,131,128,70,128,132
3115,product-3115,20,86,89,89,81,80,116
3116,product-3116,163,181,140,141,63,142,135
3117,product-3117,194,242,0,0,0,0,206
3118,product-3118,58,114,0,209,0,0,0
3119,product-3119,76,88,67,69,67,75,129
3120,product-3120,92,116,42,157,39,42,44
3121,product-3121,140,157,185,189,186,15,182
3122,product-3122,243,275,29,33,24,24,172
3123,product-3123,20,55,91,90,90,111,88
3124,product-3124,70,70,0,0,0,0,239
