id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
5024,product-5024,193,264,71,133,64,67,67
5025,product-5025,136,165,153,161,151,44,156
5026,product-5026,233,324,135,131,70,126,133
5027,product-5027,71,116,90,90,97,94,105
5028,product-5028,12,51,14,14,24,17,181
5029,product-5029,144,201,152,151,149,49,148
5030,product-5030,193,262,17,22,21,23,182
5031,product-5031,184,209,85,87,89,95,110
5032,product-5032,228,283,0,0,0,0,225
5033,product-5033,178,246,99,105,101,99,100
5034,product-5034,131,133,0,209,0,0,0
5035,product-5035,177,243,156,47,156,150,153
5036,product-5036,198,266,129,136,66,133,129
5037,product-5037,33,102,100,95,104,98,103
5038,product-5038,67,106,0,0,203,0,0
5039,product-5039,152,221,32,38,163,39,41
5040,product-5040,121,189,89,108,115,114,116
5041,product-5041,187,268,0,0,0,267,0
5042,product-5042,30,120,7,11,194,2,3
5043,product-5043,115,121,122,118,112,121,83
5044,product-5044,11,30,175,180,24,172,173
5045,product-5045,176,211,88,85,110,86,89
5046,product-5046,170,226,112,106,93,111,108
5047,product-5047,100,175,59,139,138,146,143
5048,product-5048,205,257,163,34,40,34,39
5049,product-5049,175,204,0,0,0,0,206
5050,product-5050,155,198,3,6,192,6,3
5051,product-5051,206,212,81,124,122,123,121
5052,product-5052,171,260,0,0,0,1,204
5053,product-5053,22,36,55,53,147,51,49
5054,product-5054,20,25,86,78,119,86,83
5055,product-5055,149,171,91,87,109,93,92
5056,product-5056,156,212,0,0,0,217,0
5057,product-5057,89,99,249,0,0,0,0
5058,product-5058,149,154,71,125,126,129,134
5059,product-5059,122,198,79,122,74,76,74
5060,product-5060,202,217,140,56,55,56,59
5061,product-5061,126,146,66,136,63,65,67
5062,product-5062,35,94,137,139,65,132,134
5063,product-5063,40,42,76,129,67,68,66
5064,product-5064,219,254,182,17,15,21,18
5065,product-5065,60,93,172,24,32,28,23
5066,product-5066,185,207,79,117,118,120,122
5067,product-5067,206,301,7,4,6,192,3
5068,product-5068,158,166,0,0,6,1,198
5069,product-5069,186,202,112,104,105,106,93
5070,product-5070,162,175,176,178,172,24,176
5071,product-5071,128,195,80,124,73,71,76
5072,product-5072,42,134,85,113,112,120,119
5073,product-5073,119,184,64,64,61,138,62
5074,product-5074,175,260,42,44,47,43,154
5075,product-5075,36,96,192,187,195,185,10
5076,product-5076,188,267,189,186,191,11,188
5077,product-5077,222,289,64,134,131,139,131
5078,product-5078,194,265,27,171,173,177,174
5079,product-5079,169,169,190,10,8,5,9
5080,product-5080,101,108,196,192,199,198,6
5081,product-5081,172,255,30,37,165,36,36
5082,product-5082,211,267,173,27,28,24,27
5083,product-5083,161,179,132,129,129,133,66
5084,product-5084,205,272,221,0,0,0,0
5085,product-5085,142,198,0,204,0,0,0
5086,product-5086,48,74,16,22,18,17,180
5087,product-5087,62,108,16,19,16,15,183
5088,product-5088,134,173,168,177,169,27,176
5089,product-5089,91,116,145,144,146,149,51
5090,product-5090,80,116,103,94,99,93,101
5091,product-5091,52,83,76,75,75,120,75
5092,product-5092,195,259,45,42,46,43,159
5093,product-5093,64,91,114,89,110,110,114
5094,product-5094,203,286,57,61,57,144,59
5095,product-5095,27,68,0,235,0,0,0
5096,product-5096,175,228,147,57,148,143,146
5097,product-5097,187,255,45,43,50,48,152
5098,product-5098,22,52,103,100,96,105,103
5099,product-5099,92,114,162,42,157,153,161
5100,product-5100,99,188,59,146,50,55,59
5101,product-5101,162,252,57,61,62,63,141
5102,product-5102,128,203,101,99,97,95,104
5103,product-5103,222,277,86,113,86,85,82
5104,product-5104,37,113,98,107,96,96,90
5105,product-5105,107,199,218,0,0,0,0
5106,product-5106,235,301,67,64,66,68,132
5107,product-5107,55,98,120,85,77,82,76
5108,product-5108,90,172,0,0,236,0,0
5109,product-5109,67,150,0,0,4,1,198
5110,product-5110,226,273,82,80,76,120,84
5111,product-5111,140,209,13,14,191,14,8
5112,product-5112,136,143,12,12,13,190,9
5113,product-5113,15,52,186,185,192,10,192
5114,product-5114,182,222,106,105,97,105,100
5115,product-5115,96,154,138,134,140,65,132
5116,product-5116,137,137,69,64,73,132,64
5117,product-5117,270,325,54,141,149,149,147
5118,product-5118,138,185,73,126,128,123,125
5119,product-5119,193,250,118,85,119,118,117
5120,product-5120,212,272,87,90,92,85,110
5121,product-5121,201,267,119,79,126,126,125
5122,product-5122,80,150,161,37,38,34,39
5123,product-5123,157,248,0,0,222,0,0
5124,product-5124,99,132,131,137,129,133,68
5125,product-5125,161,203,162,161,163,159,42
5126,product-5126,126,210,0,0,0,0,221
5127,product-5127,125,148,88,83,86,114,82
5128,product-5128,36,58,44,154,156,159,161
5129,product-5129,126,138,190,6,189,197,189
5130,product-5130,49,114,14,17,181,21,23
5131,product-5131,85,90,29,28,26,176,20
5132,product-5132,157,236,7,6,10,9,195
5133,product-5133,187,274,26,20,21,24,175
5134,product-5134,52,136,46,152,49,44,49
5135,product-5135,43,80,84,113,90,88,90
5136,product-5136,162,243,22,20,20,178,21
5137,product-5137,136,143,24,14,181,22,19
5138,product-5138,84,98,95,102,100,102,103
5139,product-5139,255,335,66,137,65,60,63
5140,product-5140,200,291,90,90,92,112,92
5141,product-5141,206,221,70,127,133,125,131
5142,product-5142,154,200,39,34,163,34,37
5143,product-5143,63,113,0,198,3,2,4
5144,product-5144,70,139,178,174,180,23,172
5145,product-5145,93,142,181,182,186,185,18
5146,product-5146,64,100,54,143,54,61,58
5147,product-5147,135,162,96,90,105,97,94
5148,product-5148,171,213,151,146,52,145,153
5149,product-5149,60,62,63,133,66,66,67
5150,product-5150,156,221,122,74,75,80,78
5151,product-5151,36,106,176,166,167,167,29
5152,product-5152,113,126,71,132,128,132,130
5153,product-5153,165,192,84,119,85,85,76
5154,product-5154,139,195,118,79,82,81,80
5155,product-5155,95,147,0,0,213,0,0
5156,product-5156,74,102,172,25,28,29,24
5157,product-5157,200,282,18,183,185,178,184
5158,product-5158,49,122,120,80,118,120,116
5159,product-5159,201,210,186,15,14,11,19
5160,product-5160,77,131,212,0,0,0,0
5161,product-5161,59,81,31,34,26,31,170
5162,product-5162,124,209,118,79,81,86,83
5163,product-5163,20,66,0,0,212,0,0
5164,product-5164,216,270,115,84,120,111,116
5165,product-5165,50,89,124,124,80,122,119
5166,product-5166,226,319,15,23,182,22,14
5167,product-5167,182,243,53,48,52,147,49
5168,product-5168,112,200,0,0,0,215,0
5169,product-5169,27,90,24,175,30,25,29
5170,product-5170,161,244,109,105,92,106,109
5171,product-5171,212,233,119,118,114,82,113
5172,product-5172,171,173,86,90,109,93,96
5173,product-5173,157,223,85,80,120,79,85
5174,product-5174,196,237,89,114,83,88,83
5175,product-5175,149,166,129,67,76,66,75
5176,product-5176,37,80,119,78,125,117,123
5177,product-5177,137,231,61,63,65,135,60
5178,product-5178,132,211,128,133,72,126,132
5179,product-5179,246,337,196,3,9,4,1
5180,product-5180,39,74,85,116,89,79,80
5181,product-5181,90,149,23,21,21,174,27
5182,product-5182,75,141,164,162,167,168,34
5183,product-5183,50,64,95,100,104,97,100
5184,product-5184,149,176,168,30,30,28,27
5185,product-5185,128,188,131,127,127,122,73
5186,product-5186,111,134,168,29,37,34,34
5187,product-5187,101,138,100,98,105,90,90
5188,product-5188,201,211,0,0,263,0,0
5189,product-5189,208,268,25,177,24,18,25
5190,product-5190,50,135,18,25,15,180,24
5191,product-5191,165,205,93,92,106,96,91
5192,product-5192,198,241,42,48,153,43,46
5193,product-5193,171,232,31,32,27,172,30
5194,product-5194,139,230,74,70,79,125,72
5195,product-5195,139,192,195,8,6,0,10
5196,product-5196,16,64,17,184,16,17,21
5197,product-5197,227,272,48,155,48,47,42
5198,product-5198,191,273,88,109,115,111,117
5199,product-5199,173,262,184,186,17,187,186
5200,product-5200,192,282,80,76,74,125,70
5201,product-5201,115,116,0,0,0,235,0
5202,product-5202,210,218,126,123,125,123,72
5203,product-5203,137,159,122,122,124,121,81
5204,product-5204,148,235,5,3,194,10,8
5205,product-5205,158,238,188,189,11,193,187
5206,product-5206,121,187,0,227,0,0,0
5207,product-5207,66,154,25,24,171,27,34
5208,product-5208,199,207,29,31,27,170,35
5209,product-5209,176,259,162,167,169,162,36
5210,product-5210,141,199,161,35,38,41,37
5211,product-5211,130,195,106,96,99,94,94
5212,product-5212,37,57,0,0,0,0,215
5213,product-5213,169,174,56,59,54,143,56
5214,product-5214,125,221,0,0,268,0,0
5215,product-5215,188,198,0,0,0,0,226
5216,product-5216,183,227,180,18,185,186,182
5217,product-5217,176,216,63,136,68,60,66
5218,product-5218,133,166,0,222,0,0,0
5219,product-5219,146,229,120,112,116,84,120
5220,product-5220,121,196,199,3,0,0,0
5221,product-5221,71,130,99,101,98,99,99
5222,product-5222,93,159,0,0,0,0,296
5223,product-5223,95,169,159,39,165,157,166
5224,product-5224,68,71,53,144,148,146,144
5225,product-5225,50,59,131,72,66,71,74
5226,product-5226,82,112,15,8,190,11,10
5227,product-5227,110,122,235,0,0,0,0
5228,product-5228,197,279,38,167,160,163,158
5229,product-5229,15,90,29,29,23,174,27
5230,product-5230,1,3,3,0,197,1,1
5231,product-5231,172,195,108,111,109,89,116
5232,product-5232,85,119,184,19,17,17,16
5233,product-5233,74,147,83,84,83,116,82
5234,product-5234,46,137,6,8,9,10,190
5235,product-5235,153,221,36,165,38,34,33
5236,product-5236,86,157,0,0,0,241,0
5237,product-5237,225,295,107,97,105,98,101
5238,product-5238,122,183,96,96,94,102,94
5239,product-5239,33,93,50,155,146,148,152
5240,product-5240,153,186,207,0,0,0,0
5241,product-5241,157,190,166,169,163,36,160
5242,product-5242,74,150,91,110,106,112,108
5243,product-5243,119,169,51,48,151,51,45
5244,product-5244,85,156,0,0,0,234,0
5245,product-5245,116,118,0,0,0,0,226
5246,product-5246,216,281,0,0,263,0,0
5247,product-5247,45,45,159,154,152,43,153
5248,product-5248,144,181,80,119,83,84,84
5249,product-5249,188,266,56,62,61,141,56
5250,product-5250,214,290,105,94,94,90,95
5251,product-5251,241,333,186,177,180,19,182
5252,product-5252,143,239,0,211,0,0,0
5253,product-5253,133,211,0,0,0,230,0
5254,product-5254,172,174,58,58,61,56,143
5255,product-5255,196,221,43,38,161,36,42
5256,product-5256,126,126,59,62,139,57,62
5257,product-5257,250,303,181,175,182,175,23
5258,product-5258,27,62,72,67,68,131,70
5259,product-5259,175,247,141,135,135,61,141
5260,product-5260,172,227,142,140,142,62,140
5261,product-5261,185,232,20,23,177,21,18
5262,product-5262,68,103,0,0,0,232,0
5263,product-5263,178,242,74,78,72,124,80
5264,product-5264,79,118,101,106,101,107,94
5265,product-5265,165,196,133,68,70,67,63
5266,product-5266,59,146,20,20,17,20,185
5267,product-5267,47,93,130,130,133,70,125
5268,product-5268,17,104,39,44,35,161,34
5269,product-5269,76,91,11,185,14,11,16
5270,product-5270,222,274,87,92,91,113,87
5271,product-5271,132,154,55,58,55,54,142
5272,product-5272,86,118,164,174,170,166,31
5273,product-5273,5,60,124,118,118,120,77
5274,product-5274,47,136,59,58,61,58,138
5275,product-5275,169,242,212,0,0,0,0
5276,product-5276,213,253,168,27,30,28,32
5277,product-5277,52,64,0,204,0,0,0
5278,product-5278,114,192,54,45,150,47,48
5279,product-5279,92,98,97,101,107,99,99
5280,product-5280,205,249,113,108,92,107,108
5281,product-5281,126,210,211,0,0,0,0
5282,product-5282,188,253,109,93,90,86,95
5283,product-5283,97,172,136,136,145,142,60
5284,product-5284,200,251,119,78,78,86,82
5285,product-5285,26,77,117,86,80,82,80
5286,product-5286,35,69,45,157,157,154,153
5287,product-5287,225,317,125,79,117,118,119
5288,product-5288,92,179,139,146,144,144,58
5289,product-5289,189,257,0,1,198,5,3
5290,product-5290,104,112,122,79,122,122,124
5291,product-5291,104,182,172,174,30,165,168
5292,product-5292,239,255,56,50,59,145,59
5293,product-5293,205,207,65,63,62,67,134
5294,product-5294,216,277,40,161,44,37,40
5295,product-5295,109,150,170,169,29,174,170
5296,product-5296,209,233,144,57,54,51,54
5297,product-5297,50,121,0,0,0,0,248
5298,product-5298,163,184,53,148,53,49,52
5299,product-5299,158,227,172,170,173,167,32
5300,product-5300,182,204,177,22,182,181,178
5301,product-5301,126,204,157,38,162,163,162
5302,product-5302,199,242,72,126,69,73,78
5303,product-5303,170,184,30,23,28,172,31
5304,product-5304,187,233,52,52,60,55,145
5305,product-5305,279,282,57,55,55,141,60
5306,product-5306,105,127,12,183,18,12,15
5307,product-5307,67,102,0,0,0,233,0
5308,product-5308,91,158,55,56,56,54,141
5309,product-5309,190,191,0,204,0,0,0
5310,product-5310,163,203,125,125,123,124,75
5311,product-5311,198,210,80,89,88,84,115
5312,product-5312,250,300,82,86,76,84,119
5313,product-5313,86,168,0,0,0,202,2
5314,product-5314,176,238,43,34,34,35,161
5315,product-5315,131,134,95,104,101,99,97
5316,product-5316,13,19,58,53,144,52,61
5317,product-5317,141,193,238,0,0,0,0
5318,product-5318,37,106,33,171,24,29,34
5319,product-5319,162,169,47,49,156,47,40
5320,product-5320,166,177,21,182,174,174,175
5321,product-5321,93,137,159,160,44,152,154
5322,product-5322,173,179,25,27,26,170,26
5323,product-5323,200,207,106,93,89,90,98
5324,product-5324,164,164,109,89,93,86,87
5325,product-5325,208,283,25,29,170,27,26
5326,product-5326,89,170,35,34,40,38,165
5327,product-5327,68,125,128,124,129,71,132
5328,product-5328,193,262,33,40,163,41,33
5329,product-5329,207,232,112,116,108,88,111
5330,product-5330,137,229,0,0,210,0,0
5331,product-5331,225,251,87,97,93,96,108
5332,product-5332,76,99,269,0,0,0,0
5333,product-5333,235,246,0,0,0,221,0
5334,product-5334,208,209,60,136,139,141,142
5335,product-5335,133,170,177,20,25,22,28
5336,product-5336,6,39,100,96,95,101,101
5337,product-5337,57,117,177,27,18,20,22
5338,product-5338,192,219,114,81,86,90,88
5339,product-5339,49,118,54,52,51,148,50
5340,product-5340,189,235,115,118,116,109,87
5341,product-5341,48,51,0,213,0,0,0
5342,product-5342,74,156,101,100,95,100,105
5343,product-5343,94,169,166,170,170,170,32
5344,product-5344,102,154,74,72,67,69,128
5345,product-5345,154,233,68,74,128,77,77
5346,product-5346,50,51,90,91,94,108,92
5347,product-5347,56,57,111,88,111,111,113
5348,product-5348,254,343,93,90,92,85,112
5349,product-5349,100,136,109,112,115,87,118
5350,product-5350,174,204,161,156,159,155,43
5351,product-5351,67,149,133,124,125,71,125
5352,product-5352,226,318,158,38,40,37,46
5353,product-5353,53,142,87,83,85,115,80
5354,product-5354,55,91,8,0,196,8,2
5355,product-5355,168,180,56,55,62,59,140
5356,product-5356,124,162,151,152,46,154,154
5357,product-5357,146,176,21,17,25,179,24
5358,product-5358,80,81,28,173,29,24,27
5359,product-5359,72,157,187,191,190,190,9
5360,product-5360,195,234,202,0,3,0,0
5361,product-5361,238,240,40,161,165,155,159
5362,product-5362,187,193,51,57,146,53,54
5363,product-5363,77,120,94,101,99,104,97
5364,product-5364,201,231,81,85,89,85,114
5365,product-5365,151,194,67,68,66,131,66
5366,product-5366,42,127,0,0,235,0,0
5367,product-5367,139,166,88,83,114,90,82
5368,product-5368,120,163,36,160,37,43,38
5369,product-5369,94,125,115,113,90,110,106
5370,product-5370,174,260,123,118,81,123,119
5371,product-5371,169,218,57,53,57,146,59
5372,product-5372,36,55,41,42,154,44,51
5373,product-5373,53,94,75,126,73,78,69
5374,product-5374,136,159,159,39,42,43,43
5375,product-5375,106,147,17,14,15,19,182
5376,product-5376,164,249,165,171,33,162,171
5377,product-5377,99,120,170,32,170,167,168
5378,product-5378,34,35,74,123,75,80,78
5379,product-5379,78,79,5,13,191,6,13
5380,product-5380,252,258,44,49,152,45,51
5381,product-5381,71,75,176,29,168,171,170
5382,product-5382,21,76,16,9,189,14,12
5383,product-5383,66,141,0,0,232,0,0
5384,product-5384,173,236,163,35,160,165,169
5385,product-5385,155,187,44,40,158,40,40
5386,product-5386,122,191,81,116,122,116,123
5387,product-5387,173,215,164,173,31,171,170
5388,product-5388,106,157,13,18,14,182,23
5389,product-5389,225,245,15,19,186,12,12
5390,product-5390,145,200,66,71,76,75,129
5391,product-5391,78,123,78,77,78,125,78
5392,product-5392,119,162,152,53,49,50,48
5393,product-5393,73,115,202,1,0,0,0
5394,product-5394,241,268,122,124,131,122,73
5395,product-5395,165,174,63,61,65,70,135
5396,product-5396,34,77,0,0,0,0,206
5397,product-5397,105,141,20,179,185,180,179
5398,product-5398,65,154,54,54,56,143,55
5399,product-5399,164,171,31,170,28,27,31
5400,product-5400,165,209,143,53,146,147,149
5401,product-5401,102,130,0,215,0,0,0
5402,product-5402,107,114,62,139,137,143,143
5403,product-5403,173,241,96,107,96,98,98
5404,product-5404,174,190,46,48,50,43,153
5405,product-5405,119,142,125,117,120,80,118
5406,product-5406,186,220,119,125,123,126,78
5407,product-5407,210,262,123,78,121,123,122
5408,product-5408,66,96,47,44,50,43,152
5409,product-5409,199,231,130,65,65,70,74
5410,product-5410,231,234,74,75,126,74,73
5411,product-5411,166,191,87,96,109,90,94
5412,product-5412,218,267,127,128,129,125,74
5413,product-5413,96,121,0,0,221,0,0
5414,product-5414,117,149,88,84,85,89,112
5415,product-5415,62,113,14,185,10,18,17
5416,product-5416,164,259,89,106,92,89,94
5417,product-5417,159,231,12,5,7,8,193
5418,product-5418,36,48,129,134,134,127,68
5419,product-5419,198,201,121,83,116,121,119
5420,product-5420,65,94,12,2,3,193,12
5421,product-5421,31,69,53,142,54,53,55
5422,product-5422,191,275,161,44,38,40,44
5423,product-5423,110,187,94,104,94,94,101
5424,product-5424,199,233,127,77,78,74,75
5425,product-5425,25,107,160,36,40,35,43
5426,product-5426,99,121,32,29,173,30,29
5427,product-5427,118,202,146,144,152,153,51
5428,product-5428,171,246,48,155,48,48,45
5429,product-5429,30,36,126,125,76,125,128
5430,product-5430,130,137,125,75,74,77,74
5431,product-5431,145,171,114,120,122,115,82
5432,product-5432,0,36,14,184,14,16,20
5433,product-5433,45,88,14,14,12,20,185
5434,product-5434,162,163,132,71,124,128,125
5435,product-5435,49,105,133,142,139,63,138
5436,product-5436,17,18,124,126,77,122,118
5437,product-5437,73,104,106,99,96,106,99
5438,product-5438,58,119,24,33,24,171,24
5439,product-5439,193,225,96,105,97,97,100
5440,product-5440,167,255,89,93,93,108,94
5441,product-5441,178,192,94,100,99,104,98
5442,product-5442,99,160,161,162,41,154,157
5443,product-5443,87,142,103,92,107,105,112
5444,product-5444,71,140,100,98,104,94,100
5445,product-5445,45,109,131,66,135,130,132
5446,product-5446,85,117,99,99,104,97,96
5447,product-5447,169,250,135,60,135,141,144
5448,product-5448,184,279,151,150,157,154,46
5449,product-5449,132,143,142,143,60,140,136
5450,product-5450,127,155,35,165,164,167,170
5451,product-5451,110,201,144,60,137,135,139
5452,product-5452,214,249,269,0,0,0,0
5453,product-5453,180,185,98,98,103,98,105
5454,product-5454,13,45,179,25,179,179,170
5455,product-5455,207,226,27,22,19,177,24
5456,product-5456,72,116,33,28,171,25,30
5457,product-5457,136,150,18,18,18,24,179
5458,product-5458,31,56,103,96,100,101,104
5459,product-5459,34,68,0,0,0,0,261
5460,product-5460,151,190,149,142,53,152,145
5461,product-5461,175,201,58,138,60,62,64
5462,product-5462,3,84,82,113,122,114,118
5463,product-5463,170,216,186,17,19,17,18
5464,product-5464,209,267,128,122,76,119,129
5465,product-5465,19,33,178,174,23,174,181
5466,product-5466,36,112,101,94,95,96,96
5467,product-5467,26,70,17,183,179,187,183
5468,product-5468,170,232,75,69,130,74,71
5469,product-5469,39,62,110,107,94,103,104
5470,product-5470,185,186,123,127,132,73,132
5471,product-5471,104,108,219,0,0,0,0
5472,product-5472,55,119,21,23,176,25,19
5473,product-5473,57,155,142,144,148,54,142
5474,product-5474,135,149,156,155,157,41,164
5475,product-5475,202,276,43,36,42,161,38
5476,product-5476,165,242,89,95,109,93,96
5477,product-5477,125,200,80,82,115,81,82
5478,product-5478,80,135,11,12,10,13,185
5479,product-5479,152,182,178,187,182,186,17
5480,product-5480,89,133,0,0,0,238,0
5481,product-5481,18,80,17,14,19,12,185
5482,product-5482,8,34,37,163,162,160,162
5483,product-5483,177,213,67,138,61,60,63
5484,product-5484,17,47,90,109,106,112,111
5485,product-5485,205,271,159,44,36,42,45
5486,product-5486,178,225,119,121,119,79,119
5487,product-5487,174,234,99,102,105,100,99
5488,product-5488,223,287,0,0,0,239,0
5489,product-5489,215,259,236,0,0,0,0
5490,product-5490,98,161,20,20,21,180,17
5491,product-5491,124,157,22,28,25,177,20
5492,product-5492,175,225,10,193,12,10,12
5493,product-5493,163,178,79,126,117,120,116
5494,product-5494,62,64,40,164,33,41,41
5495,product-5495,199,236,183,182,21,182,174
5496,product-5496,176,246,169,35,30,34,33
5497,product-5497,81,82,36,35,36,31,168
5498,product-5498,19,40,100,93,102,98,95
5499,product-5499,77,99,122,130,75,120,127
5500,product-5500,197,209,173,173,175,27,172
5501,product-5501,193,227,0,222,0,0,0
5502,product-5502,204,294,95,96,98,104,93
5503,product-5503,110,170,65,63,71,132,65
5504,product-5504,141,142,59,56,65,58,140
5505,product-5505,24,78,141,139,136,59,146
5506,product-5506,151,214,27,25,24,178,25
5507,product-5507,127,196,78,74,123,74,73
5508,product-5508,130,152,130,138,135,135,66
5509,product-5509,123,126,0,0,203,1,2
5510,product-5510,62,113,93,97,108,91,90
5511,product-5511,62,137,135,132,68,127,135
5512,product-5512,201,221,19,25,19,24,180
5513,product-5513,102,125,135,137,132,139,63
5514,product-5514,82,93,67,134,69,69,69
5515,product-5515,47,123,125,123,115,120,80
5516,product-5516,91,178,34,28,167,37,30
5517,product-5517,7,82,172,170,168,172,31
5518,product-5518,174,175,34,30,35,34,165
5519,product-5519,127,219,93,85,86,111,91
5520,product-5520,73,137,21,18,177,22,26
5521,product-5521,183,232,99,97,98,101,99
5522,product-5522,71,155,0,0,0,0,222
5523,product-5523,237,328,16,20,11,17,185
5524,product-5524,152,222,54,144,59,53,55
5525,product-5525,51,105,0,0,0,0,223
5526,product-5526,69,135,60,60,58,140,65
5527,product-5527,128,209,143,58,61,54,53
5528,product-5528,54,122,159,156,163,41,155
5529,product-5529,44,141,62,64,64,65,137
5530,product-5530,68,101,133,69,128,130,130
5531,product-5531,96,130,153,153,157,42,156
5532,product-5532,207,241,68,76,76,69,129
5533,product-5533,172,227,0,221,0,0,0
5534,product-5534,200,230,0,235,0,0,0
5535,product-5535,255,283,7,192,12,7,9
5536,product-5536,136,221,171,174,174,28,176
5537,product-5537,232,297,151,149,154,156,46
5538,product-5538,123,184,26,24,174,30,24
5539,product-5539,175,201,1,0,0,0,204
5540,product-5540,211,273,111,89,90,92,88
5541,product-5541,149,239,120,120,121,75,128
5542,product-5542,151,165,95,97,100,105,102
5543,product-5543,123,189,128,127,76,119,127
5544,product-5544,116,212,146,148,154,152,50
5545,product-5545,103,176,24,17,181,18,16
5546,product-5546,132,141,112,88,88,83,89
5547,product-5547,98,150,63,134,69,69,68
5548,product-5548,206,219,0,0,0,221,0
5549,product-5549,157,247,116,121,118,111,84
5550,product-5550,185,213,131,64,70,65,65
5551,product-5551,126,172,14,181,185,191,188
5552,product-5552,128,146,60,144,139,143,141
5553,product-5553,158,200,187,189,192,9,195
5554,product-5554,73,132,88,96,91,95,107
5555,product-5555,36,97,223,0,0,0,0
5556,product-5556,122,216,159,46,39,40,40
5557,product-5557,69,132,159,44,38,46,40
5558,product-5558,182,254,131,65,132,140,139
5559,product-5559,186,213,67,134,71,65,64
5560,product-5560,210,278,123,122,123,81,124
5561,product-5561,221,255,46,52,50,45,152
5562,product-5562,112,197,16,22,22,179,24
5563,product-5563,51,95,87,116,79,81,80
5564,product-5564,200,244,28,27,168,27,32
5565,product-5565,110,171,145,138,138,137,60
5566,product-5566,36,81,95,97,103,98,100
5567,product-5567,119,165,58,143,138,147,143
5568,product-5568,201,247,97,89,107,92,91
5569,product-5569,121,212,33,166,32,32,33
5570,product-5570,89,104,86,118,78,86,77
5571,product-5571,206,276,227,0,0,0,0
5572,product-5572,271,342,147,155,150,48,149
5573,product-5573,215,234,18,19,17,181,24
5574,product-5574,32,104,180,176,19,185,177
5575,product-5575,85,148,214,0,0,0,0
5576,product-5576,94,120,23,176,26,24,24
5577,product-5577,69,132,168,172,171,163,33
5578,product-5578,221,291,26,24,30,31,173
5579,product-5579,202,290,0,0,254,0,0
5580,product-5580,67,126,158,155,44,160,159
5581,product-5581,66,82,65,63,137,59,65
5582,product-5582,52,140,0,0,0,0,207
5583,product-5583,128,165,75,129,121,130,125
5584,product-5584,212,267,191,192,189,10,191
5585,product-5585,182,274,142,140,145,55,147
5586,product-5586,95,156,0,3,0,202,0
5587,product-5587,98,160,110,86,94,87,87
5588,product-5588,45,134,198,0,0,4,0
5589,product-5589,195,248,170,27,30,25,34
5590,product-5590,15,86,80,118,86,78,87
5591,product-5591,131,211,14,22,182,17,19
5592,product-5592,56,78,89,109,91,94,87
5593,product-5593,112,117,139,63,140,132,132
5594,product-5594,184,235,139,135,140,61,140
5595,product-5595,156,175,117,110,114,113,86
5596,product-5596,92,124,8,8,8,194,4
5597,product-5597,58,71,139,144,143,140,61
5598,product-5598,155,223,80,120,123,118,119
5599,product-5599,132,139,87,116,79,84,88
5600,product-5600,204,288,110,94,85,88,93
5601,product-5601,163,176,101,101,94,105,107
5602,product-5602,86,166,164,37,159,158,159
5603,product-5603,79,86,2,5,11,193,8
5604,product-5604,105,125,159,161,159,39,160
5605,product-5605,199,213,0,0,227,0,0
5606,product-5606,267,320,141,56,64,63,54
5607,product-5607,52,120,89,98,90,93,106
5608,product-5608,237,283,135,137,140,62,140
5609,product-5609,155,239,106,107,96,108,105
5610,product-5610,103,115,51,146,57,55,54
5611,product-5611,213,217,152,52,52,47,50
5612,product-5612,134,212,208,0,0,0,0
5613,product-5613,21,102,62,70,135,70,64
5614,product-5614,173,239,106,98,105,98,98
5615,product-5615,134,179,38,39,32,38,164
5616,product-5616,180,278,26,25,172,32,26
5617,product-5617,34,36,80,117,118,115,120
5618,product-5618,50,138,142,137,138,62,134
5619,product-5619,91,173,1,1,0,203,0
5620,product-5620,227,264,239,0,0,0,0
5621,product-5621,163,236,57,146,139,142,145
5622,product-5622,115,171,66,62,59,65,139
5623,product-5623,77,134,31,28,30,24,172
5624,product-5624,96,96,173,173,31,167,168
5625,product-5625,154,208,87,82,80,116,89
5626,product-5626,49,109,8,195,1,1,7
5627,product-5627,123,179,116,121,84,115,117
5628,product-5628,130,172,140,63,59,60,65
5629,product-5629,236,289,30,33,170,25,33
5630,product-5630,132,201,167,36,37,32,31
5631,product-5631,191,200,23,21,23,25,178
5632,product-5632,131,178,164,164,170,35,170
5633,product-5633,181,263,192,191,191,191,4
5634,product-5634,122,187,68,60,62,69,135
5635,product-5635,158,179,62,138,134,133,143
5636,product-5636,189,222,12,189,11,9,8
5637,product-5637,62,127,83,76,120,82,84
5638,product-5638,17,76,5,10,8,7,194
5639,product-5639,82,88,86,110,109,111,118
5640,product-5640,18,40,59,56,60,141,63
5641,product-5641,60,123,0,0,202,0,0
5642,product-5642,105,115,67,65,66,134,66
5643,product-5643,52,112,0,0,0,206,0
5644,product-5644,166,213,43,50,48,50,154
5645,product-5645,171,215,1,3,197,0,2
5646,product-5646,181,277,65,137,58,67,63
5647,product-5647,101,180,58,55,145,50,59
5648,product-5648,204,207,97,101,102,99,97
5649,product-5649,68,103,171,25,32,26,29
5650,product-5650,216,268,60,58,62,58,137
5651,product-5651,134,135,51,150,153,147,148
5652,product-5652,72,136,197,6,2,1,8
5653,product-5653,211,304,50,49,50,154,44
5654,product-5654,49,113,110,107,112,105,92
5655,product-5655,112,120,192,11,5,13,8
5656,product-5656,110,174,103,95,107,108,100
5657,product-5657,216,239,141,62,142,140,138
