id,label,ts_in,ts_out,dim_0,dim_1
1870,product-1870,72,80,140,59
1871,product-1871,163,218,88,108
1872,product-1872,98,133,17,186
1873,product-1873,190,197,131,69
1874,product-1874,26,123,0,216
1875,product-1875,40,91,25,170
1876,product-1876,188,283,113,85
1877,product-1877,77,88,63,142
1878,product-1878,53,101,132,66
1879,product-1879,64,99,187,14
1880,product-1880,149,154,17,186
1881,product-1881,221,272,0,232
1882,product-1882,187,279,64,134
1883,product-1883,144,147,117,84
1884,product-1884,85,112,47,153
1885,product-1885,140,175,139,60
1886,product-1886,181,191,61,136
1887,product-1887,10,14,85,111
1888,product-1888,62,97,137,66
1889,product-1889,244,256,0,226
1890,product-1890,235,267,109,95
1891,product-1891,103,163,86,116
1892,product-1892,78,176,0,207
1893,product-1893,181,223,0,234
1894,product-1894,157,158,39,161
1895,product-1895,57,100,18,183
1896,product-1896,174,184,70,135
1897,product-1897,88,130,90,115
1898,product-1898,37,121,215,0
1899,product-1899,50,70,150,52
1900,product-1900,134,210,126,74
1901,product-1901,12,97,173,32
1902,product-1902,185,244,0,218
1903,product-1903,88,132,28,176
1904,product-1904,207,264,85,119
1905,product-1905,133,197,0,205
1906,product-1906,182,186,117,86
1907,product-1907,70,145,127,73
1908,product-1908,83,171,123,77
1909,product-1909,62,68,63,134
1910,product-1910,136,225,43,156
1911,product-1911,109,150,127,71
1912,product-1912,114,125,54,148
1913,product-1913,17,96,165,39
1914,product-1914,104,168,0,204
1915,product-1915,68,128,149,56
1916,product-1916,155,198,217,0
1917,product-1917,142,175,19,179
1918,product-1918,149,188,169,28
1919,product-1919,108,191,135,65
1920,product-1920,218,259,115,82
1921,product-1921,74,101,112,85
1922,product-1922,155,200,0,242
1923,product-1923,130,143,73,130
1924,product-1924,144,217,27,174
1925,product-1925,192,192,55,148
1926,product-1926,99,99,42,153
1927,product-1927,184,255,131,68
1928,product-1928,185,272,81,118
1929,product-1929,51,115,57,147
1930,product-1930,109,150,20,176
1931,product-1931,203,250,43,156
1932,product-1932,179,187,123,77
1933,product-1933,199,250,101,101
1934,product-1934,23,88,148,56
1935,product-1935,52,135,106,97
1936,product-1936,45,95,22,183
1937,product-1937,106,198,179,18
1938,product-1938,129,183,51,144
1939,product-1939,242,335,14,188
1940,product-1940,148,155,171,33
1941,product-1941,59,151,84,119
1942,product-1942,90,137,124,81
1943,product-1943,87,171,136,65
1944,product-1944,41,97,89,110
1945,product-1945,29,29,114,88
1946,product-1946,138,158,90,107
1947,product-1947,204,244,113,92
1948,product-1948,192,193,157,40
1949,product-1949,181,199,111,93
1950,product-1950,241,275,61,142
1951,product-1951,124,217,25,176
1952,product-1952,149,189,2,200
1953,product-1953,107,128,129,75
1954,product-1954,100,153,87,108
1955,product-1955,185,232,17,186
1956,product-1956,93,107,229,0
1957,product-1957,83,166,162,43
1958,product-1958,140,174,148,56
1959,product-1959,60,75,218,0
1960,product-1960,62,96,173,28
1961,product-1961,196,211,187,17
1962,product-1962,54,82,194,3
1963,product-1963,136,203,163,40
1964,product-1964,90,103,100,98
1965,product-1965,171,257,224,0
1966,product-1966,134,214,168,36
1967,product-1967,187,195,181,18
1968,product-1968,121,164,64,138
1969,product-1969,27,58,4,199
1970,product-1970,181,239,120,83
1971,product-1971,60,84,63,136
1972,product-1972,137,156,210,0
1973,product-1973,209,284,203,2
1974,product-1974,183,263,51,147
1975,product-1975,191,206,138,62
1976,product-1976,164,202,87,113
1977,product-1977,59,77,7,190
1978,product-1978,65,146,107,88
1979,product-1979,114,160,111,94
1980,product-1980,108,134,7,188
1981,product-1981,200,216,43,157
1982,product-1982,81,130,89,113
1983,product-1983,38,40,0,200
1984,product-1984,86,170,64,139
1985,product-1985,224,312,128,77
1986,product-1986,167,201,122,83
1987,product-1987,145,203,102,102
1988,product-1988,191,266,177,22
1989,product-1989,60,100,43,153
1990,product-1990,66,77,103,92
1991,product-1991,117,199,147,58
1992,product-1992,52,131,1,202
1993,product-1993,121,168,74,124
1994,product-1994,192,215,33,168
1995,product-1995,45,62,167,35
1996,product-1996,109,174,179,24
1997,product-1997,115,209,64,140
1998,product-1998,92,101,94,105
1999,product-1999,28,119,64,141
2000,product-2000,133,148,156,40
