id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
1424,customer-1424,188,203,80,125,120,125
1425,customer-1425,127,165,44,38,161,43
1426,customer-1426,65,118,108,94,97,93
1427,customer-1427,212,284,72,79,124,81
1428,customer-1428,181,191,143,53,56,62
1429,customer-1429,151,247,156,48,46,46
1430,customer-1430,174,230,83,118,78,87
1431,customer-1431,45,136,76,122,83,78
1432,customer-1432,176,205,155,151,50,146
1433,customer-1433,174,204,40,164,160,158
1434,customer-1434,121,160,129,127,133,72
1435,customer-1435,239,248,15,187,14,16
1436,customer-1436,204,231,76,129,72,76
1437,customer-1437,179,231,24,18,20,180
1438,customer-1438,149,196,0,0,208,0
1439,customer-1439,132,154,63,63,55,141
1440,customer-1440,152,239,103,95,110,109
1441,customer-1441,62,86,12,6,193,2
1442,customer-1442,124,146,142,56,148,139
1443,customer-1443,179,235,21,26,21,177
1444,customer-1444,159,228,122,121,81,116
1445,customer-1445,46,52,174,26,22,21
1446,customer-1446,169,260,166,169,175,30
1447,customer-1447,173,240,151,151,149,51
1448,customer-1448,59,97,93,111,109,108
1449,customer-1449,193,223,61,60,60,142
1450,customer-1450,143,234,75,121,128,123
1451,customer-1451,63,149,72,133,64,64
1452,customer-1452,164,202,103,102,105,95
1453,customer-1453,54,137,133,72,133,128
1454,customer-1454,62,85,71,124,71,73
1455,customer-1455,147,240,88,89,107,89
1456,customer-1456,187,272,0,2,199,0
1457,customer-1457,170,207,2,6,6,195
1458,customer-1458,151,195,50,50,43,154
1459,customer-1459,53,98,75,74,68,128
1460,customer-1460,173,194,261,0,0,0
1461,customer-1461,48,53,73,122,83,80
1462,customer-1462,166,218,135,137,135,63
1463,customer-1463,211,270,170,32,169,165
1464,customer-1464,205,264,197,5,2,8
1465,customer-1465,33,100,61,64,136,65
1466,customer-1466,94,94,29,172,31,29
1467,customer-1467,100,191,0,0,0,206
1468,customer-1468,76,175,145,143,57,139
1469,customer-1469,209,294,128,69,132,127
1470,customer-1470,76,115,182,16,188,180
1471,customer-1471,144,184,169,168,165,30
1472,customer-1472,32,43,134,62,65,68
1473,customer-1473,178,257,120,83,119,113
1474,customer-1474,193,220,146,52,152,147
1475,customer-1475,61,107,0,244,0,0
1476,customer-1476,239,242,125,77,124,124
1477,customer-1477,262,324,36,42,160,41
1478,customer-1478,120,196,155,43,45,49
1479,customer-1479,57,127,47,43,157,41
1480,customer-1480,168,190,42,35,161,34
1481,customer-1481,143,191,185,20,11,20
1482,customer-1482,119,172,10,17,187,11
1483,customer-1483,181,212,28,26,23,173
1484,customer-1484,41,105,62,139,64,59
1485,customer-1485,179,199,173,180,177,22
1486,customer-1486,108,162,115,116,125,80
1487,customer-1487,141,192,24,179,177,171
1488,customer-1488,44,75,0,0,231,0
1489,customer-1489,61,150,191,13,14,8
1490,customer-1490,87,135,162,35,42,34
1491,customer-1491,23,36,153,50,150,151
1492,customer-1492,72,144,58,141,141,141
1493,customer-1493,208,208,0,0,237,0
1494,customer-1494,98,172,66,131,72,73
1495,customer-1495,72,104,96,101,99,105
1496,customer-1496,73,117,69,72,132,71
1497,customer-1497,97,170,0,0,0,241
1498,customer-1498,44,74,245,0,0,0
1499,customer-1499,68,150,57,140,144,146
1500,customer-1500,149,222,122,120,83,117
1501,customer-1501,213,300,9,6,5,190
1502,customer-1502,202,207,152,50,146,155
1503,customer-1503,81,165,55,140,144,147
1504,customer-1504,192,209,26,35,170,35
1505,customer-1505,38,93,87,88,88,116
1506,customer-1506,58,104,54,53,151,52
1507,customer-1507,153,210,53,54,57,146
1508,customer-1508,59,146,47,47,44,152
1509,customer-1509,127,127,9,190,6,11
1510,customer-1510,216,235,32,31,31,166
1511,customer-1511,149,176,126,128,73,127
1512,customer-1512,95,187,103,98,99,104
1513,customer-1513,203,227,4,0,2,201
1514,customer-1514,169,228,34,169,29,32
1515,customer-1515,213,242,0,3,199,2
1516,customer-1516,186,235,0,0,0,209
1517,customer-1517,235,310,58,141,139,145
1518,customer-1518,208,283,234,0,0,0
1519,customer-1519,195,221,125,72,125,133
1520,customer-1520,203,243,50,53,56,146
1521,customer-1521,117,190,59,138,138,144
1522,customer-1522,120,194,77,73,127,73
1523,customer-1523,173,197,0,210,0,0
1524,customer-1524,202,219,0,0,0,227
1525,customer-1525,173,211,133,132,130,69
1526,customer-1526,155,155,157,153,163,42
1527,customer-1527,126,160,57,57,138,67
1528,customer-1528,84,141,74,75,126,75
1529,customer-1529,141,172,93,112,111,107
1530,customer-1530,42,82,103,100,100,99
1531,customer-1531,211,244,152,155,50,147
1532,customer-1532,205,304,23,173,173,175
1533,customer-1533,64,78,5,199,0,5
1534,customer-1534,171,231,229,0,0,0
1535,customer-1535,106,169,1,7,195,9
1536,customer-1536,153,193,40,163,39,37
1537,customer-1537,191,248,111,88,112,108
1538,customer-1538,142,199,118,83,119,122
1539,customer-1539,34,128,154,47,153,154
1540,customer-1540,114,190,144,142,56,140
1541,customer-1541,40,94,53,49,47,152
1542,customer-1542,129,201,176,184,20,176
1543,customer-1543,92,142,48,53,147,58
1544,customer-1544,99,147,112,92,85,88
1545,customer-1545,187,262,0,0,265,0
1546,customer-1546,65,137,123,77,119,125
1547,customer-1547,67,128,4,8,193,5
1548,customer-1548,176,269,189,8,8,8
1549,customer-1549,179,206,107,88,110,108
1550,customer-1550,9,89,141,60,140,135
1551,customer-1551,151,238,135,61,135,135
1552,customer-1552,80,142,178,27,172,168
1553,customer-1553,116,167,8,4,197,8
1554,customer-1554,71,84,31,33,172,23
1555,customer-1555,92,104,66,75,130,71
1556,customer-1556,195,228,112,85,119,117
1557,customer-1557,65,150,109,107,109,92
1558,customer-1558,158,242,17,179,18,16
1559,customer-1559,162,171,153,147,51,149
1560,customer-1560,33,36,208,0,0,0
1561,customer-1561,127,172,200,0,2,0
1562,customer-1562,126,128,140,61,134,134
1563,customer-1563,235,266,97,104,105,99
1564,customer-1564,217,286,115,117,109,86
1565,customer-1565,238,279,127,78,117,123
1566,customer-1566,175,207,0,0,0,269
1567,customer-1567,161,173,117,87,114,113
1568,customer-1568,62,155,166,174,171,31
1569,customer-1569,189,194,94,94,105,100
1570,customer-1570,113,191,19,183,185,177
1571,customer-1571,179,221,159,157,39,158
1572,customer-1572,64,78,131,68,64,65
1573,customer-1573,119,157,156,153,49,148
1574,customer-1574,15,106,136,139,134,63
1575,customer-1575,25,102,82,114,121,118
1576,customer-1576,238,293,141,61,60,62
1577,customer-1577,185,250,24,171,24,31
1578,customer-1578,153,216,96,107,91,96
1579,customer-1579,104,141,0,0,217,0
1580,customer-1580,171,246,109,115,89,111
1581,customer-1581,189,193,138,61,141,135
1582,customer-1582,101,110,62,136,134,136
1583,customer-1583,43,82,25,26,174,22
1584,customer-1584,203,210,81,83,89,116
1585,customer-1585,117,206,154,43,161,158
1586,customer-1586,32,48,241,0,0,0
1587,customer-1587,199,210,58,145,51,58
1588,customer-1588,207,295,129,132,126,71
1589,customer-1589,21,89,177,18,21,26
1590,customer-1590,121,166,24,32,171,28
1591,customer-1591,131,154,148,154,152,47
1592,customer-1592,94,189,121,119,121,81
1593,customer-1593,78,174,149,150,53,150
1594,customer-1594,120,201,0,205,0,0
1595,customer-1595,31,82,0,203,0,0
1596,customer-1596,202,242,139,137,146,59
1597,customer-1597,35,67,0,0,0,249
1598,customer-1598,218,307,47,40,42,157
1599,customer-1599,191,287,102,97,96,101
1600,customer-1600,211,304,32,168,36,37
1601,customer-1601,63,116,23,25,28,175
1602,customer-1602,112,132,112,92,90,89
1603,customer-1603,135,190,117,114,81,123
1604,customer-1604,106,158,27,21,22,178
1605,customer-1605,63,96,115,87,83,84
1606,customer-1606,76,138,0,0,236,0
1607,customer-1607,245,322,21,12,12,184
1608,customer-1608,81,142,131,133,69,131
1609,customer-1609,160,229,61,137,144,141
1610,customer-1610,197,215,52,143,145,143
1611,customer-1611,152,198,97,97,101,102
1612,customer-1612,157,176,179,171,26,177
1613,customer-1613,104,169,128,68,67,74
1614,customer-1614,110,156,55,59,140,65
1615,customer-1615,187,229,229,0,0,0
1616,customer-1616,182,240,10,190,194,191
1617,customer-1617,89,101,110,85,117,110
1618,customer-1618,73,108,26,174,25,29
1619,customer-1619,102,169,173,23,175,178
1620,customer-1620,130,136,125,128,125,77
1621,customer-1621,236,304,12,16,12,187
1622,customer-1622,45,84,57,144,143,145
1623,customer-1623,23,41,126,122,126,75
1624,customer-1624,136,208,0,0,0,217
1625,customer-1625,76,163,0,0,0,223
1626,customer-1626,120,153,0,0,278,0
1627,customer-1627,157,240,196,9,9,9
1628,customer-1628,199,275,70,74,69,131
1629,customer-1629,203,209,28,171,25,28
1630,customer-1630,219,255,170,32,164,170
1631,customer-1631,69,86,145,137,141,59
1632,customer-1632,79,153,64,141,133,134
1633,customer-1633,146,214,53,149,149,142
1634,customer-1634,83,160,10,6,191,5
1635,customer-1635,76,85,19,179,16,19
1636,customer-1636,178,182,31,174,164,167
1637,customer-1637,166,253,68,129,66,70
1638,customer-1638,149,160,0,0,0,200
1639,customer-1639,32,114,4,2,196,0
1640,customer-1640,153,231,4,7,194,2
1641,customer-1641,211,267,43,43,43,162
1642,customer-1642,235,261,116,87,81,86
1643,customer-1643,74,117,19,183,182,182
1644,customer-1644,190,217,178,168,168,27
1645,customer-1645,50,82,45,43,157,40
1646,customer-1646,40,93,244,0,0,0
1647,customer-1647,202,219,135,134,134,69
1648,customer-1648,120,167,40,41,42,156
1649,customer-1649,88,139,6,7,1,198
1650,customer-1650,160,163,51,55,50,145
1651,customer-1651,144,182,5,1,198,3
1652,customer-1652,50,92,173,181,178,23
1653,customer-1653,140,192,60,136,140,137
1654,customer-1654,36,63,62,142,133,143
1655,customer-1655,82,147,37,35,161,36
1656,customer-1656,114,172,22,173,28,22
1657,customer-1657,47,125,0,0,218,0
1658,customer-1658,125,133,0,0,208,0
1659,customer-1659,148,238,141,64,59,56
1660,customer-1660,178,247,98,101,104,98
1661,customer-1661,62,106,179,20,181,180
1662,customer-1662,103,138,0,223,0,0
1663,customer-1663,88,121,152,49,48,46
1664,customer-1664,79,142,146,141,141,59
1665,customer-1665,29,46,125,73,72,75
1666,customer-1666,82,133,65,58,140,60
1667,customer-1667,160,183,136,67,65,64
1668,customer-1668,145,206,54,149,48,50
1669,customer-1669,125,161,92,97,107,88
1670,customer-1670,103,134,94,103,101,102
1671,customer-1671,209,274,123,129,74,123
1672,customer-1672,120,150,171,169,168,29
1673,customer-1673,135,152,17,16,21,180
1674,customer-1674,63,76,86,119,84,79
1675,customer-1675,97,141,166,33,38,39
1676,customer-1676,143,224,4,200,198,194
1677,customer-1677,84,180,178,17,24,17
1678,customer-1678,116,143,87,88,111,88
1679,customer-1679,150,234,66,70,134,63
1680,customer-1680,131,176,59,137,137,139
1681,customer-1681,145,174,49,151,50,47
1682,customer-1682,198,282,226,0,0,0
1683,customer-1683,94,175,2,6,194,7
1684,customer-1684,144,181,42,42,48,155
1685,customer-1685,36,124,117,86,81,79
1686,customer-1686,182,187,121,121,124,76
1687,customer-1687,153,217,196,9,193,188
1688,customer-1688,101,121,3,0,201,3
1689,customer-1689,95,168,155,40,43,43
1690,customer-1690,140,175,0,0,221,0
1691,customer-1691,30,58,63,140,57,57
1692,customer-1692,162,243,164,39,31,33
1693,customer-1693,120,160,146,149,51,148
1694,customer-1694,113,117,22,20,22,179
1695,customer-1695,162,218,105,97,106,99
1696,customer-1696,132,194,0,0,208,0
1697,customer-1697,11,16,41,43,156,39
1698,customer-1698,210,249,146,59,56,57
1699,customer-1699,171,236,131,70,128,133
1700,customer-1700,87,92,36,159,41,39
1701,customer-1701,206,231,0,0,228,0
1702,customer-1702,185,223,68,134,69,70
1703,customer-1703,100,157,35,38,40,162
1704,customer-1704,17,42,40,163,157,156
1705,customer-1705,103,186,119,86,85,76
1706,customer-1706,228,281,99,97,94,103
1707,customer-1707,100,178,115,114,84,119
1708,customer-1708,114,154,41,43,40,162
1709,customer-1709,118,123,154,158,47,158
1710,customer-1710,101,108,128,128,135,68
1711,customer-1711,166,201,76,79,125,80
1712,customer-1712,122,206,20,185,20,20
1713,customer-1713,171,180,169,35,27,26
1714,customer-1714,154,165,29,28,37,167
1715,customer-1715,173,250,17,17,185,10
1716,customer-1716,41,110,107,97,108,100
1717,customer-1717,132,166,72,68,68,130
1718,customer-1718,75,172,0,228,0,0
1719,customer-1719,167,246,148,143,140,57
1720,customer-1720,123,208,59,58,137,64
1721,customer-1721,66,76,66,129,132,135
1722,customer-1722,105,169,0,206,0,0
1723,customer-1723,110,155,72,78,124,74
1724,customer-1724,191,203,124,74,73,72
1725,customer-1725,123,146,190,9,5,5
1726,customer-1726,135,156,166,39,32,39
1727,customer-1727,120,136,94,94,108,95
1728,customer-1728,179,250,0,0,221,0
1729,customer-1729,208,294,57,55,144,52
1730,customer-1730,183,268,14,17,9,186
1731,customer-1731,124,169,60,65,59,136
1732,customer-1732,194,239,126,134,129,71
1733,customer-1733,62,134,94,109,108,103
1734,customer-1734,145,165,65,134,64,66
1735,customer-1735,113,157,85,119,117,117
1736,customer-1736,152,181,137,144,143,58
1737,customer-1737,92,108,0,0,228,0
1738,customer-1738,77,151,168,35,35,32
1739,customer-1739,197,278,58,142,62,53
1740,customer-1740,100,168,28,27,173,27
1741,customer-1741,18,96,150,52,48,46
1742,customer-1742,142,152,0,0,232,0
1743,customer-1743,229,307,174,24,24,27
1744,customer-1744,167,225,11,193,11,8
1745,customer-1745,233,298,0,218,0,0
1746,customer-1746,155,205,12,8,189,12
1747,customer-1747,70,135,91,106,98,91
1748,customer-1748,266,300,162,167,36,160
1749,customer-1749,69,135,58,53,55,145
1750,customer-1750,160,250,90,114,90,83
1751,customer-1751,137,172,111,88,92,85
1752,customer-1752,229,286,32,28,32,169
1753,customer-1753,2,57,92,84,92,113
1754,customer-1754,203,224,166,164,35,169
1755,customer-1755,18,67,174,171,169,28
1756,customer-1756,17,71,147,57,148,144
1757,customer-1757,105,188,97,96,106,90
1758,customer-1758,116,151,95,104,110,101
1759,customer-1759,188,191,165,173,168,31
1760,customer-1760,158,161,102,105,108,96
1761,customer-1761,35,122,127,134,135,70
1762,customer-1762,268,349,110,89,107,112
1763,customer-1763,76,140,12,189,9,11
1764,customer-1764,13,74,164,34,31,32
1765,customer-1765,234,311,140,62,137,135
1766,customer-1766,101,104,101,101,94,97
1767,customer-1767,176,182,99,103,98,99
1768,customer-1768,65,98,31,31,25,172
1769,customer-1769,128,174,91,88,90,110
1770,customer-1770,73,88,119,114,81,115
1771,customer-1771,234,308,38,42,162,41
1772,customer-1772,145,147,104,98,96,91
1773,customer-1773,193,270,164,157,40,162
1774,customer-1774,185,218,0,235,0,0
1775,customer-1775,237,287,0,258,0,0
1776,customer-1776,97,124,79,123,76,78
1777,customer-1777,95,155,0,1,201,1
1778,customer-1778,136,176,0,0,256,0
1779,customer-1779,22,45,84,87,85,111
1780,customer-1780,135,153,143,62,134,139
1781,customer-1781,98,196,136,135,63,140
1782,customer-1782,146,217,38,158,40,43
1783,customer-1783,56,131,33,35,166,31
1784,customer-1784,211,255,95,90,107,92
1785,customer-1785,96,98,92,85,86,113
1786,customer-1786,147,179,88,107,92,95
1787,customer-1787,84,171,0,200,4,4
1788,customer-1788,166,184,57,65,62,139
1789,customer-1789,151,188,136,134,63,140
1790,customer-1790,171,180,147,138,142,58
1791,customer-1791,127,135,62,138,62,58
1792,customer-1792,215,226,283,0,0,0
1793,customer-1793,115,160,0,0,217,0
1794,customer-1794,178,240,60,136,141,141
1795,customer-1795,94,185,38,38,38,162
1796,customer-1796,186,200,89,115,108,106
1797,customer-1797,147,224,112,108,108,89
1798,customer-1798,230,256,69,74,72,130
1799,customer-1799,205,294,100,105,93,96
1800,customer-1800,85,157,113,86,83,86
1801,customer-1801,43,87,83,92,88,112
1802,customer-1802,200,272,31,30,170,31
1803,customer-1803,70,99,13,182,16,14
1804,customer-1804,66,164,196,194,189,7
1805,customer-1805,146,178,63,68,135,63
1806,customer-1806,43,77,120,123,123,76
1807,customer-1807,57,139,81,116,120,122
1808,customer-1808,147,155,17,12,184,18
1809,customer-1809,147,237,0,226,0,0
1810,customer-1810,80,165,175,26,29,25
1811,customer-1811,151,236,115,85,116,113
1812,customer-1812,121,166,126,71,69,70
1813,customer-1813,66,102,172,170,26,178
1814,customer-1814,218,238,0,0,228,0
1815,customer-1815,165,248,113,115,117,82
1816,customer-1816,122,185,94,109,103,105
1817,customer-1817,103,182,159,44,152,154
1818,customer-1818,146,199,93,107,91,90
1819,customer-1819,194,233,49,148,57,47
1820,customer-1820,198,269,177,18,178,177
1821,customer-1821,192,269,162,158,154,43
1822,customer-1822,189,210,77,121,80,84
1823,customer-1823,135,136,162,37,39,42
1824,customer-1824,120,142,178,27,178,168
1825,customer-1825,64,134,1,203,0,0
1826,customer-1826,225,289,30,35,33,169
1827,customer-1827,162,198,0,0,225,0
1828,customer-1828,161,193,104,101,96,96
1829,customer-1829,205,286,198,3,0,0
1830,customer-1830,37,113,43,162,159,153
1831,customer-1831,129,176,34,38,163,40
1832,customer-1832,57,115,138,139,139,59
1833,customer-1833,133,205,0,248,0,0
1834,customer-1834,108,120,28,167,30,36
1835,customer-1835,70,152,85,88,92,113
1836,customer-1836,98,135,121,81,79,77
1837,customer-1837,204,218,77,119,128,122
1838,customer-1838,104,132,112,90,112,107
1839,customer-1839,49,94,40,43,33,162
1840,customer-1840,145,232,150,152,46,154
1841,customer-1841,186,266,0,0,0,210
1842,customer-1842,174,177,34,39,34,164
1843,customer-1843,80,117,0,0,0,220
1844,customer-1844,32,85,128,67,67,76
1845,customer-1845,192,276,187,9,195,188
1846,customer-1846,204,274,164,157,162,41
1847,customer-1847,153,169,117,113,85,120
1848,customer-1848,162,202,54,53,150,48
1849,customer-1849,29,109,0,0,201,4
1850,customer-1850,183,238,25,170,33,26
1851,customer-1851,225,319,0,0,0,209
1852,customer-1852,123,191,77,121,118,118
1853,customer-1853,132,188,100,99,97,101
1854,customer-1854,32,102,80,79,119,79
1855,customer-1855,146,213,136,67,133,134
1856,customer-1856,180,236,123,124,122,76
1857,customer-1857,144,161,118,85,77,85
1858,customer-1858,80,167,0,0,0,217
1859,customer-1859,214,302,49,156,152,149
1860,customer-1860,153,198,58,141,137,138
1861,customer-1861,173,223,91,95,105,92
1862,customer-1862,187,225,96,95,102,102
1863,customer-1863,96,106,5,12,7,190
1864,customer-1864,262,273,45,49,45,155
1865,customer-1865,192,285,23,21,25,179
1866,customer-1866,64,107,25,179,16,26
1867,customer-1867,146,158,40,45,42,157
1868,customer-1868,156,196,132,66,69,68
1869,customer-1869,209,215,9,5,13,191
1870,customer-1870,34,85,131,71,126,125
1871,customer-1871,194,238,133,64,137,131
1872,customer-1872,242,292,46,158,153,154
1873,customer-1873,26,67,33,169,28,30
1874,customer-1874,125,185,62,55,56,141
1875,customer-1875,164,208,139,58,145,147
1876,customer-1876,57,60,78,118,119,126
1877,customer-1877,34,58,0,0,0,264
1878,customer-1878,208,231,111,91,114,108
1879,customer-1879,169,254,89,109,111,107
1880,customer-1880,134,219,133,141,136,64
1881,customer-1881,138,179,162,43,153,159
1882,customer-1882,243,309,90,97,98,107
1883,customer-1883,90,105,145,147,58,142
1884,customer-1884,142,183,68,128,137,133
1885,customer-1885,190,242,200,194,4,196
1886,customer-1886,209,290,205,0,0,0
1887,customer-1887,51,54,175,23,23,28
1888,customer-1888,129,186,235,0,0,0
1889,customer-1889,157,216,0,206,0,0
1890,customer-1890,186,214,102,97,99,94
1891,customer-1891,185,253,134,66,133,136
1892,customer-1892,43,48,0,215,0,0
1893,customer-1893,45,45,82,87,84,114
1894,customer-1894,251,270,159,39,156,164
1895,customer-1895,115,170,78,121,121,120
1896,customer-1896,67,118,0,209,0,0
1897,customer-1897,15,77,103,104,95,109
1898,customer-1898,80,83,108,107,110,91
1899,customer-1899,164,253,52,46,51,152
1900,customer-1900,59,74,135,63,138,132
1901,customer-1901,35,80,62,136,138,142
1902,customer-1902,110,173,37,162,163,165
1903,customer-1903,241,309,23,181,20,23
1904,customer-1904,207,266,11,186,188,187
1905,customer-1905,144,221,167,31,30,30
1906,customer-1906,101,166,110,95,95,94
1907,customer-1907,131,210,0,0,0,215
1908,customer-1908,152,195,74,131,126,125
1909,customer-1909,80,120,116,112,86,116
1910,customer-1910,191,201,133,132,66,136
1911,customer-1911,134,216,40,162,36,38
1912,customer-1912,49,76,95,96,102,100
1913,customer-1913,133,209,126,70,69,70
1914,customer-1914,169,249,4,197,1,2
1915,customer-1915,86,130,62,137,142,138
1916,customer-1916,69,75,0,0,0,207
1917,customer-1917,186,210,115,82,88,89
1918,customer-1918,45,66,145,58,50,54
1919,customer-1919,154,204,164,162,162,41
1920,customer-1920,190,248,0,0,215,0
1921,customer-1921,127,166,223,0,0,0
1922,customer-1922,152,183,0,0,243,0
1923,customer-1923,150,167,125,75,74,78
1924,customer-1924,180,212,91,89,113,90
1925,customer-1925,198,261,50,49,153,48
1926,customer-1926,216,224,105,99,99,96
1927,customer-1927,175,220,194,1,4,6
1928,customer-1928,171,171,69,131,134,133
1929,customer-1929,136,153,119,85,117,118
1930,customer-1930,155,247,185,190,191,13
1931,customer-1931,170,197,5,192,9,13
1932,customer-1932,124,168,38,40,35,164
1933,customer-1933,36,114,0,221,0,0
1934,customer-1934,99,169,48,44,48,156
1935,customer-1935,154,223,53,148,144,148
1936,customer-1936,158,226,62,62,63,135
1937,customer-1937,128,196,72,73,128,73
1938,customer-1938,58,140,0,0,214,0
1939,customer-1939,39,78,0,221,0,0
1940,customer-1940,60,153,175,21,28,30
1941,customer-1941,91,103,101,102,103,95
1942,customer-1942,201,208,141,144,57,146
1943,customer-1943,120,166,220,0,0,0
1944,customer-1944,189,198,10,5,3,195
1945,customer-1945,187,206,15,10,13,187
1946,customer-1946,200,208,45,154,44,47
1947,customer-1947,140,164,80,85,118,84
1948,customer-1948,10,86,17,13,183,14
1949,customer-1949,187,256,193,6,11,6
1950,customer-1950,133,187,144,142,146,55
1951,customer-1951,207,278,0,0,227,0
1952,customer-1952,52,108,154,41,51,42
1953,customer-1953,183,224,125,76,120,125
1954,customer-1954,110,127,0,0,0,247
1955,customer-1955,134,222,125,126,75,130
1956,customer-1956,113,147,118,124,78,124
1957,customer-1957,68,135,27,177,28,20
1958,customer-1958,17,72,0,0,208,0
1959,customer-1959,39,44,53,55,61,142
1960,customer-1960,214,273,119,79,76,79
1961,customer-1961,13,27,139,61,66,60
1962,customer-1962,70,129,56,145,139,141
1963,customer-1963,177,222,51,150,148,146
1964,customer-1964,101,153,60,139,145,139
1965,customer-1965,152,220,39,37,165,38
1966,customer-1966,86,135,242,0,0,0
1967,customer-1967,143,196,71,127,129,125
1968,customer-1968,167,239,168,165,33,167
1969,customer-1969,90,109,119,118,116,82
1970,customer-1970,138,227,0,0,224,0
1971,customer-1971,178,213,12,184,191,189
1972,customer-1972,202,229,8,187,13,18
1973,customer-1973,48,136,40,43,43,156
1974,customer-1974,15,37,97,103,105,100
1975,customer-1975,203,263,139,56,140,139
1976,customer-1976,189,251,37,41,158,37
1977,customer-1977,241,291,70,64,134,66
1978,customer-1978,59,107,112,114,119,86
1979,customer-1979,193,285,22,177,19,22
1980,customer-1980,240,275,136,135,138,64
1981,customer-1981,24,121,107,91,95,93
1982,customer-1982,70,139,56,57,144,52
1983,customer-1983,159,246,68,129,130,132
1984,customer-1984,134,231,131,66,72,72
1985,customer-1985,164,182,184,18,180,184
1986,customer-1986,28,89,107,103,95,100
1987,customer-1987,46,59,7,194,1,1
1988,customer-1988,154,211,65,135,70,70
1989,customer-1989,43,76,10,194,5,1
1990,customer-1990,242,317,92,108,106,103
1991,customer-1991,103,152,46,155,46,48
1992,customer-1992,191,198,258,0,0,0
1993,customer-1993,192,218,12,184,20,17
1994,customer-1994,72,116,2,193,2,6
1995,customer-1995,91,158,54,151,47,52
1996,customer-1996,159,176,0,225,0,0
1997,customer-1997,98,182,0,0,205,0
1998,customer-1998,63,87,152,45,43,43
1999,customer-1999,73,121,99,99,103,97
2000,customer-2000,146,174,46,155,157,159
