id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
2572,customer-2572,220,290,175,168,169,29
2573,customer-2573,71,142,74,123,131,125
2574,customer-2574,58,80,14,9,8,187
2575,customer-2575,47,78,19,20,180,15
2576,customer-2576,264,313,0,0,0,243
2577,customer-2577,101,143,185,183,18,183
2578,customer-2578,113,200,105,92,113,110
2579,customer-2579,48,78,0,0,0,245
2580,customer-2580,227,309,28,177,28,27
2581,customer-2581,134,180,35,35,160,44
2582,customer-2582,57,57,76,80,77,121
2583,customer-2583,39,116,11,11,186,9
2584,customer-2584,41,60,120,83,79,83
2585,customer-2585,45,98,67,136,138,132
2586,customer-2586,126,223,18,180,17,22
2587,customer-2587,93,116,191,13,184,182
2588,customer-2588,75,143,48,47,148,52
2589,customer-2589,86,132,17,13,14,182
2590,customer-2590,68,80,11,14,12,186
2591,customer-2591,173,224,64,61,138,63
2592,customer-2592,119,181,171,26,27,32
2593,customer-2593,165,186,0,0,0,206
2594,customer-2594,186,200,73,74,71,131
2595,customer-2595,173,238,66,130,74,68
2596,customer-2596,128,146,21,25,22,176
2597,customer-2597,122,141,160,37,161,159
2598,customer-2598,109,202,143,60,141,144
2599,customer-2599,108,125,89,92,90,111
2600,customer-2600,27,29,106,110,106,89
2601,customer-2601,196,277,191,200,192,5
2602,customer-2602,114,172,1,0,5,196
2603,customer-2603,71,145,77,81,122,79
2604,customer-2604,41,84,139,144,57,140
2605,customer-2605,187,211,191,4,13,13
2606,customer-2606,67,151,73,125,75,74
2607,customer-2607,90,148,0,239,0,0
2608,customer-2608,175,202,95,89,109,91
2609,customer-2609,93,156,35,36,168,27
2610,customer-2610,69,137,109,96,107,102
2611,customer-2611,176,220,114,115,112,90
2612,customer-2612,98,98,171,33,33,28
2613,customer-2613,77,153,189,192,13,186
2614,customer-2614,167,245,83,120,80,75
2615,customer-2615,112,184,149,56,146,139
2616,customer-2616,104,162,63,140,136,140
2617,customer-2617,91,96,65,65,136,65
2618,customer-2618,60,150,81,114,81,90
2619,customer-2619,214,264,23,23,24,177
2620,customer-2620,186,204,58,142,60,63
2621,customer-2621,92,95,54,55,55,150
2622,customer-2622,198,260,37,42,160,40
2623,customer-2623,114,169,87,96,109,94
2624,customer-2624,72,153,165,38,33,40
2625,customer-2625,101,125,75,130,124,121
2626,customer-2626,62,134,95,95,101,101
2627,customer-2627,133,159,0,0,210,0
2628,customer-2628,218,290,95,94,109,94
2629,customer-2629,64,92,144,55,141,150
2630,customer-2630,89,91,32,33,171,26
2631,customer-2631,201,261,28,171,171,169
2632,customer-2632,167,197,123,122,122,76
2633,customer-2633,106,109,143,55,140,145
2634,customer-2634,24,77,86,92,87,111
2635,customer-2635,208,212,152,148,53,149
2636,customer-2636,20,49,131,130,126,71
2637,customer-2637,175,196,126,72,74,79
2638,customer-2638,91,163,91,93,101,104
2639,customer-2639,218,284,98,101,98,97
2640,customer-2640,198,295,51,49,150,55
2641,customer-2641,109,158,60,145,140,135
2642,customer-2642,227,327,21,19,26,176
2643,customer-2643,102,186,2,1,197,0
2644,customer-2644,155,207,28,23,173,27
2645,customer-2645,241,259,143,141,61,136
2646,customer-2646,139,146,181,179,185,16
2647,customer-2647,59,101,141,138,133,62
2648,customer-2648,24,102,150,48,157,154
2649,customer-2649,133,155,134,62,135,137
2650,customer-2650,124,213,144,51,57,52
2651,customer-2651,86,128,51,50,53,148
2652,customer-2652,68,80,111,118,85,119
2653,customer-2653,31,61,0,0,205,0
2654,customer-2654,92,145,174,173,24,172
2655,customer-2655,106,144,163,37,35,35
2656,customer-2656,214,227,0,0,233,0
2657,customer-2657,136,193,55,55,52,144
2658,customer-2658,77,90,17,18,179,16
2659,customer-2659,167,238,84,119,77,78
2660,customer-2660,153,201,197,0,5,1
2661,customer-2661,24,106,99,91,104,99
2662,customer-2662,76,134,44,155,151,154
2663,customer-2663,112,142,87,117,115,116
2664,customer-2664,241,307,41,36,40,161
2665,customer-2665,181,239,163,153,42,163
2666,customer-2666,26,116,22,21,28,175
2667,customer-2667,80,109,77,78,119,76
2668,customer-2668,60,119,43,159,153,154
2669,customer-2669,165,189,23,30,20,175
2670,customer-2670,145,230,13,190,5,13
2671,customer-2671,21,108,96,98,95,107
2672,customer-2672,158,173,153,52,149,153
2673,customer-2673,169,238,0,0,0,208
2674,customer-2674,158,184,0,237,0,0
2675,customer-2675,10,82,96,99,103,105
2676,customer-2676,56,105,126,73,69,75
2677,customer-2677,205,292,63,65,138,67
2678,customer-2678,29,66,13,192,6,8
2679,customer-2679,131,137,95,103,98,96
2680,customer-2680,65,109,9,7,193,4
2681,customer-2681,108,160,128,128,69,131
2682,customer-2682,34,63,150,147,141,55
2683,customer-2683,197,264,68,74,74,131
2684,customer-2684,17,67,58,55,144,58
2685,customer-2685,163,242,0,230,0,0
2686,customer-2686,144,215,99,99,100,104
2687,customer-2687,106,127,35,31,169,33
2688,customer-2688,71,163,86,77,80,119
2689,customer-2689,74,115,12,6,190,9
2690,customer-2690,158,179,153,160,155,45
2691,customer-2691,41,130,99,105,105,98
2692,customer-2692,98,174,72,62,62,133
2693,customer-2693,208,222,93,109,111,110
2694,customer-2694,155,156,101,103,98,104
2695,customer-2695,175,177,144,52,56,54
2696,customer-2696,81,162,144,59,143,139
2697,customer-2697,15,104,2,0,203,0
2698,customer-2698,78,140,144,52,57,56
2699,customer-2699,59,98,45,43,157,47
2700,customer-2700,260,307,57,144,59,53
2701,customer-2701,67,151,162,39,35,40
2702,customer-2702,214,297,56,142,147,143
2703,customer-2703,172,185,18,19,181,23
2704,customer-2704,179,232,0,0,222,0
2705,customer-2705,106,198,32,164,164,168
2706,customer-2706,20,67,0,0,207,0
2707,customer-2707,25,80,0,223,0,0
2708,customer-2708,74,156,84,76,79,120
2709,customer-2709,199,206,0,0,0,206
2710,customer-2710,153,218,102,96,99,99
2711,customer-2711,29,40,85,112,89,84
2712,customer-2712,154,211,0,0,245,0
2713,customer-2713,206,260,63,136,140,139
2714,customer-2714,30,68,171,27,30,33
2715,customer-2715,143,153,130,134,135,66
2716,customer-2716,176,181,28,31,171,32
2717,customer-2717,179,219,84,119,81,81
2718,customer-2718,40,104,44,46,43,153
2719,customer-2719,10,62,93,96,107,90
2720,customer-2720,196,283,5,0,6,198
2721,customer-2721,146,174,2,6,193,8
2722,customer-2722,36,51,26,25,27,170
2723,customer-2723,181,220,155,50,47,49
2724,customer-2724,79,160,84,90,90,114
2725,customer-2725,84,155,67,61,64,136
2726,customer-2726,175,214,99,105,96,101
2727,customer-2727,88,170,147,51,150,153
2728,customer-2728,81,138,0,0,0,243
2729,customer-2729,184,241,0,0,0,209
2730,customer-2730,92,161,119,119,84,115
2731,customer-2731,99,158,0,0,236,0
2732,customer-2732,182,229,77,126,121,127
2733,customer-2733,109,167,112,109,111,90
2734,customer-2734,191,212,67,137,132,130
2735,customer-2735,147,150,57,53,142,53
2736,customer-2736,119,186,56,144,139,147
2737,customer-2737,147,211,57,145,144,145
2738,customer-2738,63,115,227,0,0,0
2739,customer-2739,88,134,89,93,97,107
2740,customer-2740,60,62,57,56,62,141
2741,customer-2741,57,84,0,0,0,229
2742,customer-2742,151,216,106,94,97,99
2743,customer-2743,176,250,102,103,96,97
2744,customer-2744,123,194,156,155,155,49
2745,customer-2745,185,282,0,0,0,224
2746,customer-2746,168,182,141,132,64,132
2747,customer-2747,118,186,100,100,95,100
2748,customer-2748,81,115,120,127,128,77
2749,customer-2749,176,252,24,172,30,24
2750,customer-2750,169,212,124,122,77,125
2751,customer-2751,74,100,146,50,151,152
2752,customer-2752,244,268,139,142,56,146
2753,customer-2753,200,258,104,110,93,110
2754,customer-2754,118,209,64,138,64,62
2755,customer-2755,72,138,154,41,41,44
2756,customer-2756,121,172,240,0,0,0
2757,customer-2757,198,212,104,110,111,92
2758,customer-2758,47,57,118,118,118,87
2759,customer-2759,62,137,110,92,88,91
2760,customer-2760,52,100,12,191,8,9
2761,customer-2761,134,176,138,64,57,61
2762,customer-2762,145,220,116,80,121,125
2763,customer-2763,216,238,66,72,130,70
2764,customer-2764,162,184,187,9,11,13
2765,customer-2765,104,126,56,142,146,148
2766,customer-2766,167,247,0,0,0,210
2767,customer-2767,13,38,85,80,83,118
2768,customer-2768,45,124,55,141,58,55
2769,customer-2769,157,198,49,147,51,56
2770,customer-2770,186,226,168,169,173,28
2771,customer-2771,162,202,19,180,19,17
2772,customer-2772,32,51,32,37,168,35
2773,customer-2773,93,175,0,0,0,278
2774,customer-2774,125,140,0,0,213,0
2775,customer-2775,63,130,0,226,0,0
2776,customer-2776,188,192,133,135,64,134
2777,customer-2777,120,125,32,166,164,171
2778,customer-2778,123,153,2,0,200,0
2779,customer-2779,112,145,49,156,42,46
2780,customer-2780,48,107,202,0,3,0
2781,customer-2781,58,89,137,67,137,135
2782,customer-2782,162,256,137,63,65,64
2783,customer-2783,61,153,96,107,93,95
2784,customer-2784,163,185,24,31,171,24
2785,customer-2785,110,139,147,58,141,139
2786,customer-2786,246,250,74,76,121,77
2787,customer-2787,184,229,182,173,181,23
2788,customer-2788,98,134,198,0,0,6
2789,customer-2789,103,137,55,148,140,142
2790,customer-2790,195,288,14,12,21,184
2791,customer-2791,99,176,161,154,44,151
2792,customer-2792,97,174,29,26,34,170
2793,customer-2793,198,245,9,10,11,192
2794,customer-2794,139,232,91,112,91,91
2795,customer-2795,191,259,187,8,8,18
2796,customer-2796,36,108,167,166,169,33
2797,customer-2797,133,208,54,58,58,144
2798,customer-2798,93,152,100,102,104,100
2799,customer-2799,186,201,90,110,108,110
2800,customer-2800,34,108,45,40,160,35
2801,customer-2801,197,254,67,61,67,135
2802,customer-2802,162,224,28,171,34,27
2803,customer-2803,230,288,101,107,95,103
2804,customer-2804,143,154,154,50,47,48
2805,customer-2805,103,114,116,111,107,89
2806,customer-2806,183,234,184,17,182,181
2807,customer-2807,123,164,104,106,93,109
2808,customer-2808,99,179,54,54,149,49
2809,customer-2809,204,297,87,118,83,82
2810,customer-2810,164,194,70,135,125,126
2811,customer-2811,176,231,163,163,38,157
2812,customer-2812,16,76,0,0,0,212
2813,customer-2813,186,276,84,118,113,112
2814,customer-2814,91,117,105,98,107,105
2815,customer-2815,95,113,200,1,0,0
2816,customer-2816,87,122,174,166,31,165
2817,customer-2817,219,296,200,2,3,2
2818,customer-2818,62,127,32,169,28,27
2819,customer-2819,291,383,38,167,166,164
2820,customer-2820,240,282,91,85,87,112
2821,customer-2821,41,68,50,155,48,45
2822,customer-2822,238,306,0,0,0,251
2823,customer-2823,222,300,117,83,85,81
2824,customer-2824,203,239,73,125,74,70
2825,customer-2825,158,220,109,94,107,108
2826,customer-2826,25,91,82,121,79,81
2827,customer-2827,3,54,0,208,0,0
2828,customer-2828,62,103,40,155,44,44
2829,customer-2829,82,125,180,23,21,19
2830,customer-2830,173,239,53,142,145,142
2831,customer-2831,122,188,0,215,0,0
2832,customer-2832,110,130,90,111,112,113
2833,customer-2833,121,212,0,0,228,0
2834,customer-2834,124,191,126,128,75,128
2835,customer-2835,55,67,140,139,57,141
2836,customer-2836,154,154,7,189,8,15
2837,customer-2837,81,163,31,41,37,164
2838,customer-2838,187,213,116,89,109,106
2839,customer-2839,199,260,249,0,0,0
2840,customer-2840,52,63,144,60,141,141
2841,customer-2841,140,228,13,187,12,10
2842,customer-2842,194,207,55,60,144,60
2843,customer-2843,194,278,48,152,52,50
2844,customer-2844,144,185,104,113,107,92
2845,customer-2845,74,116,151,46,153,153
2846,customer-2846,102,140,160,35,45,42
2847,customer-2847,163,192,170,31,167,173
2848,customer-2848,66,113,146,142,142,55
2849,customer-2849,123,204,121,119,113,82
2850,customer-2850,161,168,85,114,111,118
2851,customer-2851,132,156,113,120,84,121
2852,customer-2852,102,102,38,38,42,160
2853,customer-2853,205,257,174,164,31,172
2854,customer-2854,94,180,38,164,162,157
2855,customer-2855,185,234,182,175,182,20
2856,customer-2856,73,94,169,168,28,169
2857,customer-2857,122,151,0,230,0,0
2858,customer-2858,160,171,11,16,10,189
2859,customer-2859,67,106,0,230,0,0
2860,customer-2860,155,186,61,137,61,59
2861,customer-2861,12,21,48,48,154,49
2862,customer-2862,174,191,39,44,47,157
2863,customer-2863,149,221,13,8,192,5
2864,customer-2864,35,74,69,66,64,132
2865,customer-2865,202,295,0,0,223,0
2866,customer-2866,25,99,203,1,0,0
2867,customer-2867,137,201,162,164,163,33
2868,customer-2868,64,108,196,2,1,0
2869,customer-2869,104,186,47,50,154,46
2870,customer-2870,34,53,40,156,160,160
2871,customer-2871,131,181,187,15,17,9
2872,customer-2872,188,200,106,103,97,98
2873,customer-2873,23,45,0,0,256,0
2874,customer-2874,194,257,126,129,131,70
2875,customer-2875,71,108,0,0,226,0
2876,customer-2876,129,189,132,142,134,63
2877,customer-2877,123,168,0,0,0,229
2878,customer-2878,131,216,251,0,0,0
2879,customer-2879,205,291,17,184,184,185
2880,customer-2880,15,38,54,60,56,145
2881,customer-2881,61,76,54,144,55,57
2882,customer-2882,142,181,21,19,20,183
2883,customer-2883,165,232,162,37,159,158
2884,customer-2884,143,191,53,50,150,53
2885,customer-2885,162,226,106,109,96,107
2886,customer-2886,184,249,117,118,87,110
2887,customer-2887,109,165,105,111,104,93
2888,customer-2888,96,147,0,213,0,0
2889,customer-2889,213,241,31,32,34,166
2890,customer-2890,8,54,3,5,11,192
2891,customer-2891,62,132,14,14,22,181
2892,customer-2892,141,203,126,76,74,77
2893,customer-2893,161,258,97,108,98,106
2894,customer-2894,154,162,162,36,43,41
2895,customer-2895,139,158,55,60,144,60
2896,customer-2896,73,74,35,164,168,162
2897,customer-2897,93,133,0,0,0,209
2898,customer-2898,110,155,216,0,0,0
2899,customer-2899,142,200,73,70,73,131
2900,customer-2900,84,180,125,130,75,122
2901,customer-2901,169,218,45,154,150,157
2902,customer-2902,33,44,26,177,27,27
2903,customer-2903,136,177,284,0,0,0
2904,customer-2904,190,266,75,74,74,122
2905,customer-2905,188,278,112,88,108,107
2906,customer-2906,274,287,98,90,92,106
2907,customer-2907,74,100,32,34,169,27
2908,customer-2908,187,225,81,84,121,84
2909,customer-2909,180,249,66,65,62,138
2910,customer-2910,119,160,109,86,94,92
2911,customer-2911,152,162,68,67,76,128
2912,customer-2912,20,58,88,117,117,113
2913,customer-2913,128,134,57,141,141,148
2914,customer-2914,117,154,123,119,116,81
2915,customer-2915,60,113,102,98,97,106
2916,customer-2916,245,262,164,157,157,38
2917,customer-2917,58,95,133,71,66,69
2918,customer-2918,103,190,141,54,150,141
2919,customer-2919,126,159,193,11,10,4
2920,customer-2920,61,64,107,89,92,89
2921,customer-2921,39,127,126,119,117,78
2922,customer-2922,109,148,139,59,137,137
2923,customer-2923,120,130,108,87,92,92
2924,customer-2924,144,185,25,25,174,25
2925,customer-2925,189,215,0,0,222,0
2926,customer-2926,95,140,120,76,128,126
2927,customer-2927,135,153,144,146,56,148
2928,customer-2928,84,114,56,54,48,147
2929,customer-2929,176,220,97,98,96,103
2930,customer-2930,140,191,49,147,52,56
2931,customer-2931,92,180,35,32,39,166
2932,customer-2932,52,78,97,101,100,98
2933,customer-2933,144,226,155,160,41,158
2934,customer-2934,24,78,0,0,223,0
2935,customer-2935,13,18,208,0,0,0
2936,customer-2936,161,196,65,140,130,136
2937,customer-2937,197,273,152,53,49,47
2938,customer-2938,101,181,168,167,33,170
2939,customer-2939,31,110,196,1,0,6
2940,customer-2940,67,91,176,169,168,29
2941,customer-2941,159,164,10,194,8,11
2942,customer-2942,85,149,163,155,160,42
2943,customer-2943,239,252,144,52,147,143
2944,customer-2944,119,209,177,183,180,18
2945,customer-2945,75,170,166,166,30,172
2946,customer-2946,19,67,68,127,135,134
2947,customer-2947,169,193,0,0,0,237
2948,customer-2948,205,249,62,64,66,138
2949,customer-2949,167,239,0,0,208,0
2950,customer-2950,156,244,179,174,24,181
2951,customer-2951,63,88,38,36,44,161
2952,customer-2952,51,59,162,33,37,43
2953,customer-2953,207,266,101,101,104,96
2954,customer-2954,95,111,36,168,166,163
2955,customer-2955,210,298,203,1,2,0
2956,customer-2956,4,5,56,139,142,143
2957,customer-2957,217,273,120,122,76,128
2958,customer-2958,191,277,113,109,108,87
2959,customer-2959,4,40,37,41,162,43
2960,customer-2960,148,166,16,22,22,182
2961,customer-2961,135,176,193,9,4,3
2962,customer-2962,150,234,181,20,185,177
2963,customer-2963,83,91,97,98,101,97
2964,customer-2964,188,201,38,160,45,35
2965,customer-2965,51,97,0,0,0,207
2966,customer-2966,147,212,74,122,75,73
2967,customer-2967,39,137,140,144,56,142
2968,customer-2968,63,107,178,27,23,27
2969,customer-2969,130,165,76,128,68,76
2970,customer-2970,115,125,175,167,173,29
2971,customer-2971,27,68,156,156,154,43
2972,customer-2972,46,79,73,70,131,71
2973,customer-2973,260,270,87,94,96,108
2974,customer-2974,188,199,66,63,63,134
2975,customer-2975,48,82,178,185,17,185
2976,customer-2976,65,68,148,47,53,49
2977,customer-2977,115,123,156,39,49,40
2978,customer-2978,113,122,131,131,73,123
2979,customer-2979,133,194,116,88,88,83
2980,customer-2980,71,98,70,76,70,129
2981,customer-2981,211,265,119,85,116,118
2982,customer-2982,88,136,69,73,77,128
2983,customer-2983,95,158,150,47,149,154
2984,customer-2984,72,145,44,35,43,161
2985,customer-2985,203,230,100,104,97,108
2986,customer-2986,48,121,106,100,97,102
2987,customer-2987,144,191,33,162,34,42
2988,customer-2988,176,194,149,47,49,55
2989,customer-2989,208,292,23,174,29,26
2990,customer-2990,144,153,0,0,224,0
2991,customer-2991,11,77,48,49,46,155
2992,customer-2992,42,125,96,107,97,97
2993,customer-2993,186,214,117,81,122,123
2994,customer-2994,217,261,120,125,124,77
2995,customer-2995,46,140,89,112,113,107
2996,customer-2996,134,185,128,75,122,122
2997,customer-2997,142,193,117,84,118,120
2998,customer-2998,108,143,205,0,0,0
2999,customer-2999,167,240,85,115,119,115
3000,customer-3000,101,164,34,27,170,28
3001,customer-3001,114,176,61,136,60,64
3002,customer-3002,234,234,74,78,124,76
3003,customer-3003,180,221,81,122,79,80
3004,customer-3004,82,174,26,28,35,170
3005,customer-3005,72,104,134,64,68,71
3006,customer-3006,74,113,116,115,119,84
3007,customer-3007,276,360,0,0,206,0
3008,customer-3008,137,190,85,93,93,112
3009,customer-3009,174,259,55,143,143,145
3010,customer-3010,140,147,129,71,133,127
3011,customer-3011,46,116,5,2,4,194
3012,customer-3012,135,215,164,166,39,163
3013,customer-3013,244,289,83,79,122,80
3014,customer-3014,90,149,81,114,118,122
3015,customer-3015,139,193,65,138,131,140
3016,customer-3016,129,191,28,167,33,32
3017,customer-3017,33,67,196,4,1,5
3018,customer-3018,226,240,86,92,95,109
3019,customer-3019,200,221,49,155,46,48
3020,customer-3020,167,169,177,18,21,18
3021,customer-3021,128,167,28,21,27,174
3022,customer-3022,175,183,0,0,229,0
3023,customer-3023,87,140,62,140,138,135
3024,customer-3024,203,256,97,97,101,98
3025,customer-3025,102,115,27,25,172,32
3026,customer-3026,164,242,48,154,42,42
3027,customer-3027,95,136,102,99,103,104
3028,customer-3028,80,145,66,58,56,139
3029,customer-3029,105,140,111,106,110,89
3030,customer-3030,125,209,143,58,59,55
3031,customer-3031,188,189,60,144,56,52
3032,customer-3032,96,113,0,211,0,0
3033,customer-3033,145,159,76,127,72,71
3034,customer-3034,145,160,37,46,40,158
3035,customer-3035,208,212,181,180,19,180
3036,customer-3036,224,278,132,69,127,134
3037,customer-3037,64,89,94,101,110,108
3038,customer-3038,95,174,36,169,36,29
3039,customer-3039,129,146,0,242,0,0
3040,customer-3040,64,101,179,21,19,24
3041,customer-3041,90,133,173,22,30,22
3042,customer-3042,230,262,204,0,0,0
3043,customer-3043,238,267,91,111,93,94
3044,customer-3044,226,251,86,81,81,115
3045,customer-3045,119,173,147,147,56,144
3046,customer-3046,217,241,0,0,218,0
3047,customer-3047,180,236,157,147,151,48
3048,customer-3048,64,152,163,154,160,42
3049,customer-3049,139,226,92,83,113,88
3050,customer-3050,237,253,49,54,56,148
3051,customer-3051,148,210,147,143,141,55
3052,customer-3052,132,210,124,116,80,125
3053,customer-3053,150,201,166,176,169,29
3054,customer-3054,66,144,134,68,70,62
3055,customer-3055,106,188,0,222,0,0
3056,customer-3056,195,221,200,3,192,197
3057,customer-3057,169,258,0,226,0,0
3058,customer-3058,41,137,0,0,0,217
3059,customer-3059,10,41,32,38,164,32
3060,customer-3060,57,86,2,3,4,198
3061,customer-3061,36,50,191,6,196,192
3062,customer-3062,24,70,89,110,115,111
3063,customer-3063,177,200,147,144,55,146
3064,customer-3064,175,214,73,124,71,73
3065,customer-3065,252,267,62,62,59,136
3066,customer-3066,192,230,97,107,98,95
3067,customer-3067,40,89,14,15,15,182
3068,customer-3068,147,235,129,127,75,121
3069,customer-3069,190,246,113,117,86,115
3070,customer-3070,214,258,163,168,33,169
3071,customer-3071,27,77,7,15,190,9
3072,customer-3072,172,207,188,14,184,182
3073,customer-3073,180,195,92,109,94,95
3074,customer-3074,246,283,109,111,89,114
3075,customer-3075,164,187,150,52,49,53
3076,customer-3076,190,243,114,107,109,90
3077,customer-3077,127,186,111,112,115,85
3078,customer-3078,15,48,212,0,0,0
3079,customer-3079,251,304,149,153,46,159
3080,customer-3080,127,174,172,173,174,29
3081,customer-3081,203,229,91,104,111,113
3082,customer-3082,75,174,141,133,135,64
3083,customer-3083,152,215,90,96,89,107
3084,customer-3084,34,89,32,166,35,37
3085,customer-3085,103,140,55,63,59,140
3086,customer-3086,17,59,31,167,30,31
3087,customer-3087,164,197,66,68,63,136
3088,customer-3088,162,169,130,66,131,129
3089,customer-3089,116,135,239,0,0,0
3090,customer-3090,99,183,112,110,89,115
3091,customer-3091,47,71,111,113,85,110
3092,customer-3092,80,117,101,97,102,100
3093,customer-3093,16,36,0,7,2,196
3094,customer-3094,70,73,92,92,113,82
3095,customer-3095,144,218,56,149,140,141
3096,customer-3096,68,116,148,49,47,52
3097,customer-3097,192,216,12,14,185,18
3098,customer-3098,149,228,48,49,155,43
3099,customer-3099,177,182,175,25,26,29
3100,customer-3100,200,270,137,128,129,68
3101,customer-3101,168,183,110,89,87,94
3102,customer-3102,146,209,33,29,28,172
3103,customer-3103,166,178,83,87,85,114
3104,customer-3104,106,164,0,0,252,0
3105,customer-3105,76,162,112,114,118,86
3106,customer-3106,55,59,135,139,66,133
3107,customer-3107,9,85,110,87,85,92
3108,customer-3108,188,221,55,55,60,141
3109,customer-3109,240,302,61,56,144,52
3110,customer-3110,102,138,109,87,91,89
3111,customer-3111,246,246,101,94,98,104
3112,customer-3112,210,278,0,0,0,226
3113,customer-3113,203,204,186,10,16,17
3114,customer-3114,131,166,89,111,113,114
3115,customer-3115,86,105,161,169,164,35
3116,customer-3116,154,228,2,0,0,198
3117,customer-3117,245,258,44,42,153,46
3118,customer-3118,52,135,105,93,90,98
3119,customer-3119,202,288,196,3,9,3
3120,customer-3120,92,115,15,10,186,11
3121,customer-3121,84,130,130,135,131,67
3122,customer-3122,49,125,0,0,223,0
3123,customer-3123,112,140,175,169,30,170
3124,customer-3124,237,324,73,82,122,77
3125,customer-3125,76,115,42,43,41,159
3126,customer-3126,86,139,100,101,98,95
3127,customer-3127,175,248,114,90,113,110
3128,customer-3128,196,257,22,20,21,175
3129,customer-3129,174,233,63,55,55,140
3130,customer-3130,205,220,121,83,115,116
3131,customer-3131,191,208,33,32,31,167
3132,customer-3132,104,199,0,0,207,0
3133,customer-3133,109,194,173,177,24,171
3134,customer-3134,146,206,96,94,98,107
3135,customer-3135,184,198,62,65,135,64
3136,customer-3136,15,75,9,189,10,10
3137,customer-3137,147,202,56,56,141,57
3138,customer-3138,77,149,150,153,157,48
3139,customer-3139,48,58,37,34,39,163
3140,customer-3140,112,152,100,95,102,103
3141,customer-3141,152,235,0,0,0,203
3142,customer-3142,51,90,156,45,150,157
3143,customer-3143,120,208,54,142,145,145
3144,customer-3144,69,113,135,131,70,129
3145,customer-3145,36,70,35,43,39,161
3146,customer-3146,181,258,168,175,30,168
3147,customer-3147,209,278,128,77,73,69
3148,customer-3148,125,208,40,159,42,46
3149,customer-3149,40,80,34,29,30,167
3150,customer-3150,85,180,79,116,117,122
3151,customer-3151,38,109,193,200,2,197
3152,customer-3152,92,112,139,135,61,141
3153,customer-3153,242,295,85,112,89,91
3154,customer-3154,114,142,0,0,0,243
3155,customer-3155,181,201,125,120,122,79
3156,customer-3156,203,204,10,187,12,9
3157,customer-3157,42,65,178,21,184,177
3158,customer-3158,133,154,34,36,166,32
3159,customer-3159,32,53,0,6,199,0
3160,customer-3160,142,154,197,0,3,1
3161,customer-3161,15,92,27,172,31,30
3162,customer-3162,167,175,116,84,83,82
3163,customer-3163,54,114,151,44,49,48
3164,customer-3164,148,231,163,35,33,41
3165,customer-3165,183,230,113,90,107,114
3166,customer-3166,59,111,56,141,54,60
3167,customer-3167,49,125,140,57,56,59
3168,customer-3168,72,87,0,0,0,218
3169,customer-3169,172,247,32,164,33,38
3170,customer-3170,66,154,131,139,132,66
3171,customer-3171,99,160,145,50,50,57
3172,customer-3172,74,128,194,10,10,9
3173,customer-3173,177,236,171,27,28,27
3174,customer-3174,96,136,62,138,63,64
3175,customer-3175,95,159,83,83,83,112
3176,customer-3176,208,239,148,143,52,151
3177,customer-3177,78,157,92,108,111,112
3178,customer-3178,121,148,0,255,0,0
3179,customer-3179,134,220,105,92,103,113
3180,customer-3180,143,190,208,0,0,0
3181,customer-3181,119,132,0,0,206,0
3182,customer-3182,217,306,40,37,159,38
3183,customer-3183,263,264,7,11,188,10
3184,customer-3184,123,157,0,204,1,0
3185,customer-3185,137,208,86,85,89,114
3186,customer-3186,60,97,11,9,12,189
3187,customer-3187,156,237,0,221,0,0
3188,customer-3188,103,123,164,34,164,170
3189,customer-3189,160,216,137,136,59,146
3190,customer-3190,169,207,100,100,95,110
3191,customer-3191,148,200,170,178,27,172
3192,customer-3192,49,96,6,3,195,2
3193,customer-3193,39,40,117,114,88,112
3194,customer-3194,119,131,158,158,42,162
3195,customer-3195,148,189,48,51,45,151
3196,customer-3196,146,186,111,104,106,92
3197,customer-3197,139,231,79,125,124,125
3198,customer-3198,159,208,11,18,187,18
3199,customer-3199,135,173,0,239,0,0
3200,customer-3200,159,160,25,27,171,31
3201,customer-3201,166,189,115,88,86,80
3202,customer-3202,200,246,27,27,29,169
3203,customer-3203,32,83,70,71,71,130
3204,customer-3204,55,121,154,41,49,45
3205,customer-3205,137,198,256,0,0,0
3206,customer-3206,28,122,141,60,64,61
3207,customer-3207,165,197,74,73,123,73
3208,customer-3208,48,113,49,43,152,48
3209,customer-3209,188,243,114,87,108,109
3210,customer-3210,229,315,72,74,127,75
3211,customer-3211,113,130,157,47,46,38
3212,customer-3212,40,101,100,104,104,101
3213,customer-3213,224,275,21,29,176,19
3214,customer-3214,89,156,185,185,189,16
3215,customer-3215,21,88,13,11,12,188
3216,customer-3216,80,106,20,177,19,24
3217,customer-3217,189,230,139,64,133,137
3218,customer-3218,41,90,135,136,142,60
3219,customer-3219,134,149,44,46,41,156
3220,customer-3220,66,125,139,138,63,138
3221,customer-3221,166,236,92,106,106,113
3222,customer-3222,170,227,106,97,96,96
3223,customer-3223,97,101,50,145,59,52
3224,customer-3224,67,130,5,7,196,3
3225,customer-3225,136,182,181,23,19,20
3226,customer-3226,175,235,159,36,40,42
3227,customer-3227,169,229,207,0,0,0
3228,customer-3228,128,187,62,57,143,59
3229,customer-3229,239,273,73,70,65,131
3230,customer-3230,76,147,206,0,0,0
3231,customer-3231,142,151,151,144,53,149
3232,customer-3232,212,231,123,79,74,78
3233,customer-3233,166,228,12,20,18,184
3234,customer-3234,100,106,167,168,168,35
3235,customer-3235,83,156,32,173,172,172
3236,customer-3236,159,199,61,139,136,143
