id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
1359,product-1359,30,80,58,140,57,65,65
1360,product-1360,14,55,86,119,76,77,77
1361,product-1361,52,117,10,191,5,13,4
1362,product-1362,195,202,171,163,33,170,168
1363,product-1363,27,50,52,61,144,55,57
1364,product-1364,26,51,189,15,6,7,13
1365,product-1365,125,172,137,61,62,65,61
1366,product-1366,174,178,57,148,51,50,49
1367,product-1367,165,166,66,74,72,130,74
1368,product-1368,214,227,0,0,0,0,215
1369,product-1369,35,60,145,147,52,152,151
1370,product-1370,206,216,124,77,75,76,76
1371,product-1371,71,128,67,62,134,71,69
1372,product-1372,147,168,150,50,152,145,145
1373,product-1373,132,209,175,23,28,20,29
1374,product-1374,133,179,163,32,166,169,166
1375,product-1375,95,124,187,182,187,188,17
1376,product-1376,152,182,53,52,152,44,47
1377,product-1377,137,175,0,0,0,204,0
1378,product-1378,143,162,117,125,79,116,123
1379,product-1379,201,277,5,192,9,5,9
1380,product-1380,45,66,164,31,166,167,168
1381,product-1381,187,216,203,2,0,2,2
1382,product-1382,176,196,85,111,94,90,92
1383,product-1383,101,149,24,19,22,27,176
1384,product-1384,29,56,1,3,1,196,0
1385,product-1385,128,150,68,68,63,136,65
1386,product-1386,26,116,22,30,25,173,31
1387,product-1387,207,294,112,85,83,83,92
1388,product-1388,49,102,155,42,41,42,40
1389,product-1389,206,231,125,119,128,128,76
1390,product-1390,57,123,135,67,64,60,60
1391,product-1391,200,213,38,159,44,38,38
1392,product-1392,205,260,178,26,25,21,24
1393,product-1393,174,194,169,30,34,26,27
1394,product-1394,81,132,89,90,107,88,91
1395,product-1395,58,121,143,53,152,146,152
1396,product-1396,193,232,173,25,29,28,27
1397,product-1397,169,238,74,79,122,78,77
1398,product-1398,210,291,98,107,99,100,98
1399,product-1399,104,185,42,159,43,46,36
1400,product-1400,109,186,4,192,3,3,4
1401,product-1401,76,136,13,15,184,19,15
1402,product-1402,142,181,0,0,212,0,0
1403,product-1403,173,243,88,92,94,108,97
1404,product-1404,122,153,0,0,0,225,0
1405,product-1405,228,321,105,103,101,101,100
1406,product-1406,147,223,79,79,78,122,79
1407,product-1407,254,280,3,9,192,4,7
1408,product-1408,50,103,124,127,124,129,71
1409,product-1409,247,331,136,61,136,136,136
1410,product-1410,174,181,97,103,93,96,99
1411,product-1411,93,106,122,116,115,117,80
1412,product-1412,88,135,164,167,160,166,38
1413,product-1413,215,241,120,122,121,77,121
1414,product-1414,207,211,153,159,158,42,156
1415,product-1415,117,150,0,0,0,207,0
1416,product-1416,206,259,113,111,112,92,112
1417,product-1417,83,149,30,33,33,34,167
1418,product-1418,208,289,0,0,0,221,0
1419,product-1419,182,235,234,0,0,0,0
1420,product-1420,154,202,170,31,165,170,165
1421,product-1421,53,102,15,12,189,13,10
1422,product-1422,133,135,151,53,150,142,147
1423,product-1423,110,127,178,181,19,183,176
1424,product-1424,189,204,29,37,166,34,33
1425,product-1425,88,89,44,158,39,37,40
1426,product-1426,65,142,0,0,220,0,0
1427,product-1427,127,226,142,60,140,138,136
1428,product-1428,43,48,235,0,0,0,0
1429,product-1429,94,139,14,7,17,10,188
1430,product-1430,135,144,181,175,24,171,172
1431,product-1431,72,81,55,142,59,61,54
1432,product-1432,65,150,125,70,133,127,134
1433,product-1433,211,256,51,47,53,151,48
1434,product-1434,141,228,93,97,97,104,98
1435,product-1435,125,208,22,19,23,16,181
1436,product-1436,137,157,2,7,5,195,7
1437,product-1437,213,233,176,26,24,24,27
1438,product-1438,265,281,26,173,171,169,174
1439,product-1439,57,101,92,98,99,105,99
1440,product-1440,76,154,194,7,3,5,10
1441,product-1441,66,121,27,22,30,175,26
1442,product-1442,101,120,87,89,89,86,110
1443,product-1443,157,234,72,75,79,78,125
1444,product-1444,175,262,105,93,92,91,95
1445,product-1445,112,137,196,187,190,9,190
1446,product-1446,193,237,185,185,16,186,181
1447,product-1447,36,42,120,79,117,123,118
1448,product-1448,170,239,118,79,85,86,83
1449,product-1449,121,171,3,5,2,0,196
1450,product-1450,196,252,37,38,33,164,33
1451,product-1451,106,152,76,120,123,122,127
1452,product-1452,204,231,25,179,22,25,22
1453,product-1453,276,356,123,81,114,114,123
1454,product-1454,174,225,131,64,65,70,68
1455,product-1455,142,160,178,26,17,27,21
1456,product-1456,249,277,78,86,76,83,119
1457,product-1457,19,88,145,51,51,52,50
1458,product-1458,89,125,31,169,171,170,168
1459,product-1459,72,112,84,82,77,84,119
1460,product-1460,212,250,0,204,0,0,0
1461,product-1461,264,318,164,164,158,41,163
1462,product-1462,177,199,112,89,113,108,114
1463,product-1463,110,150,12,13,189,16,10
1464,product-1464,152,202,50,46,44,47,152
1465,product-1465,219,269,132,65,134,130,130
1466,product-1466,188,207,130,132,125,72,131
1467,product-1467,98,122,74,75,72,124,79
1468,product-1468,68,120,161,161,39,161,156
1469,product-1469,132,150,96,94,100,92,103
1470,product-1470,210,289,57,57,54,59,141
1471,product-1471,138,167,33,166,38,32,29
1472,product-1472,229,291,34,161,168,165,163
1473,product-1473,45,74,148,151,52,146,147
1474,product-1474,166,231,105,104,95,105,104
1475,product-1475,52,79,137,144,140,61,141
1476,product-1476,162,225,0,0,0,0,230
1477,product-1477,195,280,97,101,98,101,100
1478,product-1478,78,94,17,17,10,16,187
1479,product-1479,226,273,192,13,9,13,11
1480,product-1480,152,171,156,41,42,45,39
1481,product-1481,154,177,196,190,196,188,8
1482,product-1482,134,187,65,137,66,64,59
1483,product-1483,101,184,157,48,153,150,155
1484,product-1484,63,129,0,0,207,0,0
1485,product-1485,159,191,57,142,139,141,140
1486,product-1486,76,116,27,28,33,172,25
1487,product-1487,126,220,75,80,124,72,71
1488,product-1488,186,247,0,0,0,0,237
1489,product-1489,268,341,101,103,106,94,105
1490,product-1490,187,210,135,143,136,142,62
1491,product-1491,98,144,34,171,25,24,27
1492,product-1492,134,200,61,59,142,62,59
1493,product-1493,236,314,179,16,183,182,179
1494,product-1494,70,80,165,162,165,38,157
1495,product-1495,160,219,22,173,175,177,174
1496,product-1496,131,222,0,0,0,212,0
1497,product-1497,100,155,54,150,46,52,50
1498,product-1498,148,235,154,41,154,164,162
1499,product-1499,138,191,23,18,180,22,25
1500,product-1500,58,127,0,1,1,0,203
1501,product-1501,51,107,124,130,123,73,130
1502,product-1502,71,138,73,73,82,75,123
1503,product-1503,73,124,177,175,175,168,27
1504,product-1504,41,92,123,129,123,74,126
1505,product-1505,196,277,82,123,77,79,73
1506,product-1506,176,256,128,125,73,127,126
1507,product-1507,129,196,117,80,122,118,122
1508,product-1508,229,290,104,95,100,109,108
1509,product-1509,117,141,145,52,148,144,149
1510,product-1510,49,99,31,36,30,30,169
1511,product-1511,132,173,87,109,113,118,113
1512,product-1512,16,72,109,115,114,115,86
1513,product-1513,178,182,87,115,83,90,84
1514,product-1514,168,249,118,111,119,85,113
1515,product-1515,232,305,211,0,0,0,0
1516,product-1516,178,198,68,68,67,136,68
1517,product-1517,118,156,218,0,0,0,0
1518,product-1518,187,216,192,5,6,9,7
1519,product-1519,184,284,147,143,142,147,55
1520,product-1520,175,208,95,103,101,105,101
1521,product-1521,57,134,72,74,130,66,67
1522,product-1522,73,132,28,31,31,31,173
1523,product-1523,234,330,75,74,71,124,81
1524,product-1524,82,99,51,47,152,46,52
1525,product-1525,86,146,132,64,131,131,135
1526,product-1526,150,171,21,14,23,16,181
1527,product-1527,186,271,69,63,135,63,62
1528,product-1528,156,173,0,0,0,0,207
1529,product-1529,73,89,75,76,123,80,82
1530,product-1530,182,233,73,73,131,72,68
1531,product-1531,236,299,50,46,43,152,47
1532,product-1532,57,108,180,181,180,180,21
1533,product-1533,244,261,93,91,109,95,90
1534,product-1534,133,176,96,99,101,93,103
1535,product-1535,17,34,85,78,118,80,86
1536,product-1536,112,159,181,24,176,178,173
1537,product-1537,107,112,132,132,138,137,64
1538,product-1538,43,88,102,99,96,104,99
1539,product-1539,28,92,40,40,35,34,164
1540,product-1540,92,96,27,27,22,27,178
1541,product-1541,174,188,43,153,154,155,152
1542,product-1542,150,226,49,149,46,47,54
1543,product-1543,155,246,87,111,86,91,87
1544,product-1544,121,207,20,22,18,183,16
1545,product-1545,43,90,143,56,148,141,141
1546,product-1546,146,200,55,56,52,145,50
1547,product-1547,178,261,62,134,61,68,70
1548,product-1548,164,178,192,10,187,189,186
1549,product-1549,131,200,182,182,178,23,178
1550,product-1550,196,285,97,99,103,99,92
1551,product-1551,238,253,54,141,151,145,145
1552,product-1552,154,194,128,74,77,76,69
1553,product-1553,116,208,94,93,98,96,103
1554,product-1554,189,241,179,18,179,178,177
1555,product-1555,65,112,160,160,154,158,45
1556,product-1556,120,213,127,72,77,69,69
1557,product-1557,215,293,84,118,86,81,78
1558,product-1558,157,205,175,182,174,23,176
1559,product-1559,144,155,0,0,0,0,229
1560,product-1560,120,144,122,74,74,74,75
1561,product-1561,29,35,56,56,144,57,56
1562,product-1562,110,159,157,45,152,153,156
1563,product-1563,57,92,146,147,51,145,153
1564,product-1564,109,150,88,115,83,89,82
1565,product-1565,167,205,130,71,68,75,70
1566,product-1566,169,169,242,0,0,0,0
1567,product-1567,143,237,98,100,104,103,99
1568,product-1568,91,122,140,146,55,148,148
1569,product-1569,191,287,0,0,0,223,0
1570,product-1570,117,208,13,192,12,13,12
1571,product-1571,89,132,31,165,30,39,36
1572,product-1572,135,193,185,19,178,182,179
1573,product-1573,66,90,145,151,54,141,143
1574,product-1574,193,230,0,0,0,0,210
1575,product-1575,39,72,24,18,22,24,179
1576,product-1576,90,105,93,102,104,111,102
1577,product-1577,153,250,2,0,2,0,200
1578,product-1578,105,115,45,160,41,44,43
1579,product-1579,116,120,67,67,133,70,63
1580,product-1580,167,257,147,148,146,146,54
1581,product-1581,205,218,113,90,89,86,82
1582,product-1582,193,197,101,99,103,99,93
1583,product-1583,103,103,23,18,24,20,177
1584,product-1584,84,170,73,81,83,79,122
1585,product-1585,38,67,71,125,75,76,75
1586,product-1586,61,144,89,89,82,85,113
1587,product-1587,155,218,0,0,0,251,0
1588,product-1588,271,344,9,13,5,190,7
1589,product-1589,201,267,125,71,77,72,80
1590,product-1590,87,137,75,74,75,128,74
1591,product-1591,157,193,51,146,153,144,147
1592,product-1592,188,211,156,46,39,39,40
1593,product-1593,183,202,178,21,18,23,22
1594,product-1594,214,217,119,85,113,120,119
1595,product-1595,45,49,0,220,0,0,0
1596,product-1596,111,182,138,145,144,142,58
1597,product-1597,112,169,109,93,92,95,88
1598,product-1598,94,131,67,75,71,128,70
1599,product-1599,197,244,162,164,167,36,168
1600,product-1600,221,286,151,146,156,49,153
1601,product-1601,180,238,5,200,0,4,3
1602,product-1602,174,206,0,0,0,0,238
1603,product-1603,152,216,0,215,0,0,0
1604,product-1604,45,65,121,125,122,80,117
1605,product-1605,130,184,96,108,95,97,90
1606,product-1606,120,202,67,73,131,68,68
1607,product-1607,175,241,126,70,128,135,132
1608,product-1608,18,73,121,82,116,113,115
1609,product-1609,59,115,166,171,33,171,162
1610,product-1610,160,239,58,144,55,57,51
1611,product-1611,128,223,114,83,113,118,117
1612,product-1612,160,187,168,168,171,164,31
1613,product-1613,61,84,174,173,174,30,169
1614,product-1614,174,219,0,0,244,0,0
1615,product-1615,107,195,169,32,34,35,26
1616,product-1616,99,164,102,106,96,105,99
1617,product-1617,103,124,33,33,34,164,38
1618,product-1618,157,224,153,46,49,44,45
1619,product-1619,264,321,131,72,125,123,124
1620,product-1620,279,319,0,220,0,0,0
1621,product-1621,106,134,100,99,94,104,98
1622,product-1622,186,263,84,83,89,116,81
1623,product-1623,92,171,34,31,36,167,34
1624,product-1624,259,266,15,16,12,11,186
1625,product-1625,151,162,24,177,180,179,178
1626,product-1626,126,172,155,157,151,150,47
1627,product-1627,213,289,0,0,0,0,226
1628,product-1628,40,122,156,41,160,159,157
1629,product-1629,97,179,14,15,184,14,12
1630,product-1630,63,83,123,122,127,77,127
1631,product-1631,232,288,82,120,120,120,120
1632,product-1632,211,290,137,142,145,60,138
1633,product-1633,142,206,0,233,0,0,0
1634,product-1634,144,233,151,153,153,148,51
1635,product-1635,235,255,94,108,89,88,91
1636,product-1636,194,257,6,0,197,8,4
1637,product-1637,191,257,43,52,52,153,42
1638,product-1638,204,230,191,10,10,8,9
1639,product-1639,200,276,0,0,0,242,0
1640,product-1640,115,115,142,63,53,54,60
1641,product-1641,43,84,137,68,64,63,66
1642,product-1642,115,119,15,190,8,12,5
1643,product-1643,65,151,96,106,102,107,108
1644,product-1644,88,163,83,112,90,91,83
1645,product-1645,147,178,63,60,57,138,59
1646,product-1646,194,246,0,0,0,0,263
1647,product-1647,161,222,61,63,66,64,136
1648,product-1648,178,256,205,0,0,0,0
1649,product-1649,115,184,103,101,103,102,102
1650,product-1650,190,191,167,34,35,35,33
1651,product-1651,127,163,0,0,217,0,0
1652,product-1652,182,223,100,101,100,100,102
1653,product-1653,234,238,8,189,16,7,6
1654,product-1654,193,290,137,139,137,139,66
1655,product-1655,259,283,38,34,161,39,37
1656,product-1656,124,137,200,3,200,200,197
1657,product-1657,229,306,59,49,58,59,146
1658,product-1658,104,176,150,146,54,151,147
1659,product-1659,38,96,0,0,0,0,211
1660,product-1660,186,187,8,5,196,7,1
1661,product-1661,75,88,248,0,0,0,0
1662,product-1662,109,124,140,57,59,63,63
1663,product-1663,142,149,0,0,0,0,210
1664,product-1664,65,105,177,181,19,186,181
1665,product-1665,75,164,0,0,0,0,206
1666,product-1666,23,82,106,104,98,107,97
1667,product-1667,26,57,0,0,0,227,0
1668,product-1668,108,160,183,173,177,183,22
1669,product-1669,85,159,97,100,106,98,98
1670,product-1670,152,164,168,33,35,31,27
1671,product-1671,182,234,104,102,98,104,99
1672,product-1672,174,239,145,150,147,54,150
1673,product-1673,111,117,102,99,96,96,98
1674,product-1674,166,259,87,96,108,90,88
1675,product-1675,79,127,113,107,91,111,113
1676,product-1676,205,211,78,76,81,122,80
1677,product-1677,45,63,150,154,150,159,46
1678,product-1678,145,186,0,255,0,0,0
1679,product-1679,84,100,167,165,161,36,163
1680,product-1680,55,81,0,0,0,221,0
1681,product-1681,161,187,67,130,134,132,136
1682,product-1682,14,30,94,106,111,108,110
1683,product-1683,27,89,29,166,173,168,174
1684,product-1684,36,123,0,0,256,0,0
1685,product-1685,35,107,0,200,0,0,0
1686,product-1686,22,110,33,169,27,31,27
1687,product-1687,164,219,58,53,56,56,147
1688,product-1688,113,192,7,9,13,189,7
1689,product-1689,41,85,142,142,56,147,148
1690,product-1690,136,233,16,183,13,17,12
1691,product-1691,118,152,102,95,100,100,103
1692,product-1692,115,135,228,0,0,0,0
1693,product-1693,48,72,45,155,40,42,41
1694,product-1694,198,250,80,119,84,85,84
1695,product-1695,222,242,0,0,235,0,0
1696,product-1696,95,174,60,141,138,137,136
1697,product-1697,154,190,81,123,78,77,79
1698,product-1698,219,244,93,93,98,105,93
1699,product-1699,127,222,155,156,48,156,149
1700,product-1700,182,263,66,130,129,137,135
1701,product-1701,83,171,91,92,111,84,84
1702,product-1702,171,205,122,73,75,83,82
1703,product-1703,194,262,0,0,0,233,0
1704,product-1704,212,216,44,41,46,154,50
1705,product-1705,142,174,132,131,69,131,127
1706,product-1706,157,203,135,134,135,64,139
1707,product-1707,228,275,164,163,157,40,162
1708,product-1708,97,140,168,162,163,34,166
1709,product-1709,85,122,171,180,180,24,181
1710,product-1710,201,252,115,90,113,107,112
1711,product-1711,40,60,153,52,150,149,153
1712,product-1712,95,98,180,19,15,18,24
1713,product-1713,110,159,114,114,122,120,83
1714,product-1714,46,124,21,19,19,182,14
1715,product-1715,175,246,65,62,133,62,70
1716,product-1716,82,102,156,45,39,44,47
1717,product-1717,84,122,205,0,0,0,0
1718,product-1718,42,82,43,47,156,47,43
1719,product-1719,223,263,149,149,53,149,145
1720,product-1720,41,120,204,0,1,0,0
1721,product-1721,185,237,167,165,31,171,165
1722,product-1722,111,178,151,44,51,46,45
1723,product-1723,171,250,42,153,46,44,45
1724,product-1724,187,271,160,158,158,43,158
1725,product-1725,63,64,36,165,163,166,166
1726,product-1726,216,292,51,149,153,145,154
1727,product-1727,99,151,0,0,0,0,234
1728,product-1728,133,202,176,21,176,174,177
1729,product-1729,97,161,167,36,38,28,31
1730,product-1730,252,316,133,126,69,135,129
1731,product-1731,197,242,96,106,99,104,98
1732,product-1732,99,167,44,153,157,155,155
1733,product-1733,78,155,102,102,104,99,98
1734,product-1734,134,172,14,10,17,18,186
1735,product-1735,136,161,88,111,109,115,109
1736,product-1736,82,166,168,170,168,163,33
1737,product-1737,119,164,180,16,179,183,188
1738,product-1738,101,102,57,62,141,64,58
1739,product-1739,229,260,85,110,94,90,92
1740,product-1740,120,126,172,31,173,168,170
1741,product-1741,31,114,102,102,98,101,98
1742,product-1742,83,106,158,159,41,160,164
1743,product-1743,135,215,152,53,48,48,45
1744,product-1744,123,221,112,109,116,119,86
1745,product-1745,106,126,187,8,8,11,15
1746,product-1746,93,137,141,64,63,60,57
1747,product-1747,149,206,91,99,96,93,105
1748,product-1748,5,74,36,162,38,33,40
1749,product-1749,91,111,133,72,132,131,129
1750,product-1750,182,265,19,28,29,176,21
1751,product-1751,77,123,94,108,91,91,92
1752,product-1752,71,86,23,182,19,13,17
1753,product-1753,38,43,146,52,145,148,143
1754,product-1754,129,133,67,57,138,60,63
1755,product-1755,200,251,5,5,0,198,2
1756,product-1756,162,205,174,166,175,30,167
1757,product-1757,243,308,128,73,125,125,125
1758,product-1758,83,115,173,167,167,31,168
1759,product-1759,56,89,6,13,192,13,6
1760,product-1760,174,257,188,10,14,7,12
1761,product-1761,213,222,187,17,185,187,187
1762,product-1762,195,283,160,36,36,40,40
1763,product-1763,160,193,3,0,0,5,199
1764,product-1764,101,191,117,78,83,83,88
1765,product-1765,121,139,134,132,130,133,68
1766,product-1766,129,181,4,0,1,195,2
1767,product-1767,200,240,37,164,32,32,37
1768,product-1768,144,185,144,140,58,140,140
1769,product-1769,99,144,77,78,73,122,75
1770,product-1770,217,269,76,69,73,128,68
1771,product-1771,96,129,110,107,89,111,108
1772,product-1772,191,193,5,5,5,0,198
1773,product-1773,50,58,0,1,0,203,0
1774,product-1774,82,120,91,109,112,108,108
1775,product-1775,131,146,123,125,117,78,124
1776,product-1776,61,138,55,148,142,145,150
1777,product-1777,55,73,155,47,157,148,155
1778,product-1778,3,86,82,118,114,117,121
1779,product-1779,59,126,129,130,134,70,125
1780,product-1780,33,82,172,171,166,171,32
1781,product-1781,47,68,60,141,61,57,63
1782,product-1782,206,243,172,33,165,171,164
1783,product-1783,217,277,0,0,9,196,8
1784,product-1784,92,139,77,73,127,72,76
1785,product-1785,87,132,187,10,10,12,12
1786,product-1786,199,263,111,87,115,108,115
1787,product-1787,202,218,48,45,53,150,55
1788,product-1788,168,173,66,72,133,72,71
1789,product-1789,70,92,42,159,38,43,37
1790,product-1790,221,310,73,67,72,67,132
1791,product-1791,59,129,43,155,44,45,40
1792,product-1792,168,168,1,6,7,1,195
1793,product-1793,57,123,225,0,0,0,0
1794,product-1794,167,229,20,183,16,18,16
1795,product-1795,137,164,51,47,48,42,154
1796,product-1796,56,103,37,163,40,42,37
1797,product-1797,148,236,9,10,190,15,9
1798,product-1798,207,216,112,103,93,111,104
1799,product-1799,19,41,0,0,202,0,0
1800,product-1800,203,205,119,122,113,122,82
1801,product-1801,66,158,0,0,0,208,0
1802,product-1802,144,194,192,5,8,8,6
1803,product-1803,148,153,102,99,100,102,102
1804,product-1804,172,181,0,0,226,0,0
1805,product-1805,204,280,42,41,37,43,161
1806,product-1806,148,154,53,58,52,54,146
1807,product-1807,34,45,142,149,143,145,54
1808,product-1808,112,147,116,116,118,122,80
1809,product-1809,61,113,51,151,45,46,45
1810,product-1810,157,189,58,143,145,143,142
1811,product-1811,33,86,46,46,49,43,156
1812,product-1812,55,127,126,78,118,127,126
1813,product-1813,57,115,24,32,33,25,172
1814,product-1814,194,224,18,183,20,12,15
1815,product-1815,67,81,41,44,158,39,45
1816,product-1816,89,96,188,183,184,17,183
1817,product-1817,185,215,15,23,23,180,20
1818,product-1818,216,314,160,160,168,165,37
1819,product-1819,56,105,0,0,217,0,0
1820,product-1820,201,278,110,93,108,108,112
1821,product-1821,153,162,0,0,0,255,0
1822,product-1822,141,222,28,27,26,171,30
1823,product-1823,38,105,22,177,23,23,25
1824,product-1824,146,186,189,11,190,184,189
1825,product-1825,87,100,105,97,97,91,98
1826,product-1826,201,222,29,26,30,28,174
1827,product-1827,169,220,174,28,173,169,175
1828,product-1828,187,242,63,138,142,142,133
1829,product-1829,52,113,0,0,206,0,0
1830,product-1830,140,198,25,177,178,176,174
1831,product-1831,55,131,148,52,144,143,149
1832,product-1832,51,58,83,117,82,86,78
1833,product-1833,69,129,195,10,5,6,0
1834,product-1834,109,148,67,135,131,133,133
1835,product-1835,41,109,74,68,130,65,71
1836,product-1836,172,250,99,104,91,100,99
1837,product-1837,39,112,52,56,57,49,148
1838,product-1838,94,99,50,149,51,51,53
1839,product-1839,84,138,44,44,152,50,44
1840,product-1840,130,130,212,0,0,0,0
1841,product-1841,179,251,37,34,32,32,166
1842,product-1842,100,144,153,158,151,45,154
1843,product-1843,126,129,116,110,111,85,114
1844,product-1844,202,230,107,112,112,89,114
1845,product-1845,112,112,28,167,29,36,30
1846,product-1846,234,250,125,120,128,120,76
1847,product-1847,175,213,194,4,3,10,9
1848,product-1848,106,166,182,21,21,20,18
1849,product-1849,177,253,54,150,46,49,50
1850,product-1850,27,58,193,198,196,7,196
1851,product-1851,97,100,246,0,0,0,0
1852,product-1852,119,165,28,28,36,33,168
1853,product-1853,39,84,0,205,0,0,0
1854,product-1854,193,268,125,129,75,120,127
1855,product-1855,111,198,36,167,37,31,32
1856,product-1856,87,93,147,146,152,50,145
1857,product-1857,157,230,168,168,162,37,160
1858,product-1858,166,189,128,128,70,132,127
1859,product-1859,215,288,43,159,36,41,40
1860,product-1860,272,287,27,35,169,32,35
1861,product-1861,135,153,0,0,222,0,0
1862,product-1862,107,125,147,58,57,48,56
1863,product-1863,146,184,65,65,69,67,130
1864,product-1864,219,300,192,4,8,12,3
1865,product-1865,132,150,5,193,5,9,2
1866,product-1866,95,156,0,0,0,209,0
1867,product-1867,109,201,0,0,246,0,0
1868,product-1868,170,176,47,155,50,49,50
1869,product-1869,158,224,71,70,128,74,67
1870,product-1870,61,136,0,0,0,197,0
1871,product-1871,73,138,43,41,50,46,154
1872,product-1872,45,78,146,144,146,54,148
1873,product-1873,40,91,22,23,18,178,26
1874,product-1874,81,134,154,152,151,158,47
1875,product-1875,147,223,4,200,2,0,1
1876,product-1876,67,146,104,93,94,91,97
1877,product-1877,125,162,0,0,224,0,0
1878,product-1878,150,170,22,21,24,180,16
1879,product-1879,106,118,42,36,43,40,159
1880,product-1880,182,239,103,93,105,104,111
1881,product-1881,189,194,175,170,175,25,172
1882,product-1882,15,80,168,169,162,33,170
1883,product-1883,37,81,75,66,130,74,73
1884,product-1884,38,86,81,115,90,83,85
1885,product-1885,25,102,277,0,0,0,0
1886,product-1886,139,232,0,228,0,0,0
1887,product-1887,182,226,18,180,179,179,186
1888,product-1888,128,151,82,123,113,115,122
1889,product-1889,64,158,124,122,114,81,121
1890,product-1890,220,256,46,47,42,155,50
1891,product-1891,107,181,21,26,21,30,175
1892,product-1892,62,116,58,52,143,57,62
1893,product-1893,65,125,142,143,142,137,61
1894,product-1894,41,68,111,85,89,89,93
1895,product-1895,118,174,132,72,128,132,133
1896,product-1896,181,265,159,156,154,45,152
1897,product-1897,17,17,58,58,58,145,51
1898,product-1898,35,71,13,18,8,187,9
1899,product-1899,176,198,193,191,12,186,184
1900,product-1900,140,198,77,81,78,79,120
1901,product-1901,48,108,92,106,95,94,90
1902,product-1902,85,146,115,119,116,116,82
1903,product-1903,51,87,173,27,24,29,27
1904,product-1904,194,269,21,21,25,28,175
1905,product-1905,43,139,169,29,174,176,168
1906,product-1906,72,117,87,116,89,88,87
1907,product-1907,98,121,66,132,73,73,69
1908,product-1908,154,216,0,0,0,0,231
1909,product-1909,167,206,114,88,113,115,108
1910,product-1910,112,206,73,70,125,74,79
1911,product-1911,12,91,226,0,0,0,0
1912,product-1912,212,269,18,18,16,21,181
1913,product-1913,71,122,132,68,136,136,127
1914,product-1914,189,258,23,24,23,26,172
1915,product-1915,290,322,86,82,89,85,115
1916,product-1916,100,120,20,16,179,25,20
1917,product-1917,106,106,107,100,96,105,104
1918,product-1918,135,183,12,190,10,6,12
1919,product-1919,148,209,0,0,0,211,0
1920,product-1920,146,179,0,0,0,0,260
1921,product-1921,59,135,0,0,0,212,0
1922,product-1922,281,303,89,97,91,91,106
1923,product-1923,187,267,140,144,55,144,143
1924,product-1924,111,111,63,63,72,63,132
1925,product-1925,24,33,62,142,54,63,53
1926,product-1926,55,127,104,95,101,94,103
1927,product-1927,16,71,77,73,79,125,75
1928,product-1928,168,262,181,14,188,191,190
1929,product-1929,35,112,160,40,43,42,44
1930,product-1930,142,154,185,14,18,13,13
1931,product-1931,175,231,100,98,100,100,95
1932,product-1932,205,288,186,9,16,9,11
1933,product-1933,74,159,81,115,118,119,119
1934,product-1934,119,133,47,49,154,45,47
1935,product-1935,73,149,111,113,86,117,111
1936,product-1936,55,83,35,164,36,37,32
1937,product-1937,204,210,108,87,90,92,94
1938,product-1938,97,97,156,152,156,44,153
1939,product-1939,83,141,108,109,104,111,92
1940,product-1940,112,119,46,149,48,55,53
1941,product-1941,168,183,93,92,90,88,109
1942,product-1942,136,200,67,72,130,68,69
1943,product-1943,214,308,33,165,36,36,31
1944,product-1944,225,296,42,163,157,160,162
1945,product-1945,241,282,63,136,134,133,141
1946,product-1946,182,280,176,21,184,176,177
1947,product-1947,34,78,83,88,86,92,113
1948,product-1948,17,105,168,166,172,171,30
1949,product-1949,197,244,145,52,149,150,147
1950,product-1950,190,237,117,86,115,113,117
1951,product-1951,111,151,81,81,79,84,116
1952,product-1952,212,267,160,38,41,44,39
1953,product-1953,204,259,109,89,86,89,90
1954,product-1954,175,238,134,132,127,70,129
1955,product-1955,197,267,84,89,112,85,85
1956,product-1956,91,154,80,86,89,86,115
1957,product-1957,23,37,0,203,0,2,0
1958,product-1958,150,198,38,166,36,29,35
1959,product-1959,180,260,23,25,17,179,17
1960,product-1960,32,40,148,154,156,154,48
1961,product-1961,72,112,155,148,154,49,149
1962,product-1962,172,208,161,34,161,166,170
1963,product-1963,208,290,95,105,97,98,91
1964,product-1964,85,92,138,64,66,57,67
1965,product-1965,227,257,21,24,23,181,19
1966,product-1966,111,178,135,64,137,132,141
1967,product-1967,110,199,139,142,141,141,61
1968,product-1968,92,160,92,84,83,85,112
1969,product-1969,143,228,84,82,87,114,86
1970,product-1970,106,147,127,131,135,69,136
1971,product-1971,52,113,70,64,133,72,68
1972,product-1972,204,288,0,0,203,0,0
1973,product-1973,130,143,68,67,130,72,67
1974,product-1974,148,201,115,119,118,116,82
1975,product-1975,190,227,90,89,110,86,87
1976,product-1976,184,267,169,165,36,163,165
1977,product-1977,135,210,17,182,188,183,185
1978,product-1978,113,202,0,0,217,0,0
1979,product-1979,166,182,55,58,65,140,58
1980,product-1980,75,107,113,114,116,118,83
1981,product-1981,78,135,145,53,149,150,146
1982,product-1982,96,185,27,22,178,26,20
1983,product-1983,137,140,64,134,140,141,131
1984,product-1984,112,152,135,136,144,60,139
1985,product-1985,169,190,3,197,0,3,7
1986,product-1986,55,79,0,0,229,0,0
1987,product-1987,114,203,20,23,19,14,182
1988,product-1988,103,120,55,149,52,55,48
1989,product-1989,98,105,164,39,163,158,160
1990,product-1990,132,157,195,190,6,196,193
1991,product-1991,83,126,177,27,26,28,18
1992,product-1992,180,207,154,42,162,158,153
