id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
2720,product-2720,138,168,109,245,34,210,31,183,172
2721,product-2721,120,192,65,112,174,201,116,183,197
2722,product-2722,53,65,169,13,26,84,69,196,200
2723,product-2723,48,98,45,240,177,121,205,34,146
2724,product-2724,32,103,103,105,124,79,82,159,254
2725,product-2725,245,262,31,167,68,87,218,140,130
2726,product-2726,153,209,191,130,151,146,159,106,125
2727,product-2727,123,167,139,82,56,222,129,25,53
2728,product-2728,115,155,156,256,122,59,213,74,97
2729,product-2729,181,213,200,251,188,163,112,104,57
2730,product-2730,203,270,200,169,176,113,258,236,59
2731,product-2731,181,276,72,93,122,235,124,71,94
2732,product-2732,184,212,94,154,172,102,219,96,188
2733,product-2733,67,126,32,205,192,52,211,29,132
2734,product-2734,142,169,154,70,86,41,84,130,79
2735,product-2735,185,242,116,85,217,206,114,32,60
2736,product-2736,55,142,65,84,100,168,116,183,109
2737,product-2737,30,32,91,45,171,205,94,40,98
2738,product-2738,40,83,228,115,91,128,189,77,22
2739,product-2739,87,97,163,206,261,203,152,195,63
2740,product-2740,19,79,47,137,52,122,121,65,41
2741,product-2741,265,309,116,112,210,13,94,141,136
2742,product-2742,115,170,97,181,90,44,181,61,65
2743,product-2743,24,97,168,99,65,213,128,76,215
2744,product-2744,62,140,114,23,10,235,87,267,100
2745,product-2745,172,232,95,204,90,194,139,104,14
2746,product-2746,286,290,119,35,129,236,114,27,111
2747,product-2747,201,224,203,148,123,145,152,45,204
2748,product-2748,244,267,180,34,219,210,152,34,186
2749,product-2749,102,105,157,162,219,32,108,118,82
2750,product-2750,154,173,125,71,124,62,76,141,207
2751,product-2751,212,286,208,239,102,213,160,26,229
2752,product-2752,37,112,27,50,183,165,239,163,221
2753,product-2753,96,134,135,103,84,85,96,225,235
2754,product-2754,133,185,112,218,143,104,69,155,200
2755,product-2755,117,130,167,97,125,180,165,177,172
2756,product-2756,69,165,159,79,138,124,104,186,56
2757,product-2757,127,181,35,68,215,106,192,52,66
2758,product-2758,174,235,127,198,39,207,62,124,83
2759,product-2759,89,108,114,60,193,167,120,142,118
2760,product-2760,206,288,122,70,190,159,196,138,33
2761,product-2761,137,228,54,210,138,33,82,94,113
2762,product-2762,148,152,206,129,92,65,175,68,136
2763,product-2763,107,131,142,195,75,180,141,234,139
2764,product-2764,64,140,15,251,49,138,125,214,131
2765,product-2765,33,33,110,194,58,87,48,160,134
2766,product-2766,53,121,28,60,101,28,73,160,114
2767,product-2767,58,122,180,32,156,113,142,12,171
2768,product-2768,135,225,181,54,5,239,186,182,80
2769,product-2769,88,159,19,104,156,90,124,129,182
2770,product-2770,76,167,110,81,208,178,204,160,58
2771,product-2771,120,166,3,210,131,181,179,161,68
2772,product-2772,188,222,178,222,74,190,175,125,109
2773,product-2773,169,219,49,228,131,13,198,193,14
2774,product-2774,135,153,216,234,127,225,175,40,190
2775,product-2775,64,96,65,174,49,150,153,70,148
2776,product-2776,162,247,106,80,38,19,127,271,37
2777,product-2777,123,130,209,132,133,239,143,80,83
2778,product-2778,142,190,196,96,84,166,206,169,218
2779,product-2779,125,208,45,170,145,125,134,154,52
2780,product-2780,209,245,114,205,66,182,147,50,194
2781,product-2781,42,50,168,113,194,38,72,162,44
2782,product-2782,128,187,129,199,182,68,71,122,181
2783,product-2783,178,187,187,52,201,42,217,142,46
2784,product-2784,102,135,32,15,110,134,184,21,68
2785,product-2785,52,89,51,181,199,149,156,147,58
2786,product-2786,195,211,86,57,29,219,63,9,24
2787,product-2787,68,130,53,106,49,114,97,98,53
2788,product-2788,65,77,117,155,203,18,36,45,211
2789,product-2789,191,222,131,54,190,165,46,198,14
2790,product-2790,208,249,201,69,82,38,138,177,126
2791,product-2791,79,134,143,152,89,118,135,56,180
2792,product-2792,201,229,76,217,144,60,246,64,207
2793,product-2793,88,168,68,134,191,98,184,116,156
2794,product-2794,14,45,53,202,121,222,207,62,199
2795,product-2795,213,299,129,230,51,211,76,15,23
2796,product-2796,159,188,189,198,10,155,101,54,46
2797,product-2797,28,65,198,54,54,292,167,94,28
2798,product-2798,19,86,198,193,145,193,169,62,48
2799,product-2799,200,285,28,183,182,227,190,193,51
2800,product-2800,192,281,94,49,188,160,92,187,85
2801,product-2801,87,111,116,105,262,213,115,125,44
2802,product-2802,217,305,49,104,38,81,155,127,171
2803,product-2803,91,157,109,29,29,181,76,20,195
2804,product-2804,127,161,68,8,189,53,205,100,176
2805,product-2805,92,95,156,91,213,115,71,68,167
2806,product-2806,109,209,177,104,176,80,262,50,116
2807,product-2807,69,90,95,141,86,135,147,39,144
2808,product-2808,47,107,120,110,87,129,144,24,170
2809,product-2809,121,185,199,220,170,137,110,40,43
2810,product-2810,118,200,24,200,225,97,33,97,29
2811,product-2811,80,177,106,185,86,208,145,70,95
2812,product-2812,46,101,203,105,128,149,164,85,104
2813,product-2813,74,93,187,149,208,164,65,160,83
2814,product-2814,229,300,182,20,145,123,123,28,183
2815,product-2815,143,179,209,183,35,51,194,51,127
2816,product-2816,20,80,92,117,165,102,58,57,210
2817,product-2817,263,326,213,149,200,182,62,103,33
2818,product-2818,203,243,77,156,187,183,101,156,98
2819,product-2819,187,255,213,93,198,189,163,228,233
2820,product-2820,188,201,115,208,67,158,174,108,57
2821,product-2821,244,298,236,228,143,124,159,118,234
2822,product-2822,139,225,170,122,123,92,160,187,237
2823,product-2823,29,63,78,69,38,158,176,65,13
2824,product-2824,90,184,192,124,49,149,169,137,133
2825,product-2825,202,286,127,204,32,229,89,68,68
2826,product-2826,105,148,188,190,63,35,240,152,241
2827,product-2827,208,218,49,110,86,71,54,93,154
2828,product-2828,103,164,179,171,74,212,110,86,107
2829,product-2829,78,95,91,183,245,117,79,201,107
2830,product-2830,14,80,173,151,176,255,229,56,194
2831,product-2831,226,317,157,78,181,126,43,147,214
2832,product-2832,125,148,206,114,222,222,76,107,145
2833,product-2833,137,150,89,169,157,86,98,172,62
2834,product-2834,107,199,70,16,104,44,166,131,110
2835,product-2835,125,131,140,123,171,171,39,125,89
2836,product-2836,33,46,169,95,24,64,109,217,124
2837,product-2837,100,117,47,20,136,130,124,164,86
2838,product-2838,99,138,204,111,140,19,111,73,63
2839,product-2839,193,236,102,269,20,33,116,148,253
2840,product-2840,38,123,96,115,46,182,34,95,203
2841,product-2841,158,168,80,145,46,142,199,137,117
2842,product-2842,88,158,8,44,97,85,70,176,126
2843,product-2843,44,56,210,202,168,204,129,86,200
2844,product-2844,186,217,77,158,133,66,195,238,35
2845,product-2845,37,55,67,235,203,172,46,135,53
2846,product-2846,71,130,122,106,86,178,5,149,122
2847,product-2847,145,228,200,89,168,19,144,198,102
2848,product-2848,13,70,63,57,38,52,77,223,52
2849,product-2849,157,199,118,88,172,249,39,128,44
2850,product-2850,195,265,116,26,45,117,154,123,79
2851,product-2851,59,134,35,165,37,110,103,70,144
2852,product-2852,139,183,123,166,65,33,205,43,178
2853,product-2853,136,182,93,43,76,154,264,167,94
2854,product-2854,221,316,171,203,93,51,39,57,134
2855,product-2855,162,185,102,131,55,97,215,175,113
2856,product-2856,72,96,156,234,136,153,187,100,72
2857,product-2857,156,208,136,108,141,198,170,45,91
2858,product-2858,172,187,232,236,128,119,194,117,64
2859,product-2859,135,140,67,144,19,94,129,158,110
2860,product-2860,218,276,184,172,41,147,192,210,229
2861,product-2861,118,130,243,200,55,110,40,24,95
2862,product-2862,153,175,122,192,162,29,72,189,157
2863,product-2863,92,171,161,130,165,20,265,227,45
2864,product-2864,234,254,68,97,57,11,198,79,122
2865,product-2865,194,284,40,106,178,222,68,103,237
2866,product-2866,87,125,68,193,208,110,144,71,82
2867,product-2867,87,109,123,72,52,73,123,205,197
2868,product-2868,112,144,146,178,134,185,185,125,146
2869,product-2869,179,184,182,179,17,158,82,226,83
2870,product-2870,165,211,145,119,152,45,27,194,36
2871,product-2871,52,108,63,108,146,69,153,98,129
2872,product-2872,24,84,139,192,54,206,81,233,155
2873,product-2873,115,145,71,45,151,45,138,122,119
2874,product-2874,212,223,148,151,36,160,61,116,141
2875,product-2875,142,219,115,41,115,35,80,98,95
2876,product-2876,45,125,206,73,220,126,200,122,28
2877,product-2877,147,174,16,93,152,171,64,175,174
2878,product-2878,36,126,94,73,126,184,197,65,162
2879,product-2879,225,308,35,202,167,133,157,239,82
2880,product-2880,203,254,256,137,71,140,194,142,17
2881,product-2881,198,286,88,121,215,186,100,139,141
2882,product-2882,89,131,75,179,72,164,235,123,79
2883,product-2883,239,324,128,111,95,204,156,126,55
2884,product-2884,55,108,199,186,61,182,228,28,111
2885,product-2885,149,190,123,157,148,163,206,212,99
2886,product-2886,280,292,86,46,36,191,128,178,134
2887,product-2887,234,265,89,250,155,78,126,19,129
2888,product-2888,142,182,91,172,214,185,97,150,18
2889,product-2889,177,271,85,39,136,136,71,187,160
2890,product-2890,18,84,148,176,98,120,120,27,73
2891,product-2891,214,274,167,253,44,110,91,166,164
2892,product-2892,147,204,252,129,168,131,14,250,110
2893,product-2893,97,133,198,188,233,191,132,107,180
2894,product-2894,129,157,154,32,145,144,184,166,212
2895,product-2895,50,127,264,111,190,154,131,164,169
2896,product-2896,55,132,132,201,57,39,25,192,124
2897,product-2897,168,246,114,62,51,174,96,126,36
2898,product-2898,112,171,272,140,171,229,126,188,68
2899,product-2899,116,120,50,135,81,72,161,236,155
2900,product-2900,67,89,133,95,164,87,20,104,226
2901,product-2901,112,137,49,71,40,14,171,53,118
2902,product-2902,169,170,122,182,23,38,65,214,99
2903,product-2903,187,195,5,96,110,36,65,184,24
2904,product-2904,194,233,213,190,142,229,206,85,199
2905,product-2905,167,202,163,161,52,138,200,160,176
2906,product-2906,7,93,156,57,38,168,47,92,68
2907,product-2907,38,120,99,65,12,101,103,27,35
2908,product-2908,165,184,91,93,118,79,160,178,190
2909,product-2909,109,128,109,69,155,211,189,27,52
2910,product-2910,200,237,146,189,161,190,179,121,212
2911,product-2911,166,200,183,168,106,130,48,284,58
2912,product-2912,33,55,61,170,155,18,76,100,173
2913,product-2913,291,320,121,174,106,62,31,252,55
2914,product-2914,71,96,103,292,102,114,198,128,115
2915,product-2915,8,35,180,108,147,159,115,71,153
2916,product-2916,169,179,25,206,106,154,192,64,59
2917,product-2917,107,171,35,33,59,190,62,152,151
2918,product-2918,103,157,37,60,82,191,200,140,231
2919,product-2919,109,147,168,186,36,179,226,91,36
2920,product-2920,155,195,201,30,243,153,56,134,69
2921,product-2921,169,169,102,118,189,78,178,68,185
2922,product-2922,47,84,98,193,90,244,47,185,174
2923,product-2923,85,170,72,114,179,177,64,132,41
2924,product-2924,119,205,206,107,42,90,125,93,234
2925,product-2925,150,175,141,153,174,50,63,88,40
2926,product-2926,181,236,49,191,42,179,104,129,142
2927,product-2927,161,225,116,60,195,209,107,238,57
2928,product-2928,208,285,132,66,114,211,29,51,199
2929,product-2929,181,194,43,103,30,177,62,11,159
2930,product-2930,103,200,123,151,31,89,38,155,177
2931,product-2931,62,81,184,197,190,36,251,129,64
2932,product-2932,89,111,206,58,225,125,118,44,96
2933,product-2933,116,146,83,81,25,156,77,206,18
2934,product-2934,252,252,237,140,32,111,172,132,160
2935,product-2935,60,143,178,130,137,68,53,80,207
2936,product-2936,200,268,170,22,33,41,211,151,95
2937,product-2937,57,124,21,98,159,43,68,123,180
2938,product-2938,188,249,107,110,72,190,30,203,224
2939,product-2939,43,47,177,153,176,189,207,104,34
2940,product-2940,76,136,53,186,117,84,159,36,192
2941,product-2941,179,265,209,213,152,143,104,121,137
2942,product-2942,37,81,234,50,126,97,11,221,162
2943,product-2943,96,178,180,64,238,110,159,60,226
2944,product-2944,94,156,62,4,209,83,97,202,154
2945,product-2945,115,140,139,61,20,111,213,152,156
2946,product-2946,265,267,148,136,206,128,79,141,171
2947,product-2947,13,57,22,67,98,101,38,192,44
2948,product-2948,198,250,58,57,188,96,128,77,29
2949,product-2949,170,236,74,207,48,178,154,98,105
2950,product-2950,177,189,26,75,102,210,216,64,136
2951,product-2951,107,134,147,116,178,73,6,121,193
2952,product-2952,103,144,120,164,102,192,14,20,151
2953,product-2953,139,178,83,50,70,124,184,115,182
2954,product-2954,171,183,211,62,123,180,65,51,93
2955,product-2955,115,123,67,175,60,214,47,198,65
2956,product-2956,39,110,108,186,184,83,29,162,133
2957,product-2957,137,173,54,141,73,139,98,89,189
2958,product-2958,226,257,38,174,48,39,135,149,50
2959,product-2959,187,188,151,54,41,53,173,82,124
2960,product-2960,81,137,106,127,79,205,213,60,191
2961,product-2961,22,67,210,22,19,65,230,53,79
2962,product-2962,21,24,80,101,134,99,146,185,227
2963,product-2963,60,157,56,183,124,184,182,153,154
2964,product-2964,114,165,159,220,165,116,17,159,216
2965,product-2965,26,117,72,69,230,156,171,97,50
2966,product-2966,176,201,100,29,169,111,216,80,87
2967,product-2967,63,159,123,119,138,110,30,127,93
2968,product-2968,225,259,91,74,15,73,96,209,189
2969,product-2969,55,79,144,10,49,209,27,209,27
2970,product-2970,130,191,40,137,126,33,105,81,106
2971,product-2971,134,219,18,59,111,109,204,210,126
2972,product-2972,48,92,72,89,80,137,153,140,170
2973,product-2973,88,92,136,121,36,51,166,23,211
2974,product-2974,232,262,206,239,129,76,104,114,194
2975,product-2975,101,190,153,43,175,95,187,185,108
2976,product-2976,121,204,157,26,127,217,202,182,209
2977,product-2977,186,272,70,77,142,193,73,50,112
2978,product-2978,168,230,58,58,150,137,134,116,38
2979,product-2979,172,175,129,75,57,105,139,38,32
2980,product-2980,154,212,104,14,41,207,197,117,145
2981,product-2981,23,100,166,185,91,142,184,114,33
2982,product-2982,144,169,148,252,110,194,163,155,20
2983,product-2983,139,170,66,58,159,28,176,203,65
2984,product-2984,51,87,58,169,52,58,147,75,100
2985,product-2985,120,208,281,52,167,204,76,225,104
2986,product-2986,86,156,121,31,49,169,187,72,111
2987,product-2987,168,178,215,159,204,57,191,24,15
2988,product-2988,192,277,165,116,190,78,41,25,172
2989,product-2989,171,174,32,147,77,144,199,141,202
2990,product-2990,156,225,68,143,185,93,215,206,114
2991,product-2991,156,174,73,199,141,248,126,235,147
2992,product-2992,40,117,212,168,112,23,129,197,70
2993,product-2993,147,171,84,223,162,167,106,139,100
2994,product-2994,201,244,197,169,175,198,208,97,86
2995,product-2995,185,226,160,162,144,154,149,57,114
2996,product-2996,156,227,117,61,196,157,158,191,144
2997,product-2997,162,250,34,125,108,74,87,79,69
2998,product-2998,50,76,199,166,59,194,121,120,173
2999,product-2999,83,115,134,52,24,161,79,68,150
3000,product-3000,82,131,221,42,37,250,100,33,94
3001,product-3001,157,164,180,134,151,177,91,104,37
3002,product-3002,190,289,95,52,71,99,17,144,107
3003,product-3003,216,305,199,89,155,69,110,109,98
3004,product-3004,39,83,210,53,158,177,11,4,120
3005,product-3005,46,104,139,88,121,135,190,172,13
3006,product-3006,81,120,130,101,175,136,124,153,94
3007,product-3007,154,219,210,241,178,99,38,213,72
3008,product-3008,136,151,163,70,175,21,40,130,191
3009,product-3009,99,126,131,154,104,57,84,157,58
3010,product-3010,93,117,128,196,156,64,43,177,184
3011,product-3011,238,267,280,74,139,210,209,236,181
3012,product-3012,148,183,15,161,179,184,154,247,102
3013,product-3013,116,130,155,136,101,208,88,259,96
3014,product-3014,74,128,116,121,215,61,247,99,209
3015,product-3015,152,196,92,78,96,184,19,184,31
3016,product-3016,82,92,185,53,167,52,90,137,97
3017,product-3017,90,155,149,66,126,196,141,203,73
3018,product-3018,131,181,179,235,208,67,203,118,34
3019,product-3019,181,186,170,226,151,247,236,26,196
3020,product-3020,50,111,74,260,199,175,154,113,125
3021,product-3021,66,76,178,218,124,37,31,14,258
3022,product-3022,81,138,225,106,94,80,140,147,47
3023,product-3023,86,152,47,108,111,247,86,129,89
3024,product-3024,103,149,166,35,66,235,176,46,0
3025,product-3025,59,97,196,97,184,218,108,111,64
3026,product-3026,125,217,88,125,83,40,121,188,119
3027,product-3027,104,185,64,109,166,197,79,80,18
3028,product-3028,207,265,47,100,48,151,56,61,199
3029,product-3029,46,129,185,150,114,114,173,131,143
3030,product-3030,156,169,91,166,211,203,92,61,117
3031,product-3031,7,54,105,220,122,44,190,86,220
3032,product-3032,186,235,170,58,157,189,181,25,142
3033,product-3033,142,198,139,71,75,188,22,91,156
3034,product-3034,137,197,100,96,72,56,104,41,175
3035,product-3035,121,156,124,149,257,195,88,192,85
3036,product-3036,163,249,202,178,26,53,112,290,210
3037,product-3037,186,256,9,170,87,145,186,143,186
3038,product-3038,185,253,132,13,110,107,127,70,107
3039,product-3039,40,125,92,102,77,44,191,10,262
3040,product-3040,194,235,140,176,150,144,26,145,188
3041,product-3041,181,184,228,109,154,119,151,122,108
3042,product-3042,22,76,36,122,118,166,188,136,88
3043,product-3043,128,137,51,84,234,50,167,92,174
3044,product-3044,200,205,283,91,245,198,46,144,83
3045,product-3045,252,285,169,146,247,179,146,173,131
3046,product-3046,255,302,223,57,245,163,191,169,263
3047,product-3047,180,239,25,135,63,167,164,39,105
3048,product-3048,97,131,53,186,51,32,227,195,126
3049,product-3049,177,258,118,162,102,50,202,111,87
3050,product-3050,157,188,43,185,212,159,121,158,96
3051,product-3051,176,256,54,16,229,136,180,195,225
3052,product-3052,154,248,176,55,237,187,126,86,222
3053,product-3053,125,142,49,230,109,83,182,205,74
3054,product-3054,113,113,93,71,190,106,208,28,91
3055,product-3055,150,169,115,208,107,132,206,131,182
3056,product-3056,120,148,10,104,75,122,142,158,26
3057,product-3057,216,255,125,34,127,45,129,133,90
3058,product-3058,47,51,118,121,125,42,50,71,187
3059,product-3059,199,227,209,39,208,117,32,130,156
3060,product-3060,17,27,59,186,144,73,171,214,30
3061,product-3061,217,261,176,185,136,70,226,27,60
3062,product-3062,126,205,83,170,197,138,194,58,139
3063,product-3063,146,202,97,141,255,57,157,169,18
3064,product-3064,35,125,25,163,72,164,143,43,55
3065,product-3065,162,229,49,52,147,201,44,139,148
3066,product-3066,205,245,110,76,105,178,72,73,44
3067,product-3067,95,171,99,99,121,20,199,105,172
3068,product-3068,178,218,155,97,67,99,142,157,136
3069,product-3069,129,195,158,233,189,11,69,103,70
3070,product-3070,98,106,185,109,164,237,175,220,130
3071,product-3071,188,207,248,158,95,203,259,75,208
3072,product-3072,144,151,156,129,95,170,52,118,39
3073,product-3073,142,210,59,55,225,184,97,37,177
3074,product-3074,128,167,114,208,147,180,135,132,70
3075,product-3075,75,110,209,150,156,243,55,28,224
3076,product-3076,83,108,123,121,233,67,132,8,48
3077,product-3077,101,182,136,28,236,187,169,201,133
3078,product-3078,29,110,83,146,228,189,164,76,39
3079,product-3079,236,275,57,25,133,237,198,182,111
3080,product-3080,155,246,185,80,125,164,155,111,181
3081,product-3081,162,206,80,57,66,209,43,254,144
3082,product-3082,86,155,200,44,54,179,71,131,106
3083,product-3083,215,248,75,248,50,26,143,85,62
3084,product-3084,169,198,130,198,143,66,241,164,224
3085,product-3085,192,266,156,69,109,201,35,179,192
3086,product-3086,224,283,170,138,181,121,118,142,167
3087,product-3087,180,214,64,189,234,242,78,125,85
3088,product-3088,136,171,169,80,174,156,158,93,123
3089,product-3089,61,88,151,49,202,155,48,104,211
3090,product-3090,32,61,108,105,231,114,103,130,178
3091,product-3091,29,61,160,150,47,38,233,128,5
3092,product-3092,192,246,23,65,169,154,107,201,130
3093,product-3093,250,322,93,186,205,155,65,56,35
3094,product-3094,141,198,266,159,125,64,158,128,25
3095,product-3095,194,199,71,152,84,221,173,63,159
3096,product-3096,87,165,156,48,159,157,160,194,122
3097,product-3097,72,164,209,123,212,139,66,46,221
3098,product-3098,168,257,114,51,163,131,215,161,56
3099,product-3099,98,160,160,40,123,209,153,197,211
3100,product-3100,32,109,163,165,2,88,142,150,177
3101,product-3101,77,152,200,165,236,131,71,234,96
3102,product-3102,134,145,240,113,23,73,20,79,143
3103,product-3103,37,55,68,50,122,56,124,97,205
3104,product-3104,64,158,234,127,142,66,116,233,73
3105,product-3105,4,62,118,216,25,30,54,125,190
3106,product-3106,150,186,44,157,109,12,169,54,193
3107,product-3107,212,303,139,98,97,112,190,75,0
3108,product-3108,81,156,98,39,92,40,109,110,33
3109,product-3109,47,90,85,38,157,244,116,117,161
3110,product-3110,131,223,200,140,212,78,147,150,139
3111,product-3111,35,82,191,108,183,182,136,148,104
3112,product-3112,90,114,121,193,55,123,109,89,191
3113,product-3113,77,156,188,207,128,42,165,82,182
3114,product-3114,181,243,161,59,205,162,176,17,170
3115,product-3115,38,123,70,128,182,206,44,97,57
3116,product-3116,22,65,121,188,194,74,141,86,179
3117,product-3117,131,162,85,189,89,145,109,40,196
3118,product-3118,129,161,224,155,261,31,44,78,133
3119,product-3119,171,233,231,53,100,124,85,186,186
3120,product-3120,229,292,200,44,124,166,197,133,58
3121,product-3121,158,219,158,200,96,130,104,90,41
3122,product-3122,180,241,141,63,184,181,231,43,162
3123,product-3123,194,234,236,148,194,184,9,35,112
3124,product-3124,129,162,190,214,190,23,187,11,152
3125,product-3125,179,195,69,122,136,89,63,73,85
3126,product-3126,194,215,153,116,6,75,123,165,99
3127,product-3127,186,231,63,174,118,175,38,52,171
3128,product-3128,160,238,97,94,112,225,54,237,91
3129,product-3129,150,166,122,184,120,181,227,215,93
3130,product-3130,105,131,155,19,241,133,133,61,14
3131,product-3131,207,263,49,26,61,25,189,20,159
3132,product-3132,146,217,213,76,161,128,99,113,269
3133,product-3133,44,66,200,119,163,183,124,180,97
3134,product-3134,106,120,122,49,75,200,94,173,160
3135,product-3135,172,208,140,58,138,203,189,147,121
3136,product-3136,84,104,80,15,85,181,107,134,36
3137,product-3137,130,144,81,37,146,182,73,203,40
3138,product-3138,37,41,152,188,185,208,31,232,59
3139,product-3139,103,201,135,138,69,154,203,140,130
3140,product-3140,28,105,176,52,201,121,34,242,84
3141,product-3141,199,222,169,85,106,34,98,98,188
3142,product-3142,182,266,118,208,159,165,162,195,242
3143,product-3143,117,180,14,113,156,34,42,133,182
3144,product-3144,85,170,211,61,45,5,185,40,52
3145,product-3145,11,14,214,194,72,104,81,133,148
3146,product-3146,180,244,209,55,188,93,229,152,235
3147,product-3147,125,189,194,111,77,65,237,99,102
3148,product-3148,153,172,144,75,179,33,108,192,156
3149,product-3149,100,168,31,177,213,188,66,161,147
3150,product-3150,116,144,194,58,142,79,45,81,35
3151,product-3151,137,211,149,99,62,111,40,150,57
3152,product-3152,74,110,123,92,246,91,0,77,133
3153,product-3153,190,263,129,128,73,191,208,79,143
3154,product-3154,137,165,225,107,13,107,212,171,180
3155,product-3155,139,152,212,106,156,61,187,99,77
3156,product-3156,286,324,164,74,96,105,153,142,65
3157,product-3157,64,92,217,56,63,141,34,38,188
3158,product-3158,150,209,126,153,166,121,111,111,103
3159,product-3159,102,195,187,115,79,92,133,130,92
3160,product-3160,51,133,190,108,178,106,122,229,181
3161,product-3161,84,135,57,22,55,149,187,167,183
3162,product-3162,20,27,94,12,162,174,36,126,102
3163,product-3163,24,42,152,14,152,179,8,109,172
3164,product-3164,111,148,96,151,50,192,156,40,125
3165,product-3165,84,128,67,205,215,100,155,248,198
3166,product-3166,14,53,128,170,58,92,207,178,201
3167,product-3167,85,145,195,199,108,16,156,182,208
3168,product-3168,106,172,63,28,9,239,182,38,242
3169,product-3169,139,219,98,99,191,157,21,204,56
3170,product-3170,53,76,177,196,127,153,255,168,66
3171,product-3171,140,153,52,97,84,210,175,21,87
3172,product-3172,217,285,110,49,188,227,92,5,264
3173,product-3173,184,268,219,85,41,153,84,25,88
3174,product-3174,53,85,113,203,161,28,171,17,40
3175,product-3175,29,81,117,23,94,211,185,166,75
3176,product-3176,175,255,146,153,225,126,125,67,148
3177,product-3177,100,147,225,117,226,161,25,173,132
3178,product-3178,243,280,232,190,166,55,36,189,179
3179,product-3179,82,128,143,169,88,48,115,164,247
3180,product-3180,180,235,137,145,8,105,130,178,214
3181,product-3181,182,244,126,206,39,128,202,102,42
3182,product-3182,223,264,132,91,110,110,145,145,78
3183,product-3183,115,196,85,132,137,123,199,27,107
3184,product-3184,100,166,32,49,164,42,267,39,92
3185,product-3185,159,206,162,79,177,81,96,169,218
3186,product-3186,137,183,137,1,124,160,32,201,217
3187,product-3187,79,117,40,113,140,209,231,126,157
3188,product-3188,189,205,42,182,113,195,78,81,28
3189,product-3189,126,156,168,197,178,227,156,93,59
3190,product-3190,187,283,40,95,203,56,68,208,208
3191,product-3191,44,88,16,186,211,214,170,125,173
3192,product-3192,43,58,207,168,77,135,172,130,127
3193,product-3193,188,242,63,130,62,180,197,29,187
3194,product-3194,160,196,199,96,92,178,38,176,179
3195,product-3195,184,278,230,193,68,173,221,30,206
3196,product-3196,248,302,159,186,156,81,202,245,112
3197,product-3197,239,247,136,207,97,126,177,134,157
3198,product-3198,62,134,110,77,225,19,179,182,26
3199,product-3199,78,170,198,243,240,151,33,178,124
3200,product-3200,173,202,215,130,222,166,113,131,90
3201,product-3201,206,255,158,127,186,151,215,137,184
3202,product-3202,154,160,197,26,214,59,151,183,32
3203,product-3203,179,204,178,173,14,61,123,64,51
3204,product-3204,182,207,190,139,143,118,117,103,261
3205,product-3205,135,213,142,181,115,202,180,68,133
3206,product-3206,78,110,70,29,140,74,93,80,142
3207,product-3207,77,165,117,159,136,37,186,52,102
3208,product-3208,91,103,107,110,18,26,85,3,195
3209,product-3209,24,95,146,220,136,154,125,15,146
3210,product-3210,150,199,101,84,197,192,42,167,149
3211,product-3211,51,120,139,100,89,53,223,65,102
3212,product-3212,4,83,166,57,157,201,60,177,136
3213,product-3213,180,245,92,46,134,118,133,83,46
3214,product-3214,73,84,135,192,148,236,153,236,117
3215,product-3215,131,199,150,19,160,180,17,178,102
3216,product-3216,218,268,174,155,192,118,31,167,107
3217,product-3217,251,262,155,80,68,129,138,203,38
3218,product-3218,155,229,158,190,71,103,139,237,82
3219,product-3219,102,117,28,72,169,17,185,42,161
3220,product-3220,57,79,54,182,46,60,173,79,38
3221,product-3221,64,156,142,110,178,159,170,52,198
3222,product-3222,151,241,80,179,121,26,117,110,203
3223,product-3223,12,78,87,215,129,104,109,186,220
3224,product-3224,50,63,171,82,203,151,185,133,69
3225,product-3225,158,236,191,34,148,128,201,30,233
3226,product-3226,40,88,152,62,14,100,119,90,54
3227,product-3227,170,257,229,72,177,116,40,51,65
3228,product-3228,67,116,5,65,212,194,86,206,120
3229,product-3229,174,220,195,176,32,192,115,103,150
3230,product-3230,70,132,101,212,51,136,119,133,241
3231,product-3231,160,249,157,82,130,182,130,84,27
3232,product-3232,37,99,72,155,126,186,192,116,113
3233,product-3233,14,77,15,188,78,106,95,94,21
3234,product-3234,196,266,222,117,30,145,36,189,149
3235,product-3235,265,282,44,52,61,111,164,216,141
3236,product-3236,92,112,186,83,173,61,185,146,58
3237,product-3237,78,89,36,96,176,59,176,217,74
3238,product-3238,188,238,107,102,96,55,92,170,177
3239,product-3239,143,171,149,127,79,216,92,143,144
3240,product-3240,169,261,202,15,80,119,239,169,125
3241,product-3241,141,206,111,124,43,193,150,171,58
3242,product-3242,128,197,224,57,184,92,140,62,224
3243,product-3243,180,203,251,78,221,90,83,129,61
3244,product-3244,117,140,204,240,182,17,134,203,149
3245,product-3245,20,70,101,250,73,216,26,117,44
3246,product-3246,192,250,66,242,155,84,137,124,178
3247,product-3247,169,240,170,219,213,151,112,169,201
3248,product-3248,207,278,44,49,214,110,53,34,137
3249,product-3249,111,159,201,161,216,112,161,101,77
3250,product-3250,138,172,160,73,107,53,105,118,221
3251,product-3251,205,209,155,160,11,121,216,162,145
3252,product-3252,39,119,173,231,141,142,162,162,56
3253,product-3253,111,192,7,149,199,84,180,119,180
3254,product-3254,270,291,72,47,154,80,44,145,195
3255,product-3255,166,167,187,241,194,101,72,146,222
