id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
2605,customer-2605,179,266,71,125,186,151,140,148,197
2606,customer-2606,118,134,10,193,142,132,48,216,88
2607,customer-2607,187,221,177,194,21,160,165,104,158
2608,customer-2608,199,252,29,18,61,68,93,221,97
2609,customer-2609,67,155,162,60,102,184,186,244,120
2610,customer-2610,70,84,120,147,284,220,88,51,175
2611,customer-2611,234,236,126,120,251,238,127,199,134
2612,customer-2612,226,278,65,53,67,214,17,146,194
2613,customer-2613,146,210,86,197,189,25,218,220,24
2614,customer-2614,102,111,133,111,217,103,200,144,168
2615,customer-2615,89,141,105,161,128,30,32,77,193
2616,customer-2616,81,89,217,154,191,36,103,149,156
2617,customer-2617,150,214,216,161,75,149,73,73,127
2618,customer-2618,267,346,38,109,126,204,253,226,126
2619,customer-2619,204,213,130,6,57,87,160,5,172
2620,customer-2620,97,184,81,195,52,258,189,220,195
2621,customer-2621,194,252,165,77,44,187,151,102,44
2622,customer-2622,91,139,95,54,128,36,141,174,209
2623,customer-2623,118,136,53,175,91,166,207,202,147
2624,customer-2624,183,277,210,97,133,209,109,264,97
2625,customer-2625,107,133,119,136,122,53,129,247,100
2626,customer-2626,158,194,27,29,136,219,114,62,171
2627,customer-2627,2,42,77,151,70,47,127,161,89
2628,customer-2628,89,171,22,82,113,135,99,180,113
2629,customer-2629,24,51,230,231,176,50,150,125,94
2630,customer-2630,146,224,10,109,96,227,158,135,85
2631,customer-2631,185,245,191,82,73,106,174,228,64
2632,customer-2632,118,136,136,80,130,52,260,157,45
2633,customer-2633,209,292,25,200,145,39,73,228,93
2634,customer-2634,151,155,155,156,122,174,172,172,156
2635,customer-2635,30,89,115,75,227,259,209,154,136
2636,customer-2636,147,177,105,278,200,114,124,19,69
2637,customer-2637,257,272,212,48,64,236,11,211,58
2638,customer-2638,160,166,81,76,195,171,79,65,135
2639,customer-2639,203,283,193,133,210,68,96,32,88
2640,customer-2640,134,203,69,14,97,109,159,147,117
2641,customer-2641,65,68,50,155,98,141,263,110,102
2642,customer-2642,135,190,82,199,165,191,119,207,120
2643,customer-2643,249,300,80,145,12,186,139,101,39
2644,customer-2644,38,86,31,118,163,195,177,88,205
2645,customer-2645,171,204,24,109,207,104,171,89,242
2646,customer-2646,127,158,178,240,163,66,164,145,100
2647,customer-2647,168,247,125,194,126,53,92,12,86
2648,customer-2648,186,255,90,87,204,155,212,116,37
2649,customer-2649,69,96,172,195,164,79,130,146,93
2650,customer-2650,175,234,93,140,84,160,65,132,92
2651,customer-2651,207,292,51,144,237,92,134,104,74
2652,customer-2652,129,163,115,184,12,8,204,132,140
2653,customer-2653,154,180,89,206,101,95,173,185,110
2654,customer-2654,190,193,195,185,58,158,99,152,238
2655,customer-2655,193,282,107,83,87,118,191,144,176
2656,customer-2656,108,125,269,183,186,196,115,207,57
2657,customer-2657,185,218,81,149,105,90,163,178,42
2658,customer-2658,40,49,127,94,165,149,139,176,48
2659,customer-2659,178,213,161,76,140,105,203,66,53
2660,customer-2660,23,65,198,185,144,80,96,156,183
2661,customer-2661,16,87,113,156,69,81,56,189,47
2662,customer-2662,70,144,129,185,221,162,183,221,189
2663,customer-2663,60,109,82,51,69,80,235,80,98
2664,customer-2664,50,61,27,231,133,109,111,186,65
2665,customer-2665,196,281,41,170,64,78,87,92,149
2666,customer-2666,198,278,132,159,137,68,43,229,185
2667,customer-2667,31,118,209,107,198,42,154,199,40
2668,customer-2668,178,223,153,263,84,183,241,111,198
2669,customer-2669,81,114,102,125,246,69,246,207,140
2670,customer-2670,123,147,84,162,22,167,101,109,51
2671,customer-2671,121,201,119,191,78,162,201,180,6
2672,customer-2672,108,171,105,204,75,107,172,182,122
2673,customer-2673,27,48,190,111,247,184,148,98,85
2674,customer-2674,223,287,163,197,130,169,175,194,107
2675,customer-2675,2,43,27,243,72,13,168,204,172
2676,customer-2676,154,223,64,143,200,164,196,112,90
2677,customer-2677,174,191,135,31,150,265,33,102,93
2678,customer-2678,88,122,172,192,198,162,122,35,82
2679,customer-2679,197,209,175,203,137,155,162,209,132
2680,customer-2680,82,119,86,158,49,154,124,113,21
2681,customer-2681,250,315,196,85,207,266,65,159,231
2682,customer-2682,155,198,99,57,131,218,171,220,84
2683,customer-2683,48,102,214,70,198,94,200,112,180
2684,customer-2684,151,209,126,179,41,236,156,195,160
2685,customer-2685,78,102,160,131,58,39,38,59,183
2686,customer-2686,259,294,191,71,149,182,133,77,160
2687,customer-2687,87,136,150,65,201,161,83,195,184
2688,customer-2688,24,100,218,87,168,112,140,203,256
2689,customer-2689,46,60,162,201,58,206,41,131,154
2690,customer-2690,72,122,186,82,210,146,14,182,105
2691,customer-2691,87,124,127,162,183,46,124,237,8
2692,customer-2692,55,84,182,167,186,110,128,218,96
2693,customer-2693,48,85,69,213,79,65,186,200,175
2694,customer-2694,164,230,105,63,13,118,169,176,155
2695,customer-2695,207,287,235,51,121,101,74,189,87
2696,customer-2696,124,189,75,57,92,103,135,147,51
2697,customer-2697,172,196,64,90,126,41,210,90,40
2698,customer-2698,58,73,86,156,45,150,128,178,185
2699,customer-2699,49,109,26,142,138,54,205,117,225
2700,customer-2700,148,162,160,178,32,159,96,191,90
2701,customer-2701,214,256,180,210,113,104,164,65,119
2702,customer-2702,134,138,146,142,78,74,102,146,210
2703,customer-2703,80,149,29,140,158,133,159,167,92
2704,customer-2704,178,200,133,79,163,163,64,156,200
2705,customer-2705,41,100,106,98,56,129,252,202,53
2706,customer-2706,104,120,68,174,85,54,111,143,180
2707,customer-2707,127,131,160,101,88,58,103,159,128
2708,customer-2708,81,109,42,209,50,108,160,62,68
2709,customer-2709,179,205,23,51,46,89,184,106,75
2710,customer-2710,183,276,120,201,62,206,142,130,43
2711,customer-2711,75,102,52,186,247,155,228,40,142
2712,customer-2712,152,222,185,33,54,158,143,222,147
2713,customer-2713,72,169,241,130,213,214,70,5,17
2714,customer-2714,72,89,43,104,113,82,89,160,194
2715,customer-2715,138,229,109,99,196,173,58,179,58
2716,customer-2716,12,64,55,117,25,199,184,162,140
2717,customer-2717,100,189,115,52,194,224,210,75,247
2718,customer-2718,37,88,87,209,177,158,188,120,171
2719,customer-2719,90,158,181,31,144,214,184,127,203
2720,customer-2720,176,258,87,81,66,80,12,51,82
2721,customer-2721,134,207,81,87,122,49,161,107,69
2722,customer-2722,161,209,119,201,88,293,84,134,154
2723,customer-2723,199,236,159,16,21,81,83,192,40
2724,customer-2724,158,230,53,220,116,12,176,159,31
2725,customer-2725,171,181,11,198,34,157,71,94,229
2726,customer-2726,156,199,27,131,134,183,221,38,21
2727,customer-2727,195,225,161,195,186,32,20,121,34
2728,customer-2728,71,78,135,158,203,123,84,68,20
2729,customer-2729,91,112,56,69,48,171,136,27,43
2730,customer-2730,207,220,105,117,45,192,210,223,91
2731,customer-2731,33,92,205,65,77,143,176,171,79
2732,customer-2732,193,217,202,160,189,220,19,159,113
2733,customer-2733,43,105,183,75,43,193,108,35,202
2734,customer-2734,128,224,217,87,150,142,34,21,40
2735,customer-2735,151,157,133,77,95,128,133,48,187
2736,customer-2736,177,255,132,147,82,189,73,154,94
2737,customer-2737,186,194,164,118,222,192,102,183,245
2738,customer-2738,113,170,190,50,226,171,138,281,45
2739,customer-2739,198,255,173,138,102,48,135,224,247
2740,customer-2740,180,219,67,88,231,20,180,127,115
2741,customer-2741,138,222,215,51,217,115,103,78,231
2742,customer-2742,201,233,226,111,105,64,155,97,76
2743,customer-2743,102,107,63,84,57,89,119,187,121
2744,customer-2744,117,205,99,112,192,107,200,43,195
2745,customer-2745,172,201,49,212,105,106,49,71,174
2746,customer-2746,3,18,189,93,170,215,60,162,202
2747,customer-2747,198,228,217,48,142,220,200,138,145
2748,customer-2748,50,74,70,61,164,183,111,101,110
2749,customer-2749,41,109,207,184,193,34,34,156,83
2750,customer-2750,80,147,97,78,100,86,171,151,112
2751,customer-2751,70,168,184,136,196,20,128,144,179
2752,customer-2752,40,58,90,105,109,143,10,163,47
2753,customer-2753,256,330,184,199,71,111,109,48,53
2754,customer-2754,57,67,170,96,147,22,119,17,148
2755,customer-2755,141,169,182,20,110,120,35,45,154
2756,customer-2756,150,238,117,44,45,70,88,150,61
2757,customer-2757,187,276,73,45,107,105,57,184,107
2758,customer-2758,103,104,55,14,126,174,109,203,153
2759,customer-2759,121,160,104,66,62,194,157,181,101
2760,customer-2760,61,143,81,140,142,267,86,134,46
2761,customer-2761,115,119,126,49,84,245,119,88,26
2762,customer-2762,130,202,199,98,84,186,163,89,65
2763,customer-2763,159,249,115,77,68,115,125,94,268
2764,customer-2764,8,77,179,142,86,140,189,41,213
2765,customer-2765,162,207,74,194,73,61,79,136,195
2766,customer-2766,112,112,162,74,31,117,152,176,197
2767,customer-2767,173,268,105,138,78,80,78,173,168
2768,customer-2768,163,181,207,251,139,150,213,198,63
2769,customer-2769,88,148,124,18,220,211,86,151,178
2770,customer-2770,257,330,71,150,91,117,14,91,163
2771,customer-2771,113,126,144,150,219,109,30,155,50
2772,customer-2772,164,214,207,162,156,98,59,193,154
2773,customer-2773,123,211,198,43,30,142,132,166,134
2774,customer-2774,108,185,96,173,32,53,168,158,126
2775,customer-2775,218,265,137,263,195,155,81,76,188
2776,customer-2776,79,91,136,189,21,175,140,163,156
2777,customer-2777,43,119,148,151,129,98,105,112,162
2778,customer-2778,43,60,76,164,78,119,74,215,187
2779,customer-2779,276,304,145,137,196,57,5,81,173
2780,customer-2780,113,196,141,106,161,106,231,185,23
2781,customer-2781,97,179,25,121,86,60,153,96,224
2782,customer-2782,177,247,28,138,176,65,75,154,177
2783,customer-2783,87,170,60,167,247,86,42,190,183
2784,customer-2784,104,142,182,73,101,179,188,96,148
2785,customer-2785,65,86,79,64,155,57,153,199,170
2786,customer-2786,85,95,163,137,51,190,181,84,133
2787,customer-2787,177,269,19,190,140,21,51,121,41
2788,customer-2788,177,211,80,51,82,142,17,42,267
2789,customer-2789,116,126,152,87,76,151,125,155,230
2790,customer-2790,5,66,39,193,139,113,133,33,159
2791,customer-2791,78,136,64,83,184,189,240,202,150
2792,customer-2792,91,119,89,168,19,184,69,191,238
2793,customer-2793,67,165,28,113,153,79,52,174,64
2794,customer-2794,204,225,179,34,183,124,174,127,51
2795,customer-2795,222,263,149,139,46,144,130,109,107
2796,customer-2796,231,322,100,135,73,169,79,83,148
2797,customer-2797,204,281,218,55,144,217,27,205,146
2798,customer-2798,120,168,180,201,198,53,78,59,83
2799,customer-2799,201,205,63,122,206,155,218,30,231
2800,customer-2800,54,129,64,164,226,191,178,140,192
2801,customer-2801,216,228,143,152,92,53,32,60,132
2802,customer-2802,145,156,183,122,34,171,31,170,37
2803,customer-2803,158,231,91,138,142,195,183,27,138
2804,customer-2804,87,96,208,121,160,133,150,89,16
2805,customer-2805,114,163,88,203,107,106,79,184,180
2806,customer-2806,202,245,211,97,89,136,205,119,111
2807,customer-2807,63,102,15,153,168,40,21,99,59
2808,customer-2808,128,203,215,179,64,72,112,95,249
2809,customer-2809,156,188,208,63,92,187,66,51,64
2810,customer-2810,182,219,127,83,82,112,98,206,35
2811,customer-2811,112,203,145,126,187,123,116,69,100
2812,customer-2812,109,167,71,62,178,95,52,142,175
2813,customer-2813,78,136,200,50,123,37,90,188,231
2814,customer-2814,154,164,157,11,96,35,136,151,159
2815,customer-2815,133,133,85,167,197,136,93,7,123
2816,customer-2816,180,192,110,165,66,42,216,25,8
2817,customer-2817,180,205,199,163,71,145,140,170,51
2818,customer-2818,89,134,21,127,127,165,232,217,51
2819,customer-2819,63,88,156,144,115,100,78,77,119
2820,customer-2820,103,172,43,201,111,154,86,138,115
2821,customer-2821,70,149,196,64,189,146,10,118,195
2822,customer-2822,139,234,160,73,171,138,159,118,134
2823,customer-2823,227,267,244,185,182,218,20,52,109
2824,customer-2824,117,154,92,119,185,114,228,67,13
2825,customer-2825,85,148,223,100,173,35,61,205,152
2826,customer-2826,68,70,111,174,225,104,42,69,189
2827,customer-2827,197,271,71,146,153,138,144,25,32
2828,customer-2828,170,199,119,197,174,135,114,144,97
2829,customer-2829,79,162,103,60,21,52,155,30,120
2830,customer-2830,96,179,95,130,60,163,85,201,229
2831,customer-2831,98,154,218,208,190,69,50,105,200
2832,customer-2832,161,236,169,175,100,114,100,32,160
2833,customer-2833,222,225,65,126,206,132,109,170,107
2834,customer-2834,174,224,220,192,119,67,212,216,15
2835,customer-2835,174,197,218,185,117,204,214,196,223
2836,customer-2836,15,16,139,68,163,156,5,149,195
2837,customer-2837,195,245,119,86,109,81,86,162,46
2838,customer-2838,146,203,184,196,214,195,179,92,35
2839,customer-2839,34,97,183,108,68,154,145,215,148
2840,customer-2840,134,213,194,58,172,186,104,71,211
2841,customer-2841,198,198,171,177,102,132,91,148,44
2842,customer-2842,107,142,72,144,125,99,78,93,137
2843,customer-2843,195,273,126,198,2,99,69,194,89
2844,customer-2844,12,75,63,160,116,94,30,145,15
2845,customer-2845,206,276,55,220,202,36,146,46,206
2846,customer-2846,33,90,157,157,152,59,118,126,156
2847,customer-2847,9,85,39,177,31,134,114,205,173
2848,customer-2848,34,131,85,61,123,220,26,177,184
2849,customer-2849,193,218,125,112,114,135,174,208,183
2850,customer-2850,40,103,66,100,203,147,202,86,46
2851,customer-2851,135,187,169,215,76,106,42,17,50
2852,customer-2852,91,174,92,107,194,80,169,76,165
2853,customer-2853,37,69,26,110,114,156,81,162,170
2854,customer-2854,162,231,120,119,50,109,111,45,78
2855,customer-2855,94,142,126,36,165,222,82,131,122
2856,customer-2856,192,271,121,144,111,54,191,40,189
2857,customer-2857,223,257,121,152,35,86,185,10,38
2858,customer-2858,2,80,112,129,131,138,83,144,186
2859,customer-2859,167,182,211,150,182,144,205,59,185
2860,customer-2860,206,265,14,17,46,111,217,162,107
2861,customer-2861,91,151,55,153,144,127,116,193,177
2862,customer-2862,228,272,113,238,169,67,144,105,178
2863,customer-2863,135,218,187,187,209,207,4,80,158
2864,customer-2864,153,163,80,68,112,161,152,176,80
2865,customer-2865,208,215,179,127,110,58,58,134,25
2866,customer-2866,189,275,204,204,124,64,200,53,271
2867,customer-2867,209,298,220,95,76,156,154,107,205
2868,customer-2868,156,230,166,39,135,47,162,137,128
2869,customer-2869,18,60,195,80,36,79,71,65,93
2870,customer-2870,153,153,86,48,149,198,247,111,135
2871,customer-2871,203,273,201,190,196,186,152,63,176
2872,customer-2872,67,119,146,199,89,179,155,180,183
2873,customer-2873,83,151,193,150,79,105,138,166,68
2874,customer-2874,76,130,29,151,109,39,202,103,70
2875,customer-2875,146,146,21,140,199,88,83,111,139
2876,customer-2876,171,259,129,228,135,125,173,52,62
2877,customer-2877,157,190,102,123,174,65,74,28,124
2878,customer-2878,92,188,86,61,100,143,33,133,52
2879,customer-2879,133,190,214,223,271,157,148,75,175
2880,customer-2880,83,92,95,120,95,129,124,40,177
2881,customer-2881,69,107,164,195,107,189,161,67,92
2882,customer-2882,105,157,174,195,165,190,88,73,186
2883,customer-2883,37,86,166,146,159,37,97,178,176
2884,customer-2884,36,98,282,16,75,95,52,28,200
2885,customer-2885,129,175,20,182,119,45,163,83,146
2886,customer-2886,150,184,174,96,96,84,242,99,66
2887,customer-2887,73,141,216,58,214,97,151,57,92
2888,customer-2888,87,101,167,48,96,37,99,10,166
2889,customer-2889,56,87,29,150,213,247,22,195,105
2890,customer-2890,85,103,232,188,289,269,23,164,205
2891,customer-2891,169,211,21,61,77,150,37,60,167
2892,customer-2892,123,142,108,114,51,61,25,90,29
2893,customer-2893,123,137,144,180,10,140,186,182,3
2894,customer-2894,36,78,49,196,176,41,92,79,135
2895,customer-2895,192,249,132,214,95,106,155,130,188
2896,customer-2896,83,88,143,136,191,135,155,160,199
2897,customer-2897,14,38,105,73,11,84,56,59,211
2898,customer-2898,130,149,112,207,72,85,165,250,83
2899,customer-2899,95,162,144,200,45,150,31,113,148
2900,customer-2900,169,194,61,21,158,182,142,192,79
2901,customer-2901,76,145,82,18,68,69,92,172,97
2902,customer-2902,200,253,33,158,189,81,42,43,195
2903,customer-2903,91,140,55,131,86,74,228,175,182
2904,customer-2904,113,183,130,129,119,134,199,116,198
2905,customer-2905,162,260,69,79,202,205,169,68,102
2906,customer-2906,101,131,169,174,54,120,102,101,76
2907,customer-2907,13,18,55,151,113,130,56,167,87
2908,customer-2908,71,75,163,11,77,172,227,187,143
2909,customer-2909,79,152,204,150,120,152,97,164,186
2910,customer-2910,199,240,170,59,126,109,108,163,74
2911,customer-2911,52,141,100,39,258,196,71,44,159
2912,customer-2912,15,103,97,217,184,51,102,59,5
2913,customer-2913,70,118,44,71,75,135,163,32,181
2914,customer-2914,188,245,174,90,151,27,107,84,129
2915,customer-2915,148,224,108,120,233,199,197,62,177
2916,customer-2916,120,205,112,114,32,206,216,194,39
2917,customer-2917,196,216,77,89,126,150,40,85,40
2918,customer-2918,122,138,59,124,243,109,210,114,25
2919,customer-2919,47,130,50,96,132,202,251,106,40
2920,customer-2920,88,139,23,161,62,119,16,47,16
2921,customer-2921,15,90,89,213,152,244,94,148,55
2922,customer-2922,78,157,192,7,59,125,100,146,202
2923,customer-2923,213,272,110,121,147,226,35,73,200
2924,customer-2924,84,168,76,119,157,43,51,143,72
2925,customer-2925,90,114,39,173,154,206,60,120,99
2926,customer-2926,96,134,230,144,18,57,155,143,182
2927,customer-2927,23,74,74,40,169,33,156,68,27
2928,customer-2928,173,249,166,68,67,60,66,145,95
2929,customer-2929,78,104,215,228,163,82,115,109,44
2930,customer-2930,46,126,34,183,180,143,65,163,95
2931,customer-2931,23,41,177,89,147,85,125,163,31
2932,customer-2932,161,208,139,171,220,116,115,171,144
2933,customer-2933,122,129,76,55,241,136,105,116,161
2934,customer-2934,69,95,141,158,89,110,193,20,46
2935,customer-2935,175,198,104,210,199,139,37,169,203
2936,customer-2936,32,51,60,69,162,208,208,162,106
2937,customer-2937,184,232,149,203,183,254,167,144,55
2938,customer-2938,242,279,78,54,213,150,169,72,267
2939,customer-2939,58,104,154,153,129,134,37,21,68
2940,customer-2940,33,76,232,257,145,31,151,65,37
2941,customer-2941,185,252,192,152,122,174,100,18,179
2942,customer-2942,117,151,61,30,98,185,26,93,127
2943,customer-2943,145,180,131,139,125,58,188,199,58
2944,customer-2944,80,101,46,114,97,102,87,92,204
2945,customer-2945,212,273,207,191,36,225,84,125,104
2946,customer-2946,31,87,27,129,200,174,56,221,17
2947,customer-2947,231,275,67,158,123,88,106,74,202
2948,customer-2948,106,133,143,39,101,51,10,141,67
2949,customer-2949,59,113,37,147,91,64,103,113,115
2950,customer-2950,169,232,123,167,118,112,170,41,220
2951,customer-2951,153,229,47,181,70,36,155,53,155
2952,customer-2952,282,299,213,99,86,88,65,38,175
2953,customer-2953,26,31,100,92,172,128,235,57,94
2954,customer-2954,181,234,120,74,44,116,133,62,193
2955,customer-2955,73,137,88,172,217,20,87,62,96
2956,customer-2956,84,99,205,244,87,162,87,191,77
2957,customer-2957,174,243,168,144,59,146,70,262,19
2958,customer-2958,72,138,80,28,35,94,145,144,75
2959,customer-2959,123,207,128,118,149,133,180,127,8
2960,customer-2960,87,169,82,228,204,119,132,103,20
2961,customer-2961,104,181,101,73,100,89,12,103,145
2962,customer-2962,138,206,130,223,163,49,30,123,56
2963,customer-2963,188,206,153,24,193,110,123,171,98
2964,customer-2964,28,42,155,65,90,194,105,192,52
2965,customer-2965,204,253,56,4,105,51,215,61,148
2966,customer-2966,148,152,59,189,118,87,111,204,66
2967,customer-2967,161,209,140,161,87,10,255,155,95
2968,customer-2968,65,138,112,217,170,80,76,196,168
2969,customer-2969,172,172,111,211,127,101,114,36,44
2970,customer-2970,102,159,58,22,48,162,124,153,104
2971,customer-2971,3,81,186,131,120,264,21,134,82
2972,customer-2972,150,236,39,84,80,122,93,96,123
2973,customer-2973,176,197,153,197,214,69,75,122,41
2974,customer-2974,200,219,108,168,109,183,149,216,219
2975,customer-2975,94,185,26,50,88,40,177,184,16
2976,customer-2976,21,92,173,177,124,122,15,100,215
2977,customer-2977,74,141,16,43,146,133,139,197,174
2978,customer-2978,28,80,237,183,102,194,89,190,166
2979,customer-2979,92,151,142,240,165,22,197,141,83
2980,customer-2980,242,326,82,126,30,56,118,68,137
2981,customer-2981,66,162,3,111,123,228,76,208,118
2982,customer-2982,76,118,61,129,199,35,127,187,78
2983,customer-2983,50,53,261,176,219,124,86,126,35
2984,customer-2984,181,214,114,30,155,43,125,127,171
2985,customer-2985,74,131,209,178,127,124,209,153,172
2986,customer-2986,104,138,51,167,217,180,217,160,99
2987,customer-2987,215,216,204,53,163,2,170,66,90
2988,customer-2988,112,197,198,185,241,85,90,65,35
2989,customer-2989,114,194,161,129,197,73,8,119,52
2990,customer-2990,153,208,69,195,42,171,116,110,90
2991,customer-2991,121,204,40,156,101,228,92,219,22
2992,customer-2992,160,196,155,148,131,184,87,120,144
2993,customer-2993,216,250,169,209,28,171,3,150,113
2994,customer-2994,146,241,133,60,190,37,43,109,74
2995,customer-2995,75,172,232,112,108,177,138,170,35
2996,customer-2996,180,213,63,179,150,85,54,59,169
2997,customer-2997,209,219,153,240,110,107,167,173,48
2998,customer-2998,43,45,62,14,107,201,67,137,82
2999,customer-2999,64,105,206,136,113,85,139,198,180
3000,customer-3000,118,163,132,92,128,129,216,100,121
3001,customer-3001,132,208,100,185,108,206,227,153,233
3002,customer-3002,218,281,50,117,132,204,22,187,112
3003,customer-3003,82,155,137,119,143,26,168,13,139
3004,customer-3004,138,164,126,97,22,190,47,222,170
3005,customer-3005,119,214,19,74,104,30,204,45,178
3006,customer-3006,23,80,100,70,53,110,173,236,201
3007,customer-3007,90,167,99,24,130,111,139,111,155
3008,customer-3008,27,124,66,167,9,26,29,147,52
3009,customer-3009,76,93,212,123,145,79,74,119,168
3010,customer-3010,183,183,12,161,166,157,200,133,74
3011,customer-3011,216,293,100,42,123,184,188,204,129
3012,customer-3012,110,139,95,74,66,184,88,65,61
3013,customer-3013,64,144,144,190,69,173,213,192,13
3014,customer-3014,244,304,170,46,60,146,194,189,143
3015,customer-3015,16,35,163,74,77,57,57,138,31
3016,customer-3016,59,142,187,143,97,42,68,69,146
3017,customer-3017,151,170,81,56,47,179,95,187,151
3018,customer-3018,121,126,221,42,22,136,194,210,101
3019,customer-3019,190,247,70,125,32,79,202,154,109
3020,customer-3020,129,176,115,27,199,147,178,7,99
3021,customer-3021,131,153,49,108,134,218,83,164,192
3022,customer-3022,183,262,31,75,106,70,54,79,97
3023,customer-3023,97,141,71,106,156,147,25,157,108
3024,customer-3024,59,63,192,122,147,164,58,181,171
3025,customer-3025,126,141,180,197,69,85,240,194,85
3026,customer-3026,111,152,221,219,57,112,162,222,58
3027,customer-3027,105,192,114,132,68,152,189,71,129
3028,customer-3028,65,93,210,267,84,53,176,128,101
3029,customer-3029,170,220,57,145,106,74,194,109,162
3030,customer-3030,260,287,145,211,202,63,63,99,30
3031,customer-3031,117,151,99,96,144,158,89,182,121
3032,customer-3032,207,303,179,87,114,107,152,9,96
3033,customer-3033,145,206,104,128,220,129,98,42,275
3034,customer-3034,233,237,111,170,172,179,115,162,131
3035,customer-3035,113,202,268,182,159,62,67,186,29
3036,customer-3036,85,101,229,51,120,248,115,26,14
3037,customer-3037,161,164,7,20,136,179,79,66,142
3038,customer-3038,106,138,140,134,174,201,103,42,203
3039,customer-3039,141,162,145,226,71,172,113,73,201
3040,customer-3040,176,181,137,179,164,52,211,91,24
3041,customer-3041,192,205,57,53,99,175,81,230,4
3042,customer-3042,161,190,158,143,130,8,91,114,33
3043,customer-3043,161,196,27,196,174,163,66,168,120
3044,customer-3044,131,207,202,197,166,46,159,85,133
3045,customer-3045,33,75,80,52,57,187,91,21,178
3046,customer-3046,139,171,84,182,30,163,210,63,125
3047,customer-3047,143,225,19,171,196,165,207,115,195
3048,customer-3048,139,141,125,166,88,23,34,78,150
3049,customer-3049,190,243,117,109,162,177,69,42,194
3050,customer-3050,41,92,226,87,69,123,217,111,174
3051,customer-3051,19,66,150,245,136,21,219,127,118
3052,customer-3052,6,72,131,162,180,103,176,40,184
3053,customer-3053,85,94,116,188,76,117,138,177,115
3054,customer-3054,122,164,91,249,15,152,54,72,189
3055,customer-3055,150,201,171,217,88,61,95,97,34
3056,customer-3056,199,204,229,109,126,108,186,200,24
3057,customer-3057,101,128,37,197,113,164,147,33,175
3058,customer-3058,88,147,65,144,160,115,128,183,154
3059,customer-3059,13,41,114,90,152,209,75,157,137
3060,customer-3060,139,223,51,84,94,66,215,143,112
3061,customer-3061,158,198,161,168,160,43,160,194,219
3062,customer-3062,196,238,152,62,161,89,239,102,84
3063,customer-3063,159,176,128,163,124,24,215,175,44
3064,customer-3064,67,117,208,169,99,157,38,49,55
3065,customer-3065,100,131,62,113,138,175,191,77,22
3066,customer-3066,184,272,63,157,57,86,214,19,85
3067,customer-3067,135,214,28,122,30,88,72,139,125
3068,customer-3068,146,169,77,73,64,135,179,131,188
3069,customer-3069,150,157,43,21,70,153,81,240,59
3070,customer-3070,125,193,16,17,64,201,198,81,34
3071,customer-3071,82,103,45,75,106,50,53,157,270
3072,customer-3072,77,93,69,118,123,69,84,131,161
3073,customer-3073,236,283,221,207,196,117,100,79,93
3074,customer-3074,52,125,102,65,116,17,13,201,174
3075,customer-3075,34,46,153,134,24,151,147,130,37
3076,customer-3076,112,120,19,84,130,75,75,110,137
3077,customer-3077,105,151,174,73,17,71,14,180,181
3078,customer-3078,74,77,190,126,78,195,218,173,62
3079,customer-3079,162,206,259,192,88,96,170,115,101
3080,customer-3080,84,167,158,268,190,15,197,52,63
3081,customer-3081,16,43,101,182,53,36,49,153,136
3082,customer-3082,166,210,209,241,205,234,193,35,120
3083,customer-3083,105,137,232,195,177,88,146,40,104
3084,customer-3084,86,158,72,48,182,90,123,136,240
3085,customer-3085,143,234,112,95,207,93,82,77,124
3086,customer-3086,173,226,163,264,205,179,186,84,40
3087,customer-3087,152,206,142,56,149,199,32,219,187
3088,customer-3088,177,200,187,60,94,83,67,106,161
3089,customer-3089,141,175,178,164,108,143,251,141,182
3090,customer-3090,89,158,198,71,34,133,46,147,82
3091,customer-3091,167,247,108,172,171,31,15,227,122
3092,customer-3092,148,203,128,128,164,176,26,217,133
3093,customer-3093,60,142,79,132,197,128,189,135,205
3094,customer-3094,143,229,79,139,225,162,132,199,79
3095,customer-3095,222,274,135,132,113,70,47,172,7
3096,customer-3096,225,245,84,153,136,205,207,77,91
3097,customer-3097,240,260,170,181,53,194,236,113,66
3098,customer-3098,198,250,195,34,202,201,221,27,108
3099,customer-3099,85,175,188,209,183,107,83,52,115
3100,customer-3100,191,218,146,207,151,229,143,189,36
3101,customer-3101,27,50,99,74,159,140,184,193,108
3102,customer-3102,165,257,132,109,260,80,103,189,252
3103,customer-3103,36,127,67,255,214,59,186,163,108
3104,customer-3104,174,257,98,147,130,120,105,79,157
3105,customer-3105,139,229,9,22,160,108,178,220,217
3106,customer-3106,150,166,221,137,164,93,95,165,57
3107,customer-3107,98,126,64,69,254,107,65,146,215
3108,customer-3108,226,246,220,20,187,190,23,60,169
3109,customer-3109,84,175,204,175,104,83,90,201,41
3110,customer-3110,71,107,110,106,144,111,55,172,100
3111,customer-3111,75,111,78,140,138,109,120,54,172
3112,customer-3112,27,66,176,146,230,74,121,219,99
3113,customer-3113,68,115,86,180,76,210,199,144,20
3114,customer-3114,63,79,129,39,52,48,221,151,107
3115,customer-3115,77,147,18,138,58,23,137,212,12
3116,customer-3116,176,258,233,124,96,132,64,210,161
3117,customer-3117,183,210,156,130,102,65,198,154,168
3118,customer-3118,76,83,162,110,103,165,197,62,139
3119,customer-3119,148,191,152,166,38,46,168,215,41
3120,customer-3120,197,219,59,90,114,144,55,186,111
