id,label,ts_in,ts_out,dim_0,dim_1
1761,customer-1761,134,174,112,270
1762,customer-1762,185,228,85,36
1763,customer-1763,124,137,205,187
1764,customer-1764,22,95,222,200
1765,customer-1765,132,184,22,52
1766,customer-1766,211,217,203,9
1767,customer-1767,89,147,91,201
1768,customer-1768,256,280,24,147
1769,customer-1769,202,214,113,215
1770,customer-1770,158,186,85,193
1771,customer-1771,88,89,225,144
1772,customer-1772,76,96,211,87
1773,customer-1773,77,129,148,217
1774,customer-1774,104,186,207,142
1775,customer-1775,164,206,146,104
1776,customer-1776,106,140,37,151
1777,customer-1777,85,153,195,99
1778,customer-1778,188,252,159,102
1779,customer-1779,135,160,200,50
1780,customer-1780,99,152,200,136
1781,customer-1781,84,97,107,116
1782,customer-1782,28,84,14,121
1783,customer-1783,167,247,149,144
1784,customer-1784,172,186,43,61
1785,customer-1785,201,267,111,34
1786,customer-1786,57,62,101,182
1787,customer-1787,193,242,12,133
1788,customer-1788,76,152,160,191
1789,customer-1789,190,250,155,52
1790,customer-1790,246,334,157,77
1791,customer-1791,99,130,184,187
1792,customer-1792,51,97,24,244
1793,customer-1793,94,155,191,146
1794,customer-1794,142,164,211,19
1795,customer-1795,169,193,73,83
1796,customer-1796,136,230,226,135
1797,customer-1797,97,178,161,81
1798,customer-1798,66,144,34,203
1799,customer-1799,32,88,82,147
1800,customer-1800,150,196,208,94
1801,customer-1801,102,108,74,72
1802,customer-1802,117,132,129,11
1803,customer-1803,171,234,264,41
1804,customer-1804,164,219,87,89
1805,customer-1805,164,202,13,150
1806,customer-1806,135,171,104,81
1807,customer-1807,144,175,109,156
1808,customer-1808,160,224,124,96
1809,customer-1809,6,85,191,95
1810,customer-1810,181,233,151,24
1811,customer-1811,229,279,106,83
1812,customer-1812,270,325,203,42
1813,customer-1813,89,124,157,194
1814,customer-1814,26,31,146,114
1815,customer-1815,70,127,121,167
1816,customer-1816,261,324,188,157
1817,customer-1817,80,161,21,145
1818,customer-1818,15,109,32,197
1819,customer-1819,25,67,20,119
1820,customer-1820,159,205,248,37
1821,customer-1821,29,88,19,115
1822,customer-1822,170,203,131,98
1823,customer-1823,17,104,70,161
1824,customer-1824,153,220,202,191
1825,customer-1825,85,103,139,180
1826,customer-1826,191,211,205,196
1827,customer-1827,197,208,78,19
1828,customer-1828,61,104,219,222
1829,customer-1829,260,336,190,137
1830,customer-1830,99,115,9,158
1831,customer-1831,191,240,87,106
1832,customer-1832,72,122,240,67
1833,customer-1833,134,169,63,33
1834,customer-1834,140,229,123,64
1835,customer-1835,6,90,71,212
1836,customer-1836,105,199,74,53
1837,customer-1837,214,271,144,33
1838,customer-1838,196,219,75,225
1839,customer-1839,61,136,47,86
1840,customer-1840,178,195,101,39
1841,customer-1841,47,65,46,155
1842,customer-1842,101,111,103,107
1843,customer-1843,200,202,166,221
1844,customer-1844,135,163,168,132
1845,customer-1845,75,152,96,46
1846,customer-1846,40,108,69,130
1847,customer-1847,46,71,104,159
1848,customer-1848,94,109,140,109
1849,customer-1849,154,198,152,118
1850,customer-1850,59,92,248,232
1851,customer-1851,183,187,48,177
1852,customer-1852,187,260,145,176
1853,customer-1853,185,202,129,31
1854,customer-1854,170,180,197,149
1855,customer-1855,105,119,177,103
1856,customer-1856,177,198,30,131
1857,customer-1857,98,127,49,164
1858,customer-1858,200,290,62,129
1859,customer-1859,135,214,166,145
1860,customer-1860,77,118,49,218
1861,customer-1861,192,224,157,124
1862,customer-1862,110,180,212,122
1863,customer-1863,118,190,181,142
1864,customer-1864,149,170,195,153
1865,customer-1865,30,107,95,250
1866,customer-1866,214,311,246,107
1867,customer-1867,117,203,42,86
1868,customer-1868,101,193,97,78
1869,customer-1869,85,151,183,176
1870,customer-1870,215,274,98,133
1871,customer-1871,114,185,46,85
1872,customer-1872,90,187,116,184
1873,customer-1873,164,203,287,40
1874,customer-1874,182,240,112,242
1875,customer-1875,24,39,208,39
1876,customer-1876,69,141,199,213
1877,customer-1877,36,134,156,219
1878,customer-1878,150,162,63,177
1879,customer-1879,136,144,14,118
1880,customer-1880,245,328,46,146
1881,customer-1881,147,234,70,181
1882,customer-1882,26,31,60,104
1883,customer-1883,223,304,195,106
1884,customer-1884,10,59,91,195
1885,customer-1885,156,211,124,16
1886,customer-1886,190,196,2,151
1887,customer-1887,59,111,105,6
1888,customer-1888,112,198,194,182
1889,customer-1889,79,162,142,90
1890,customer-1890,41,88,182,78
1891,customer-1891,147,187,189,220
1892,customer-1892,15,99,145,138
1893,customer-1893,171,189,65,77
1894,customer-1894,149,194,92,165
1895,customer-1895,113,156,93,57
1896,customer-1896,167,224,111,54
1897,customer-1897,182,247,193,92
1898,customer-1898,245,323,80,231
1899,customer-1899,148,241,176,58
1900,customer-1900,103,181,28,158
1901,customer-1901,110,183,129,134
1902,customer-1902,96,139,127,59
1903,customer-1903,96,147,158,174
1904,customer-1904,212,279,243,160
1905,customer-1905,109,166,29,57
1906,customer-1906,171,219,158,122
1907,customer-1907,180,208,135,139
1908,customer-1908,112,181,117,76
1909,customer-1909,220,255,132,91
1910,customer-1910,86,185,153,66
1911,customer-1911,151,203,59,152
1912,customer-1912,214,243,128,164
1913,customer-1913,167,233,74,49
1914,customer-1914,150,242,143,180
1915,customer-1915,202,221,208,20
1916,customer-1916,168,214,92,42
1917,customer-1917,216,298,114,86
1918,customer-1918,45,96,5,169
1919,customer-1919,180,260,166,113
1920,customer-1920,114,182,223,143
1921,customer-1921,30,80,138,7
1922,customer-1922,168,259,171,224
1923,customer-1923,82,177,173,79
1924,customer-1924,163,219,65,185
1925,customer-1925,223,252,142,172
1926,customer-1926,67,92,92,171
1927,customer-1927,115,191,140,170
1928,customer-1928,67,89,193,174
1929,customer-1929,153,161,82,112
1930,customer-1930,171,233,151,86
1931,customer-1931,191,245,117,207
1932,customer-1932,109,141,113,125
1933,customer-1933,61,142,105,185
1934,customer-1934,96,116,107,129
1935,customer-1935,21,58,237,116
1936,customer-1936,48,67,109,126
1937,customer-1937,92,119,56,76
1938,customer-1938,136,175,236,184
1939,customer-1939,47,114,20,16
1940,customer-1940,64,107,137,124
1941,customer-1941,167,206,75,188
1942,customer-1942,165,222,175,128
1943,customer-1943,88,93,65,71
1944,customer-1944,135,154,52,134
1945,customer-1945,186,227,30,166
1946,customer-1946,63,143,129,110
1947,customer-1947,179,228,66,201
1948,customer-1948,247,256,132,219
1949,customer-1949,202,266,46,125
1950,customer-1950,143,214,63,124
1951,customer-1951,148,216,79,59
1952,customer-1952,83,170,68,79
1953,customer-1953,98,164,215,57
1954,customer-1954,48,76,192,203
1955,customer-1955,144,179,163,181
1956,customer-1956,124,144,168,49
1957,customer-1957,70,86,199,102
1958,customer-1958,66,66,164,197
1959,customer-1959,175,259,198,226
1960,customer-1960,101,201,208,177
1961,customer-1961,219,287,15,169
1962,customer-1962,236,270,63,149
1963,customer-1963,46,109,238,173
1964,customer-1964,122,211,80,193
1965,customer-1965,18,86,186,199
1966,customer-1966,152,232,88,81
1967,customer-1967,201,266,134,147
1968,customer-1968,66,83,62,23
1969,customer-1969,206,220,184,119
1970,customer-1970,91,97,123,210
1971,customer-1971,123,206,164,249
1972,customer-1972,61,67,62,6
1973,customer-1973,215,271,135,151
1974,customer-1974,60,152,202,258
1975,customer-1975,158,239,76,78
1976,customer-1976,135,183,241,206
1977,customer-1977,147,157,66,77
1978,customer-1978,178,209,80,252
1979,customer-1979,72,151,21,35
1980,customer-1980,27,54,111,76
1981,customer-1981,243,295,206,225
1982,customer-1982,172,230,104,107
1983,customer-1983,82,178,93,191
1984,customer-1984,128,211,145,194
1985,customer-1985,75,142,135,69
1986,customer-1986,121,210,60,221
1987,customer-1987,151,248,55,78
1988,customer-1988,114,136,79,143
1989,customer-1989,63,135,149,153
1990,customer-1990,48,56,195,97
1991,customer-1991,162,173,148,33
1992,customer-1992,188,210,233,128
1993,customer-1993,94,107,45,46
1994,customer-1994,179,269,207,64
1995,customer-1995,149,199,206,158
1996,customer-1996,82,162,48,65
1997,customer-1997,182,239,205,126
1998,customer-1998,68,85,62,3
1999,customer-1999,50,127,81,201
2000,customer-2000,37,80,188,170
