id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
2518,customer-2518,80,87,209,197,69,62,81
2519,customer-2519,89,108,116,100,118,168,95
2520,customer-2520,187,189,72,46,143,155,191
2521,customer-2521,190,206,103,68,149,223,190
2522,customer-2522,94,170,80,161,204,36,90
2523,customer-2523,116,131,210,198,91,115,136
2524,customer-2524,133,217,151,193,167,145,122
2525,customer-2525,133,193,175,161,100,205,17
2526,customer-2526,130,196,92,108,219,153,61
2527,customer-2527,211,258,93,50,130,67,175
2528,customer-2528,26,109,168,137,78,152,222
2529,customer-2529,51,137,238,181,91,214,126
2530,customer-2530,107,143,186,99,208,12,63
2531,customer-2531,232,258,159,119,63,7,147
2532,customer-2532,207,295,178,100,26,31,38
2533,customer-2533,64,107,251,148,21,112,36
2534,customer-2534,36,46,140,144,18,99,51
2535,customer-2535,86,156,74,91,210,188,91
2536,customer-2536,166,201,196,155,95,59,121
2537,customer-2537,118,141,120,210,202,19,84
2538,customer-2538,164,177,87,38,113,43,36
2539,customer-2539,107,113,139,63,222,94,166
2540,customer-2540,59,69,227,47,127,109,22
2541,customer-2541,82,146,117,186,115,93,120
2542,customer-2542,62,145,175,159,68,73,146
2543,customer-2543,127,167,37,236,57,86,206
2544,customer-2544,20,106,158,54,234,110,78
2545,customer-2545,57,126,177,31,122,193,213
2546,customer-2546,188,227,56,4,205,151,31
2547,customer-2547,155,234,172,61,60,142,118
2548,customer-2548,166,178,46,211,196,36,113
2549,customer-2549,131,150,189,55,177,38,189
2550,customer-2550,84,170,94,103,164,50,179
2551,customer-2551,207,222,74,183,146,219,135
2552,customer-2552,259,299,68,46,25,70,44
2553,customer-2553,152,244,22,103,72,160,125
2554,customer-2554,196,242,234,91,138,82,118
2555,customer-2555,142,221,168,158,223,127,183
2556,customer-2556,74,89,82,86,172,23,39
2557,customer-2557,158,249,225,20,207,87,126
2558,customer-2558,225,227,114,135,95,161,59
2559,customer-2559,25,86,42,124,75,250,90
2560,customer-2560,213,234,198,168,149,188,21
2561,customer-2561,136,140,67,187,80,170,215
2562,customer-2562,68,104,156,205,168,140,105
2563,customer-2563,166,207,141,192,113,132,212
2564,customer-2564,83,139,167,210,99,170,27
2565,customer-2565,83,149,35,192,236,156,108
2566,customer-2566,118,205,212,134,67,196,96
2567,customer-2567,181,207,82,98,80,98,159
2568,customer-2568,47,96,191,70,81,175,69
2569,customer-2569,80,172,141,52,35,158,126
2570,customer-2570,79,138,248,139,200,181,8
2571,customer-2571,225,236,161,168,97,187,16
2572,customer-2572,177,197,60,160,177,214,233
2573,customer-2573,262,270,177,227,85,119,32
2574,customer-2574,80,111,163,67,82,87,49
2575,customer-2575,182,219,160,183,212,167,71
2576,customer-2576,57,66,202,258,156,233,62
2577,customer-2577,167,213,64,137,195,140,136
2578,customer-2578,47,92,111,164,135,190,78
2579,customer-2579,15,48,16,245,52,133,176
2580,customer-2580,38,89,73,168,66,104,169
2581,customer-2581,220,255,144,139,144,177,78
2582,customer-2582,162,235,198,182,133,144,8
2583,customer-2583,276,368,226,107,106,96,19
2584,customer-2584,84,120,52,203,129,175,201
2585,customer-2585,144,206,199,40,200,178,83
2586,customer-2586,137,161,144,176,57,164,72
2587,customer-2587,181,267,52,130,111,209,116
2588,customer-2588,172,238,98,28,248,192,85
2589,customer-2589,70,96,19,60,95,128,82
2590,customer-2590,93,185,160,97,108,251,72
2591,customer-2591,20,64,117,199,70,177,49
2592,customer-2592,136,182,47,192,99,97,232
2593,customer-2593,109,195,158,169,211,143,182
2594,customer-2594,172,198,112,123,149,190,158
2595,customer-2595,220,282,160,181,172,101,163
2596,customer-2596,200,273,35,35,192,40,67
2597,customer-2597,58,120,49,205,97,46,37
2598,customer-2598,105,135,34,133,27,157,151
2599,customer-2599,91,117,174,168,177,32,144
2600,customer-2600,244,257,203,157,169,31,100
2601,customer-2601,166,190,135,156,15,220,171
2602,customer-2602,40,56,75,180,76,101,145
2603,customer-2603,50,66,132,127,0,219,67
2604,customer-2604,190,271,115,217,174,155,60
2605,customer-2605,130,134,171,205,189,175,204
2606,customer-2606,203,217,55,76,63,123,108
2607,customer-2607,104,192,198,172,195,177,164
2608,customer-2608,147,185,170,138,170,182,199
2609,customer-2609,141,164,144,89,145,197,44
2610,customer-2610,88,89,52,131,63,149,78
2611,customer-2611,81,133,94,138,241,106,145
2612,customer-2612,176,217,107,97,90,155,137
2613,customer-2613,94,125,179,175,139,161,94
2614,customer-2614,69,165,138,182,145,161,161
2615,customer-2615,43,111,95,137,199,188,41
2616,customer-2616,110,188,114,230,159,132,11
2617,customer-2617,61,133,180,36,182,32,227
2618,customer-2618,167,211,128,193,176,110,107
2619,customer-2619,69,95,112,100,121,194,88
2620,customer-2620,105,186,146,98,61,174,262
2621,customer-2621,142,142,208,123,158,19,149
2622,customer-2622,95,184,124,47,60,37,188
2623,customer-2623,123,134,116,71,97,85,161
2624,customer-2624,183,236,155,130,228,66,68
2625,customer-2625,190,254,84,210,87,122,177
2626,customer-2626,180,255,126,146,167,176,215
2627,customer-2627,67,113,53,244,89,159,35
2628,customer-2628,204,292,136,227,112,180,203
2629,customer-2629,171,187,89,31,169,171,125
2630,customer-2630,73,154,221,103,119,169,183
2631,customer-2631,196,282,48,80,63,193,50
2632,customer-2632,44,92,162,67,173,214,134
2633,customer-2633,86,161,251,137,204,137,180
2634,customer-2634,216,241,86,181,136,188,55
2635,customer-2635,194,292,145,68,197,154,95
2636,customer-2636,18,103,161,212,120,77,39
2637,customer-2637,82,165,162,196,112,63,239
2638,customer-2638,185,256,118,37,82,213,5
2639,customer-2639,251,326,187,70,101,8,222
2640,customer-2640,56,134,142,93,57,13,189
2641,customer-2641,167,206,149,66,205,185,133
2642,customer-2642,204,285,52,102,162,54,199
2643,customer-2643,119,199,124,224,52,187,103
2644,customer-2644,194,235,86,110,171,91,211
2645,customer-2645,108,127,67,171,138,187,120
2646,customer-2646,178,221,69,174,40,142,194
2647,customer-2647,26,100,182,153,98,161,21
2648,customer-2648,157,187,22,72,175,203,179
2649,customer-2649,147,234,27,165,87,95,226
2650,customer-2650,61,148,58,131,115,30,191
2651,customer-2651,173,266,74,87,122,95,84
2652,customer-2652,236,247,202,183,108,162,79
2653,customer-2653,241,265,82,221,94,105,64
2654,customer-2654,141,188,82,168,209,22,37
2655,customer-2655,188,262,33,97,232,196,99
2656,customer-2656,115,125,215,193,63,98,190
2657,customer-2657,207,266,141,128,124,233,193
2658,customer-2658,69,69,85,130,193,127,44
2659,customer-2659,99,151,121,150,74,90,83
2660,customer-2660,146,222,195,192,155,82,233
2661,customer-2661,12,92,45,18,89,33,106
2662,customer-2662,90,165,167,164,133,126,143
2663,customer-2663,134,181,36,212,174,187,205
2664,customer-2664,239,252,121,207,80,190,144
2665,customer-2665,158,246,144,71,45,245,187
2666,customer-2666,116,182,160,157,39,131,80
2667,customer-2667,171,257,57,160,69,237,144
2668,customer-2668,88,92,244,116,187,73,154
2669,customer-2669,81,105,218,66,144,217,18
2670,customer-2670,57,105,155,86,94,120,101
2671,customer-2671,115,188,100,189,169,92,46
2672,customer-2672,56,96,133,188,142,9,75
2673,customer-2673,34,37,89,48,231,110,204
2674,customer-2674,37,97,125,158,223,210,184
2675,customer-2675,115,200,263,100,184,175,93
2676,customer-2676,72,77,245,58,53,158,223
2677,customer-2677,168,245,28,5,42,127,139
2678,customer-2678,193,274,181,126,123,30,115
2679,customer-2679,148,205,217,232,163,65,182
2680,customer-2680,11,69,130,89,106,185,189
2681,customer-2681,33,54,174,206,175,29,172
2682,customer-2682,62,138,104,152,187,190,221
2683,customer-2683,107,155,216,205,97,166,35
2684,customer-2684,78,139,89,84,65,157,46
2685,customer-2685,95,131,156,216,97,53,87
2686,customer-2686,135,136,10,128,158,29,192
2687,customer-2687,129,141,109,115,246,165,89
2688,customer-2688,135,155,193,200,242,136,175
2689,customer-2689,132,136,187,118,123,28,166
2690,customer-2690,87,167,70,207,207,85,197
2691,customer-2691,125,200,140,228,46,196,194
2692,customer-2692,129,164,153,17,152,80,177
2693,customer-2693,148,247,68,190,16,65,27
2694,customer-2694,125,143,27,178,163,151,83
2695,customer-2695,67,134,147,150,104,129,54
2696,customer-2696,155,218,59,118,31,16,63
2697,customer-2697,44,91,16,126,175,17,107
2698,customer-2698,141,196,58,172,89,228,49
2699,customer-2699,184,263,121,107,121,56,131
2700,customer-2700,130,146,75,166,220,41,101
2701,customer-2701,98,163,255,84,78,50,197
2702,customer-2702,63,68,206,120,38,88,131
2703,customer-2703,177,238,136,5,25,60,201
2704,customer-2704,159,174,201,28,108,183,209
2705,customer-2705,175,265,140,62,216,153,200
2706,customer-2706,29,119,42,92,198,217,60
2707,customer-2707,63,121,31,79,71,86,42
2708,customer-2708,58,102,85,74,131,92,39
2709,customer-2709,110,158,136,66,79,134,210
2710,customer-2710,168,237,170,149,165,83,180
2711,customer-2711,33,109,76,68,115,87,74
2712,customer-2712,187,253,89,105,56,95,16
2713,customer-2713,107,129,86,104,135,180,153
2714,customer-2714,116,196,126,248,125,108,170
2715,customer-2715,216,303,207,125,147,59,73
2716,customer-2716,183,214,18,119,100,70,217
2717,customer-2717,170,186,149,233,209,140,163
2718,customer-2718,41,51,110,215,174,95,130
2719,customer-2719,94,134,180,78,111,141,56
2720,customer-2720,103,115,12,192,115,69,166
2721,customer-2721,97,159,65,181,140,138,41
2722,customer-2722,99,107,91,117,186,206,96
2723,customer-2723,156,236,59,45,175,76,115
2724,customer-2724,33,111,171,80,95,126,206
2725,customer-2725,217,257,178,163,74,197,166
2726,customer-2726,171,171,51,117,155,59,162
2727,customer-2727,171,231,151,184,76,189,27
2728,customer-2728,205,270,100,155,164,46,51
2729,customer-2729,135,197,213,34,216,217,56
2730,customer-2730,34,34,148,33,83,179,195
2731,customer-2731,93,158,100,51,73,180,38
2732,customer-2732,54,56,92,59,109,79,31
2733,customer-2733,233,305,63,89,170,90,20
2734,customer-2734,122,159,143,24,89,176,31
2735,customer-2735,211,274,114,197,126,191,197
2736,customer-2736,171,176,238,116,89,150,187
2737,customer-2737,160,246,70,51,32,188,58
2738,customer-2738,196,219,154,162,156,173,132
2739,customer-2739,32,88,100,64,201,148,68
2740,customer-2740,139,175,74,109,132,170,52
2741,customer-2741,63,97,8,182,139,65,8
2742,customer-2742,113,193,229,124,120,114,187
2743,customer-2743,33,54,22,194,121,130,31
2744,customer-2744,217,232,90,81,184,11,191
2745,customer-2745,115,196,50,126,242,191,138
2746,customer-2746,76,78,191,214,155,167,192
2747,customer-2747,121,172,118,160,102,112,190
2748,customer-2748,190,210,150,16,77,62,51
2749,customer-2749,34,121,242,206,120,90,195
2750,customer-2750,166,189,214,190,108,63,197
2751,customer-2751,72,114,49,69,174,21,221
2752,customer-2752,118,191,168,184,68,158,111
2753,customer-2753,106,159,49,77,109,52,18
2754,customer-2754,134,222,36,225,61,87,179
2755,customer-2755,64,148,134,121,100,28,148
2756,customer-2756,85,137,209,67,155,92,86
2757,customer-2757,179,226,157,42,210,37,29
2758,customer-2758,18,26,167,193,203,164,110
2759,customer-2759,193,265,162,205,97,74,282
2760,customer-2760,149,180,121,62,155,150,213
2761,customer-2761,92,125,56,102,151,133,65
2762,customer-2762,131,150,161,97,154,162,104
2763,customer-2763,141,181,101,101,283,73,45
2764,customer-2764,38,81,208,154,99,34,16
2765,customer-2765,174,263,212,87,121,78,115
2766,customer-2766,128,220,90,241,23,114,185
2767,customer-2767,89,110,116,159,172,85,146
2768,customer-2768,37,115,54,140,146,65,30
2769,customer-2769,29,110,224,96,78,162,172
2770,customer-2770,168,227,49,228,138,214,168
2771,customer-2771,224,264,85,37,108,102,102
2772,customer-2772,138,182,196,142,197,39,103
2773,customer-2773,151,161,165,62,176,75,154
2774,customer-2774,46,125,154,139,124,98,171
2775,customer-2775,108,148,63,105,58,182,92
2776,customer-2776,98,118,63,202,40,59,101
2777,customer-2777,135,204,135,186,172,90,54
2778,customer-2778,50,53,183,100,66,70,213
2779,customer-2779,189,268,82,152,142,138,38
2780,customer-2780,52,125,190,105,193,53,51
2781,customer-2781,18,27,216,204,202,133,66
2782,customer-2782,44,126,212,123,188,161,16
2783,customer-2783,113,132,106,134,122,112,49
2784,customer-2784,171,176,13,127,90,86,147
2785,customer-2785,125,175,70,61,58,120,131
2786,customer-2786,211,252,203,126,133,194,103
2787,customer-2787,237,265,112,173,107,123,111
2788,customer-2788,123,170,224,180,38,151,106
2789,customer-2789,176,242,182,108,46,234,138
2790,customer-2790,91,134,194,199,75,147,180
2791,customer-2791,190,211,110,126,29,179,50
2792,customer-2792,32,48,139,258,43,119,136
2793,customer-2793,214,258,32,155,171,77,79
2794,customer-2794,73,82,89,38,37,68,14
2795,customer-2795,95,152,183,88,69,233,195
2796,customer-2796,109,173,194,100,175,67,72
2797,customer-2797,195,262,171,106,68,216,172
2798,customer-2798,117,182,57,119,93,250,49
2799,customer-2799,165,206,26,155,182,107,4
2800,customer-2800,194,213,32,111,76,145,87
2801,customer-2801,147,204,51,144,82,189,48
2802,customer-2802,195,239,38,37,174,127,143
2803,customer-2803,128,163,155,44,54,89,149
2804,customer-2804,156,222,205,22,103,169,185
2805,customer-2805,102,106,18,23,87,118,84
2806,customer-2806,188,259,20,60,62,64,63
2807,customer-2807,144,217,92,70,164,137,127
2808,customer-2808,11,70,196,164,160,217,204
2809,customer-2809,154,228,47,178,243,147,108
2810,customer-2810,89,130,103,178,220,18,93
2811,customer-2811,144,158,130,36,217,85,155
2812,customer-2812,35,114,196,76,111,40,192
2813,customer-2813,209,294,160,94,200,244,67
2814,customer-2814,189,224,144,119,33,112,39
2815,customer-2815,88,98,255,228,121,140,98
2816,customer-2816,84,102,104,129,81,78,183
2817,customer-2817,23,40,228,209,246,62,110
2818,customer-2818,101,174,78,29,142,52,115
2819,customer-2819,100,158,148,211,139,49,135
2820,customer-2820,107,170,185,69,138,191,56
2821,customer-2821,155,165,63,172,86,126,241
2822,customer-2822,117,204,167,198,158,83,129
2823,customer-2823,36,103,30,178,29,73,22
2824,customer-2824,100,132,182,75,31,153,36
2825,customer-2825,59,158,153,96,142,156,203
2826,customer-2826,110,156,137,64,115,95,194
2827,customer-2827,208,272,91,192,194,174,163
2828,customer-2828,132,143,93,85,199,14,92
2829,customer-2829,8,90,125,106,134,122,63
2830,customer-2830,150,221,35,168,158,105,68
2831,customer-2831,165,169,157,154,273,108,141
2832,customer-2832,178,255,175,38,218,136,247
2833,customer-2833,195,238,152,94,78,197,10
2834,customer-2834,214,302,26,48,223,15,71
2835,customer-2835,21,54,212,129,29,125,145
2836,customer-2836,34,116,171,113,9,105,51
2837,customer-2837,195,283,165,96,278,186,200
2838,customer-2838,89,150,67,66,104,189,31
2839,customer-2839,125,189,107,120,196,96,207
2840,customer-2840,22,122,267,205,47,19,198
2841,customer-2841,68,136,15,80,83,209,37
2842,customer-2842,26,38,119,111,263,16,195
2843,customer-2843,200,241,142,103,136,112,157
2844,customer-2844,122,217,83,67,88,122,90
2845,customer-2845,27,123,52,164,170,171,60
2846,customer-2846,75,135,160,184,34,7,226
2847,customer-2847,196,252,14,205,184,45,183
2848,customer-2848,73,74,67,204,207,142,17
2849,customer-2849,156,246,110,173,197,48,144
2850,customer-2850,121,163,138,58,140,121,234
2851,customer-2851,104,127,198,75,177,75,176
2852,customer-2852,201,273,139,131,93,182,233
2853,customer-2853,147,158,38,182,131,111,16
2854,customer-2854,87,93,34,90,96,249,40
2855,customer-2855,145,169,106,196,142,126,182
2856,customer-2856,181,216,120,17,63,162,192
2857,customer-2857,68,79,178,48,63,102,180
2858,customer-2858,113,182,52,114,55,132,222
2859,customer-2859,40,43,66,70,46,80,183
2860,customer-2860,237,310,216,198,77,207,129
2861,customer-2861,191,232,196,107,225,99,192
2862,customer-2862,126,147,135,105,135,60,146
2863,customer-2863,29,37,41,24,210,107,219
2864,customer-2864,241,330,65,106,98,137,161
2865,customer-2865,141,215,152,82,86,96,55
2866,customer-2866,110,200,216,197,79,54,142
2867,customer-2867,151,202,202,118,194,82,166
2868,customer-2868,154,192,56,21,102,181,96
2869,customer-2869,34,68,65,106,212,177,167
2870,customer-2870,188,247,190,121,83,198,100
2871,customer-2871,131,209,107,89,237,202,128
2872,customer-2872,103,152,160,98,187,149,96
2873,customer-2873,125,137,29,125,75,35,210
2874,customer-2874,163,221,131,190,38,178,2
2875,customer-2875,167,231,53,189,99,17,234
2876,customer-2876,79,99,155,44,189,96,109
2877,customer-2877,91,103,161,107,225,83,49
2878,customer-2878,130,145,162,82,88,115,35
2879,customer-2879,69,80,78,146,181,134,103
2880,customer-2880,162,180,128,164,79,65,161
2881,customer-2881,74,162,200,27,3,65,43
2882,customer-2882,175,246,108,29,74,56,117
2883,customer-2883,58,145,161,200,131,180,193
2884,customer-2884,188,277,62,120,33,203,185
2885,customer-2885,104,168,48,17,209,126,73
2886,customer-2886,13,24,231,161,37,86,53
2887,customer-2887,108,166,175,184,145,28,198
2888,customer-2888,126,175,33,230,175,53,235
2889,customer-2889,26,40,189,60,123,62,124
2890,customer-2890,122,124,200,271,167,118,146
2891,customer-2891,74,137,139,196,90,73,134
2892,customer-2892,118,190,40,90,70,231,119
2893,customer-2893,236,281,132,149,58,72,170
2894,customer-2894,139,218,47,255,217,225,213
2895,customer-2895,119,170,61,188,118,180,109
2896,customer-2896,93,139,20,193,65,78,141
2897,customer-2897,110,154,108,91,139,170,111
2898,customer-2898,119,182,223,68,33,157,85
2899,customer-2899,151,238,90,238,71,237,241
2900,customer-2900,191,212,218,233,146,111,50
2901,customer-2901,11,55,99,253,66,98,172
2902,customer-2902,37,75,146,191,184,230,206
2903,customer-2903,173,211,95,75,27,189,32
2904,customer-2904,102,197,168,185,143,143,34
2905,customer-2905,66,111,143,202,64,91,109
2906,customer-2906,177,181,117,79,148,204,107
2907,customer-2907,60,61,190,76,130,131,127
2908,customer-2908,206,299,151,147,94,138,8
2909,customer-2909,161,181,26,117,216,246,123
2910,customer-2910,181,190,152,82,58,53,219
2911,customer-2911,98,166,184,122,106,151,129
2912,customer-2912,187,217,208,92,63,43,226
2913,customer-2913,99,164,73,172,139,163,55
2914,customer-2914,110,142,138,49,38,25,125
2915,customer-2915,86,170,139,219,161,75,27
2916,customer-2916,187,236,197,41,163,171,97
2917,customer-2917,168,210,42,67,181,118,96
2918,customer-2918,125,196,80,83,156,73,101
2919,customer-2919,115,180,110,165,151,47,92
2920,customer-2920,152,230,182,213,245,83,44
2921,customer-2921,195,254,219,40,211,118,155
2922,customer-2922,202,227,106,77,152,96,253
2923,customer-2923,159,239,157,88,127,45,225
2924,customer-2924,150,176,178,68,92,124,121
2925,customer-2925,150,229,128,102,83,180,205
2926,customer-2926,159,172,35,37,98,149,80
2927,customer-2927,33,58,36,202,147,7,121
2928,customer-2928,92,94,159,170,246,31,205
2929,customer-2929,183,267,207,128,219,55,171
2930,customer-2930,111,165,127,116,149,216,57
2931,customer-2931,146,198,60,138,187,29,202
2932,customer-2932,103,146,92,155,120,40,95
2933,customer-2933,209,287,38,63,28,8,106
2934,customer-2934,211,218,164,169,67,88,93
2935,customer-2935,143,147,42,47,12,42,178
2936,customer-2936,106,132,192,204,177,122,56
2937,customer-2937,51,143,202,119,151,142,61
2938,customer-2938,81,156,138,36,69,189,128
2939,customer-2939,139,150,55,49,30,194,94
2940,customer-2940,104,115,78,170,87,193,42
2941,customer-2941,185,245,19,99,92,179,9
2942,customer-2942,56,86,74,244,199,252,117
2943,customer-2943,206,267,78,65,140,165,225
2944,customer-2944,148,231,111,162,22,197,141
2945,customer-2945,144,180,162,228,231,39,157
2946,customer-2946,195,259,165,148,52,64,209
2947,customer-2947,91,138,153,203,128,73,183
2948,customer-2948,146,159,77,144,40,166,148
2949,customer-2949,86,174,103,110,112,121,56
2950,customer-2950,38,67,158,149,129,130,84
2951,customer-2951,33,55,40,73,89,154,122
2952,customer-2952,22,54,109,100,17,165,50
2953,customer-2953,71,101,166,168,160,193,198
2954,customer-2954,130,156,147,89,66,155,118
2955,customer-2955,67,117,129,119,100,114,266
2956,customer-2956,162,183,171,137,77,172,140
2957,customer-2957,81,87,28,164,109,198,104
2958,customer-2958,17,63,137,134,75,157,137
2959,customer-2959,37,54,109,159,113,162,23
2960,customer-2960,189,234,99,166,75,150,187
2961,customer-2961,111,146,127,188,100,108,10
2962,customer-2962,80,174,72,188,190,102,123
2963,customer-2963,118,185,179,42,159,265,37
2964,customer-2964,66,82,82,153,40,117,211
2965,customer-2965,93,135,141,200,149,31,127
2966,customer-2966,47,58,213,90,85,94,88
2967,customer-2967,53,130,204,92,154,229,181
2968,customer-2968,85,108,72,74,65,251,64
2969,customer-2969,215,259,133,106,194,172,159
2970,customer-2970,89,107,88,201,148,180,26
2971,customer-2971,106,166,157,94,57,211,222
2972,customer-2972,192,225,154,200,51,111,149
2973,customer-2973,69,88,179,72,87,154,63
2974,customer-2974,186,190,201,121,88,237,92
2975,customer-2975,186,226,32,65,194,220,229
2976,customer-2976,162,218,133,148,114,57,138
2977,customer-2977,52,88,182,188,81,135,172
2978,customer-2978,188,215,109,130,212,109,45
2979,customer-2979,70,149,22,69,71,108,90
2980,customer-2980,137,141,118,115,58,195,67
2981,customer-2981,94,149,84,91,56,7,137
2982,customer-2982,127,208,42,184,80,150,155
2983,customer-2983,115,129,125,140,49,137,108
2984,customer-2984,214,231,139,126,198,175,112
2985,customer-2985,62,105,35,161,193,88,112
2986,customer-2986,82,130,102,198,110,104,33
2987,customer-2987,75,126,234,195,36,11,163
2988,customer-2988,131,221,151,56,170,216,13
2989,customer-2989,8,96,200,127,2,150,138
2990,customer-2990,36,118,46,65,95,79,215
2991,customer-2991,102,136,169,96,49,172,125
2992,customer-2992,120,166,149,220,227,117,88
2993,customer-2993,90,162,105,14,170,102,70
2994,customer-2994,200,235,178,185,81,121,156
2995,customer-2995,145,160,60,281,225,213,174
2996,customer-2996,112,171,90,213,121,236,43
2997,customer-2997,100,137,71,111,81,172,96
2998,customer-2998,188,288,201,200,95,118,180
2999,customer-2999,227,291,64,83,132,176,163
3000,customer-3000,231,296,99,144,99,49,89
3001,customer-3001,72,157,132,191,167,96,145
3002,customer-3002,108,163,139,182,268,42,189
3003,customer-3003,75,149,63,121,197,134,132
3004,customer-3004,71,125,115,159,185,99,202
3005,customer-3005,206,282,229,148,170,98,108
3006,customer-3006,28,126,58,228,140,211,140
3007,customer-3007,77,117,163,197,83,89,94
3008,customer-3008,123,160,63,148,143,15,19
3009,customer-3009,10,60,62,210,176,50,194
3010,customer-3010,66,129,53,211,197,155,64
3011,customer-3011,193,194,118,135,137,112,7
3012,customer-3012,54,119,143,230,138,27,184
3013,customer-3013,117,132,58,138,158,204,126
3014,customer-3014,167,168,207,141,130,107,11
3015,customer-3015,10,14,159,189,96,105,172
3016,customer-3016,72,76,113,127,140,192,32
3017,customer-3017,177,206,184,25,205,110,31
3018,customer-3018,177,215,29,179,127,136,90
3019,customer-3019,123,173,88,154,249,185,176
3020,customer-3020,71,97,119,164,50,154,87
3021,customer-3021,241,299,108,29,159,196,100
3022,customer-3022,94,166,32,93,108,128,96
3023,customer-3023,234,303,127,114,175,168,94
3024,customer-3024,191,247,200,11,106,134,49
3025,customer-3025,72,158,193,164,88,192,138
3026,customer-3026,26,27,237,115,46,124,19
3027,customer-3027,171,187,199,70,132,223,85
3028,customer-3028,84,149,142,117,216,65,34
3029,customer-3029,134,150,34,133,128,195,25
3030,customer-3030,23,83,132,83,183,172,108
3031,customer-3031,155,186,131,195,37,183,149
3032,customer-3032,126,145,153,180,211,173,205
3033,customer-3033,8,70,58,97,195,163,32
3034,customer-3034,132,228,76,25,190,147,202
3035,customer-3035,21,88,170,104,36,127,5
3036,customer-3036,165,197,51,156,142,140,202
3037,customer-3037,131,195,23,183,137,160,199
3038,customer-3038,160,177,219,56,103,220,32
3039,customer-3039,129,160,147,163,122,108,231
3040,customer-3040,70,125,162,108,182,57,11
3041,customer-3041,84,136,206,196,60,226,122
3042,customer-3042,228,307,42,114,189,155,33
3043,customer-3043,131,214,173,86,156,184,89
3044,customer-3044,81,165,139,107,60,120,139
3045,customer-3045,143,160,141,73,239,186,174
3046,customer-3046,185,205,179,195,82,196,154
3047,customer-3047,210,286,50,142,185,138,125
3048,customer-3048,134,180,187,154,110,79,57
3049,customer-3049,204,258,108,65,191,129,116
3050,customer-3050,133,178,145,220,142,37,27
3051,customer-3051,107,177,137,179,92,91,174
3052,customer-3052,104,122,76,153,178,213,134
3053,customer-3053,68,112,42,24,108,192,169
3054,customer-3054,149,156,228,203,141,77,139
3055,customer-3055,139,220,168,128,121,33,143
3056,customer-3056,23,36,116,31,188,48,130
3057,customer-3057,199,275,155,141,247,0,129
3058,customer-3058,157,201,156,239,153,147,196
3059,customer-3059,45,116,131,134,112,164,39
3060,customer-3060,136,169,92,96,175,95,53
3061,customer-3061,87,126,196,154,44,100,121
3062,customer-3062,20,60,185,25,174,29,27
3063,customer-3063,104,167,37,223,234,52,95
3064,customer-3064,136,163,57,132,88,15,227
3065,customer-3065,55,133,46,234,178,145,30
3066,customer-3066,214,253,59,115,38,97,61
3067,customer-3067,184,254,58,210,144,49,113
3068,customer-3068,198,278,189,19,169,88,133
3069,customer-3069,260,332,106,54,90,119,111
3070,customer-3070,19,67,151,188,191,140,188
3071,customer-3071,157,239,90,56,82,81,25
3072,customer-3072,159,190,169,74,86,237,141
3073,customer-3073,158,199,93,106,121,117,64
3074,customer-3074,147,193,190,65,70,188,102
3075,customer-3075,111,111,216,140,31,26,87
3076,customer-3076,193,263,5,160,89,105,96
3077,customer-3077,8,50,118,207,196,161,113
3078,customer-3078,173,188,177,43,164,96,209
3079,customer-3079,35,36,166,69,89,176,140
3080,customer-3080,102,166,87,30,97,17,170
3081,customer-3081,160,172,117,182,20,169,169
3082,customer-3082,170,255,175,149,138,114,178
3083,customer-3083,23,88,99,167,104,185,107
3084,customer-3084,93,122,76,181,92,122,135
3085,customer-3085,17,46,172,225,118,194,141
3086,customer-3086,164,181,71,29,2,184,115
3087,customer-3087,108,197,106,178,157,227,140
3088,customer-3088,140,193,112,103,100,189,93
3089,customer-3089,101,117,79,53,29,70,162
3090,customer-3090,213,219,100,39,191,117,198
3091,customer-3091,209,217,70,14,196,207,49
3092,customer-3092,163,206,24,112,186,125,195
3093,customer-3093,140,232,81,157,126,45,108
3094,customer-3094,63,151,93,91,122,141,156
3095,customer-3095,179,269,203,88,5,252,212
3096,customer-3096,98,187,24,31,74,100,44
3097,customer-3097,37,83,17,38,183,4,152
3098,customer-3098,86,104,94,167,194,42,123
3099,customer-3099,178,232,44,68,179,198,191
3100,customer-3100,15,103,133,145,125,82,67
3101,customer-3101,18,68,208,61,225,81,178
3102,customer-3102,229,294,85,80,200,158,195
3103,customer-3103,141,231,126,110,149,182,258
3104,customer-3104,156,235,164,181,81,189,36
3105,customer-3105,192,284,1,79,139,180,194
3106,customer-3106,110,135,186,158,73,210,108
3107,customer-3107,96,134,25,128,143,204,113
3108,customer-3108,141,172,86,72,117,196,36
3109,customer-3109,203,224,152,204,82,119,201
3110,customer-3110,54,132,239,131,115,39,223
3111,customer-3111,40,88,180,152,198,127,64
3112,customer-3112,269,317,183,42,66,163,24
3113,customer-3113,72,94,52,132,16,34,104
3114,customer-3114,144,242,165,117,193,31,133
3115,customer-3115,142,150,103,30,193,210,153
3116,customer-3116,20,65,95,20,50,111,44
3117,customer-3117,56,137,123,127,144,31,189
3118,customer-3118,161,257,25,169,145,253,220
3119,customer-3119,204,277,188,138,99,137,135
3120,customer-3120,220,239,204,194,65,215,276
3121,customer-3121,45,61,147,97,192,121,116
3122,customer-3122,76,116,176,184,116,106,22
3123,customer-3123,165,234,124,208,187,51,113
3124,customer-3124,153,216,222,43,106,197,36
