id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
1495,product-1495,85,153,164,193,121,4
1496,product-1496,143,167,52,151,220,253
1497,product-1497,61,133,55,125,164,63
1498,product-1498,191,260,251,68,134,78
1499,product-1499,193,230,31,71,260,226
1500,product-1500,81,171,27,41,99,137
1501,product-1501,102,121,142,149,163,214
1502,product-1502,100,156,245,160,78,191
1503,product-1503,119,134,27,118,148,31
1504,product-1504,216,270,194,148,101,97
1505,product-1505,167,220,225,161,51,211
1506,product-1506,160,212,74,160,123,59
1507,product-1507,69,120,258,228,133,71
1508,product-1508,28,57,184,153,31,104
1509,product-1509,97,162,29,19,79,226
1510,product-1510,126,196,202,51,133,111
1511,product-1511,60,122,184,127,192,38
1512,product-1512,180,195,133,75,17,36
1513,product-1513,16,70,236,27,68,233
1514,product-1514,54,101,132,184,161,107
1515,product-1515,91,134,47,212,185,76
1516,product-1516,159,199,59,172,133,75
1517,product-1517,118,166,46,154,176,100
1518,product-1518,46,72,197,104,42,34
1519,product-1519,183,226,71,87,232,191
1520,product-1520,219,299,182,7,159,120
1521,product-1521,78,138,192,248,133,189
1522,product-1522,275,346,92,180,121,123
1523,product-1523,123,136,176,194,167,97
1524,product-1524,174,184,90,96,190,99
1525,product-1525,197,256,50,13,146,181
1526,product-1526,202,227,163,60,229,43
1527,product-1527,152,198,83,86,87,154
1528,product-1528,232,234,201,2,66,145
1529,product-1529,205,244,154,58,102,73
1530,product-1530,104,160,145,69,84,21
1531,product-1531,64,158,77,200,152,172
1532,product-1532,212,261,202,161,121,161
1533,product-1533,184,276,162,239,108,20
1534,product-1534,159,245,55,75,228,8
1535,product-1535,214,288,0,94,90,129
1536,product-1536,47,80,137,163,213,34
1537,product-1537,191,205,177,122,32,212
1538,product-1538,91,103,225,88,50,144
1539,product-1539,118,147,85,135,155,101
1540,product-1540,72,152,98,135,117,199
1541,product-1541,216,267,67,129,50,209
1542,product-1542,84,109,57,131,132,80
1543,product-1543,20,75,228,171,152,81
1544,product-1544,173,225,182,52,6,197
1545,product-1545,197,267,89,57,74,111
1546,product-1546,106,138,70,64,189,42
1547,product-1547,115,137,167,216,233,213
1548,product-1548,26,58,94,180,118,182
1549,product-1549,71,88,54,219,178,149
1550,product-1550,68,114,86,195,121,47
1551,product-1551,177,248,158,167,158,81
1552,product-1552,147,148,12,33,178,56
1553,product-1553,124,211,57,176,226,170
1554,product-1554,48,86,139,128,163,57
1555,product-1555,154,225,142,161,244,166
1556,product-1556,152,208,108,40,177,55
1557,product-1557,124,142,255,136,124,219
1558,product-1558,74,85,25,134,217,124
1559,product-1559,191,266,66,183,74,43
1560,product-1560,231,306,193,125,114,119
1561,product-1561,152,223,71,83,73,186
1562,product-1562,51,149,64,140,144,147
1563,product-1563,211,243,82,119,108,205
1564,product-1564,181,256,104,72,102,79
1565,product-1565,121,190,111,9,125,157
1566,product-1566,53,131,173,204,232,34
1567,product-1567,138,217,137,117,228,152
1568,product-1568,135,191,184,124,61,152
1569,product-1569,43,82,202,177,235,194
1570,product-1570,179,229,19,95,139,161
1571,product-1571,214,310,186,95,172,58
1572,product-1572,171,201,270,107,135,105
1573,product-1573,17,102,69,112,270,64
1574,product-1574,166,182,192,96,145,198
1575,product-1575,194,245,144,49,99,94
1576,product-1576,52,138,19,63,90,226
1577,product-1577,185,186,195,106,205,127
1578,product-1578,130,179,119,208,138,36
1579,product-1579,25,69,162,52,152,92
1580,product-1580,188,249,176,38,171,199
1581,product-1581,96,111,125,186,95,173
1582,product-1582,114,123,68,81,153,51
1583,product-1583,164,205,113,248,187,45
1584,product-1584,180,273,39,155,160,123
1585,product-1585,191,219,37,149,149,191
1586,product-1586,84,104,74,44,109,153
1587,product-1587,233,322,99,30,154,204
1588,product-1588,195,243,90,127,184,206
1589,product-1589,187,209,44,76,224,187
1590,product-1590,126,193,53,96,150,97
1591,product-1591,229,268,177,145,194,15
1592,product-1592,91,142,110,160,138,73
1593,product-1593,150,184,22,50,152,194
1594,product-1594,252,339,46,115,252,142
1595,product-1595,150,246,229,41,109,59
1596,product-1596,38,113,23,62,23,92
1597,product-1597,118,201,24,122,225,178
1598,product-1598,145,195,207,173,213,259
1599,product-1599,100,142,44,231,159,207
1600,product-1600,83,160,92,173,162,155
1601,product-1601,188,271,121,74,112,187
1602,product-1602,197,261,198,198,157,105
1603,product-1603,208,261,130,52,120,162
1604,product-1604,136,157,161,69,181,193
1605,product-1605,183,275,97,148,151,67
1606,product-1606,194,270,155,156,192,94
1607,product-1607,110,116,105,150,132,218
1608,product-1608,144,222,182,140,122,55
1609,product-1609,121,153,29,85,77,99
1610,product-1610,178,206,54,211,127,167
1611,product-1611,42,58,120,200,227,187
1612,product-1612,109,170,49,146,146,183
1613,product-1613,73,125,135,62,158,54
1614,product-1614,31,39,157,81,86,68
1615,product-1615,116,196,149,97,198,28
1616,product-1616,203,251,18,59,84,57
1617,product-1617,210,283,141,132,236,84
1618,product-1618,39,97,161,95,216,105
1619,product-1619,130,130,103,65,159,210
1620,product-1620,107,168,55,193,160,24
1621,product-1621,127,181,144,200,195,209
1622,product-1622,22,25,124,178,85,243
1623,product-1623,132,191,205,136,160,126
1624,product-1624,165,214,66,185,39,147
1625,product-1625,126,171,271,55,110,107
1626,product-1626,188,192,75,169,33,153
1627,product-1627,180,184,52,171,178,195
1628,product-1628,58,108,93,132,134,201
1629,product-1629,122,166,150,91,146,129
1630,product-1630,52,87,109,132,74,107
1631,product-1631,184,230,97,151,203,57
1632,product-1632,207,297,122,185,163,159
1633,product-1633,3,103,130,82,165,51
1634,product-1634,27,31,55,122,184,135
1635,product-1635,165,192,181,146,221,104
1636,product-1636,169,219,156,186,67,56
1637,product-1637,260,279,252,124,251,122
1638,product-1638,94,140,201,174,13,55
1639,product-1639,202,235,94,266,87,107
1640,product-1640,57,79,23,55,184,195
1641,product-1641,106,158,168,191,139,110
1642,product-1642,222,309,133,160,59,111
1643,product-1643,213,244,21,132,139,157
1644,product-1644,146,229,118,246,84,180
1645,product-1645,81,145,82,152,197,221
1646,product-1646,254,265,96,93,100,185
1647,product-1647,122,132,155,124,132,94
1648,product-1648,75,120,87,69,34,22
1649,product-1649,204,243,95,92,51,56
1650,product-1650,56,138,127,33,216,179
1651,product-1651,165,228,236,145,130,130
1652,product-1652,126,135,137,99,176,109
1653,product-1653,116,133,75,196,146,51
1654,product-1654,86,110,89,233,184,117
1655,product-1655,195,287,91,145,109,208
1656,product-1656,50,137,210,59,159,64
1657,product-1657,36,38,175,101,233,114
1658,product-1658,196,242,94,14,17,183
1659,product-1659,192,228,58,182,40,171
1660,product-1660,212,232,135,153,196,125
1661,product-1661,60,145,156,63,214,264
1662,product-1662,129,167,26,173,196,101
1663,product-1663,190,275,153,133,222,166
1664,product-1664,76,156,55,246,65,230
1665,product-1665,71,155,137,165,224,68
1666,product-1666,156,197,194,20,62,156
1667,product-1667,16,80,18,106,151,202
1668,product-1668,21,68,180,196,133,197
1669,product-1669,101,124,66,193,172,90
1670,product-1670,184,252,84,195,33,125
1671,product-1671,23,49,143,82,68,20
1672,product-1672,121,144,268,120,79,37
1673,product-1673,26,72,108,85,70,31
1674,product-1674,173,263,33,184,128,13
1675,product-1675,121,124,100,108,181,15
1676,product-1676,93,164,66,156,64,179
1677,product-1677,70,112,58,211,193,126
1678,product-1678,134,179,98,22,72,120
1679,product-1679,185,240,63,202,230,239
1680,product-1680,78,119,55,146,198,172
1681,product-1681,74,89,190,77,126,203
1682,product-1682,7,61,220,197,75,216
1683,product-1683,206,237,165,128,57,188
1684,product-1684,71,121,206,138,77,10
1685,product-1685,158,187,136,80,66,209
1686,product-1686,83,162,47,56,36,104
1687,product-1687,162,212,77,60,82,80
1688,product-1688,31,44,66,69,36,181
1689,product-1689,110,191,20,66,206,28
1690,product-1690,158,163,101,144,177,133
1691,product-1691,182,223,28,65,128,166
1692,product-1692,96,187,45,5,101,9
1693,product-1693,143,164,142,115,50,74
1694,product-1694,216,258,65,60,126,88
1695,product-1695,152,240,192,133,210,24
1696,product-1696,99,188,40,12,188,109
1697,product-1697,138,195,28,108,134,162
1698,product-1698,98,166,199,164,160,190
1699,product-1699,58,147,61,138,82,139
1700,product-1700,112,199,146,97,102,187
1701,product-1701,70,106,112,201,208,47
1702,product-1702,152,168,153,37,147,62
1703,product-1703,124,153,124,137,147,53
1704,product-1704,76,159,115,19,81,93
1705,product-1705,28,107,76,120,177,142
1706,product-1706,60,60,25,107,173,42
1707,product-1707,155,219,8,71,208,218
1708,product-1708,116,129,88,124,161,90
1709,product-1709,128,224,18,171,140,76
1710,product-1710,187,221,202,246,110,194
1711,product-1711,138,229,175,169,139,101
1712,product-1712,43,124,23,164,160,122
1713,product-1713,57,90,106,188,203,44
1714,product-1714,136,165,7,82,91,252
1715,product-1715,103,196,21,46,172,173
1716,product-1716,145,230,207,207,88,183
1717,product-1717,168,194,226,190,195,144
1718,product-1718,127,138,196,240,136,140
1719,product-1719,8,13,166,99,143,222
1720,product-1720,136,173,170,45,67,173
1721,product-1721,142,204,121,157,109,206
1722,product-1722,91,168,93,197,30,29
1723,product-1723,37,58,190,143,46,150
1724,product-1724,61,127,75,182,147,112
1725,product-1725,6,85,81,103,109,194
1726,product-1726,10,91,113,157,104,204
1727,product-1727,213,236,78,35,57,119
1728,product-1728,183,254,171,185,127,130
1729,product-1729,26,71,33,119,250,78
1730,product-1730,218,292,131,126,151,175
1731,product-1731,112,160,59,70,202,168
1732,product-1732,99,142,12,50,30,183
1733,product-1733,236,329,41,107,208,76
1734,product-1734,179,217,202,113,105,75
1735,product-1735,138,177,128,103,191,126
1736,product-1736,59,127,274,214,99,214
1737,product-1737,254,315,48,89,67,101
1738,product-1738,40,41,138,147,209,201
1739,product-1739,61,111,69,121,200,184
1740,product-1740,159,224,64,103,215,5
1741,product-1741,96,147,212,165,23,195
1742,product-1742,155,207,169,76,118,94
1743,product-1743,95,98,76,51,29,208
1744,product-1744,159,191,12,174,98,115
1745,product-1745,32,49,133,177,151,76
1746,product-1746,133,196,169,231,41,95
1747,product-1747,105,138,191,222,56,61
1748,product-1748,172,262,45,134,72,229
1749,product-1749,140,165,193,155,141,169
1750,product-1750,112,129,108,4,221,214
1751,product-1751,170,174,105,139,92,243
1752,product-1752,100,168,174,168,90,239
1753,product-1753,12,49,180,98,243,56
1754,product-1754,87,103,91,109,216,29
1755,product-1755,147,191,39,228,77,100
1756,product-1756,170,219,119,150,130,142
1757,product-1757,44,106,204,88,199,153
1758,product-1758,208,218,181,203,179,14
1759,product-1759,155,246,85,84,87,51
1760,product-1760,185,230,36,36,12,44
1761,product-1761,66,99,100,85,176,171
1762,product-1762,93,94,64,169,124,215
1763,product-1763,85,174,73,73,80,110
1764,product-1764,192,207,15,235,119,12
1765,product-1765,46,109,60,158,264,218
1766,product-1766,158,161,149,14,19,82
1767,product-1767,214,230,41,103,203,100
1768,product-1768,132,148,199,148,77,128
1769,product-1769,218,222,146,189,204,17
1770,product-1770,223,297,68,149,44,113
1771,product-1771,192,249,189,54,205,110
1772,product-1772,46,69,148,63,161,108
1773,product-1773,182,227,120,73,206,33
1774,product-1774,191,192,171,162,201,34
1775,product-1775,145,157,205,201,167,224
1776,product-1776,70,162,118,176,63,181
1777,product-1777,222,302,163,55,177,46
1778,product-1778,243,320,97,33,186,91
1779,product-1779,46,84,173,186,62,119
1780,product-1780,46,122,174,171,148,176
1781,product-1781,87,181,173,69,197,69
1782,product-1782,94,104,156,129,151,216
1783,product-1783,97,120,136,72,36,77
1784,product-1784,37,100,98,79,194,202
1785,product-1785,89,93,42,116,85,77
1786,product-1786,87,101,153,78,181,106
1787,product-1787,191,204,143,111,225,247
1788,product-1788,183,236,245,150,77,165
1789,product-1789,105,172,139,174,151,185
1790,product-1790,138,168,200,93,201,188
1791,product-1791,109,199,147,51,64,124
1792,product-1792,198,223,48,163,207,129
1793,product-1793,164,189,165,104,225,81
1794,product-1794,139,183,81,110,11,23
1795,product-1795,60,74,181,127,98,160
1796,product-1796,72,100,103,142,166,91
1797,product-1797,83,157,198,131,261,196
1798,product-1798,183,227,65,164,117,19
1799,product-1799,109,161,98,90,128,7
1800,product-1800,88,175,126,123,155,193
1801,product-1801,131,170,192,39,187,41
1802,product-1802,184,201,19,221,141,9
1803,product-1803,116,148,110,200,78,181
1804,product-1804,50,122,212,19,157,56
1805,product-1805,212,220,117,213,78,211
1806,product-1806,83,171,195,105,91,63
1807,product-1807,41,132,6,172,26,31
1808,product-1808,229,242,119,32,149,63
1809,product-1809,122,181,100,241,18,190
1810,product-1810,103,196,136,56,184,215
1811,product-1811,229,311,110,128,119,198
1812,product-1812,60,145,151,138,195,141
1813,product-1813,207,266,37,130,201,34
1814,product-1814,82,163,56,195,193,73
1815,product-1815,152,183,63,140,174,108
1816,product-1816,129,204,191,105,158,204
1817,product-1817,173,182,20,180,145,151
1818,product-1818,123,158,185,48,200,5
1819,product-1819,188,223,86,60,146,94
1820,product-1820,40,54,45,215,250,196
1821,product-1821,234,262,116,201,62,102
1822,product-1822,186,226,149,166,201,78
1823,product-1823,97,174,143,46,194,286
1824,product-1824,163,171,86,183,127,228
1825,product-1825,184,225,95,48,61,36
1826,product-1826,167,190,151,106,21,139
1827,product-1827,37,38,41,149,122,17
1828,product-1828,208,231,72,108,90,27
1829,product-1829,150,199,35,72,173,25
1830,product-1830,103,130,119,23,142,198
1831,product-1831,102,142,25,20,184,168
1832,product-1832,91,98,112,141,64,103
1833,product-1833,143,231,73,239,116,42
1834,product-1834,121,191,73,130,39,75
1835,product-1835,241,322,107,24,190,37
1836,product-1836,80,87,195,112,147,199
1837,product-1837,107,191,37,239,97,214
1838,product-1838,92,98,177,110,172,133
1839,product-1839,109,162,172,179,192,57
1840,product-1840,190,218,37,198,170,147
1841,product-1841,154,184,102,106,47,119
1842,product-1842,50,136,161,132,97,124
1843,product-1843,68,95,93,113,47,174
1844,product-1844,194,262,152,81,177,163
1845,product-1845,84,124,152,152,206,98
1846,product-1846,153,209,152,35,141,165
1847,product-1847,195,201,54,69,177,253
1848,product-1848,34,89,109,8,183,122
1849,product-1849,18,21,57,163,203,105
1850,product-1850,75,125,141,258,101,29
1851,product-1851,148,234,172,95,190,153
1852,product-1852,96,128,95,152,213,29
1853,product-1853,86,178,129,113,36,104
1854,product-1854,32,92,141,22,194,32
1855,product-1855,91,120,185,73,137,12
1856,product-1856,208,264,197,34,102,160
1857,product-1857,115,187,68,210,39,203
1858,product-1858,35,90,14,143,112,84
1859,product-1859,118,166,66,111,175,118
1860,product-1860,87,139,136,160,125,96
1861,product-1861,198,248,77,203,55,191
1862,product-1862,128,140,81,52,162,74
1863,product-1863,181,257,30,121,179,26
1864,product-1864,27,61,215,68,89,125
1865,product-1865,94,131,152,36,138,34
1866,product-1866,165,206,153,105,73,66
1867,product-1867,38,112,152,157,123,194
1868,product-1868,81,149,199,57,7,159
1869,product-1869,210,274,120,184,125,71
1870,product-1870,190,202,118,167,122,125
1871,product-1871,194,278,85,109,215,175
1872,product-1872,179,251,187,146,112,174
1873,product-1873,133,212,56,13,78,82
1874,product-1874,220,284,219,133,155,113
1875,product-1875,54,103,66,133,71,127
1876,product-1876,108,135,153,141,70,80
1877,product-1877,108,145,132,80,223,163
1878,product-1878,160,246,158,35,49,141
1879,product-1879,172,178,67,195,77,160
1880,product-1880,143,169,129,175,97,92
1881,product-1881,161,206,64,42,85,77
1882,product-1882,65,71,15,110,128,169
1883,product-1883,207,302,64,79,114,202
1884,product-1884,6,53,58,161,72,89
1885,product-1885,137,176,8,75,100,180
1886,product-1886,78,141,42,174,43,123
1887,product-1887,96,110,150,118,222,119
1888,product-1888,193,275,218,109,148,117
1889,product-1889,95,185,51,96,164,234
1890,product-1890,173,185,192,80,221,183
1891,product-1891,86,105,194,180,126,108
1892,product-1892,106,188,87,195,181,47
1893,product-1893,199,216,57,204,157,159
1894,product-1894,71,90,30,147,267,225
1895,product-1895,156,191,85,174,62,79
1896,product-1896,78,101,169,72,202,127
1897,product-1897,146,185,97,42,106,100
1898,product-1898,88,152,139,143,184,73
1899,product-1899,218,220,182,44,79,114
1900,product-1900,34,53,131,123,115,132
1901,product-1901,208,241,78,72,214,51
1902,product-1902,189,220,45,9,63,61
1903,product-1903,17,111,111,18,148,18
1904,product-1904,221,287,147,157,38,106
1905,product-1905,86,123,267,33,117,25
1906,product-1906,33,51,187,212,131,94
1907,product-1907,128,199,162,188,181,50
1908,product-1908,187,198,44,31,124,196
1909,product-1909,190,243,31,95,69,166
1910,product-1910,161,168,209,164,201,87
1911,product-1911,107,147,44,83,188,179
1912,product-1912,223,303,176,153,39,133
1913,product-1913,217,263,119,113,151,142
1914,product-1914,111,114,164,148,192,188
1915,product-1915,88,164,193,141,208,14
1916,product-1916,174,188,88,97,86,145
1917,product-1917,180,189,90,182,193,19
1918,product-1918,133,189,138,94,141,158
1919,product-1919,203,245,35,178,100,229
1920,product-1920,128,200,232,239,124,82
1921,product-1921,186,222,44,167,54,37
1922,product-1922,156,189,171,71,74,35
1923,product-1923,50,130,199,63,58,105
1924,product-1924,83,134,48,43,217,158
1925,product-1925,187,263,82,191,83,197
1926,product-1926,127,202,192,64,161,95
1927,product-1927,128,131,66,138,141,208
1928,product-1928,119,141,117,165,97,34
1929,product-1929,100,168,137,216,211,155
1930,product-1930,56,74,155,55,53,23
1931,product-1931,153,191,208,98,85,128
1932,product-1932,95,164,71,55,128,170
1933,product-1933,111,186,197,138,171,217
1934,product-1934,226,242,103,154,65,178
1935,product-1935,208,221,75,193,136,122
1936,product-1936,105,166,212,166,198,141
1937,product-1937,190,288,210,105,86,47
1938,product-1938,146,229,172,190,170,195
1939,product-1939,44,48,216,150,104,207
1940,product-1940,126,185,189,198,59,119
1941,product-1941,39,50,156,211,214,264
1942,product-1942,93,177,87,170,168,86
1943,product-1943,21,105,233,45,159,211
1944,product-1944,76,129,153,122,82,117
1945,product-1945,83,110,164,93,52,154
1946,product-1946,90,124,193,206,169,118
1947,product-1947,101,160,93,152,116,184
1948,product-1948,247,338,227,193,167,131
1949,product-1949,56,93,193,132,96,105
1950,product-1950,155,179,152,167,52,184
1951,product-1951,57,152,108,133,247,152
1952,product-1952,160,256,218,177,136,210
1953,product-1953,184,216,170,206,83,207
1954,product-1954,158,192,153,122,142,201
1955,product-1955,199,221,153,225,142,107
1956,product-1956,85,139,144,74,140,280
1957,product-1957,227,256,194,211,125,194
1958,product-1958,190,201,36,132,164,213
1959,product-1959,183,191,125,26,67,115
1960,product-1960,65,96,7,201,190,127
1961,product-1961,84,130,196,91,154,91
1962,product-1962,140,214,43,170,152,159
1963,product-1963,15,22,150,62,77,202
1964,product-1964,165,248,157,176,172,224
1965,product-1965,85,101,188,172,213,107
1966,product-1966,21,66,143,178,168,149
1967,product-1967,176,212,148,199,182,191
1968,product-1968,106,121,38,14,118,124
1969,product-1969,52,74,92,79,72,156
1970,product-1970,120,123,127,16,181,171
1971,product-1971,82,126,13,98,35,22
1972,product-1972,114,123,48,247,200,96
1973,product-1973,47,88,177,148,56,24
1974,product-1974,123,138,17,91,72,192
1975,product-1975,209,293,262,121,31,174
1976,product-1976,205,252,102,149,129,130
1977,product-1977,100,133,34,135,237,48
1978,product-1978,75,152,59,148,75,229
1979,product-1979,103,173,164,236,189,102
1980,product-1980,238,282,101,19,197,203
1981,product-1981,130,205,137,183,27,105
1982,product-1982,179,220,118,60,254,155
1983,product-1983,65,110,101,156,171,172
1984,product-1984,93,102,135,105,154,61
1985,product-1985,77,156,131,228,233,173
1986,product-1986,60,63,90,20,200,117
1987,product-1987,110,173,37,200,171,171
1988,product-1988,67,77,187,209,75,65
1989,product-1989,55,143,62,160,98,60
1990,product-1990,89,139,178,73,215,21
1991,product-1991,89,105,116,208,70,46
1992,product-1992,37,106,222,146,26,174
1993,product-1993,216,300,50,171,113,150
1994,product-1994,67,103,143,113,175,92
1995,product-1995,180,222,161,2,91,141
1996,product-1996,113,125,201,202,185,211
1997,product-1997,130,210,130,189,69,171
1998,product-1998,185,244,141,197,93,123
1999,product-1999,181,274,157,109,214,121
2000,product-2000,106,191,101,159,176,28
