id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
2510,customer-2510,119,181,45,211,108,112
2511,customer-2511,78,146,74,201,32,117
2512,customer-2512,61,88,165,172,88,72
2513,customer-2513,111,124,34,41,208,169
2514,customer-2514,48,109,180,2,275,191
2515,customer-2515,36,84,55,196,55,181
2516,customer-2516,41,55,133,156,174,97
2517,customer-2517,121,161,81,150,44,40
2518,customer-2518,136,217,150,41,32,237
2519,customer-2519,128,207,156,197,214,93
2520,customer-2520,143,199,216,155,73,85
2521,customer-2521,222,269,175,156,95,43
2522,customer-2522,127,139,166,230,170,121
2523,customer-2523,182,211,99,189,70,232
2524,customer-2524,154,155,166,94,179,92
2525,customer-2525,10,103,164,67,140,190
2526,customer-2526,76,94,72,182,136,134
2527,customer-2527,107,173,102,12,151,191
2528,customer-2528,154,209,6,58,207,35
2529,customer-2529,148,171,216,64,174,211
2530,customer-2530,102,128,106,59,205,125
2531,customer-2531,9,25,149,43,150,58
2532,customer-2532,149,193,148,186,174,253
2533,customer-2533,164,224,130,180,157,119
2534,customer-2534,109,195,176,103,36,144
2535,customer-2535,129,157,189,52,87,61
2536,customer-2536,159,217,93,172,107,184
2537,customer-2537,85,161,125,88,116,122
2538,customer-2538,193,257,149,191,183,43
2539,customer-2539,184,258,206,39,107,171
2540,customer-2540,58,77,135,16,215,251
2541,customer-2541,72,103,127,129,193,94
2542,customer-2542,207,228,141,158,64,144
2543,customer-2543,215,234,53,164,107,193
2544,customer-2544,196,204,99,57,58,77
2545,customer-2545,262,336,136,165,152,80
2546,customer-2546,114,150,205,126,185,7
2547,customer-2547,200,286,190,54,106,276
2548,customer-2548,166,246,215,156,20,91
2549,customer-2549,6,15,106,98,39,53
2550,customer-2550,109,162,104,84,150,116
2551,customer-2551,61,64,49,41,162,50
2552,customer-2552,100,189,199,69,74,22
2553,customer-2553,152,228,88,233,105,42
2554,customer-2554,182,182,144,123,177,158
2555,customer-2555,184,188,177,20,35,253
2556,customer-2556,5,83,162,113,175,190
2557,customer-2557,91,129,19,145,26,129
2558,customer-2558,75,160,95,174,138,77
2559,customer-2559,107,133,38,208,134,216
2560,customer-2560,103,169,254,155,53,142
2561,customer-2561,40,58,169,220,216,123
2562,customer-2562,199,253,196,116,123,56
2563,customer-2563,228,319,103,94,249,170
2564,customer-2564,109,178,82,210,164,163
2565,customer-2565,102,146,84,101,147,92
2566,customer-2566,92,131,169,108,99,159
2567,customer-2567,137,144,201,105,108,89
2568,customer-2568,18,104,79,138,158,91
2569,customer-2569,164,198,126,215,77,233
2570,customer-2570,47,91,100,81,59,218
2571,customer-2571,110,118,14,106,168,144
2572,customer-2572,53,140,31,52,99,93
2573,customer-2573,196,229,63,66,159,239
2574,customer-2574,186,258,102,154,127,72
2575,customer-2575,184,264,146,151,179,95
2576,customer-2576,183,244,21,136,165,249
2577,customer-2577,42,87,29,77,15,149
2578,customer-2578,225,309,141,96,12,166
2579,customer-2579,61,85,80,42,13,137
2580,customer-2580,228,289,99,58,104,118
2581,customer-2581,61,146,158,204,50,76
2582,customer-2582,198,279,86,62,151,174
2583,customer-2583,177,230,189,134,134,157
2584,customer-2584,136,215,165,131,21,216
2585,customer-2585,59,137,197,120,265,118
2586,customer-2586,57,95,181,86,110,117
2587,customer-2587,131,168,93,83,85,82
2588,customer-2588,169,217,37,141,130,191
2589,customer-2589,60,119,191,55,191,43
2590,customer-2590,238,326,257,223,71,197
2591,customer-2591,229,283,150,259,161,69
2592,customer-2592,128,189,12,69,198,73
2593,customer-2593,118,202,79,180,201,222
2594,customer-2594,82,116,190,27,22,105
2595,customer-2595,181,183,108,50,232,162
2596,customer-2596,129,164,171,187,118,62
2597,customer-2597,134,183,65,29,197,65
2598,customer-2598,193,207,13,171,181,87
2599,customer-2599,126,150,193,21,277,110
2600,customer-2600,210,273,64,80,150,16
2601,customer-2601,132,142,258,165,56,203
2602,customer-2602,170,194,167,120,159,86
2603,customer-2603,124,137,154,93,210,77
2604,customer-2604,130,156,74,106,140,19
2605,customer-2605,21,99,228,10,95,163
2606,customer-2606,69,141,65,153,114,177
2607,customer-2607,115,207,208,230,228,112
2608,customer-2608,115,188,140,217,133,194
2609,customer-2609,102,174,163,105,72,53
2610,customer-2610,132,187,18,175,206,69
2611,customer-2611,122,130,65,68,3,75
2612,customer-2612,187,269,157,244,96,86
2613,customer-2613,97,168,62,95,16,155
2614,customer-2614,200,238,205,53,219,62
2615,customer-2615,138,178,216,167,149,193
2616,customer-2616,218,283,159,18,168,194
2617,customer-2617,98,162,117,37,79,18
2618,customer-2618,87,129,160,116,130,135
2619,customer-2619,186,244,146,216,126,191
2620,customer-2620,48,52,79,124,130,107
2621,customer-2621,177,189,91,202,179,197
2622,customer-2622,152,185,19,50,116,192
2623,customer-2623,130,178,47,145,146,69
2624,customer-2624,179,214,72,64,151,155
2625,customer-2625,158,176,27,247,152,123
2626,customer-2626,175,253,71,252,79,122
2627,customer-2627,100,170,170,39,51,256
2628,customer-2628,112,186,200,203,174,242
2629,customer-2629,208,216,100,48,92,61
2630,customer-2630,111,204,21,99,224,189
2631,customer-2631,96,180,223,138,119,29
2632,customer-2632,137,221,215,96,110,69
2633,customer-2633,7,14,200,92,63,117
2634,customer-2634,192,245,73,47,191,181
2635,customer-2635,203,217,48,146,59,133
2636,customer-2636,194,281,178,153,154,107
2637,customer-2637,155,217,162,188,170,86
2638,customer-2638,88,179,221,180,178,102
2639,customer-2639,117,131,186,80,56,212
2640,customer-2640,142,222,126,117,41,76
2641,customer-2641,93,95,116,152,255,159
2642,customer-2642,221,269,94,97,97,148
2643,customer-2643,50,97,199,169,229,109
2644,customer-2644,208,270,46,94,127,230
2645,customer-2645,197,290,49,80,173,135
2646,customer-2646,190,255,83,113,171,176
2647,customer-2647,28,52,70,135,115,171
2648,customer-2648,78,147,130,86,187,195
2649,customer-2649,44,65,10,173,33,177
2650,customer-2650,107,109,193,32,56,193
2651,customer-2651,160,191,148,73,111,52
2652,customer-2652,235,275,69,126,16,7
2653,customer-2653,174,182,104,211,197,14
2654,customer-2654,191,256,140,153,46,183
2655,customer-2655,120,191,110,102,98,41
2656,customer-2656,114,166,34,169,81,202
2657,customer-2657,91,171,14,65,116,48
2658,customer-2658,161,214,217,28,107,131
2659,customer-2659,214,253,45,133,136,145
2660,customer-2660,171,176,114,245,32,93
2661,customer-2661,68,145,45,104,178,131
2662,customer-2662,146,178,82,140,214,49
2663,customer-2663,34,66,129,256,198,245
2664,customer-2664,71,103,265,200,173,132
2665,customer-2665,77,169,129,20,181,219
2666,customer-2666,114,187,46,139,92,62
2667,customer-2667,47,73,195,15,21,197
2668,customer-2668,27,61,95,51,169,146
2669,customer-2669,214,245,205,53,133,91
2670,customer-2670,194,254,234,107,234,155
2671,customer-2671,165,199,54,103,134,225
2672,customer-2672,12,60,171,108,51,94
2673,customer-2673,101,149,173,257,123,167
2674,customer-2674,117,163,172,191,13,53
2675,customer-2675,170,189,158,141,94,198
2676,customer-2676,178,220,122,38,63,177
2677,customer-2677,109,123,177,161,53,142
2678,customer-2678,14,60,58,117,188,116
2679,customer-2679,194,278,111,67,28,138
2680,customer-2680,99,192,146,204,80,195
2681,customer-2681,155,192,80,199,58,16
2682,customer-2682,213,219,98,127,109,76
2683,customer-2683,205,233,185,70,113,101
2684,customer-2684,146,226,69,3,169,123
2685,customer-2685,130,138,203,41,135,128
2686,customer-2686,224,318,107,163,116,129
2687,customer-2687,124,159,60,40,106,75
2688,customer-2688,184,202,76,106,108,244
2689,customer-2689,84,89,187,24,266,75
2690,customer-2690,229,285,13,150,63,105
2691,customer-2691,52,127,12,60,160,123
2692,customer-2692,33,53,240,157,208,189
2693,customer-2693,203,211,40,135,144,86
2694,customer-2694,233,253,120,165,124,102
2695,customer-2695,130,131,85,122,202,163
2696,customer-2696,172,213,173,101,50,96
2697,customer-2697,107,196,83,168,8,130
2698,customer-2698,106,201,67,161,114,142
2699,customer-2699,118,204,172,155,84,132
2700,customer-2700,81,118,163,46,172,50
2701,customer-2701,128,221,208,162,153,15
2702,customer-2702,74,134,17,30,183,31
2703,customer-2703,36,101,108,114,56,121
2704,customer-2704,187,235,127,148,59,72
2705,customer-2705,95,133,163,194,94,129
2706,customer-2706,99,168,108,8,175,60
2707,customer-2707,243,280,197,41,153,31
2708,customer-2708,54,76,71,159,134,139
2709,customer-2709,47,70,60,242,40,133
2710,customer-2710,92,99,66,205,30,31
2711,customer-2711,184,210,83,109,66,205
2712,customer-2712,67,69,67,24,133,23
2713,customer-2713,48,71,140,132,225,62
2714,customer-2714,185,188,129,119,210,58
2715,customer-2715,156,217,91,22,45,59
2716,customer-2716,203,246,52,53,53,167
2717,customer-2717,38,73,113,135,93,199
2718,customer-2718,76,124,168,235,130,199
2719,customer-2719,229,261,143,83,95,102
2720,customer-2720,198,286,72,215,32,78
2721,customer-2721,89,168,203,217,25,186
2722,customer-2722,92,142,178,59,178,57
2723,customer-2723,43,121,65,95,36,39
2724,customer-2724,185,255,151,54,136,165
2725,customer-2725,211,292,25,147,158,81
2726,customer-2726,160,211,86,70,44,69
2727,customer-2727,74,88,54,76,11,79
2728,customer-2728,186,210,163,156,151,234
2729,customer-2729,90,181,138,77,154,150
2730,customer-2730,101,125,161,133,50,51
2731,customer-2731,124,176,62,96,79,88
2732,customer-2732,64,74,84,180,87,186
2733,customer-2733,121,178,104,134,55,185
2734,customer-2734,31,119,123,93,83,115
2735,customer-2735,61,138,61,69,76,212
2736,customer-2736,87,154,26,31,105,6
2737,customer-2737,65,113,122,127,152,111
2738,customer-2738,206,238,157,54,202,76
2739,customer-2739,147,154,67,121,190,73
2740,customer-2740,95,129,222,87,136,23
2741,customer-2741,87,126,145,92,132,50
2742,customer-2742,84,122,104,197,47,91
2743,customer-2743,172,188,176,229,45,213
2744,customer-2744,124,199,57,35,203,145
2745,customer-2745,44,58,194,157,138,145
2746,customer-2746,127,176,3,35,219,176
2747,customer-2747,47,99,59,71,130,74
2748,customer-2748,80,80,144,161,187,191
2749,customer-2749,17,69,137,96,74,147
2750,customer-2750,211,216,235,84,155,188
2751,customer-2751,50,143,81,192,171,252
2752,customer-2752,246,247,31,92,120,167
2753,customer-2753,186,234,268,158,57,198
2754,customer-2754,227,236,114,140,62,117
2755,customer-2755,29,35,145,140,196,78
2756,customer-2756,87,129,131,115,57,230
2757,customer-2757,108,185,112,191,156,187
2758,customer-2758,92,115,74,161,204,153
2759,customer-2759,70,113,18,187,42,160
2760,customer-2760,76,120,143,37,25,169
2761,customer-2761,177,226,191,149,205,211
2762,customer-2762,207,233,78,164,147,37
2763,customer-2763,175,246,128,26,89,95
2764,customer-2764,260,284,198,169,22,178
2765,customer-2765,93,127,154,191,57,164
2766,customer-2766,142,221,149,118,144,190
2767,customer-2767,159,179,117,206,203,115
2768,customer-2768,168,174,160,235,173,120
2769,customer-2769,183,201,32,228,278,81
2770,customer-2770,179,202,127,53,103,78
2771,customer-2771,196,286,190,112,75,50
2772,customer-2772,41,86,144,239,208,50
2773,customer-2773,160,220,169,127,59,178
2774,customer-2774,120,148,129,126,234,176
2775,customer-2775,178,210,190,21,206,116
2776,customer-2776,138,158,179,145,112,66
2777,customer-2777,199,204,77,64,121,241
2778,customer-2778,53,106,185,129,76,117
2779,customer-2779,192,266,42,105,187,240
2780,customer-2780,5,56,175,43,84,105
2781,customer-2781,160,194,98,70,80,85
2782,customer-2782,191,279,79,85,127,124
2783,customer-2783,155,180,59,129,92,25
2784,customer-2784,149,206,27,35,180,122
2785,customer-2785,148,171,161,228,200,55
2786,customer-2786,78,138,170,186,206,127
2787,customer-2787,206,252,124,121,89,8
2788,customer-2788,79,168,27,104,58,126
2789,customer-2789,228,280,79,86,167,135
2790,customer-2790,148,180,227,128,171,122
2791,customer-2791,139,210,99,194,141,179
2792,customer-2792,169,219,191,41,145,198
2793,customer-2793,118,186,45,94,21,179
2794,customer-2794,182,184,81,276,114,140
2795,customer-2795,38,55,82,149,51,55
2796,customer-2796,109,198,186,14,180,24
2797,customer-2797,200,275,68,104,70,132
2798,customer-2798,144,222,151,110,69,76
2799,customer-2799,24,27,26,47,88,126
2800,customer-2800,97,188,84,6,165,151
2801,customer-2801,140,157,202,91,44,204
2802,customer-2802,18,38,132,152,202,91
2803,customer-2803,108,195,7,113,126,108
2804,customer-2804,76,101,117,156,145,92
2805,customer-2805,171,270,174,155,106,290
2806,customer-2806,173,255,33,139,59,92
2807,customer-2807,48,76,35,49,169,244
2808,customer-2808,36,112,120,187,139,68
2809,customer-2809,88,106,199,92,136,210
2810,customer-2810,47,111,18,42,29,40
2811,customer-2811,90,186,222,88,166,123
2812,customer-2812,101,153,57,141,89,59
2813,customer-2813,53,64,78,184,183,190
2814,customer-2814,88,121,38,201,40,165
2815,customer-2815,99,123,194,141,163,36
2816,customer-2816,199,201,90,173,80,152
2817,customer-2817,200,293,183,213,108,187
2818,customer-2818,166,200,39,223,107,130
2819,customer-2819,190,233,167,209,227,25
2820,customer-2820,143,143,121,61,231,135
2821,customer-2821,131,199,74,80,149,202
2822,customer-2822,23,69,213,157,94,57
2823,customer-2823,194,207,203,52,174,86
2824,customer-2824,6,10,129,147,41,140
2825,customer-2825,68,92,68,218,168,214
2826,customer-2826,58,101,80,21,26,177
2827,customer-2827,88,95,119,197,46,243
2828,customer-2828,131,168,221,200,178,66
2829,customer-2829,130,166,170,81,133,231
2830,customer-2830,237,255,143,109,164,162
2831,customer-2831,240,311,58,223,79,82
2832,customer-2832,26,75,144,146,226,133
2833,customer-2833,97,175,139,228,204,45
2834,customer-2834,157,175,45,93,186,14
2835,customer-2835,83,128,67,190,100,22
2836,customer-2836,79,103,146,185,188,177
2837,customer-2837,129,134,178,205,77,42
2838,customer-2838,163,215,113,112,165,188
2839,customer-2839,110,154,166,104,162,113
2840,customer-2840,198,284,12,165,200,118
2841,customer-2841,68,149,157,253,159,56
2842,customer-2842,188,255,84,115,113,169
2843,customer-2843,98,108,26,64,127,7
2844,customer-2844,245,266,29,190,181,177
2845,customer-2845,37,37,41,189,177,220
2846,customer-2846,109,203,196,159,95,41
2847,customer-2847,200,285,233,168,133,156
2848,customer-2848,66,90,230,14,46,155
2849,customer-2849,120,215,99,109,103,190
2850,customer-2850,79,144,192,176,93,96
2851,customer-2851,250,252,66,146,211,73
2852,customer-2852,72,106,145,138,90,167
2853,customer-2853,62,101,71,215,55,167
2854,customer-2854,123,176,113,181,121,186
2855,customer-2855,140,190,231,163,31,164
2856,customer-2856,6,99,11,166,247,146
2857,customer-2857,121,200,111,196,189,258
2858,customer-2858,89,136,79,127,61,91
2859,customer-2859,123,144,54,72,113,215
2860,customer-2860,148,202,160,104,95,81
2861,customer-2861,108,142,54,177,57,97
2862,customer-2862,155,185,183,129,209,217
2863,customer-2863,80,157,182,195,155,72
2864,customer-2864,127,188,229,120,102,56
2865,customer-2865,206,208,166,18,229,137
2866,customer-2866,104,141,48,52,16,138
2867,customer-2867,135,182,102,183,129,51
2868,customer-2868,207,277,124,125,150,25
2869,customer-2869,107,123,59,34,179,189
2870,customer-2870,31,97,132,91,203,146
2871,customer-2871,116,117,173,197,64,13
2872,customer-2872,196,213,104,191,126,183
2873,customer-2873,77,80,209,134,90,104
2874,customer-2874,135,189,115,65,118,116
2875,customer-2875,127,182,206,48,116,177
2876,customer-2876,17,96,247,21,104,6
2877,customer-2877,33,86,210,33,52,273
2878,customer-2878,69,161,92,164,55,121
2879,customer-2879,146,218,203,116,97,210
2880,customer-2880,12,54,99,75,37,126
2881,customer-2881,207,280,83,184,126,173
2882,customer-2882,30,90,72,216,59,218
2883,customer-2883,201,211,5,177,47,230
2884,customer-2884,102,148,161,12,114,62
2885,customer-2885,130,140,189,206,70,46
2886,customer-2886,197,276,155,174,83,146
2887,customer-2887,123,179,151,110,74,112
2888,customer-2888,88,132,62,92,170,170
2889,customer-2889,191,228,214,79,149,58
2890,customer-2890,136,203,46,58,85,156
2891,customer-2891,80,86,53,192,118,172
2892,customer-2892,194,212,49,188,77,27
2893,customer-2893,218,293,215,162,172,154
2894,customer-2894,38,54,202,173,158,179
2895,customer-2895,76,151,165,7,39,170
2896,customer-2896,177,235,192,95,84,281
2897,customer-2897,183,264,186,202,179,185
2898,customer-2898,98,117,31,193,171,95
2899,customer-2899,107,153,188,204,42,50
2900,customer-2900,41,71,144,165,102,233
2901,customer-2901,136,204,181,230,186,218
2902,customer-2902,64,99,171,100,128,58
2903,customer-2903,195,268,100,199,84,125
2904,customer-2904,164,210,205,25,180,162
2905,customer-2905,163,256,242,208,173,133
2906,customer-2906,130,131,208,132,29,194
2907,customer-2907,24,30,48,32,47,54
2908,customer-2908,52,57,122,127,76,160
2909,customer-2909,75,148,86,83,86,75
2910,customer-2910,31,97,14,56,90,118
2911,customer-2911,78,80,124,195,123,188
2912,customer-2912,171,220,60,30,70,40
2913,customer-2913,50,145,130,26,231,94
2914,customer-2914,174,257,159,205,83,64
2915,customer-2915,149,188,213,133,72,82
2916,customer-2916,140,232,92,134,96,190
2917,customer-2917,103,125,196,255,80,222
2918,customer-2918,57,85,135,160,156,226
2919,customer-2919,138,153,78,143,129,129
2920,customer-2920,169,237,79,19,113,99
2921,customer-2921,24,53,43,61,141,28
2922,customer-2922,26,82,60,156,192,50
2923,customer-2923,110,138,193,152,118,82
2924,customer-2924,201,208,98,151,36,18
2925,customer-2925,253,273,76,65,205,130
2926,customer-2926,49,140,120,249,233,196
2927,customer-2927,95,165,44,192,205,134
2928,customer-2928,72,163,215,218,84,113
2929,customer-2929,231,250,153,182,78,128
2930,customer-2930,196,245,85,55,172,227
2931,customer-2931,147,151,197,198,113,191
2932,customer-2932,72,87,177,173,68,15
2933,customer-2933,107,169,138,54,57,178
2934,customer-2934,101,194,210,229,92,77
2935,customer-2935,141,173,208,100,49,204
2936,customer-2936,176,251,165,11,26,231
2937,customer-2937,190,211,199,44,97,42
2938,customer-2938,74,129,60,176,41,99
2939,customer-2939,155,167,210,192,134,90
2940,customer-2940,129,214,192,104,111,144
2941,customer-2941,110,142,114,35,114,148
2942,customer-2942,59,93,115,266,75,54
2943,customer-2943,14,18,76,179,194,213
2944,customer-2944,186,219,23,206,61,227
2945,customer-2945,78,114,191,198,184,191
2946,customer-2946,139,210,150,231,50,127
2947,customer-2947,195,265,144,168,88,103
2948,customer-2948,154,214,198,123,107,196
2949,customer-2949,222,285,139,142,117,147
2950,customer-2950,205,266,205,19,56,142
2951,customer-2951,98,176,193,162,124,185
2952,customer-2952,45,111,201,92,105,71
2953,customer-2953,166,246,140,232,111,81
2954,customer-2954,153,167,152,209,122,25
2955,customer-2955,146,233,126,47,23,83
2956,customer-2956,271,353,111,132,47,116
2957,customer-2957,85,113,133,48,116,20
2958,customer-2958,127,186,188,187,152,42
2959,customer-2959,219,265,147,229,209,33
2960,customer-2960,64,151,124,107,165,60
2961,customer-2961,231,317,104,82,166,130
2962,customer-2962,235,325,209,12,162,293
2963,customer-2963,79,132,26,170,118,157
2964,customer-2964,70,93,40,54,64,116
2965,customer-2965,181,248,139,201,181,143
2966,customer-2966,45,96,183,127,218,178
2967,customer-2967,206,281,270,131,43,136
2968,customer-2968,121,192,139,171,130,39
2969,customer-2969,109,140,157,102,119,77
2970,customer-2970,132,144,182,55,172,54
2971,customer-2971,149,160,84,191,236,53
2972,customer-2972,173,240,195,153,81,7
2973,customer-2973,207,272,106,150,41,156
2974,customer-2974,183,224,108,185,136,74
2975,customer-2975,188,266,120,143,200,74
2976,customer-2976,60,130,178,156,34,99
2977,customer-2977,91,129,97,48,125,156
2978,customer-2978,195,254,135,207,202,64
2979,customer-2979,41,86,109,21,74,201
2980,customer-2980,223,291,195,187,103,206
2981,customer-2981,51,120,199,159,210,85
2982,customer-2982,59,79,110,92,153,131
2983,customer-2983,81,136,50,76,79,128
2984,customer-2984,188,200,134,204,85,207
2985,customer-2985,166,222,107,93,124,84
2986,customer-2986,158,174,125,163,183,157
2987,customer-2987,122,210,158,135,148,54
2988,customer-2988,210,245,187,27,169,116
2989,customer-2989,171,241,105,167,36,193
2990,customer-2990,85,122,153,149,252,58
2991,customer-2991,173,232,125,122,181,127
2992,customer-2992,207,259,187,66,184,166
2993,customer-2993,157,228,177,73,86,153
2994,customer-2994,187,189,112,102,202,243
2995,customer-2995,78,170,180,73,83,208
2996,customer-2996,232,276,203,104,238,135
2997,customer-2997,201,236,95,120,171,141
2998,customer-2998,117,139,72,193,25,68
2999,customer-2999,137,177,41,243,116,126
3000,customer-3000,252,328,209,50,72,120
3001,customer-3001,174,240,127,137,94,101
3002,customer-3002,118,164,213,24,29,116
3003,customer-3003,184,217,97,122,128,179
3004,customer-3004,190,210,14,112,81,173
3005,customer-3005,185,265,119,200,11,181
3006,customer-3006,23,28,162,200,180,100
3007,customer-3007,52,127,211,131,162,71
3008,customer-3008,61,73,127,142,133,171
3009,customer-3009,200,300,74,218,114,71
3010,customer-3010,120,150,1,176,68,143
3011,customer-3011,160,173,27,186,201,139
3012,customer-3012,211,219,125,94,72,113
3013,customer-3013,23,66,111,87,172,123
3014,customer-3014,66,98,78,159,37,10
3015,customer-3015,92,156,157,197,88,175
3016,customer-3016,144,211,81,158,137,36
3017,customer-3017,137,158,151,66,194,16
3018,customer-3018,59,60,140,188,173,10
3019,customer-3019,62,152,104,116,196,240
3020,customer-3020,93,158,131,196,135,197
3021,customer-3021,16,62,92,128,211,128
3022,customer-3022,125,154,149,202,70,104
3023,customer-3023,119,172,200,213,18,185
3024,customer-3024,156,213,88,157,84,141
3025,customer-3025,138,191,163,149,148,69
3026,customer-3026,215,259,125,121,136,70
3027,customer-3027,96,182,71,204,195,13
3028,customer-3028,184,196,58,180,72,198
3029,customer-3029,161,224,206,90,25,94
3030,customer-3030,213,253,85,125,219,128
3031,customer-3031,162,227,23,29,5,156
3032,customer-3032,12,58,159,174,136,124
3033,customer-3033,186,208,130,221,158,29
3034,customer-3034,66,163,62,197,68,132
3035,customer-3035,144,163,62,197,116,78
3036,customer-3036,180,202,139,170,84,57
3037,customer-3037,92,103,46,206,201,197
3038,customer-3038,228,233,83,22,121,182
3039,customer-3039,118,169,45,211,159,80
3040,customer-3040,194,267,196,231,202,245
3041,customer-3041,132,150,151,68,188,238
3042,customer-3042,86,124,144,88,107,99
3043,customer-3043,106,155,164,101,55,198
3044,customer-3044,53,125,70,193,79,71
3045,customer-3045,200,223,83,212,173,120
3046,customer-3046,152,212,38,192,184,34
3047,customer-3047,178,266,158,46,155,194
3048,customer-3048,149,175,44,29,42,134
3049,customer-3049,46,131,247,186,131,124
3050,customer-3050,139,199,179,10,91,5
3051,customer-3051,2,64,190,109,206,172
3052,customer-3052,104,170,45,65,142,70
3053,customer-3053,97,192,24,52,178,90
3054,customer-3054,172,222,152,89,72,28
3055,customer-3055,165,209,27,33,193,103
3056,customer-3056,197,239,206,137,187,5
3057,customer-3057,70,124,77,67,46,24
3058,customer-3058,134,169,224,82,126,68
3059,customer-3059,112,191,198,31,48,179
3060,customer-3060,4,56,244,163,207,183
3061,customer-3061,105,137,207,32,35,197
3062,customer-3062,264,336,192,78,42,242
3063,customer-3063,179,204,80,69,171,102
3064,customer-3064,83,104,30,212,133,142
3065,customer-3065,82,139,104,76,155,114
3066,customer-3066,242,336,135,170,234,215
3067,customer-3067,125,165,51,275,131,61
3068,customer-3068,249,255,68,160,277,161
3069,customer-3069,191,265,63,192,181,87
3070,customer-3070,200,201,47,48,131,168
3071,customer-3071,113,178,27,197,190,109
3072,customer-3072,29,73,186,69,193,82
3073,customer-3073,149,153,15,167,172,133
3074,customer-3074,176,226,106,172,35,183
3075,customer-3075,124,160,214,159,98,72
3076,customer-3076,99,136,206,21,152,218
3077,customer-3077,156,181,157,264,210,186
3078,customer-3078,35,102,194,191,104,188
3079,customer-3079,28,113,209,47,15,38
3080,customer-3080,233,259,198,232,211,249
3081,customer-3081,147,160,34,223,61,82
3082,customer-3082,118,135,52,112,49,123
3083,customer-3083,184,239,82,41,89,121
3084,customer-3084,165,197,76,17,194,140
3085,customer-3085,100,186,140,167,182,112
3086,customer-3086,91,156,45,63,84,94
3087,customer-3087,192,226,196,140,151,66
3088,customer-3088,60,97,88,33,117,222
3089,customer-3089,117,161,62,90,192,153
3090,customer-3090,13,39,184,142,100,221
3091,customer-3091,106,144,175,189,57,114
3092,customer-3092,47,106,136,120,46,180
3093,customer-3093,185,230,139,240,214,161
3094,customer-3094,109,142,97,68,40,88
3095,customer-3095,202,269,163,130,51,239
3096,customer-3096,35,93,44,59,128,46
3097,customer-3097,165,235,115,93,6,23
3098,customer-3098,182,214,173,121,59,114
3099,customer-3099,205,261,99,221,157,121
3100,customer-3100,201,280,32,83,260,58
3101,customer-3101,115,170,207,175,110,72
3102,customer-3102,149,182,79,186,185,33
3103,customer-3103,72,155,175,102,29,10
3104,customer-3104,57,97,198,211,64,112
3105,customer-3105,140,180,113,47,216,176
3106,customer-3106,54,113,100,207,188,83
3107,customer-3107,118,206,67,147,93,69
3108,customer-3108,162,182,93,110,21,91
3109,customer-3109,164,203,120,206,159,169
3110,customer-3110,126,155,162,173,66,159
3111,customer-3111,79,81,55,230,108,143
3112,customer-3112,240,322,139,112,34,24
3113,customer-3113,93,94,66,155,130,164
3114,customer-3114,84,138,207,156,204,178
3115,customer-3115,204,208,208,81,176,70
3116,customer-3116,30,32,142,197,135,83
3117,customer-3117,113,153,93,12,102,120
3118,customer-3118,149,213,50,129,234,18
3119,customer-3119,59,75,183,203,96,130
3120,customer-3120,127,154,203,185,201,54
3121,customer-3121,39,45,50,127,217,213
3122,customer-3122,184,261,189,161,206,179
3123,customer-3123,163,221,94,176,218,163
3124,customer-3124,179,247,93,208,139,106
3125,customer-3125,174,260,208,97,76,28
3126,customer-3126,165,200,206,145,86,31
3127,customer-3127,31,68,92,101,159,143
3128,customer-3128,94,129,133,139,145,154
3129,customer-3129,153,189,107,70,148,139
3130,customer-3130,49,118,201,168,198,164
3131,customer-3131,114,117,194,166,87,141
3132,customer-3132,10,80,199,169,104,114
3133,customer-3133,193,280,117,52,29,74
3134,customer-3134,179,266,148,88,243,185
3135,customer-3135,90,180,145,162,97,228
3136,customer-3136,164,194,33,175,148,42
3137,customer-3137,27,54,181,119,39,28
3138,customer-3138,136,223,85,140,196,85
3139,customer-3139,135,229,96,46,203,48
3140,customer-3140,149,239,164,81,92,160
3141,customer-3141,84,148,58,147,46,190
3142,customer-3142,150,165,125,162,206,40
3143,customer-3143,46,102,97,140,147,98
3144,customer-3144,190,198,81,86,260,250
3145,customer-3145,78,92,154,162,245,46
3146,customer-3146,157,159,229,119,242,37
3147,customer-3147,140,228,74,149,213,227
3148,customer-3148,118,209,102,69,221,114
3149,customer-3149,10,66,176,142,118,247
3150,customer-3150,95,99,57,46,138,102
3151,customer-3151,149,222,80,180,162,117
3152,customer-3152,78,134,89,34,34,187
3153,customer-3153,101,197,73,120,194,94
3154,customer-3154,106,202,175,191,180,186
3155,customer-3155,85,110,6,190,45,109
3156,customer-3156,129,216,60,189,187,151
3157,customer-3157,25,38,194,129,185,59
3158,customer-3158,249,306,148,100,78,169
3159,customer-3159,42,129,215,217,157,45
3160,customer-3160,133,199,121,63,111,215
3161,customer-3161,199,235,125,191,204,50
3162,customer-3162,177,247,89,72,135,96
3163,customer-3163,132,179,100,97,193,17
3164,customer-3164,70,80,206,193,226,61
3165,customer-3165,44,135,240,189,73,164
3166,customer-3166,89,163,222,110,89,194
3167,customer-3167,251,294,13,33,48,189
3168,customer-3168,110,150,31,86,150,174
3169,customer-3169,130,220,170,65,60,38
3170,customer-3170,169,256,125,71,215,148
3171,customer-3171,133,232,59,43,198,129
3172,customer-3172,103,146,150,139,277,92
3173,customer-3173,61,143,92,211,25,88
3174,customer-3174,6,69,119,68,151,39
