id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
5821,customer-5821,144,171,101,63,103,53
5822,customer-5822,83,168,94,201,102,34
5823,customer-5823,226,290,216,124,152,116
5824,customer-5824,66,98,198,56,125,153
5825,customer-5825,145,229,73,150,179,43
5826,customer-5826,220,227,134,11,226,203
5827,customer-5827,170,178,203,85,156,176
5828,customer-5828,65,123,237,141,135,94
5829,customer-5829,78,90,114,37,65,133
5830,customer-5830,215,234,51,122,105,209
5831,customer-5831,95,186,165,133,91,6
5832,customer-5832,193,247,119,179,11,180
5833,customer-5833,95,154,124,73,23,184
5834,customer-5834,170,218,95,179,159,224
5835,customer-5835,27,64,79,230,41,208
5836,customer-5836,232,277,49,198,82,85
5837,customer-5837,45,100,205,165,62,58
5838,customer-5838,90,173,12,85,168,61
5839,customer-5839,184,282,53,180,27,72
5840,customer-5840,228,246,155,183,25,201
5841,customer-5841,149,165,169,55,190,63
5842,customer-5842,231,272,78,175,174,124
5843,customer-5843,58,63,157,139,116,126
5844,customer-5844,90,110,33,35,20,189
5845,customer-5845,97,177,72,201,86,139
5846,customer-5846,71,158,169,63,123,72
5847,customer-5847,103,179,82,196,201,202
5848,customer-5848,147,196,80,148,114,117
5849,customer-5849,102,112,89,36,18,62
5850,customer-5850,10,84,91,258,170,139
5851,customer-5851,44,104,66,64,116,137
5852,customer-5852,233,235,212,142,44,72
5853,customer-5853,122,173,65,163,157,159
5854,customer-5854,39,44,55,175,49,156
5855,customer-5855,197,233,107,117,153,72
5856,customer-5856,60,117,117,177,61,117
5857,customer-5857,178,275,247,58,106,138
5858,customer-5858,34,109,168,67,30,60
5859,customer-5859,182,218,63,120,10,101
5860,customer-5860,9,58,189,168,75,232
5861,customer-5861,131,152,160,108,187,66
5862,customer-5862,173,212,78,49,89,132
5863,customer-5863,195,206,124,164,124,54
5864,customer-5864,85,170,141,59,190,149
5865,customer-5865,58,112,239,195,97,155
5866,customer-5866,156,239,113,178,167,54
5867,customer-5867,117,183,103,150,36,22
5868,customer-5868,32,62,87,95,67,102
5869,customer-5869,233,267,170,217,74,34
5870,customer-5870,103,151,77,106,48,237
5871,customer-5871,83,115,166,153,63,108
5872,customer-5872,237,335,30,225,164,231
5873,customer-5873,122,146,84,62,17,208
5874,customer-5874,69,72,144,85,81,165
5875,customer-5875,59,88,110,159,159,137
5876,customer-5876,195,280,92,117,186,97
5877,customer-5877,182,220,158,182,144,136
5878,customer-5878,192,281,136,148,160,105
5879,customer-5879,198,206,117,45,151,81
5880,customer-5880,89,138,98,90,26,43
5881,customer-5881,206,258,73,229,61,138
5882,customer-5882,127,199,191,55,94,112
5883,customer-5883,83,151,106,158,3,192
5884,customer-5884,90,135,82,36,87,161
5885,customer-5885,99,112,6,113,51,106
5886,customer-5886,79,88,91,90,208,18
5887,customer-5887,168,174,48,77,82,196
5888,customer-5888,20,66,11,163,36,154
5889,customer-5889,82,106,124,157,157,202
5890,customer-5890,56,84,104,94,215,105
5891,customer-5891,50,123,117,138,77,46
5892,customer-5892,122,196,174,187,187,144
5893,customer-5893,181,267,85,138,86,54
5894,customer-5894,125,207,176,171,8,3
5895,customer-5895,71,122,127,147,180,46
5896,customer-5896,108,169,137,117,186,140
5897,customer-5897,138,228,143,65,102,188
5898,customer-5898,11,60,138,88,159,181
5899,customer-5899,184,191,169,189,96,133
5900,customer-5900,118,173,96,141,37,130
5901,customer-5901,80,151,128,154,144,179
5902,customer-5902,63,68,197,47,138,46
5903,customer-5903,187,271,173,86,28,49
5904,customer-5904,28,44,207,169,119,124
5905,customer-5905,197,199,15,189,48,106
5906,customer-5906,86,157,62,175,158,267
5907,customer-5907,242,278,186,22,99,98
5908,customer-5908,170,208,139,85,131,83
5909,customer-5909,67,148,97,218,149,58
5910,customer-5910,84,142,147,75,45,175
5911,customer-5911,177,186,50,69,76,69
5912,customer-5912,44,70,117,187,115,129
5913,customer-5913,9,26,30,145,189,91
5914,customer-5914,97,163,170,95,171,28
5915,customer-5915,149,232,33,103,244,27
5916,customer-5916,105,156,142,80,93,79
5917,customer-5917,26,41,120,5,197,59
5918,customer-5918,76,166,108,150,158,228
5919,customer-5919,94,114,173,158,34,52
5920,customer-5920,204,275,120,223,145,121
5921,customer-5921,123,158,93,101,184,29
5922,customer-5922,162,184,70,186,126,161
5923,customer-5923,112,176,188,135,187,91
5924,customer-5924,84,145,68,116,94,100
5925,customer-5925,237,311,130,93,77,157
5926,customer-5926,109,162,203,126,89,122
5927,customer-5927,75,167,132,116,220,76
5928,customer-5928,121,191,221,50,77,79
5929,customer-5929,182,272,87,210,167,118
5930,customer-5930,64,85,164,92,88,57
5931,customer-5931,37,100,126,177,92,197
5932,customer-5932,67,74,147,189,103,16
5933,customer-5933,19,98,52,157,48,46
5934,customer-5934,226,288,59,78,84,53
5935,customer-5935,102,112,132,162,160,191
5936,customer-5936,35,73,22,75,117,157
5937,customer-5937,123,195,12,183,32,43
5938,customer-5938,60,138,203,160,252,135
5939,customer-5939,107,168,74,137,150,180
5940,customer-5940,129,210,131,131,75,153
5941,customer-5941,41,50,152,247,103,186
5942,customer-5942,180,188,166,93,42,220
5943,customer-5943,91,154,209,224,63,66
5944,customer-5944,122,154,74,100,24,112
5945,customer-5945,149,219,36,128,79,180
5946,customer-5946,102,121,123,95,52,219
5947,customer-5947,163,222,51,37,237,217
5948,customer-5948,125,178,144,210,122,89
5949,customer-5949,151,183,173,59,180,166
5950,customer-5950,134,163,99,176,150,34
5951,customer-5951,153,165,25,200,149,60
5952,customer-5952,75,144,154,129,104,122
5953,customer-5953,146,192,64,89,245,168
5954,customer-5954,232,312,256,34,181,201
5955,customer-5955,161,225,171,160,100,52
5956,customer-5956,48,57,50,81,185,31
5957,customer-5957,27,95,199,111,137,56
5958,customer-5958,41,58,58,81,164,199
5959,customer-5959,36,100,189,97,44,84
5960,customer-5960,223,268,103,113,171,119
5961,customer-5961,143,190,187,106,141,156
5962,customer-5962,245,309,108,59,83,69
5963,customer-5963,157,248,187,142,145,176
5964,customer-5964,80,94,84,172,95,93
5965,customer-5965,83,167,113,160,186,102
5966,customer-5966,180,227,194,173,116,190
5967,customer-5967,211,279,10,167,144,139
5968,customer-5968,144,162,110,98,243,132
5969,customer-5969,143,204,219,114,54,58
5970,customer-5970,183,269,36,125,44,159
5971,customer-5971,220,226,115,156,89,255
5972,customer-5972,255,267,185,207,14,40
5973,customer-5973,135,200,233,25,199,80
5974,customer-5974,116,178,82,65,103,205
5975,customer-5975,182,201,63,259,73,178
5976,customer-5976,177,214,166,194,165,117
5977,customer-5977,169,189,239,25,165,86
5978,customer-5978,104,190,167,159,181,66
5979,customer-5979,40,95,103,196,106,161
5980,customer-5980,38,81,223,232,119,114
5981,customer-5981,35,122,76,48,198,38
5982,customer-5982,132,164,185,145,135,135
5983,customer-5983,163,252,57,90,77,23
5984,customer-5984,157,183,66,106,46,260
5985,customer-5985,33,61,186,63,63,101
5986,customer-5986,177,238,208,159,162,25
5987,customer-5987,209,237,41,188,194,193
5988,customer-5988,74,163,259,202,51,92
5989,customer-5989,65,119,31,175,153,164
5990,customer-5990,135,159,12,24,65,202
5991,customer-5991,225,284,200,152,72,106
5992,customer-5992,16,69,39,39,115,43
5993,customer-5993,99,187,75,42,11,63
5994,customer-5994,71,154,200,150,76,172
5995,customer-5995,108,150,4,185,131,163
5996,customer-5996,222,232,88,175,100,114
5997,customer-5997,165,262,217,164,83,36
5998,customer-5998,200,288,239,181,187,222
5999,customer-5999,122,193,169,245,76,126
6000,customer-6000,232,298,212,171,128,116
6001,customer-6001,173,180,136,152,126,54
6002,customer-6002,148,179,121,68,205,87
6003,customer-6003,63,108,94,14,156,145
6004,customer-6004,146,187,130,102,60,91
6005,customer-6005,45,65,164,107,151,167
6006,customer-6006,70,145,221,102,99,182
6007,customer-6007,76,114,51,185,73,50
6008,customer-6008,233,246,170,19,122,178
6009,customer-6009,157,187,107,69,131,104
6010,customer-6010,72,80,59,159,42,34
6011,customer-6011,28,89,136,124,149,150
6012,customer-6012,161,222,20,149,83,72
6013,customer-6013,102,173,119,156,196,107
6014,customer-6014,91,162,147,175,142,189
6015,customer-6015,186,210,108,184,224,67
6016,customer-6016,206,291,125,19,135,92
6017,customer-6017,196,209,40,144,93,192
6018,customer-6018,186,269,108,50,155,131
6019,customer-6019,69,151,144,117,196,120
6020,customer-6020,112,211,93,102,89,24
6021,customer-6021,91,170,187,223,153,192
6022,customer-6022,151,164,136,166,185,193
6023,customer-6023,76,104,46,171,186,22
6024,customer-6024,252,297,28,144,150,182
6025,customer-6025,187,191,95,142,56,101
6026,customer-6026,237,266,170,128,191,155
6027,customer-6027,66,126,198,74,205,161
6028,customer-6028,206,208,185,158,101,154
6029,customer-6029,88,94,83,172,134,76
6030,customer-6030,31,39,4,36,69,99
6031,customer-6031,113,192,246,135,203,54
6032,customer-6032,28,81,137,97,114,195
6033,customer-6033,157,239,60,138,163,157
6034,customer-6034,16,72,92,193,108,171
6035,customer-6035,114,123,104,89,50,53
6036,customer-6036,82,123,188,188,66,27
6037,customer-6037,206,283,35,36,114,109
6038,customer-6038,97,183,42,22,171,238
6039,customer-6039,146,208,155,89,99,67
6040,customer-6040,74,153,195,184,48,98
6041,customer-6041,205,267,80,37,187,138
6042,customer-6042,107,163,92,20,34,58
6043,customer-6043,43,123,106,14,62,67
6044,customer-6044,191,220,50,139,77,141
6045,customer-6045,185,255,117,168,270,44
6046,customer-6046,197,271,163,186,130,75
6047,customer-6047,210,217,135,176,76,28
6048,customer-6048,205,227,183,70,246,132
6049,customer-6049,97,130,87,45,22,204
6050,customer-6050,20,107,77,231,94,129
6051,customer-6051,167,251,193,21,164,113
6052,customer-6052,149,242,267,19,100,118
6053,customer-6053,201,231,216,153,231,149
6054,customer-6054,189,251,153,123,20,209
6055,customer-6055,198,291,73,87,144,165
6056,customer-6056,157,195,53,61,51,88
6057,customer-6057,62,143,174,143,174,118
6058,customer-6058,23,41,170,84,187,88
6059,customer-6059,56,132,195,33,30,109
6060,customer-6060,176,239,153,110,75,217
6061,customer-6061,20,25,107,211,163,159
6062,customer-6062,97,112,177,65,193,167
6063,customer-6063,131,173,203,119,209,132
6064,customer-6064,168,182,84,174,113,137
6065,customer-6065,38,121,195,220,119,75
6066,customer-6066,174,234,84,144,120,131
6067,customer-6067,190,267,182,68,118,189
6068,customer-6068,180,268,14,215,126,48
6069,customer-6069,205,213,149,42,75,181
6070,customer-6070,129,207,180,136,170,180
6071,customer-6071,16,93,180,183,198,166
6072,customer-6072,97,158,100,157,15,97
6073,customer-6073,244,336,60,153,130,147
6074,customer-6074,81,92,35,177,36,211
6075,customer-6075,211,249,75,46,52,102
6076,customer-6076,188,200,96,145,10,131
6077,customer-6077,137,175,177,53,275,138
6078,customer-6078,133,191,255,82,17,187
6079,customer-6079,221,257,180,165,63,187
6080,customer-6080,175,232,146,108,197,108
6081,customer-6081,172,185,86,228,139,52
6082,customer-6082,159,179,267,238,244,85
6083,customer-6083,66,123,159,173,176,179
6084,customer-6084,73,128,132,62,135,77
6085,customer-6085,129,158,38,130,69,95
6086,customer-6086,184,248,186,148,58,195
6087,customer-6087,179,235,37,139,191,141
6088,customer-6088,140,196,119,167,31,159
6089,customer-6089,217,241,27,76,178,104
6090,customer-6090,34,123,125,93,242,148
6091,customer-6091,99,143,96,59,109,54
6092,customer-6092,221,227,84,144,198,146
6093,customer-6093,192,285,152,200,144,216
6094,customer-6094,80,107,53,64,201,155
6095,customer-6095,127,196,65,158,77,16
6096,customer-6096,146,200,155,46,120,185
6097,customer-6097,124,159,132,44,194,141
6098,customer-6098,202,274,63,187,71,101
6099,customer-6099,187,247,100,136,130,64
6100,customer-6100,68,123,198,47,90,151
6101,customer-6101,174,266,147,105,174,128
6102,customer-6102,142,209,228,158,90,70
6103,customer-6103,111,183,203,59,182,157
6104,customer-6104,70,107,153,78,161,120
6105,customer-6105,117,136,47,88,119,90
6106,customer-6106,180,246,11,127,108,41
6107,customer-6107,113,132,100,19,39,254
6108,customer-6108,128,223,159,69,219,178
6109,customer-6109,69,149,157,109,13,197
6110,customer-6110,186,252,97,257,129,140
6111,customer-6111,146,154,70,105,213,35
6112,customer-6112,53,82,70,222,153,125
6113,customer-6113,105,107,140,148,17,114
6114,customer-6114,92,145,127,259,20,128
6115,customer-6115,6,50,62,202,148,69
6116,customer-6116,62,105,137,65,135,156
6117,customer-6117,171,191,68,115,176,174
6118,customer-6118,142,201,203,46,196,167
6119,customer-6119,136,224,159,99,36,226
6120,customer-6120,118,212,156,37,63,108
6121,customer-6121,236,238,184,148,75,134
6122,customer-6122,134,135,89,104,64,111
6123,customer-6123,124,193,106,227,70,45
6124,customer-6124,151,167,98,11,127,197
6125,customer-6125,119,176,118,123,81,212
6126,customer-6126,39,50,174,171,58,61
6127,customer-6127,107,158,111,129,192,66
6128,customer-6128,112,164,193,103,111,73
6129,customer-6129,74,149,15,64,50,144
6130,customer-6130,196,249,225,194,104,95
6131,customer-6131,158,200,203,69,49,132
6132,customer-6132,153,161,60,79,191,144
6133,customer-6133,182,242,231,63,192,194
6134,customer-6134,103,142,128,177,39,110
6135,customer-6135,48,92,191,188,169,233
6136,customer-6136,134,169,56,193,111,105
6137,customer-6137,195,244,129,132,102,255
6138,customer-6138,150,229,174,51,212,184
6139,customer-6139,105,146,178,77,62,182
6140,customer-6140,177,234,204,159,194,185
6141,customer-6141,83,86,219,142,176,188
6142,customer-6142,30,73,205,40,120,67
6143,customer-6143,154,189,163,47,111,135
6144,customer-6144,169,213,175,48,170,22
6145,customer-6145,169,210,207,200,90,184
6146,customer-6146,18,60,55,173,160,69
6147,customer-6147,80,157,206,140,174,106
6148,customer-6148,179,277,73,169,42,144
6149,customer-6149,167,199,27,151,110,71
6150,customer-6150,129,142,132,213,52,134
6151,customer-6151,184,267,113,160,67,140
6152,customer-6152,70,132,44,216,120,73
6153,customer-6153,39,43,22,126,184,62
6154,customer-6154,178,215,86,22,132,140
6155,customer-6155,159,163,167,188,19,88
6156,customer-6156,103,198,86,160,233,187
6157,customer-6157,202,245,152,100,104,57
6158,customer-6158,55,121,246,141,159,11
6159,customer-6159,99,129,155,186,176,214
6160,customer-6160,114,198,190,103,117,157
6161,customer-6161,193,248,190,183,190,8
6162,customer-6162,40,123,43,137,187,71
6163,customer-6163,157,178,220,122,208,220
6164,customer-6164,248,289,149,138,112,134
6165,customer-6165,89,155,128,108,94,51
6166,customer-6166,62,97,89,241,34,24
6167,customer-6167,207,257,219,48,69,172
6168,customer-6168,167,248,138,136,145,210
6169,customer-6169,139,143,115,193,77,191
6170,customer-6170,156,172,83,57,48,86
6171,customer-6171,133,217,140,164,81,268
6172,customer-6172,52,124,127,60,117,97
6173,customer-6173,162,177,194,163,120,25
6174,customer-6174,174,233,52,194,60,6
6175,customer-6175,134,184,19,105,100,171
6176,customer-6176,196,234,120,119,170,58
6177,customer-6177,134,181,179,27,120,99
6178,customer-6178,131,181,93,89,153,189
6179,customer-6179,167,188,218,183,246,29
6180,customer-6180,91,166,200,213,187,98
6181,customer-6181,86,122,202,175,169,35
6182,customer-6182,39,112,138,165,121,145
6183,customer-6183,61,132,85,56,108,225
6184,customer-6184,172,240,187,227,45,61
6185,customer-6185,113,159,156,219,178,132
6186,customer-6186,235,272,145,145,120,112
6187,customer-6187,86,98,100,15,73,131
6188,customer-6188,105,131,166,114,89,43
6189,customer-6189,58,80,87,53,162,132
6190,customer-6190,43,51,146,188,161,187
6191,customer-6191,49,62,88,100,20,185
6192,customer-6192,247,267,196,213,148,51
6193,customer-6193,179,236,162,204,208,238
6194,customer-6194,150,179,74,183,129,126
6195,customer-6195,161,204,201,189,205,91
6196,customer-6196,109,125,172,29,159,207
6197,customer-6197,158,183,110,148,72,94
6198,customer-6198,150,247,123,164,139,99
6199,customer-6199,91,141,83,135,172,176
6200,customer-6200,187,258,243,28,109,177
6201,customer-6201,111,154,128,42,152,105
6202,customer-6202,47,87,151,188,186,192
6203,customer-6203,28,40,141,158,146,159
6204,customer-6204,152,175,2,88,39,185
6205,customer-6205,176,261,55,104,221,108
6206,customer-6206,101,178,132,133,156,112
6207,customer-6207,142,150,76,81,154,109
6208,customer-6208,34,73,181,56,151,36
6209,customer-6209,79,144,216,158,132,164
6210,customer-6210,117,123,121,263,135,162
6211,customer-6211,187,200,205,90,99,224
6212,customer-6212,132,186,40,12,197,128
6213,customer-6213,117,132,17,115,173,175
6214,customer-6214,125,134,82,203,84,184
6215,customer-6215,43,116,88,173,272,169
6216,customer-6216,239,279,160,148,109,146
6217,customer-6217,228,297,153,82,154,119
6218,customer-6218,140,151,88,209,117,109
6219,customer-6219,128,216,47,215,193,80
6220,customer-6220,209,225,55,201,174,174
6221,customer-6221,85,129,182,201,94,135
6222,customer-6222,80,139,9,135,165,125
6223,customer-6223,46,107,195,44,64,175
6224,customer-6224,171,180,102,157,206,46
6225,customer-6225,136,189,84,161,66,85
6226,customer-6226,115,121,181,70,192,135
6227,customer-6227,76,132,180,109,49,63
6228,customer-6228,25,89,69,22,179,146
6229,customer-6229,122,136,239,93,89,132
6230,customer-6230,115,178,7,218,175,39
6231,customer-6231,124,207,82,91,239,71
6232,customer-6232,154,251,136,169,104,174
6233,customer-6233,142,193,86,218,128,35
6234,customer-6234,182,182,137,155,73,163
6235,customer-6235,162,253,94,172,188,122
6236,customer-6236,221,303,145,138,17,48
6237,customer-6237,200,284,215,194,264,98
6238,customer-6238,222,276,98,200,89,113
6239,customer-6239,209,234,222,17,69,47
6240,customer-6240,139,208,230,47,101,165
6241,customer-6241,76,106,84,151,254,99
6242,customer-6242,238,243,59,62,117,109
6243,customer-6243,103,186,104,23,59,14
6244,customer-6244,66,83,134,86,147,131
6245,customer-6245,202,217,51,23,12,123
6246,customer-6246,152,232,93,22,60,119
6247,customer-6247,111,198,99,188,70,163
6248,customer-6248,184,209,52,255,53,6
6249,customer-6249,13,31,142,136,79,140
6250,customer-6250,190,245,94,121,78,107
6251,customer-6251,21,87,62,44,142,130
6252,customer-6252,217,268,55,34,139,35
6253,customer-6253,160,175,128,20,116,151
6254,customer-6254,175,241,37,91,222,88
6255,customer-6255,120,150,61,149,106,106
6256,customer-6256,4,69,145,46,113,225
6257,customer-6257,198,259,61,125,146,222
6258,customer-6258,153,237,88,73,79,59
6259,customer-6259,25,89,89,66,136,172
6260,customer-6260,15,81,177,183,70,164
6261,customer-6261,84,113,160,237,171,71
6262,customer-6262,120,160,74,242,178,190
6263,customer-6263,203,239,234,212,66,226
6264,customer-6264,192,239,66,88,181,139
6265,customer-6265,187,282,47,36,58,152
6266,customer-6266,99,186,60,205,211,214
6267,customer-6267,94,182,113,137,252,187
6268,customer-6268,142,157,224,150,90,107
6269,customer-6269,79,98,187,135,167,145
6270,customer-6270,192,253,66,67,95,155
6271,customer-6271,125,130,59,165,68,218
6272,customer-6272,50,96,81,105,107,221
6273,customer-6273,89,175,133,230,188,164
6274,customer-6274,191,248,163,166,205,69
6275,customer-6275,131,162,136,242,243,61
6276,customer-6276,88,136,45,196,196,47
6277,customer-6277,156,231,140,48,112,200
6278,customer-6278,78,163,71,86,89,80
6279,customer-6279,73,147,58,30,7,68
6280,customer-6280,164,258,71,24,181,94
6281,customer-6281,205,293,98,74,241,72
6282,customer-6282,166,208,115,55,102,94
6283,customer-6283,56,96,107,129,203,66
6284,customer-6284,209,255,48,156,110,100
6285,customer-6285,186,198,11,199,118,208
6286,customer-6286,146,222,32,227,78,54
6287,customer-6287,97,183,192,103,153,66
6288,customer-6288,258,328,12,229,153,141
6289,customer-6289,95,130,193,185,91,185
6290,customer-6290,87,181,81,79,177,163
6291,customer-6291,182,225,28,205,139,125
6292,customer-6292,191,226,15,102,206,279
6293,customer-6293,178,205,54,164,216,185
6294,customer-6294,114,191,117,206,244,161
6295,customer-6295,30,114,237,148,196,76
6296,customer-6296,183,234,228,168,146,46
6297,customer-6297,20,35,124,112,89,193
6298,customer-6298,130,157,204,102,114,191
6299,customer-6299,190,230,58,153,30,167
6300,customer-6300,217,267,173,121,27,133
6301,customer-6301,117,194,192,44,117,112
6302,customer-6302,85,170,103,207,137,36
6303,customer-6303,256,277,23,172,125,149
6304,customer-6304,80,85,118,195,114,94
6305,customer-6305,131,141,117,18,166,216
6306,customer-6306,210,219,78,184,95,108
6307,customer-6307,174,250,74,115,77,171
6308,customer-6308,46,52,255,20,114,212
6309,customer-6309,154,211,90,120,203,127
6310,customer-6310,38,114,132,53,137,34
6311,customer-6311,14,75,169,79,151,102
6312,customer-6312,58,133,185,163,71,82
6313,customer-6313,115,189,202,72,141,141
6314,customer-6314,99,102,87,45,217,181
6315,customer-6315,131,161,161,204,55,123
6316,customer-6316,162,208,33,104,101,271
6317,customer-6317,126,165,196,15,113,27
6318,customer-6318,247,270,100,214,263,66
6319,customer-6319,193,242,220,209,157,152
6320,customer-6320,175,236,87,211,194,169
6321,customer-6321,64,97,161,182,119,101
6322,customer-6322,32,86,73,88,212,121
6323,customer-6323,186,203,198,115,150,245
6324,customer-6324,111,150,63,36,142,172
6325,customer-6325,27,59,190,203,147,11
6326,customer-6326,107,126,108,185,138,231
6327,customer-6327,107,195,6,129,201,50
6328,customer-6328,93,112,30,107,37,116
6329,customer-6329,110,146,209,103,56,186
6330,customer-6330,186,221,135,46,231,111
6331,customer-6331,53,102,133,20,142,200
6332,customer-6332,196,289,52,137,182,209
6333,customer-6333,125,204,107,128,60,35
6334,customer-6334,90,103,153,181,135,174
6335,customer-6335,65,106,121,99,197,99
6336,customer-6336,170,185,43,49,269,236
6337,customer-6337,117,143,165,43,153,130
6338,customer-6338,30,37,155,16,111,199
6339,customer-6339,119,183,97,31,123,189
6340,customer-6340,44,97,205,110,81,42
6341,customer-6341,125,180,46,57,21,206
6342,customer-6342,54,90,19,120,135,85
6343,customer-6343,92,97,179,79,225,80
6344,customer-6344,221,298,8,48,85,146
6345,customer-6345,199,292,102,212,90,117
6346,customer-6346,189,208,194,201,27,46
6347,customer-6347,126,164,68,25,122,99
6348,customer-6348,137,171,18,152,92,66
6349,customer-6349,62,83,186,109,240,21
6350,customer-6350,230,272,42,98,27,186
6351,customer-6351,32,63,96,11,97,220
6352,customer-6352,152,237,200,33,147,81
6353,customer-6353,96,185,216,61,134,226
6354,customer-6354,135,231,83,134,106,86
6355,customer-6355,85,176,184,90,62,155
6356,customer-6356,152,242,92,68,187,96
6357,customer-6357,47,75,213,53,153,29
6358,customer-6358,192,208,147,93,45,27
6359,customer-6359,20,53,113,147,68,39
6360,customer-6360,192,213,174,28,42,76
6361,customer-6361,156,203,187,85,27,185
6362,customer-6362,25,72,178,146,104,129
6363,customer-6363,248,300,65,10,143,188
6364,customer-6364,185,202,7,145,14,39
6365,customer-6365,177,189,59,66,15,136
6366,customer-6366,197,256,144,221,95,189
6367,customer-6367,134,188,202,157,123,133
6368,customer-6368,166,188,38,138,76,69
6369,customer-6369,193,275,248,160,163,61
6370,customer-6370,216,219,203,164,38,86
6371,customer-6371,150,156,63,29,233,132
6372,customer-6372,40,99,77,54,194,150
6373,customer-6373,60,94,148,11,67,202
6374,customer-6374,120,198,28,47,155,159
6375,customer-6375,143,146,23,210,163,223
6376,customer-6376,161,189,192,84,117,173
6377,customer-6377,212,269,195,30,232,144
6378,customer-6378,95,182,128,197,116,42
6379,customer-6379,93,162,177,158,46,66
6380,customer-6380,211,233,161,133,134,253
6381,customer-6381,139,161,134,71,11,193
6382,customer-6382,90,185,121,143,28,19
6383,customer-6383,11,28,11,20,231,36
6384,customer-6384,115,150,62,84,162,185
6385,customer-6385,121,125,236,198,148,113
6386,customer-6386,128,151,73,65,72,164
6387,customer-6387,3,13,138,77,105,227
6388,customer-6388,134,210,194,208,170,107
6389,customer-6389,201,257,39,38,115,32
6390,customer-6390,58,85,202,201,182,75
6391,customer-6391,91,124,195,81,150,67
6392,customer-6392,202,292,195,43,119,132
6393,customer-6393,31,106,86,148,92,213
6394,customer-6394,77,143,44,200,56,78
6395,customer-6395,53,58,185,20,161,132
6396,customer-6396,8,15,42,167,99,176
6397,customer-6397,144,159,110,237,19,84
6398,customer-6398,153,183,59,153,161,170
6399,customer-6399,226,235,99,172,26,150
6400,customer-6400,178,179,133,52,22,170
6401,customer-6401,120,153,69,236,181,63
6402,customer-6402,112,206,174,214,117,103
6403,customer-6403,94,132,116,198,61,78
6404,customer-6404,99,113,61,200,165,188
6405,customer-6405,138,165,182,4,142,18
6406,customer-6406,217,241,169,93,175,199
6407,customer-6407,74,153,195,96,40,159
6408,customer-6408,25,107,142,150,59,23
6409,customer-6409,150,191,55,144,196,19
6410,customer-6410,117,211,188,79,95,213
6411,customer-6411,58,144,41,39,6,84
6412,customer-6412,188,265,197,136,82,233
6413,customer-6413,108,108,134,142,163,101
6414,customer-6414,67,101,100,95,99,88
6415,customer-6415,167,247,61,129,116,106
6416,customer-6416,106,155,120,143,151,53
6417,customer-6417,58,128,158,102,141,207
6418,customer-6418,83,149,143,185,195,171
6419,customer-6419,158,237,170,52,97,167
6420,customer-6420,189,200,101,202,217,117
6421,customer-6421,70,122,246,119,176,55
6422,customer-6422,29,85,143,165,195,129
6423,customer-6423,158,190,199,183,69,242
6424,customer-6424,177,237,136,180,47,6
6425,customer-6425,60,61,85,67,162,201
6426,customer-6426,188,280,231,21,53,129
6427,customer-6427,113,203,220,144,62,130
6428,customer-6428,196,243,49,178,145,110
6429,customer-6429,26,28,183,143,214,127
6430,customer-6430,111,183,218,214,64,63
6431,customer-6431,189,190,193,200,168,120
6432,customer-6432,118,141,208,57,157,204
6433,customer-6433,17,55,95,105,164,107
6434,customer-6434,136,216,73,177,120,99
6435,customer-6435,175,238,82,111,192,79
6436,customer-6436,31,32,59,148,84,139
6437,customer-6437,176,217,30,145,144,88
6438,customer-6438,95,119,95,170,219,100
6439,customer-6439,133,216,72,56,200,46
6440,customer-6440,85,131,94,210,96,135
6441,customer-6441,107,124,110,30,123,122
6442,customer-6442,54,105,41,67,35,181
6443,customer-6443,41,90,136,187,108,86
6444,customer-6444,74,140,222,219,229,203
6445,customer-6445,216,252,95,206,152,21
6446,customer-6446,27,37,101,162,197,82
6447,customer-6447,89,174,107,60,115,114
6448,customer-6448,152,174,107,81,203,98
6449,customer-6449,213,275,108,124,39,22
6450,customer-6450,202,259,151,108,88,59
6451,customer-6451,39,109,10,205,45,198
6452,customer-6452,203,270,144,56,131,54
6453,customer-6453,135,159,169,202,164,182
6454,customer-6454,140,213,111,154,33,116
6455,customer-6455,40,89,89,137,69,10
6456,customer-6456,141,229,96,193,84,190
6457,customer-6457,63,112,235,138,150,250
6458,customer-6458,124,179,3,224,47,78
6459,customer-6459,207,297,210,89,158,181
6460,customer-6460,104,136,93,111,155,104
6461,customer-6461,206,264,85,205,169,44
6462,customer-6462,68,94,189,18,98,82
6463,customer-6463,51,60,221,165,34,199
6464,customer-6464,191,236,127,176,163,115
6465,customer-6465,163,201,123,119,54,129
6466,customer-6466,161,230,143,30,31,192
6467,customer-6467,181,221,142,128,64,101
6468,customer-6468,187,246,11,166,59,12
6469,customer-6469,130,130,172,137,153,32
6470,customer-6470,197,198,171,66,93,13
6471,customer-6471,67,111,204,97,221,112
6472,customer-6472,138,225,98,234,232,178
6473,customer-6473,178,230,202,79,126,92
6474,customer-6474,183,186,26,153,40,52
6475,customer-6475,240,249,250,155,200,155
6476,customer-6476,80,86,53,156,239,124
6477,customer-6477,97,149,60,103,89,42
6478,customer-6478,225,323,159,194,155,96
6479,customer-6479,202,274,95,66,210,23
6480,customer-6480,171,254,77,123,162,55
6481,customer-6481,150,158,145,27,200,108
6482,customer-6482,212,283,42,133,45,47
6483,customer-6483,32,75,37,181,187,128
6484,customer-6484,129,148,187,228,24,126
6485,customer-6485,80,137,207,35,79,95
