id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
1359,product-1359,223,259,175,117,187,271,195
1360,product-1360,222,299,136,227,201,137,139
1361,product-1361,31,120,3,192,191,133,169
1362,product-1362,51,112,36,201,52,3,212
1363,product-1363,88,167,204,199,70,134,172
1364,product-1364,238,285,216,184,164,184,156
1365,product-1365,36,124,38,32,197,118,79
1366,product-1366,103,117,137,54,102,17,217
1367,product-1367,174,255,67,54,94,61,46
1368,product-1368,218,308,133,225,174,91,10
1369,product-1369,162,220,181,152,182,178,153
1370,product-1370,94,135,172,177,47,87,175
1371,product-1371,120,142,187,60,157,200,113
1372,product-1372,233,307,31,32,173,20,33
1373,product-1373,11,97,191,67,84,127,129
1374,product-1374,190,263,201,69,47,41,35
1375,product-1375,60,150,210,59,78,172,101
1376,product-1376,86,125,173,155,260,22,191
1377,product-1377,211,254,60,169,145,64,166
1378,product-1378,110,166,100,172,4,30,36
1379,product-1379,170,205,190,137,31,106,150
1380,product-1380,160,237,42,142,65,149,117
1381,product-1381,27,56,160,201,125,171,242
1382,product-1382,40,113,186,22,110,171,40
1383,product-1383,151,215,71,53,131,79,127
1384,product-1384,122,213,81,103,135,209,38
1385,product-1385,101,104,116,116,33,71,253
1386,product-1386,122,142,193,160,128,194,232
1387,product-1387,39,77,143,58,134,272,141
1388,product-1388,143,154,92,181,197,49,213
1389,product-1389,268,348,70,192,120,87,52
1390,product-1390,88,158,111,64,178,187,108
1391,product-1391,70,82,110,127,196,131,95
1392,product-1392,69,138,78,146,136,144,225
1393,product-1393,186,273,85,196,166,23,60
1394,product-1394,145,181,208,31,96,197,236
1395,product-1395,87,114,79,133,66,65,185
1396,product-1396,175,230,15,70,64,178,252
1397,product-1397,113,129,78,210,215,160,53
1398,product-1398,184,200,183,119,182,16,155
1399,product-1399,181,222,185,51,120,41,114
1400,product-1400,189,210,160,218,145,173,80
1401,product-1401,151,184,56,180,94,59,84
1402,product-1402,87,138,142,240,54,136,83
1403,product-1403,222,260,46,71,172,172,19
1404,product-1404,185,222,48,18,197,208,133
1405,product-1405,215,254,126,224,167,74,216
1406,product-1406,31,110,133,172,152,175,157
1407,product-1407,171,256,100,131,149,93,72
1408,product-1408,113,209,10,164,17,95,177
1409,product-1409,218,297,168,96,173,117,22
1410,product-1410,135,199,198,232,32,118,69
1411,product-1411,190,199,71,139,50,46,209
1412,product-1412,72,150,156,36,101,124,36
1413,product-1413,40,121,155,167,113,213,67
1414,product-1414,48,100,204,267,225,224,209
1415,product-1415,197,276,127,39,57,87,21
1416,product-1416,221,305,65,197,238,167,166
1417,product-1417,245,316,196,129,74,119,59
1418,product-1418,186,271,200,140,241,161,165
1419,product-1419,157,195,189,130,242,95,61
1420,product-1420,199,266,139,182,152,199,170
1421,product-1421,122,210,60,89,151,56,137
1422,product-1422,214,268,17,96,78,202,60
1423,product-1423,93,167,191,212,125,180,91
1424,product-1424,46,113,151,122,113,72,147
1425,product-1425,86,155,248,76,129,148,190
1426,product-1426,141,216,28,61,83,124,137
1427,product-1427,110,144,165,126,164,73,82
1428,product-1428,274,355,169,171,69,48,165
1429,product-1429,205,236,37,72,109,84,45
1430,product-1430,189,191,101,128,176,116,145
1431,product-1431,125,172,44,147,50,84,83
1432,product-1432,201,277,161,93,185,42,17
1433,product-1433,100,182,27,162,62,70,97
1434,product-1434,291,358,138,270,0,69,54
1435,product-1435,83,86,62,178,203,158,209
1436,product-1436,128,201,126,187,143,185,156
1437,product-1437,108,113,167,183,137,190,59
1438,product-1438,173,193,140,86,103,102,178
1439,product-1439,90,93,81,198,65,212,55
1440,product-1440,234,269,18,132,125,175,223
1441,product-1441,30,83,126,103,123,141,162
1442,product-1442,113,127,82,183,172,135,98
1443,product-1443,212,310,200,58,200,152,91
1444,product-1444,146,191,129,68,51,201,41
1445,product-1445,230,248,90,136,193,149,199
1446,product-1446,123,185,108,195,63,26,170
1447,product-1447,114,126,103,180,96,180,59
1448,product-1448,170,197,132,168,241,113,127
1449,product-1449,89,133,104,146,113,160,119
1450,product-1450,190,243,174,158,17,165,43
1451,product-1451,99,192,192,163,161,86,70
1452,product-1452,67,146,104,183,112,24,179
1453,product-1453,225,249,161,122,78,80,193
1454,product-1454,141,148,94,168,215,104,197
1455,product-1455,53,82,139,136,188,122,81
1456,product-1456,204,270,235,111,211,28,196
1457,product-1457,189,227,144,109,78,4,46
1458,product-1458,133,197,205,98,46,72,130
1459,product-1459,232,325,40,105,36,207,149
1460,product-1460,104,116,226,212,94,94,122
1461,product-1461,24,105,230,119,117,203,202
1462,product-1462,32,90,170,170,112,139,239
1463,product-1463,85,86,52,55,232,146,62
1464,product-1464,157,201,10,36,211,117,118
1465,product-1465,156,161,197,78,122,145,39
1466,product-1466,189,220,202,9,161,4,28
1467,product-1467,30,83,106,198,82,231,106
1468,product-1468,141,226,124,155,140,61,111
1469,product-1469,190,267,219,140,181,88,118
1470,product-1470,113,115,48,145,209,39,228
1471,product-1471,88,142,85,82,186,163,105
1472,product-1472,114,133,26,55,69,58,176
1473,product-1473,112,189,161,189,52,238,114
1474,product-1474,185,252,154,131,157,37,148
1475,product-1475,50,76,13,138,165,158,162
1476,product-1476,171,173,270,112,193,2,163
1477,product-1477,145,145,122,100,128,188,173
1478,product-1478,192,231,59,151,162,82,65
1479,product-1479,225,265,111,182,205,134,139
1480,product-1480,177,253,160,98,134,164,161
1481,product-1481,107,139,203,156,43,14,99
1482,product-1482,175,223,120,190,36,129,84
1483,product-1483,56,82,66,25,208,72,24
1484,product-1484,266,315,121,176,167,193,11
1485,product-1485,104,185,130,9,87,26,145
1486,product-1486,153,172,74,193,38,198,176
1487,product-1487,123,190,103,219,231,129,71
1488,product-1488,94,124,171,65,195,180,169
1489,product-1489,107,114,194,149,180,78,205
1490,product-1490,89,117,157,63,80,162,39
1491,product-1491,190,252,49,154,136,200,181
1492,product-1492,162,211,78,55,175,53,167
1493,product-1493,39,105,113,105,149,68,68
1494,product-1494,147,234,255,116,136,257,78
1495,product-1495,67,81,102,138,28,3,192
1496,product-1496,42,125,183,110,193,126,96
1497,product-1497,41,100,41,112,83,149,125
1498,product-1498,231,253,155,207,184,65,105
1499,product-1499,202,282,127,180,144,222,185
1500,product-1500,200,272,101,128,10,188,93
1501,product-1501,97,168,145,93,31,215,224
1502,product-1502,63,109,27,186,83,65,173
1503,product-1503,123,211,90,177,160,8,19
1504,product-1504,192,235,116,89,122,115,143
1505,product-1505,145,209,165,115,140,77,158
1506,product-1506,142,228,180,21,110,156,88
1507,product-1507,89,173,183,83,122,59,117
1508,product-1508,62,84,127,161,46,237,159
1509,product-1509,109,138,115,174,98,238,178
1510,product-1510,252,278,148,91,202,129,168
1511,product-1511,0,29,30,31,67,121,69
1512,product-1512,123,220,73,165,92,12,125
1513,product-1513,39,46,235,173,161,221,223
1514,product-1514,151,156,145,41,136,106,183
1515,product-1515,199,295,199,80,82,121,200
1516,product-1516,209,220,113,138,30,137,77
1517,product-1517,208,221,184,165,136,199,37
1518,product-1518,105,194,107,93,194,102,105
1519,product-1519,132,174,80,112,166,224,41
1520,product-1520,132,159,26,181,55,23,185
1521,product-1521,186,241,187,60,50,187,81
1522,product-1522,49,53,67,34,164,200,187
1523,product-1523,193,232,206,116,114,78,128
1524,product-1524,208,266,71,35,25,107,145
1525,product-1525,192,277,125,167,45,165,47
1526,product-1526,171,213,125,156,144,104,82
1527,product-1527,66,92,89,223,19,184,142
1528,product-1528,41,91,86,157,25,76,171
1529,product-1529,185,240,38,159,165,75,92
1530,product-1530,119,143,42,115,146,249,185
1531,product-1531,101,151,70,113,150,62,94
1532,product-1532,181,218,257,195,176,105,106
1533,product-1533,92,168,209,130,28,90,119
1534,product-1534,90,112,194,103,143,208,228
1535,product-1535,182,191,144,35,161,78,207
1536,product-1536,15,79,255,146,169,79,154
1537,product-1537,113,172,154,44,49,30,73
1538,product-1538,115,125,134,45,38,37,208
1539,product-1539,128,201,141,164,79,158,162
1540,product-1540,219,252,47,43,85,98,237
1541,product-1541,112,128,146,153,106,74,162
1542,product-1542,25,40,219,133,215,237,158
1543,product-1543,20,52,220,160,195,84,184
1544,product-1544,167,180,104,32,8,165,123
1545,product-1545,151,192,187,146,191,191,115
1546,product-1546,88,119,83,223,172,120,245
1547,product-1547,193,264,216,133,137,135,115
1548,product-1548,114,128,83,164,196,165,117
1549,product-1549,16,91,127,79,130,198,196
1550,product-1550,198,225,226,82,162,49,165
1551,product-1551,223,311,155,213,149,56,50
1552,product-1552,126,182,119,92,137,103,77
1553,product-1553,189,259,210,198,184,115,207
1554,product-1554,20,94,191,141,140,96,64
1555,product-1555,79,108,174,96,34,109,193
1556,product-1556,126,174,163,132,130,85,161
1557,product-1557,78,121,49,172,57,183,162
1558,product-1558,87,167,82,191,121,141,103
1559,product-1559,190,256,42,103,151,98,170
1560,product-1560,97,127,58,110,62,137,32
1561,product-1561,91,140,112,122,150,184,206
1562,product-1562,119,204,202,126,267,152,236
1563,product-1563,80,154,77,155,59,197,185
1564,product-1564,88,116,42,136,209,138,148
1565,product-1565,62,122,116,117,79,45,210
1566,product-1566,245,318,108,114,42,15,162
1567,product-1567,182,254,52,50,113,21,101
1568,product-1568,183,188,23,189,87,193,219
1569,product-1569,213,225,167,178,84,187,68
1570,product-1570,194,215,99,147,27,65,234
1571,product-1571,99,161,22,203,134,135,154
1572,product-1572,170,184,200,200,213,112,24
1573,product-1573,140,180,195,166,130,180,137
1574,product-1574,193,269,176,69,133,11,45
1575,product-1575,112,184,41,97,170,177,94
1576,product-1576,88,138,222,211,54,94,186
1577,product-1577,161,202,156,89,223,98,96
1578,product-1578,44,55,98,57,176,52,134
1579,product-1579,192,235,116,88,60,171,28
1580,product-1580,89,156,199,158,114,66,202
1581,product-1581,75,141,105,149,185,5,138
1582,product-1582,162,250,138,43,65,130,138
1583,product-1583,16,83,153,84,4,198,40
1584,product-1584,141,217,157,229,179,182,143
1585,product-1585,254,340,158,144,76,92,154
1586,product-1586,194,196,50,27,146,184,229
1587,product-1587,207,216,223,139,182,164,195
1588,product-1588,66,140,49,135,186,67,47
1589,product-1589,230,276,167,148,198,135,198
1590,product-1590,103,140,109,97,132,72,24
1591,product-1591,176,223,42,156,154,199,264
1592,product-1592,130,207,245,105,173,137,154
1593,product-1593,163,233,58,62,59,148,206
1594,product-1594,85,166,83,146,174,190,70
1595,product-1595,159,188,38,87,165,51,56
1596,product-1596,88,158,194,120,39,188,131
1597,product-1597,137,188,181,21,140,80,94
1598,product-1598,159,202,49,11,75,49,109
1599,product-1599,136,195,96,91,51,100,60
1600,product-1600,120,135,139,220,151,52,138
1601,product-1601,172,259,204,131,146,170,107
1602,product-1602,77,100,85,156,142,185,93
1603,product-1603,165,265,25,187,62,195,73
1604,product-1604,78,160,251,70,154,118,61
1605,product-1605,108,149,59,182,123,26,84
1606,product-1606,53,96,145,93,196,237,175
1607,product-1607,203,278,144,42,137,95,185
1608,product-1608,39,49,230,103,218,184,92
1609,product-1609,32,101,119,268,110,173,170
1610,product-1610,47,144,138,66,197,53,116
1611,product-1611,88,181,170,45,83,33,171
1612,product-1612,194,230,189,219,184,189,98
1613,product-1613,182,214,102,86,228,150,138
1614,product-1614,123,149,169,210,12,74,42
1615,product-1615,114,208,146,159,202,57,42
1616,product-1616,124,193,56,147,38,24,112
1617,product-1617,200,262,26,187,28,75,93
1618,product-1618,59,75,18,217,34,117,90
1619,product-1619,209,230,193,181,120,186,133
1620,product-1620,215,231,180,44,191,247,97
1621,product-1621,127,160,86,27,147,225,111
1622,product-1622,225,258,183,144,160,263,213
1623,product-1623,126,152,111,157,213,43,188
1624,product-1624,110,134,26,149,200,135,68
1625,product-1625,103,122,166,44,143,144,175
1626,product-1626,89,141,103,135,56,195,8
1627,product-1627,87,103,60,248,67,158,6
1628,product-1628,100,152,172,153,225,37,96
1629,product-1629,10,78,38,203,51,26,166
1630,product-1630,18,82,161,213,123,44,50
1631,product-1631,206,241,133,207,178,120,105
1632,product-1632,186,252,188,38,71,138,178
1633,product-1633,29,119,105,97,90,47,172
1634,product-1634,102,149,205,158,150,213,24
1635,product-1635,185,211,79,102,82,18,93
1636,product-1636,84,155,136,250,234,116,239
1637,product-1637,171,256,85,68,95,92,135
1638,product-1638,135,182,188,120,171,193,166
1639,product-1639,54,85,250,109,156,114,128
1640,product-1640,142,175,105,45,136,151,81
1641,product-1641,74,141,202,192,23,200,185
1642,product-1642,230,253,228,148,63,163,134
1643,product-1643,164,191,97,54,171,135,120
1644,product-1644,171,250,155,175,161,277,59
1645,product-1645,246,342,172,42,165,68,92
1646,product-1646,50,71,85,23,45,264,175
1647,product-1647,76,164,89,151,192,93,67
1648,product-1648,159,215,127,108,40,145,191
1649,product-1649,240,313,74,271,47,21,125
1650,product-1650,191,273,9,114,134,62,111
1651,product-1651,196,275,156,146,93,173,185
1652,product-1652,77,89,120,257,206,204,114
1653,product-1653,236,273,45,139,92,72,27
1654,product-1654,158,185,178,161,62,87,6
1655,product-1655,203,250,47,68,208,259,207
1656,product-1656,64,104,74,170,151,49,143
1657,product-1657,3,67,159,211,50,180,101
1658,product-1658,157,160,163,9,225,112,190
1659,product-1659,180,261,32,283,76,211,126
1660,product-1660,171,262,160,195,229,201,3
1661,product-1661,59,120,167,116,223,80,108
1662,product-1662,149,207,85,143,152,55,173
1663,product-1663,93,122,222,158,211,231,148
1664,product-1664,80,150,86,82,146,86,154
1665,product-1665,133,140,162,89,95,51,30
1666,product-1666,99,189,232,201,185,70,71
1667,product-1667,12,84,81,184,154,161,59
1668,product-1668,72,156,27,166,45,210,175
1669,product-1669,7,96,152,81,250,221,92
1670,product-1670,51,102,135,17,216,22,101
1671,product-1671,9,15,191,211,155,187,42
1672,product-1672,182,207,119,62,10,123,87
1673,product-1673,39,99,106,164,90,73,89
1674,product-1674,178,234,264,104,129,188,77
1675,product-1675,48,135,84,188,109,27,162
1676,product-1676,162,222,44,82,181,85,92
1677,product-1677,137,220,201,168,236,59,194
1678,product-1678,166,170,199,76,42,49,108
1679,product-1679,159,223,8,123,8,79,92
1680,product-1680,231,239,151,218,127,164,192
1681,product-1681,59,115,73,136,136,108,217
1682,product-1682,170,223,39,48,34,98,206
1683,product-1683,179,262,204,55,22,134,1
1684,product-1684,190,252,79,109,166,140,141
1685,product-1685,34,79,124,139,86,43,95
1686,product-1686,222,267,142,163,256,170,87
1687,product-1687,142,151,61,5,143,44,21
1688,product-1688,28,78,50,187,26,142,194
1689,product-1689,204,281,102,60,62,117,75
1690,product-1690,131,144,200,187,92,157,171
1691,product-1691,125,176,141,44,247,124,208
1692,product-1692,202,276,118,49,130,182,73
1693,product-1693,101,110,12,195,159,148,171
1694,product-1694,187,224,154,150,43,177,118
1695,product-1695,76,96,19,11,201,90,115
1696,product-1696,123,220,141,221,209,38,92
1697,product-1697,79,115,193,32,109,143,231
1698,product-1698,60,145,105,146,18,168,55
1699,product-1699,83,163,107,197,118,122,147
1700,product-1700,171,203,89,213,163,240,248
1701,product-1701,43,124,23,25,172,89,128
1702,product-1702,190,248,103,182,191,112,126
1703,product-1703,114,145,159,155,14,50,105
1704,product-1704,228,275,40,40,162,180,127
1705,product-1705,115,160,58,45,54,158,32
1706,product-1706,211,220,121,32,202,171,50
1707,product-1707,24,30,209,115,210,77,137
1708,product-1708,174,263,116,39,64,88,207
1709,product-1709,129,155,117,153,143,162,192
1710,product-1710,209,270,43,143,62,52,101
1711,product-1711,155,169,37,171,61,150,83
1712,product-1712,191,254,129,206,141,13,201
1713,product-1713,196,244,226,27,65,69,42
1714,product-1714,179,268,251,80,155,123,92
1715,product-1715,176,254,212,145,62,156,139
1716,product-1716,113,127,129,42,47,45,113
1717,product-1717,22,72,51,112,154,186,189
1718,product-1718,143,177,236,171,105,51,157
1719,product-1719,170,218,197,215,68,134,119
1720,product-1720,137,205,211,71,171,193,152
1721,product-1721,5,39,124,125,204,31,89
1722,product-1722,117,199,87,116,183,143,90
1723,product-1723,63,80,24,90,86,77,81
1724,product-1724,135,140,210,42,223,161,100
1725,product-1725,64,117,8,134,24,180,125
1726,product-1726,182,218,74,131,230,50,131
1727,product-1727,82,135,38,62,153,113,102
1728,product-1728,155,172,150,7,107,108,3
1729,product-1729,235,251,161,131,134,100,150
1730,product-1730,71,97,123,64,33,105,151
1731,product-1731,83,140,222,195,50,65,192
1732,product-1732,139,225,65,44,3,96,52
1733,product-1733,78,124,78,124,162,129,39
1734,product-1734,16,52,155,74,110,39,190
1735,product-1735,182,262,223,201,164,81,192
1736,product-1736,103,133,77,129,75,160,178
1737,product-1737,2,83,138,110,59,179,156
1738,product-1738,142,221,55,71,212,167,153
1739,product-1739,93,101,135,99,152,192,95
1740,product-1740,42,71,122,143,96,183,185
1741,product-1741,201,212,60,118,156,167,77
1742,product-1742,44,105,31,172,49,96,203
1743,product-1743,215,246,64,33,36,157,54
1744,product-1744,90,138,178,23,157,172,17
1745,product-1745,94,189,70,238,133,168,81
1746,product-1746,140,207,228,101,93,176,14
1747,product-1747,185,185,130,144,54,67,100
1748,product-1748,156,177,132,168,124,164,51
1749,product-1749,224,268,201,207,270,162,273
1750,product-1750,201,265,245,51,112,249,29
1751,product-1751,167,235,179,44,24,167,238
1752,product-1752,34,108,132,161,91,142,76
1753,product-1753,180,204,156,55,192,216,75
1754,product-1754,12,52,40,110,56,195,175
1755,product-1755,89,159,189,164,120,202,74
1756,product-1756,208,232,50,164,64,191,65
1757,product-1757,78,145,200,72,111,129,64
1758,product-1758,103,143,98,29,81,101,205
1759,product-1759,19,39,118,58,194,187,197
1760,product-1760,130,152,35,37,51,187,59
1761,product-1761,75,80,93,10,84,48,21
1762,product-1762,146,152,118,132,185,174,86
1763,product-1763,28,67,184,10,148,39,24
1764,product-1764,128,190,209,58,139,141,166
1765,product-1765,243,245,71,257,117,214,165
1766,product-1766,210,301,132,128,91,141,94
1767,product-1767,202,278,105,184,85,112,35
1768,product-1768,95,158,236,25,166,175,131
1769,product-1769,44,87,129,119,35,161,226
1770,product-1770,135,180,181,163,128,178,166
1771,product-1771,228,280,83,129,46,200,191
1772,product-1772,120,135,46,182,235,57,208
1773,product-1773,69,98,213,79,98,202,137
1774,product-1774,105,130,203,24,121,94,172
1775,product-1775,71,171,219,26,163,183,164
1776,product-1776,73,88,68,203,181,236,154
1777,product-1777,182,272,2,87,179,67,150
1778,product-1778,174,200,85,186,204,66,174
1779,product-1779,184,205,217,67,107,212,18
1780,product-1780,170,191,246,104,190,199,201
1781,product-1781,180,206,67,142,177,131,70
1782,product-1782,62,119,201,125,151,114,192
1783,product-1783,195,234,193,156,203,162,55
1784,product-1784,22,66,155,184,180,146,71
1785,product-1785,48,49,75,109,41,67,140
1786,product-1786,102,180,223,153,109,47,42
1787,product-1787,199,199,92,122,147,180,76
1788,product-1788,158,252,96,163,148,58,90
1789,product-1789,206,221,181,86,185,168,90
1790,product-1790,62,81,125,191,103,80,136
1791,product-1791,119,146,164,203,61,25,58
1792,product-1792,114,199,80,78,226,159,11
1793,product-1793,84,93,223,83,210,183,102
1794,product-1794,197,223,222,138,183,181,159
1795,product-1795,159,191,269,49,39,138,139
1796,product-1796,194,218,120,98,117,231,146
1797,product-1797,155,174,108,11,86,173,100
1798,product-1798,196,238,56,130,50,101,177
1799,product-1799,178,255,36,81,4,32,71
1800,product-1800,218,273,176,108,230,77,133
1801,product-1801,165,219,69,170,198,38,116
1802,product-1802,32,110,120,89,48,152,50
1803,product-1803,124,201,49,63,167,151,97
1804,product-1804,197,231,201,114,220,40,102
1805,product-1805,75,102,111,237,85,163,102
1806,product-1806,187,205,39,177,122,102,10
1807,product-1807,70,140,198,202,15,206,166
1808,product-1808,113,141,94,141,230,192,263
1809,product-1809,97,118,101,27,63,153,207
1810,product-1810,212,233,82,78,40,196,132
1811,product-1811,181,254,112,231,114,61,130
1812,product-1812,30,70,149,114,215,210,175
1813,product-1813,112,200,110,31,28,54,74
1814,product-1814,141,223,132,126,68,148,63
1815,product-1815,107,176,73,154,143,132,91
1816,product-1816,110,114,161,101,187,138,145
1817,product-1817,139,190,83,46,136,116,250
1818,product-1818,143,201,126,20,9,172,183
1819,product-1819,88,159,125,129,150,16,104
1820,product-1820,89,94,194,142,164,63,188
1821,product-1821,231,308,152,107,201,140,147
1822,product-1822,51,116,65,94,125,125,83
1823,product-1823,172,225,64,65,190,71,116
1824,product-1824,283,297,206,31,140,155,173
1825,product-1825,65,130,73,188,195,27,178
1826,product-1826,100,128,160,199,188,202,223
1827,product-1827,125,174,170,120,96,159,39
1828,product-1828,91,175,78,73,142,95,8
1829,product-1829,34,128,163,107,199,102,197
1830,product-1830,199,242,182,161,22,243,48
1831,product-1831,12,77,16,144,144,188,54
1832,product-1832,87,113,191,152,81,169,72
1833,product-1833,66,152,161,36,144,62,214
1834,product-1834,244,304,181,64,174,197,69
1835,product-1835,62,74,96,11,246,144,198
1836,product-1836,161,171,193,209,91,229,230
1837,product-1837,136,191,33,133,39,204,143
1838,product-1838,200,270,195,153,92,137,189
1839,product-1839,180,270,97,26,161,9,215
1840,product-1840,234,247,146,190,152,53,86
1841,product-1841,162,170,210,76,37,85,79
1842,product-1842,44,131,206,100,211,147,170
1843,product-1843,86,128,102,219,213,41,105
1844,product-1844,208,288,91,170,168,82,85
1845,product-1845,74,117,80,160,139,213,168
1846,product-1846,90,137,128,55,135,152,60
1847,product-1847,178,237,34,283,66,133,102
1848,product-1848,149,210,140,168,112,209,145
1849,product-1849,196,213,93,163,78,118,36
1850,product-1850,149,153,251,15,120,145,82
1851,product-1851,116,117,127,261,102,2,83
1852,product-1852,196,240,163,197,102,99,29
1853,product-1853,111,148,193,185,151,27,218
1854,product-1854,164,195,197,185,57,28,184
1855,product-1855,25,89,137,21,144,202,146
1856,product-1856,177,256,113,177,46,117,159
1857,product-1857,93,129,88,102,199,120,135
1858,product-1858,216,287,207,155,50,173,210
1859,product-1859,132,183,180,173,75,112,182
1860,product-1860,164,165,126,28,156,13,116
1861,product-1861,30,44,168,168,177,37,232
1862,product-1862,49,87,104,220,231,164,253
1863,product-1863,170,193,203,179,63,168,157
1864,product-1864,204,259,225,196,107,16,163
1865,product-1865,52,133,197,41,50,159,219
1866,product-1866,48,112,177,192,89,31,92
1867,product-1867,157,166,145,236,220,44,49
1868,product-1868,86,142,174,18,127,30,105
1869,product-1869,206,267,5,114,148,153,191
1870,product-1870,202,227,17,126,186,119,34
1871,product-1871,188,262,236,61,113,230,99
1872,product-1872,132,214,198,191,237,80,102
1873,product-1873,121,126,23,19,81,197,150
1874,product-1874,74,152,188,118,98,200,136
1875,product-1875,162,225,93,169,180,182,200
1876,product-1876,88,171,122,176,71,199,179
1877,product-1877,67,91,97,172,142,171,22
1878,product-1878,78,113,68,60,136,80,124
1879,product-1879,218,218,94,184,163,180,79
1880,product-1880,119,190,153,131,116,134,230
1881,product-1881,138,168,244,162,139,111,188
1882,product-1882,72,77,122,172,46,103,194
1883,product-1883,206,247,198,26,187,201,201
1884,product-1884,85,147,103,80,63,76,255
1885,product-1885,31,110,100,188,108,257,122
1886,product-1886,151,228,156,129,126,122,89
1887,product-1887,168,209,85,170,172,54,3
1888,product-1888,145,166,170,142,5,58,9
1889,product-1889,88,114,68,129,42,173,54
1890,product-1890,49,49,155,187,98,202,143
1891,product-1891,40,84,233,32,101,47,202
1892,product-1892,109,146,70,156,105,162,187
1893,product-1893,37,123,112,83,65,200,100
1894,product-1894,162,212,28,234,149,210,248
1895,product-1895,97,97,46,87,6,148,199
1896,product-1896,196,231,201,127,102,204,17
1897,product-1897,106,179,15,133,95,83,144
1898,product-1898,62,141,149,65,74,108,241
1899,product-1899,242,324,148,185,165,42,112
1900,product-1900,130,223,55,140,177,145,62
1901,product-1901,192,247,83,94,54,145,172
1902,product-1902,180,267,251,46,198,45,250
1903,product-1903,140,209,205,216,106,57,86
1904,product-1904,142,161,40,135,120,209,199
1905,product-1905,118,195,134,34,100,196,216
1906,product-1906,59,90,118,180,145,53,72
1907,product-1907,166,216,159,117,189,30,177
1908,product-1908,95,155,209,92,180,188,114
1909,product-1909,227,304,179,205,105,147,171
1910,product-1910,191,257,36,135,143,65,142
1911,product-1911,194,233,169,127,69,112,95
1912,product-1912,182,246,53,148,152,183,168
1913,product-1913,197,287,223,210,106,106,44
1914,product-1914,143,207,79,18,203,146,142
1915,product-1915,2,47,35,116,160,243,185
1916,product-1916,16,39,86,185,174,92,108
1917,product-1917,70,72,64,136,212,148,166
1918,product-1918,95,176,111,165,133,112,36
1919,product-1919,116,133,191,121,77,158,112
1920,product-1920,54,116,164,50,236,191,118
1921,product-1921,176,226,123,47,120,101,209
1922,product-1922,28,58,194,190,52,92,162
1923,product-1923,52,144,160,186,138,142,110
1924,product-1924,185,247,167,249,95,141,49
1925,product-1925,192,215,114,142,29,117,82
1926,product-1926,204,207,36,105,248,245,111
1927,product-1927,226,294,185,196,33,225,192
1928,product-1928,145,207,154,163,217,87,193
1929,product-1929,62,108,50,92,85,216,30
1930,product-1930,114,197,142,218,192,187,180
1931,product-1931,190,194,75,117,200,53,13
1932,product-1932,30,88,167,110,130,53,153
1933,product-1933,133,146,186,130,190,113,79
1934,product-1934,102,114,27,98,69,93,195
1935,product-1935,110,113,165,188,202,46,197
1936,product-1936,127,196,20,167,210,75,84
1937,product-1937,158,215,169,12,228,123,164
1938,product-1938,52,103,125,6,143,33,155
1939,product-1939,14,74,40,16,103,162,42
1940,product-1940,109,175,61,85,100,167,214
1941,product-1941,30,87,55,37,21,43,134
1942,product-1942,113,197,107,176,173,190,97
1943,product-1943,173,209,45,198,61,5,85
1944,product-1944,92,93,108,122,122,252,205
1945,product-1945,181,239,101,62,182,151,114
1946,product-1946,158,224,94,37,148,194,101
1947,product-1947,195,231,170,167,71,63,12
1948,product-1948,111,112,96,132,17,150,30
1949,product-1949,57,81,204,262,107,124,38
1950,product-1950,92,170,92,74,226,26,198
1951,product-1951,207,290,183,198,119,95,182
1952,product-1952,177,257,219,23,120,15,113
1953,product-1953,197,201,89,106,44,32,117
1954,product-1954,186,202,178,104,104,61,73
1955,product-1955,221,221,191,178,196,209,164
1956,product-1956,99,192,128,153,216,122,207
1957,product-1957,42,72,38,108,148,196,74
1958,product-1958,80,97,218,179,206,41,252
1959,product-1959,84,176,208,217,38,93,117
1960,product-1960,13,22,144,128,169,158,164
1961,product-1961,204,233,102,128,41,138,140
1962,product-1962,160,163,206,203,76,140,96
1963,product-1963,7,65,163,127,101,76,175
1964,product-1964,231,288,124,121,92,70,114
1965,product-1965,76,159,182,180,24,102,184
1966,product-1966,66,119,115,146,43,191,69
1967,product-1967,154,193,198,117,212,31,149
1968,product-1968,170,250,132,173,23,52,137
1969,product-1969,92,141,53,113,75,157,116
1970,product-1970,105,190,87,111,77,76,200
1971,product-1971,23,116,160,122,129,124,35
1972,product-1972,27,91,235,184,119,144,197
1973,product-1973,220,283,55,101,174,142,126
1974,product-1974,78,172,78,184,212,187,169
1975,product-1975,212,297,159,230,194,83,103
1976,product-1976,31,105,112,84,29,135,64
1977,product-1977,131,200,92,165,131,127,200
1978,product-1978,95,95,188,192,77,28,31
1979,product-1979,72,81,120,94,115,202,153
1980,product-1980,141,193,24,82,69,81,93
1981,product-1981,118,190,174,107,110,70,137
1982,product-1982,155,247,196,213,122,73,50
1983,product-1983,170,224,87,52,44,157,197
1984,product-1984,91,128,21,168,147,232,112
1985,product-1985,187,259,130,122,64,86,167
1986,product-1986,152,157,110,14,31,107,85
1987,product-1987,65,91,40,182,97,186,97
1988,product-1988,94,191,175,134,70,183,205
1989,product-1989,54,111,17,94,26,209,136
1990,product-1990,109,183,169,192,146,106,72
1991,product-1991,31,113,193,131,211,175,83
1992,product-1992,135,165,191,218,226,108,52
