id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
2426,product-2426,76,79,106,36,191,186,46
2427,product-2427,211,280,144,124,161,125,225
2428,product-2428,89,89,157,140,78,169,85
2429,product-2429,121,150,93,90,145,89,23
2430,product-2430,148,162,34,87,133,132,194
2431,product-2431,67,144,141,134,78,80,96
2432,product-2432,42,51,141,155,145,182,107
2433,product-2433,204,270,127,77,69,177,142
2434,product-2434,107,157,170,64,92,150,92
2435,product-2435,129,134,34,151,213,78,139
2436,product-2436,134,136,54,154,177,52,59
2437,product-2437,177,264,178,201,49,158,146
2438,product-2438,38,44,85,62,135,205,92
2439,product-2439,223,256,122,182,169,37,137
2440,product-2440,54,59,172,89,269,211,205
2441,product-2441,163,240,78,214,74,202,144
2442,product-2442,86,96,148,102,30,214,74
2443,product-2443,95,178,179,192,189,215,169
2444,product-2444,81,160,213,27,60,119,81
2445,product-2445,84,158,35,55,193,102,201
2446,product-2446,135,215,186,200,93,67,62
2447,product-2447,68,109,172,249,71,100,162
2448,product-2448,170,226,102,208,102,163,176
2449,product-2449,167,241,172,3,148,89,69
2450,product-2450,88,110,92,92,79,77,75
2451,product-2451,71,136,47,78,161,134,107
2452,product-2452,196,242,173,149,186,40,53
2453,product-2453,124,144,190,102,83,205,71
2454,product-2454,104,192,161,197,41,160,156
2455,product-2455,110,158,124,49,219,165,107
2456,product-2456,141,231,32,189,46,132,136
2457,product-2457,35,61,172,38,166,111,40
2458,product-2458,207,249,117,176,196,104,59
2459,product-2459,47,50,42,116,130,23,147
2460,product-2460,112,144,164,33,43,134,83
2461,product-2461,131,134,143,156,156,94,68
2462,product-2462,184,185,62,7,18,176,189
2463,product-2463,139,145,80,91,91,63,256
2464,product-2464,127,172,178,84,77,123,104
2465,product-2465,97,120,187,46,78,38,32
2466,product-2466,167,249,168,90,157,188,177
2467,product-2467,125,135,118,116,195,80,158
2468,product-2468,199,237,144,147,15,107,112
2469,product-2469,81,153,179,77,111,33,133
2470,product-2470,259,310,83,86,145,132,155
2471,product-2471,27,72,69,118,197,91,31
2472,product-2472,74,134,195,211,139,162,160
2473,product-2473,12,84,23,69,123,76,180
2474,product-2474,15,19,94,120,166,167,163
2475,product-2475,68,135,94,176,200,155,57
2476,product-2476,63,92,139,113,115,183,153
2477,product-2477,129,187,120,89,189,160,216
2478,product-2478,61,148,110,61,80,150,116
2479,product-2479,139,216,25,49,144,152,120
2480,product-2480,185,250,102,20,213,186,4
2481,product-2481,76,95,167,118,70,55,76
2482,product-2482,138,139,126,116,84,169,241
2483,product-2483,162,244,72,171,203,185,179
2484,product-2484,142,147,26,166,240,109,114
2485,product-2485,38,62,195,110,157,61,42
2486,product-2486,112,149,86,121,80,181,220
2487,product-2487,129,214,81,227,33,90,121
2488,product-2488,108,176,125,70,115,30,176
2489,product-2489,199,225,176,121,103,112,29
2490,product-2490,233,261,137,215,60,99,118
2491,product-2491,67,89,186,65,187,199,23
2492,product-2492,123,135,10,61,216,206,142
2493,product-2493,112,187,232,58,218,107,157
2494,product-2494,100,125,106,107,182,193,6
2495,product-2495,224,286,86,77,19,77,106
2496,product-2496,37,67,38,148,81,156,43
2497,product-2497,70,138,21,135,12,14,150
2498,product-2498,54,120,171,246,167,115,111
2499,product-2499,10,96,30,189,156,44,176
2500,product-2500,27,81,61,23,159,71,107
2501,product-2501,121,142,28,41,109,18,111
2502,product-2502,217,222,123,210,102,77,144
2503,product-2503,46,139,190,97,189,150,171
2504,product-2504,211,227,116,225,219,191,192
2505,product-2505,47,111,167,111,142,58,80
2506,product-2506,2,66,128,55,200,61,25
2507,product-2507,174,200,18,14,169,63,93
2508,product-2508,136,166,206,63,137,100,60
2509,product-2509,75,158,154,143,51,192,200
2510,product-2510,16,55,66,50,156,185,210
2511,product-2511,116,153,38,112,145,165,144
2512,product-2512,234,256,152,65,79,102,155
2513,product-2513,140,186,61,186,179,96,161
2514,product-2514,230,312,182,104,144,125,148
2515,product-2515,218,301,14,102,57,105,93
2516,product-2516,128,191,114,135,148,130,234
2517,product-2517,36,61,198,57,180,120,49
2518,product-2518,91,185,185,67,259,91,25
2519,product-2519,161,201,111,185,86,83,111
2520,product-2520,178,206,112,148,28,134,132
2521,product-2521,200,293,51,204,192,174,122
2522,product-2522,185,203,156,179,176,140,122
2523,product-2523,35,78,58,89,202,201,93
2524,product-2524,105,106,160,135,231,165,234
2525,product-2525,194,216,185,86,202,34,148
2526,product-2526,91,115,73,157,85,153,143
2527,product-2527,127,211,199,148,148,35,97
2528,product-2528,122,181,187,136,99,223,214
2529,product-2529,27,38,227,149,162,160,193
2530,product-2530,106,196,107,205,231,123,186
2531,product-2531,113,122,198,142,140,200,66
2532,product-2532,44,45,82,10,24,211,197
2533,product-2533,69,81,83,131,80,37,101
2534,product-2534,28,30,125,94,34,180,72
2535,product-2535,76,120,105,168,32,215,162
2536,product-2536,79,130,61,100,141,23,113
2537,product-2537,163,226,208,101,93,222,49
2538,product-2538,52,62,141,223,190,154,121
2539,product-2539,48,87,116,54,198,143,148
2540,product-2540,126,128,134,99,107,106,108
2541,product-2541,175,222,207,170,131,96,176
2542,product-2542,99,137,166,162,75,110,218
2543,product-2543,75,97,197,124,170,198,134
2544,product-2544,77,82,3,119,132,164,52
2545,product-2545,124,182,174,72,138,111,54
2546,product-2546,83,140,174,133,232,161,81
2547,product-2547,147,191,180,136,95,140,101
2548,product-2548,187,198,210,68,103,262,216
2549,product-2549,195,202,59,59,13,71,118
2550,product-2550,194,200,54,79,27,153,147
2551,product-2551,70,102,149,224,136,121,30
2552,product-2552,133,133,183,38,212,17,196
2553,product-2553,150,229,65,89,48,153,182
2554,product-2554,41,108,247,176,84,68,95
2555,product-2555,176,247,199,44,121,72,74
2556,product-2556,91,141,74,148,262,114,81
2557,product-2557,184,276,86,205,92,11,99
2558,product-2558,172,198,65,243,116,65,205
2559,product-2559,167,194,131,53,76,176,207
2560,product-2560,182,233,138,129,45,28,85
2561,product-2561,122,191,29,160,34,166,183
2562,product-2562,152,185,271,239,68,78,185
2563,product-2563,100,146,143,199,135,136,61
2564,product-2564,77,100,167,68,28,136,48
2565,product-2565,156,172,114,95,184,210,155
2566,product-2566,31,63,129,192,234,42,215
2567,product-2567,135,219,86,147,103,31,215
2568,product-2568,42,70,189,24,172,148,9
2569,product-2569,43,61,194,16,67,237,89
2570,product-2570,77,91,220,79,186,165,55
2571,product-2571,215,245,53,106,109,29,96
2572,product-2572,36,102,195,206,162,233,154
2573,product-2573,196,202,77,58,31,98,92
2574,product-2574,66,112,162,175,37,197,47
2575,product-2575,168,208,234,103,176,229,99
2576,product-2576,120,187,7,195,212,70,218
2577,product-2577,113,197,91,124,172,59,216
2578,product-2578,78,149,129,40,77,83,143
2579,product-2579,273,282,195,74,167,47,127
2580,product-2580,194,228,70,205,121,220,19
2581,product-2581,232,321,182,137,105,224,211
2582,product-2582,186,195,92,187,178,159,100
2583,product-2583,104,111,52,122,114,205,253
2584,product-2584,237,321,144,161,111,177,74
2585,product-2585,63,139,137,106,103,101,102
2586,product-2586,103,108,186,213,124,187,243
2587,product-2587,116,205,111,68,172,70,49
2588,product-2588,105,175,100,57,139,56,161
2589,product-2589,55,61,178,120,138,137,195
2590,product-2590,116,183,199,125,172,81,89
2591,product-2591,125,208,64,135,172,188,86
2592,product-2592,78,175,89,234,54,34,26
2593,product-2593,201,253,52,35,219,191,179
2594,product-2594,145,229,213,206,138,82,148
2595,product-2595,104,147,38,195,162,169,29
2596,product-2596,110,160,126,97,31,178,155
2597,product-2597,80,128,198,190,93,217,186
2598,product-2598,68,125,133,54,106,97,17
2599,product-2599,200,213,109,111,85,168,141
2600,product-2600,157,195,199,162,202,49,189
2601,product-2601,56,128,106,140,194,59,190
2602,product-2602,166,248,133,23,150,86,168
2603,product-2603,162,217,185,159,23,169,208
2604,product-2604,239,265,196,222,210,28,29
2605,product-2605,196,231,170,174,220,95,104
2606,product-2606,165,218,199,128,190,197,8
2607,product-2607,103,136,141,75,168,132,136
2608,product-2608,53,112,216,100,142,80,136
2609,product-2609,76,98,146,46,150,95,149
2610,product-2610,151,213,167,143,178,24,151
2611,product-2611,71,157,73,224,70,144,153
2612,product-2612,64,147,165,85,196,196,72
2613,product-2613,88,173,68,85,193,192,192
2614,product-2614,46,90,41,71,153,93,66
2615,product-2615,111,188,172,60,34,112,200
2616,product-2616,132,133,92,187,32,46,105
2617,product-2617,155,228,103,20,145,69,43
2618,product-2618,34,54,201,237,41,82,126
2619,product-2619,188,235,118,4,146,32,148
2620,product-2620,201,282,162,48,69,162,26
2621,product-2621,71,140,218,238,153,52,123
2622,product-2622,212,275,205,152,201,106,99
2623,product-2623,41,118,59,56,96,240,207
2624,product-2624,44,127,155,119,180,210,155
2625,product-2625,60,136,199,60,179,143,73
2626,product-2626,165,167,178,213,166,143,216
2627,product-2627,158,193,130,56,209,98,69
2628,product-2628,116,185,188,204,128,93,152
2629,product-2629,113,194,178,118,239,225,141
2630,product-2630,214,256,154,103,188,113,241
2631,product-2631,102,114,189,32,150,42,152
2632,product-2632,195,263,145,175,118,78,211
2633,product-2633,151,217,194,50,109,206,60
2634,product-2634,68,125,56,94,98,45,110
2635,product-2635,132,174,169,52,62,88,91
2636,product-2636,127,165,194,90,66,33,215
2637,product-2637,127,219,83,184,230,39,224
2638,product-2638,84,184,170,162,160,49,86
2639,product-2639,167,195,31,138,168,45,30
2640,product-2640,124,198,188,169,60,191,138
2641,product-2641,167,202,101,128,45,109,259
2642,product-2642,35,65,110,162,196,98,98
2643,product-2643,233,235,172,218,43,96,161
2644,product-2644,118,208,150,105,121,51,142
2645,product-2645,155,177,141,88,153,86,66
2646,product-2646,174,193,42,168,105,143,215
2647,product-2647,168,238,60,120,193,130,60
2648,product-2648,53,75,156,171,109,176,72
2649,product-2649,200,240,100,142,216,137,231
2650,product-2650,125,189,75,232,197,125,186
2651,product-2651,196,275,89,195,210,16,128
2652,product-2652,50,135,177,135,177,254,180
2653,product-2653,121,135,203,183,131,252,194
2654,product-2654,11,69,47,171,118,225,199
2655,product-2655,109,127,96,64,44,213,133
2656,product-2656,131,148,149,26,180,146,170
2657,product-2657,71,143,233,159,31,192,128
2658,product-2658,71,89,164,116,185,163,136
2659,product-2659,233,234,249,42,120,179,164
2660,product-2660,94,99,166,112,148,237,104
2661,product-2661,180,255,94,57,227,31,115
2662,product-2662,124,149,24,12,153,163,225
2663,product-2663,151,234,123,117,133,161,184
2664,product-2664,116,164,147,10,59,106,25
2665,product-2665,160,194,191,128,159,172,159
2666,product-2666,42,87,173,190,41,84,60
2667,product-2667,121,213,245,26,85,162,125
2668,product-2668,192,279,127,143,23,53,125
2669,product-2669,120,214,13,23,172,126,193
2670,product-2670,240,283,123,204,185,226,202
2671,product-2671,130,141,153,124,19,151,103
2672,product-2672,38,137,59,165,24,71,172
2673,product-2673,55,58,125,213,28,212,158
2674,product-2674,173,188,102,199,14,139,239
2675,product-2675,45,82,36,12,221,196,199
2676,product-2676,264,297,211,2,202,170,177
2677,product-2677,151,157,102,89,139,146,41
2678,product-2678,179,193,140,220,183,159,23
2679,product-2679,89,147,135,193,124,194,124
2680,product-2680,184,201,237,252,166,98,165
2681,product-2681,27,54,129,169,219,48,40
2682,product-2682,54,85,75,29,92,203,181
2683,product-2683,157,253,157,295,32,118,153
2684,product-2684,183,266,78,47,190,146,110
2685,product-2685,162,182,196,176,170,51,132
2686,product-2686,158,246,198,187,120,166,15
2687,product-2687,140,155,7,201,130,219,8
2688,product-2688,147,239,102,151,252,39,31
2689,product-2689,91,131,180,15,66,18,179
2690,product-2690,110,169,117,102,153,142,179
2691,product-2691,214,216,16,112,167,115,64
2692,product-2692,109,124,101,97,90,183,65
2693,product-2693,107,194,81,45,26,163,132
2694,product-2694,111,180,187,156,97,16,152
2695,product-2695,66,90,94,126,109,202,78
2696,product-2696,137,184,208,155,180,232,131
2697,product-2697,193,204,230,128,202,212,150
2698,product-2698,50,89,24,181,158,52,108
2699,product-2699,138,214,131,56,136,41,20
2700,product-2700,189,267,196,177,130,135,157
2701,product-2701,139,193,203,160,141,26,29
2702,product-2702,29,99,203,64,123,151,132
2703,product-2703,194,267,139,141,178,20,85
2704,product-2704,177,200,127,154,154,139,206
2705,product-2705,94,140,104,78,173,182,33
2706,product-2706,156,189,73,197,211,268,197
2707,product-2707,45,105,125,179,90,265,186
2708,product-2708,201,202,209,115,57,109,114
2709,product-2709,111,204,98,79,150,153,83
2710,product-2710,76,90,190,114,138,101,44
2711,product-2711,134,139,67,25,151,58,147
2712,product-2712,28,73,131,138,220,59,224
2713,product-2713,218,300,105,224,142,165,176
2714,product-2714,177,185,167,132,53,218,135
2715,product-2715,234,288,142,133,118,95,117
2716,product-2716,93,168,158,32,35,167,89
2717,product-2717,70,121,202,152,25,135,67
2718,product-2718,229,234,34,195,93,161,95
2719,product-2719,49,134,173,161,82,135,107
2720,product-2720,9,79,23,112,149,104,121
2721,product-2721,133,200,117,34,136,165,98
2722,product-2722,92,102,133,201,75,162,150
2723,product-2723,68,77,69,112,66,170,261
2724,product-2724,157,185,165,71,33,135,171
2725,product-2725,142,200,77,211,116,195,70
2726,product-2726,71,82,145,40,73,40,69
2727,product-2727,124,186,73,75,81,7,42
2728,product-2728,121,177,78,164,150,54,178
2729,product-2729,225,261,88,140,37,69,97
2730,product-2730,171,237,103,96,222,56,96
2731,product-2731,131,192,123,219,51,94,112
2732,product-2732,129,177,37,217,97,106,130
2733,product-2733,200,266,116,161,151,215,48
2734,product-2734,43,96,215,12,120,215,44
2735,product-2735,245,336,64,168,137,129,81
2736,product-2736,67,117,231,115,163,90,192
2737,product-2737,67,135,74,244,129,57,37
2738,product-2738,73,127,43,216,148,152,123
2739,product-2739,178,228,44,165,167,106,152
2740,product-2740,72,95,182,183,83,187,115
2741,product-2741,152,234,150,38,118,67,197
2742,product-2742,55,59,163,115,136,92,44
2743,product-2743,219,231,105,55,182,37,95
2744,product-2744,134,201,119,52,102,108,102
2745,product-2745,141,161,107,164,217,73,157
2746,product-2746,199,202,43,268,62,116,63
2747,product-2747,115,160,31,118,181,134,219
2748,product-2748,201,237,206,170,89,96,200
2749,product-2749,190,282,62,169,89,126,130
2750,product-2750,80,100,91,157,12,125,115
2751,product-2751,235,282,96,188,29,41,155
2752,product-2752,49,70,110,201,45,106,92
2753,product-2753,59,105,175,220,56,236,47
2754,product-2754,21,107,205,68,127,161,137
2755,product-2755,152,224,177,139,228,103,111
2756,product-2756,57,109,53,124,139,137,129
2757,product-2757,102,192,175,43,199,139,200
2758,product-2758,2,49,208,159,157,131,261
2759,product-2759,159,252,76,93,46,208,38
2760,product-2760,70,144,82,165,67,123,212
2761,product-2761,106,147,120,195,218,74,52
2762,product-2762,75,129,174,169,166,152,144
2763,product-2763,144,162,84,177,64,92,184
2764,product-2764,56,126,178,83,62,134,105
2765,product-2765,102,135,69,84,262,57,119
2766,product-2766,141,230,226,100,35,121,212
2767,product-2767,151,210,220,185,156,48,112
2768,product-2768,163,233,213,146,30,140,157
2769,product-2769,112,117,150,147,190,97,113
2770,product-2770,136,164,51,165,101,133,65
2771,product-2771,140,211,193,14,21,24,148
2772,product-2772,108,149,21,102,231,86,106
2773,product-2773,101,160,111,169,11,124,29
2774,product-2774,62,144,115,167,196,50,237
2775,product-2775,126,162,31,90,131,37,116
2776,product-2776,109,198,113,97,127,86,95
2777,product-2777,104,117,180,101,198,106,153
2778,product-2778,207,212,71,127,142,130,200
2779,product-2779,72,146,92,35,183,222,41
2780,product-2780,166,173,155,98,224,138,126
2781,product-2781,51,111,141,162,78,136,183
2782,product-2782,77,132,160,195,24,95,177
2783,product-2783,10,75,158,173,72,223,131
2784,product-2784,166,261,114,192,47,20,189
2785,product-2785,12,98,186,57,57,175,190
2786,product-2786,55,114,35,159,173,114,222
2787,product-2787,50,114,103,157,35,94,28
2788,product-2788,195,250,115,171,98,137,9
2789,product-2789,146,215,215,88,197,49,170
2790,product-2790,148,194,111,93,89,41,57
2791,product-2791,132,222,94,122,155,29,98
2792,product-2792,175,218,42,139,44,97,206
2793,product-2793,207,229,128,234,42,79,95
2794,product-2794,201,282,71,197,171,126,49
2795,product-2795,66,115,190,57,202,88,176
2796,product-2796,140,215,192,86,77,180,185
2797,product-2797,185,224,121,35,178,212,150
2798,product-2798,123,167,138,186,44,156,140
2799,product-2799,115,198,31,128,8,188,99
2800,product-2800,106,178,43,246,197,135,78
2801,product-2801,67,115,116,69,62,211,148
2802,product-2802,117,150,137,140,31,35,235
2803,product-2803,217,287,162,102,237,76,217
2804,product-2804,134,185,121,126,96,191,40
2805,product-2805,133,173,33,92,106,122,172
2806,product-2806,138,142,60,138,234,188,246
2807,product-2807,230,303,63,51,186,94,60
2808,product-2808,202,268,143,88,153,147,134
2809,product-2809,58,128,172,148,65,196,255
2810,product-2810,135,229,158,185,100,160,8
2811,product-2811,197,251,112,190,42,196,111
2812,product-2812,111,171,222,129,148,98,91
2813,product-2813,113,144,138,104,66,82,209
2814,product-2814,31,83,70,144,156,180,155
2815,product-2815,229,316,119,148,186,16,140
2816,product-2816,151,201,153,197,17,156,240
2817,product-2817,38,92,123,131,18,148,237
2818,product-2818,168,190,91,154,211,153,76
2819,product-2819,88,144,169,45,174,155,97
2820,product-2820,129,168,170,178,183,165,54
2821,product-2821,48,130,157,122,66,178,121
2822,product-2822,207,285,105,197,225,169,195
2823,product-2823,119,191,98,110,53,123,87
2824,product-2824,104,137,147,10,151,15,55
2825,product-2825,17,34,261,46,184,186,97
2826,product-2826,94,100,139,168,89,22,148
2827,product-2827,144,179,50,95,55,79,78
2828,product-2828,226,255,57,117,49,148,213
2829,product-2829,45,69,147,89,58,26,123
2830,product-2830,139,168,112,30,137,79,78
2831,product-2831,58,118,94,145,48,93,129
2832,product-2832,197,211,104,206,97,90,170
2833,product-2833,107,126,125,231,152,71,79
2834,product-2834,150,217,132,172,21,28,192
2835,product-2835,166,210,140,85,175,74,203
2836,product-2836,22,69,113,232,8,114,163
2837,product-2837,149,165,47,148,84,207,165
2838,product-2838,71,80,97,161,165,189,74
2839,product-2839,96,147,64,175,128,192,85
2840,product-2840,196,274,88,63,33,225,78
2841,product-2841,164,177,164,72,112,141,56
2842,product-2842,61,95,163,165,125,93,201
2843,product-2843,183,198,200,95,82,140,46
2844,product-2844,187,232,150,153,189,146,112
2845,product-2845,50,90,87,7,149,70,116
2846,product-2846,74,82,143,157,187,79,56
2847,product-2847,36,43,173,30,170,134,112
2848,product-2848,134,225,88,169,228,69,88
2849,product-2849,64,110,74,92,16,82,105
2850,product-2850,195,208,9,226,180,98,39
2851,product-2851,110,183,169,94,78,101,15
2852,product-2852,202,264,153,146,97,136,196
2853,product-2853,173,215,201,200,189,192,30
2854,product-2854,218,254,184,197,123,220,109
2855,product-2855,215,273,82,177,115,110,186
2856,product-2856,60,89,188,30,78,147,91
2857,product-2857,91,124,216,69,212,136,78
2858,product-2858,34,116,118,157,24,98,72
2859,product-2859,213,292,59,125,179,197,88
2860,product-2860,8,87,109,79,141,152,170
2861,product-2861,34,63,88,29,172,190,109
2862,product-2862,248,331,121,152,24,85,161
2863,product-2863,240,278,95,59,128,130,62
2864,product-2864,49,103,96,57,182,128,119
2865,product-2865,41,128,106,170,217,202,174
2866,product-2866,153,211,28,76,210,98,128
2867,product-2867,78,137,130,99,139,134,176
2868,product-2868,96,163,194,110,211,132,230
2869,product-2869,93,110,7,43,162,206,220
2870,product-2870,107,182,143,181,138,199,40
2871,product-2871,107,137,149,141,198,111,116
2872,product-2872,95,129,203,108,198,127,197
2873,product-2873,149,213,152,174,186,138,100
2874,product-2874,185,202,147,166,154,104,68
2875,product-2875,102,118,63,19,216,173,61
2876,product-2876,112,197,172,160,108,175,54
2877,product-2877,73,140,248,178,94,186,79
2878,product-2878,148,227,122,115,113,196,177
2879,product-2879,191,238,149,83,222,85,41
2880,product-2880,40,119,51,109,87,244,41
2881,product-2881,74,151,86,49,140,189,57
2882,product-2882,155,185,73,79,46,110,100
2883,product-2883,61,62,119,118,113,172,96
2884,product-2884,216,291,126,136,237,129,67
2885,product-2885,107,124,36,204,121,76,148
2886,product-2886,128,204,98,244,54,85,142
2887,product-2887,168,182,35,199,85,88,201
2888,product-2888,172,235,191,179,69,105,19
2889,product-2889,151,172,103,234,62,98,232
2890,product-2890,147,191,204,31,186,24,221
2891,product-2891,121,133,19,123,120,177,193
2892,product-2892,141,200,10,220,62,51,83
2893,product-2893,40,82,80,144,142,163,213
2894,product-2894,82,151,175,197,123,44,14
2895,product-2895,59,92,60,57,130,204,142
2896,product-2896,202,283,137,51,5,62,37
2897,product-2897,168,218,287,184,171,68,150
2898,product-2898,161,207,21,222,113,183,78
2899,product-2899,135,149,55,111,254,172,220
2900,product-2900,149,171,40,180,197,189,82
2901,product-2901,162,172,26,63,77,146,113
2902,product-2902,118,207,27,57,112,166,88
2903,product-2903,169,173,46,161,146,145,52
2904,product-2904,187,207,80,136,166,135,174
2905,product-2905,193,259,172,178,157,154,141
2906,product-2906,204,255,162,173,149,60,145
2907,product-2907,188,216,102,157,214,201,82
2908,product-2908,58,76,106,142,76,144,86
2909,product-2909,174,250,151,234,75,60,77
2910,product-2910,160,227,149,229,39,98,194
2911,product-2911,141,203,22,196,191,91,120
2912,product-2912,55,132,199,42,124,75,101
2913,product-2913,109,204,137,87,111,58,61
2914,product-2914,60,152,93,108,148,157,114
2915,product-2915,119,205,156,117,210,157,108
2916,product-2916,88,106,163,52,190,39,210
2917,product-2917,47,120,168,266,205,58,192
2918,product-2918,188,198,76,126,90,121,244
2919,product-2919,52,64,116,113,81,41,169
2920,product-2920,142,175,147,146,4,146,128
2921,product-2921,178,232,104,170,32,158,125
2922,product-2922,33,45,145,65,231,160,49
2923,product-2923,94,178,202,65,141,169,20
2924,product-2924,143,210,162,81,204,169,121
2925,product-2925,173,264,91,144,62,124,112
2926,product-2926,36,117,99,176,110,194,189
2927,product-2927,59,140,74,169,78,95,214
2928,product-2928,206,290,271,200,163,37,115
2929,product-2929,200,249,58,92,196,82,70
2930,product-2930,53,139,78,123,197,16,66
2931,product-2931,89,95,143,124,263,115,50
2932,product-2932,196,197,193,142,108,17,150
2933,product-2933,171,207,114,38,26,58,22
2934,product-2934,11,17,168,208,67,63,36
2935,product-2935,127,166,100,133,157,96,143
2936,product-2936,148,198,85,39,5,67,57
2937,product-2937,226,316,89,95,216,21,6
2938,product-2938,132,202,89,131,1,95,241
2939,product-2939,198,211,46,163,184,88,47
2940,product-2940,252,283,17,196,91,148,157
2941,product-2941,263,326,102,266,128,96,62
2942,product-2942,211,294,167,170,197,92,81
2943,product-2943,165,223,89,97,74,93,152
2944,product-2944,57,83,36,145,166,137,176
2945,product-2945,154,186,176,179,94,193,55
2946,product-2946,129,186,151,101,176,8,174
2947,product-2947,145,164,131,58,199,218,84
2948,product-2948,122,181,72,156,144,199,199
2949,product-2949,148,187,24,165,80,211,138
2950,product-2950,243,329,224,166,79,51,157
2951,product-2951,119,182,203,141,148,22,125
2952,product-2952,33,42,219,73,276,64,157
2953,product-2953,163,239,118,188,170,195,184
2954,product-2954,104,114,123,104,78,126,91
2955,product-2955,9,98,137,140,116,137,162
2956,product-2956,91,102,96,63,177,94,230
2957,product-2957,118,139,136,149,159,198,81
2958,product-2958,113,123,76,113,125,80,150
2959,product-2959,87,161,171,59,242,103,151
2960,product-2960,188,214,123,173,144,242,34
2961,product-2961,121,172,262,162,206,200,223
2962,product-2962,133,203,178,79,13,149,100
2963,product-2963,207,244,150,122,16,116,124
2964,product-2964,55,93,119,129,121,44,101
2965,product-2965,107,145,27,124,207,191,129
2966,product-2966,95,100,147,29,202,42,120
2967,product-2967,25,54,176,219,92,180,69
2968,product-2968,140,220,98,173,14,236,55
2969,product-2969,223,267,227,224,109,73,73
2970,product-2970,189,196,222,149,163,43,33
2971,product-2971,17,45,126,140,65,116,149
2972,product-2972,258,327,100,40,249,131,210
2973,product-2973,52,94,195,135,53,21,182
2974,product-2974,165,209,74,19,217,5,53
2975,product-2975,79,79,31,42,129,143,80
2976,product-2976,92,105,24,52,7,168,134
2977,product-2977,179,207,124,133,137,27,28
2978,product-2978,109,115,147,146,210,67,105
2979,product-2979,33,91,3,129,58,74,175
2980,product-2980,187,193,219,129,150,106,207
2981,product-2981,119,195,1,93,156,170,181
2982,product-2982,36,48,106,265,130,128,205
2983,product-2983,72,147,113,200,15,156,2
2984,product-2984,125,203,107,136,157,36,207
2985,product-2985,197,220,137,197,185,97,122
2986,product-2986,190,203,188,245,80,12,201
2987,product-2987,131,148,143,113,213,5,152
2988,product-2988,35,119,169,201,25,85,165
2989,product-2989,221,236,31,165,36,171,189
2990,product-2990,128,191,234,90,156,172,51
2991,product-2991,87,93,153,142,48,235,42
2992,product-2992,57,65,68,190,114,123,96
2993,product-2993,123,190,62,265,229,172,84
2994,product-2994,176,188,127,145,192,243,93
2995,product-2995,26,110,148,197,216,33,186
2996,product-2996,181,201,198,148,28,172,15
2997,product-2997,231,304,72,209,15,109,182
2998,product-2998,54,80,166,206,80,178,114
2999,product-2999,131,182,70,100,189,172,118
3000,product-3000,208,229,121,203,161,30,113
3001,product-3001,148,238,73,107,74,166,55
3002,product-3002,79,157,43,100,53,124,208
3003,product-3003,17,33,50,176,198,62,26
3004,product-3004,135,216,175,69,11,185,182
3005,product-3005,200,248,222,250,169,170,61
3006,product-3006,99,177,191,169,43,93,186
3007,product-3007,128,139,202,199,51,19,157
3008,product-3008,112,135,206,154,227,121,112
3009,product-3009,193,243,63,67,95,77,52
3010,product-3010,61,128,199,186,211,87,119
3011,product-3011,282,304,239,87,149,65,150
3012,product-3012,141,233,113,164,148,144,180
3013,product-3013,188,253,96,159,51,170,53
3014,product-3014,170,204,188,89,159,42,107
3015,product-3015,104,183,46,208,189,103,165
3016,product-3016,176,180,138,36,78,60,167
3017,product-3017,51,62,52,151,95,47,217
3018,product-3018,180,194,117,107,200,71,167
3019,product-3019,188,195,164,52,235,199,26
3020,product-3020,183,223,108,100,186,101,145
3021,product-3021,245,297,228,184,96,151,99
3022,product-3022,171,220,32,93,202,168,35
3023,product-3023,153,192,180,165,97,232,118
3024,product-3024,156,212,42,116,166,209,134
3025,product-3025,199,240,88,229,48,134,22
3026,product-3026,175,260,37,202,60,100,61
3027,product-3027,163,169,90,138,79,44,142
3028,product-3028,51,74,264,222,156,100,126
3029,product-3029,69,75,159,164,212,96,193
3030,product-3030,2,23,198,135,177,189,28
3031,product-3031,47,54,109,95,10,163,166
3032,product-3032,95,153,162,144,87,162,175
3033,product-3033,226,239,196,193,167,248,195
3034,product-3034,63,96,142,163,111,90,103
3035,product-3035,47,48,128,81,208,197,182
3036,product-3036,115,123,72,105,22,137,175
3037,product-3037,49,69,61,40,239,87,144
3038,product-3038,79,119,148,79,151,70,48
3039,product-3039,225,238,98,204,64,106,60
3040,product-3040,76,138,167,163,79,38,62
3041,product-3041,37,126,59,102,198,126,199
3042,product-3042,83,110,118,134,33,170,60
3043,product-3043,113,184,170,91,256,27,56
3044,product-3044,108,188,141,198,39,94,57
3045,product-3045,6,95,69,190,165,71,206
3046,product-3046,167,201,32,152,129,170,188
3047,product-3047,101,104,144,72,182,158,162
3048,product-3048,146,178,167,171,237,98,166
3049,product-3049,123,197,23,8,213,103,70
3050,product-3050,36,90,175,72,259,82,60
3051,product-3051,17,71,182,218,163,197,165
3052,product-3052,72,133,145,191,143,40,215
3053,product-3053,186,276,167,138,71,144,82
3054,product-3054,192,280,185,104,181,193,163
3055,product-3055,194,264,66,180,122,34,145
3056,product-3056,68,73,279,176,189,43,118
3057,product-3057,53,78,188,152,89,15,115
3058,product-3058,154,219,178,235,113,152,111
3059,product-3059,106,172,38,208,98,171,109
