id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
1299,customer-1299,104,116,56,35,105,88,17
1300,customer-1300,8,55,241,229,43,13,33
1301,customer-1301,30,51,94,162,152,132,192
1302,customer-1302,131,163,90,52,15,24,43
1303,customer-1303,9,95,150,221,86,181,147
1304,customer-1304,218,225,110,228,50,71,173
1305,customer-1305,1,89,185,28,32,162,190
1306,customer-1306,136,163,118,149,23,77,28
1307,customer-1307,33,45,81,104,82,249,208
1308,customer-1308,124,210,42,43,178,102,198
1309,customer-1309,49,112,109,15,187,162,48
1310,customer-1310,143,235,65,232,23,227,237
1311,customer-1311,101,168,130,24,149,184,67
1312,customer-1312,169,244,183,50,188,179,185
1313,customer-1313,185,208,137,80,52,185,217
1314,customer-1314,193,212,159,13,153,140,265
1315,customer-1315,29,39,82,50,214,106,18
1316,customer-1316,155,208,32,251,5,247,23
1317,customer-1317,19,71,158,122,118,195,193
1318,customer-1318,159,204,139,98,72,72,37
1319,customer-1319,144,159,137,89,165,198,41
1320,customer-1320,200,205,42,202,54,195,52
1321,customer-1321,217,293,169,75,68,71,281
1322,customer-1322,150,194,169,152,134,128,83
1323,customer-1323,93,98,65,144,182,56,177
1324,customer-1324,73,79,30,112,177,63,188
1325,customer-1325,59,131,149,191,179,129,229
1326,customer-1326,51,94,207,151,28,62,36
1327,customer-1327,64,106,118,62,63,97,103
1328,customer-1328,191,282,136,44,152,95,63
1329,customer-1329,172,244,239,52,92,131,198
1330,customer-1330,90,178,55,66,46,17,53
1331,customer-1331,144,222,132,183,251,36,117
1332,customer-1332,134,229,191,158,98,85,156
1333,customer-1333,126,184,41,117,24,269,104
1334,customer-1334,59,81,41,220,155,157,98
1335,customer-1335,172,234,50,94,68,15,37
1336,customer-1336,197,211,196,82,96,89,144
1337,customer-1337,61,122,50,253,128,154,102
1338,customer-1338,194,229,105,143,142,118,86
1339,customer-1339,16,80,93,157,31,186,59
1340,customer-1340,88,97,120,104,139,164,106
1341,customer-1341,123,210,78,87,83,41,129
1342,customer-1342,18,103,123,32,47,127,94
1343,customer-1343,202,285,182,119,223,213,199
1344,customer-1344,64,78,37,138,42,167,172
1345,customer-1345,243,277,197,223,47,133,145
1346,customer-1346,24,87,85,168,16,92,116
1347,customer-1347,34,127,149,206,136,189,144
1348,customer-1348,139,194,195,87,228,55,88
1349,customer-1349,189,234,142,234,190,129,177
1350,customer-1350,217,308,5,207,177,176,100
1351,customer-1351,82,103,134,182,137,134,70
1352,customer-1352,169,244,26,144,68,160,196
1353,customer-1353,73,124,117,144,39,58,94
1354,customer-1354,225,227,171,52,118,178,166
1355,customer-1355,120,165,155,123,141,213,30
1356,customer-1356,201,268,219,91,131,156,67
1357,customer-1357,44,82,101,85,160,79,257
1358,customer-1358,241,274,77,199,129,204,244
1359,customer-1359,47,55,86,29,157,16,124
1360,customer-1360,15,20,194,205,54,102,165
1361,customer-1361,99,138,74,142,60,120,208
1362,customer-1362,96,133,143,116,149,29,62
1363,customer-1363,26,78,206,138,127,33,182
1364,customer-1364,116,197,26,176,69,199,155
1365,customer-1365,84,131,57,142,178,117,127
1366,customer-1366,126,161,216,114,111,97,120
1367,customer-1367,147,188,198,86,154,212,160
1368,customer-1368,160,255,52,32,26,174,62
1369,customer-1369,110,169,176,125,72,183,44
1370,customer-1370,83,177,101,124,204,72,120
1371,customer-1371,117,210,161,119,230,255,97
1372,customer-1372,240,304,137,120,52,174,156
1373,customer-1373,148,194,107,147,141,156,183
1374,customer-1374,5,48,174,91,106,213,53
1375,customer-1375,7,62,193,33,118,201,44
1376,customer-1376,81,160,171,187,208,90,30
1377,customer-1377,142,148,73,106,206,246,84
1378,customer-1378,98,145,66,76,50,58,207
1379,customer-1379,125,155,139,101,268,183,108
1380,customer-1380,101,168,77,139,190,257,160
1381,customer-1381,22,76,147,98,153,143,66
1382,customer-1382,179,222,183,213,182,200,181
1383,customer-1383,85,157,143,29,173,74,256
1384,customer-1384,8,66,5,109,51,118,211
1385,customer-1385,152,193,141,128,68,141,143
1386,customer-1386,145,154,121,27,168,79,84
1387,customer-1387,123,155,204,44,179,221,181
1388,customer-1388,97,101,104,167,31,139,38
1389,customer-1389,198,211,201,74,199,68,165
1390,customer-1390,51,75,184,98,128,230,134
1391,customer-1391,231,291,104,28,68,97,214
1392,customer-1392,53,89,143,125,133,116,19
1393,customer-1393,67,129,231,102,73,169,199
1394,customer-1394,203,282,58,168,83,247,183
1395,customer-1395,105,177,64,48,182,258,69
1396,customer-1396,145,209,196,163,91,195,188
1397,customer-1397,219,256,173,224,224,60,114
1398,customer-1398,19,54,149,200,82,40,184
1399,customer-1399,24,75,222,184,62,119,138
1400,customer-1400,200,205,232,63,26,173,170
1401,customer-1401,58,106,23,63,115,151,68
1402,customer-1402,194,228,43,52,194,67,46
1403,customer-1403,140,203,203,92,108,71,256
1404,customer-1404,121,180,109,111,70,111,221
1405,customer-1405,206,290,58,198,161,174,184
1406,customer-1406,12,14,143,40,88,153,207
1407,customer-1407,60,128,131,77,109,121,25
1408,customer-1408,78,144,71,179,126,245,145
1409,customer-1409,163,254,222,60,89,92,184
1410,customer-1410,164,191,76,129,215,177,163
1411,customer-1411,72,115,19,171,14,181,25
1412,customer-1412,54,72,58,168,76,28,217
1413,customer-1413,144,176,146,115,167,212,70
1414,customer-1414,45,60,116,111,96,12,56
1415,customer-1415,204,259,133,162,30,177,83
1416,customer-1416,111,190,201,201,47,97,35
1417,customer-1417,223,271,39,133,69,90,66
1418,customer-1418,141,152,71,146,159,146,33
1419,customer-1419,193,228,206,55,219,194,217
1420,customer-1420,147,168,72,140,96,161,177
1421,customer-1421,203,267,17,192,156,117,15
1422,customer-1422,31,49,141,50,156,232,171
1423,customer-1423,97,119,102,143,57,37,139
1424,customer-1424,60,77,75,144,46,122,129
1425,customer-1425,132,203,101,146,80,153,123
1426,customer-1426,6,42,81,269,188,37,173
1427,customer-1427,101,132,33,116,92,191,112
1428,customer-1428,204,257,173,57,100,163,150
1429,customer-1429,41,82,87,137,202,110,142
1430,customer-1430,215,250,160,197,38,117,124
1431,customer-1431,53,90,209,162,98,69,90
1432,customer-1432,145,236,210,170,80,199,210
1433,customer-1433,157,223,200,74,167,173,202
1434,customer-1434,160,205,41,78,169,132,29
1435,customer-1435,145,242,169,33,76,205,174
1436,customer-1436,31,75,48,21,75,97,234
1437,customer-1437,120,139,137,27,240,98,161
1438,customer-1438,67,87,110,131,179,210,155
1439,customer-1439,67,164,99,142,85,138,176
1440,customer-1440,189,277,132,127,158,47,206
1441,customer-1441,197,205,72,170,79,115,6
1442,customer-1442,110,115,136,30,126,205,80
1443,customer-1443,174,211,170,62,146,168,104
1444,customer-1444,66,123,25,150,129,134,148
1445,customer-1445,92,104,106,151,65,208,254
1446,customer-1446,174,263,129,171,60,218,224
1447,customer-1447,120,176,16,61,148,163,40
1448,customer-1448,30,110,32,43,183,136,96
1449,customer-1449,102,161,127,15,236,210,39
1450,customer-1450,143,185,82,181,138,187,179
1451,customer-1451,48,132,143,23,181,77,169
1452,customer-1452,189,216,82,95,169,41,134
1453,customer-1453,201,240,39,46,91,131,112
1454,customer-1454,115,133,176,241,83,196,173
1455,customer-1455,168,254,150,115,124,172,226
1456,customer-1456,203,274,111,135,146,65,95
1457,customer-1457,116,121,255,154,152,108,88
1458,customer-1458,85,160,78,160,195,211,221
1459,customer-1459,29,108,140,203,110,170,139
1460,customer-1460,83,83,62,77,240,176,114
1461,customer-1461,223,233,168,170,151,108,231
1462,customer-1462,60,72,162,11,129,169,161
1463,customer-1463,85,106,170,59,57,36,114
1464,customer-1464,200,231,99,214,170,181,26
1465,customer-1465,207,232,88,14,221,175,118
1466,customer-1466,85,123,109,207,105,214,199
1467,customer-1467,121,156,192,166,274,212,156
1468,customer-1468,211,255,88,206,137,188,154
1469,customer-1469,191,237,120,67,5,117,193
1470,customer-1470,129,222,133,103,212,152,192
1471,customer-1471,87,152,77,80,68,181,50
1472,customer-1472,23,62,84,105,173,131,172
1473,customer-1473,164,254,90,107,135,179,118
1474,customer-1474,179,254,163,129,146,162,147
1475,customer-1475,87,139,121,154,201,155,93
1476,customer-1476,234,264,118,100,189,75,201
1477,customer-1477,203,258,194,126,138,36,85
1478,customer-1478,116,148,166,196,43,167,59
1479,customer-1479,182,244,54,196,103,124,194
1480,customer-1480,172,237,55,120,177,126,111
1481,customer-1481,221,233,170,280,49,123,116
1482,customer-1482,180,224,214,77,54,174,252
1483,customer-1483,157,177,209,42,205,15,193
1484,customer-1484,228,313,154,104,184,63,80
1485,customer-1485,142,156,193,62,7,42,179
1486,customer-1486,81,140,185,133,58,231,192
1487,customer-1487,151,223,85,139,75,158,227
1488,customer-1488,12,44,151,215,111,90,249
1489,customer-1489,38,102,86,91,202,125,72
1490,customer-1490,4,46,64,117,100,117,222
1491,customer-1491,93,161,30,170,184,69,142
1492,customer-1492,170,226,28,113,200,131,161
1493,customer-1493,247,266,101,66,105,144,112
1494,customer-1494,262,293,119,189,113,11,14
1495,customer-1495,139,180,134,224,134,162,134
1496,customer-1496,142,200,95,134,176,188,46
1497,customer-1497,63,100,80,21,125,65,112
1498,customer-1498,105,126,227,183,127,121,142
1499,customer-1499,223,299,29,150,58,176,88
1500,customer-1500,168,243,179,100,237,153,63
1501,customer-1501,142,231,145,100,183,189,40
1502,customer-1502,93,157,106,13,158,177,210
1503,customer-1503,151,174,184,77,134,83,70
1504,customer-1504,210,255,150,105,151,188,205
1505,customer-1505,124,191,120,78,86,18,145
1506,customer-1506,146,202,117,172,130,30,196
1507,customer-1507,186,227,77,176,65,60,91
1508,customer-1508,168,231,113,206,217,139,228
1509,customer-1509,38,85,109,89,180,166,22
1510,customer-1510,130,160,218,115,41,19,145
1511,customer-1511,73,74,165,93,92,95,208
1512,customer-1512,29,108,22,167,243,65,60
1513,customer-1513,204,275,192,192,210,207,128
1514,customer-1514,132,221,253,199,201,200,81
1515,customer-1515,148,171,139,176,65,53,94
1516,customer-1516,146,229,85,180,111,198,157
1517,customer-1517,165,224,16,42,69,230,85
1518,customer-1518,173,198,79,60,140,43,156
1519,customer-1519,61,89,13,87,152,173,19
1520,customer-1520,139,164,193,108,239,52,42
1521,customer-1521,68,81,184,87,211,54,33
1522,customer-1522,61,155,114,51,197,111,222
1523,customer-1523,118,176,115,157,189,195,35
1524,customer-1524,88,89,94,59,176,109,89
1525,customer-1525,139,163,197,122,101,177,165
1526,customer-1526,87,125,209,99,131,5,183
1527,customer-1527,70,164,188,151,211,153,10
1528,customer-1528,9,64,176,26,124,61,222
1529,customer-1529,123,161,83,83,34,23,29
1530,customer-1530,159,189,164,169,58,53,154
1531,customer-1531,68,97,88,20,79,17,77
1532,customer-1532,189,281,40,75,25,27,162
1533,customer-1533,95,145,37,93,224,147,83
1534,customer-1534,201,241,82,176,188,149,19
1535,customer-1535,137,202,143,158,161,191,201
1536,customer-1536,10,61,67,82,226,32,107
1537,customer-1537,60,78,246,77,132,199,16
1538,customer-1538,137,208,44,204,150,167,95
1539,customer-1539,164,215,186,194,136,118,224
1540,customer-1540,114,152,160,125,157,117,80
1541,customer-1541,198,275,144,25,5,109,122
1542,customer-1542,32,53,14,158,147,200,104
1543,customer-1543,50,115,166,108,121,52,197
1544,customer-1544,141,192,47,192,12,159,213
1545,customer-1545,111,173,146,176,134,113,45
1546,customer-1546,29,31,60,134,37,100,180
1547,customer-1547,44,75,39,204,183,56,86
1548,customer-1548,53,133,19,203,151,78,184
1549,customer-1549,102,172,205,135,176,101,116
1550,customer-1550,159,176,214,31,108,209,155
1551,customer-1551,191,215,3,153,153,188,101
1552,customer-1552,95,117,123,160,193,101,182
1553,customer-1553,175,243,124,95,68,89,208
1554,customer-1554,151,170,66,185,60,94,253
1555,customer-1555,102,178,103,94,232,171,24
1556,customer-1556,140,149,145,103,137,161,103
1557,customer-1557,109,173,148,151,64,58,205
1558,customer-1558,66,154,53,99,97,118,108
1559,customer-1559,110,147,133,34,25,123,169
1560,customer-1560,113,183,122,89,87,190,106
1561,customer-1561,223,255,179,148,196,119,145
1562,customer-1562,92,103,114,77,148,140,116
1563,customer-1563,88,139,11,112,43,164,102
1564,customer-1564,72,152,101,91,70,114,134
1565,customer-1565,50,128,111,218,237,112,122
1566,customer-1566,199,205,8,210,201,60,162
1567,customer-1567,162,177,114,51,173,247,50
1568,customer-1568,177,189,44,241,156,80,120
1569,customer-1569,213,276,105,106,117,134,71
1570,customer-1570,131,135,52,26,97,153,83
1571,customer-1571,205,277,43,42,254,73,235
1572,customer-1572,69,74,75,139,175,30,24
1573,customer-1573,185,259,151,191,19,8,3
1574,customer-1574,66,144,50,116,43,105,120
1575,customer-1575,105,121,148,133,187,66,50
1576,customer-1576,155,164,146,192,163,105,64
1577,customer-1577,33,41,155,64,152,174,105
1578,customer-1578,130,156,132,70,47,141,229
1579,customer-1579,147,210,85,183,84,39,180
1580,customer-1580,184,235,189,127,124,96,177
1581,customer-1581,119,176,202,183,73,48,42
1582,customer-1582,173,223,144,16,52,69,125
1583,customer-1583,36,59,204,57,173,137,157
1584,customer-1584,162,193,44,68,174,139,34
1585,customer-1585,27,46,76,199,39,115,248
1586,customer-1586,100,195,126,218,59,91,81
1587,customer-1587,182,200,57,203,106,237,66
1588,customer-1588,23,28,187,227,44,94,98
1589,customer-1589,209,287,158,271,93,259,229
1590,customer-1590,8,75,79,41,11,95,36
1591,customer-1591,153,179,216,20,74,196,93
1592,customer-1592,13,84,130,159,70,36,82
1593,customer-1593,54,112,130,111,181,178,203
1594,customer-1594,78,153,64,161,161,58,135
1595,customer-1595,193,227,87,163,50,103,220
1596,customer-1596,42,67,64,174,73,75,114
1597,customer-1597,98,149,19,110,13,53,258
1598,customer-1598,167,243,243,144,88,202,67
1599,customer-1599,161,194,39,108,235,58,95
1600,customer-1600,101,149,8,55,8,229,214
1601,customer-1601,23,66,150,184,131,109,164
1602,customer-1602,178,249,86,198,194,100,113
1603,customer-1603,114,125,80,153,190,125,145
1604,customer-1604,164,172,89,250,28,50,62
1605,customer-1605,189,189,107,168,220,84,13
1606,customer-1606,98,113,249,119,113,71,81
1607,customer-1607,67,97,165,27,112,132,178
1608,customer-1608,138,210,147,102,105,131,20
1609,customer-1609,93,145,59,212,55,199,187
1610,customer-1610,159,195,153,127,162,193,173
1611,customer-1611,91,173,15,166,78,36,162
1612,customer-1612,15,62,196,45,48,146,159
1613,customer-1613,161,242,190,92,6,72,26
1614,customer-1614,110,162,47,173,122,176,131
1615,customer-1615,146,218,188,86,160,159,207
1616,customer-1616,211,219,188,191,114,112,47
1617,customer-1617,193,268,152,59,45,9,157
1618,customer-1618,72,106,84,54,24,218,60
1619,customer-1619,107,160,166,154,127,261,88
1620,customer-1620,11,77,164,160,132,178,66
1621,customer-1621,143,151,197,113,96,112,214
1622,customer-1622,95,183,185,128,40,157,23
1623,customer-1623,120,159,144,112,257,199,85
1624,customer-1624,230,301,99,110,190,36,197
1625,customer-1625,115,157,111,127,28,131,238
1626,customer-1626,17,97,159,129,116,174,43
1627,customer-1627,143,235,125,231,148,212,6
1628,customer-1628,266,291,154,30,82,82,52
1629,customer-1629,115,141,72,67,50,140,76
1630,customer-1630,99,106,85,110,72,141,39
1631,customer-1631,77,146,19,109,67,46,162
1632,customer-1632,134,197,89,180,62,134,106
1633,customer-1633,66,133,183,125,174,134,12
1634,customer-1634,78,170,153,42,202,34,190
1635,customer-1635,206,284,52,159,30,227,149
1636,customer-1636,163,178,118,40,66,164,176
1637,customer-1637,81,85,109,98,99,165,249
1638,customer-1638,124,221,128,219,8,66,210
1639,customer-1639,32,77,121,233,179,204,97
1640,customer-1640,150,235,168,99,152,180,101
1641,customer-1641,93,178,157,112,108,91,233
1642,customer-1642,192,279,81,110,7,32,42
1643,customer-1643,18,89,206,74,120,81,153
1644,customer-1644,25,50,69,96,67,43,107
1645,customer-1645,67,72,111,177,195,119,208
1646,customer-1646,262,349,135,49,61,218,169
1647,customer-1647,214,271,131,13,144,32,81
1648,customer-1648,193,247,140,66,201,209,69
1649,customer-1649,114,190,188,100,103,237,169
1650,customer-1650,59,82,158,118,181,103,86
1651,customer-1651,68,96,76,197,129,154,186
1652,customer-1652,94,115,47,54,210,228,76
1653,customer-1653,106,161,134,159,109,38,56
1654,customer-1654,131,191,195,76,108,190,116
1655,customer-1655,157,225,208,110,204,16,73
1656,customer-1656,79,167,174,28,225,124,49
1657,customer-1657,68,108,148,65,75,144,235
1658,customer-1658,106,182,198,257,163,283,108
1659,customer-1659,185,258,62,213,62,193,57
1660,customer-1660,8,18,272,138,125,208,174
1661,customer-1661,105,191,158,225,45,162,86
1662,customer-1662,209,274,69,55,107,9,46
1663,customer-1663,71,131,189,172,225,147,145
1664,customer-1664,21,81,244,9,133,58,101
1665,customer-1665,105,107,36,91,163,49,125
1666,customer-1666,99,178,144,12,72,55,138
1667,customer-1667,56,119,83,107,123,216,191
1668,customer-1668,63,88,43,190,195,34,77
1669,customer-1669,137,210,142,115,97,197,89
1670,customer-1670,141,232,167,99,149,89,75
1671,customer-1671,221,245,153,130,212,83,69
1672,customer-1672,197,281,140,96,81,137,138
1673,customer-1673,98,105,167,90,47,132,211
1674,customer-1674,177,180,183,65,94,175,184
1675,customer-1675,171,208,113,179,68,123,32
1676,customer-1676,137,137,125,170,170,42,208
1677,customer-1677,103,130,109,260,69,135,124
1678,customer-1678,126,181,194,75,116,216,93
1679,customer-1679,147,212,135,22,173,182,185
1680,customer-1680,81,170,118,33,87,196,226
1681,customer-1681,170,227,123,107,95,16,81
1682,customer-1682,27,47,223,204,195,184,141
1683,customer-1683,126,185,77,216,101,249,122
1684,customer-1684,144,204,88,56,45,122,167
1685,customer-1685,188,230,126,149,144,201,143
1686,customer-1686,93,139,166,202,10,161,113
1687,customer-1687,167,194,127,175,148,47,159
1688,customer-1688,63,144,184,100,69,24,152
1689,customer-1689,84,87,79,64,135,65,182
1690,customer-1690,138,149,113,194,41,82,19
1691,customer-1691,112,146,177,170,161,107,219
1692,customer-1692,209,241,208,165,101,72,119
1693,customer-1693,89,94,38,141,40,237,162
1694,customer-1694,128,149,72,143,182,106,155
1695,customer-1695,72,122,164,77,159,143,206
1696,customer-1696,199,241,109,49,54,173,128
1697,customer-1697,198,198,61,84,142,225,119
1698,customer-1698,55,79,143,126,86,137,84
1699,customer-1699,161,220,41,96,32,110,15
1700,customer-1700,133,214,91,148,196,134,162
1701,customer-1701,55,149,41,134,3,147,186
1702,customer-1702,110,113,161,48,33,111,140
1703,customer-1703,103,181,223,43,105,228,109
1704,customer-1704,214,288,88,53,227,64,165
1705,customer-1705,36,123,234,258,52,127,50
1706,customer-1706,115,116,234,102,195,79,59
1707,customer-1707,27,97,67,180,116,168,20
1708,customer-1708,202,296,69,121,160,220,218
1709,customer-1709,164,239,103,118,100,151,86
1710,customer-1710,97,180,213,84,166,212,73
1711,customer-1711,34,41,205,40,124,46,136
1712,customer-1712,76,84,169,104,195,97,273
1713,customer-1713,91,154,82,70,194,59,175
1714,customer-1714,103,130,117,162,89,201,20
1715,customer-1715,217,306,134,172,51,78,204
1716,customer-1716,102,157,51,131,32,92,174
1717,customer-1717,196,266,244,73,5,101,124
1718,customer-1718,44,65,58,194,127,198,200
1719,customer-1719,158,238,115,148,10,80,106
1720,customer-1720,158,173,227,111,24,125,200
1721,customer-1721,171,199,13,64,40,102,202
1722,customer-1722,191,205,70,175,117,120,232
1723,customer-1723,82,161,211,75,104,184,136
1724,customer-1724,220,304,134,203,205,170,201
1725,customer-1725,121,164,232,57,85,166,164
1726,customer-1726,184,219,78,120,126,32,104
1727,customer-1727,169,200,138,90,188,86,38
1728,customer-1728,178,258,228,189,125,161,203
1729,customer-1729,124,155,179,190,23,174,249
1730,customer-1730,83,172,116,182,185,145,95
1731,customer-1731,207,289,104,68,189,29,149
1732,customer-1732,160,196,249,178,110,121,191
1733,customer-1733,117,192,23,244,7,129,25
1734,customer-1734,94,141,48,96,44,117,12
1735,customer-1735,101,125,153,52,83,93,60
1736,customer-1736,132,195,185,175,91,75,139
1737,customer-1737,64,145,217,187,234,105,218
1738,customer-1738,172,210,203,144,116,187,153
1739,customer-1739,156,210,66,154,59,49,111
1740,customer-1740,118,199,188,107,126,147,17
1741,customer-1741,115,138,117,32,81,144,170
1742,customer-1742,102,121,67,170,70,145,129
1743,customer-1743,184,217,19,145,130,107,214
1744,customer-1744,92,161,69,88,58,156,77
1745,customer-1745,100,179,171,185,68,49,154
1746,customer-1746,182,235,95,148,101,79,170
1747,customer-1747,193,270,127,153,121,173,25
1748,customer-1748,46,60,189,186,196,133,98
1749,customer-1749,7,34,101,222,160,98,155
1750,customer-1750,94,155,82,183,157,138,53
1751,customer-1751,90,169,46,220,99,60,267
1752,customer-1752,87,109,12,47,95,144,194
1753,customer-1753,118,158,191,24,23,142,158
1754,customer-1754,82,89,194,43,198,31,43
1755,customer-1755,199,275,34,182,92,160,125
1756,customer-1756,41,47,49,83,162,177,204
1757,customer-1757,125,147,20,39,205,105,152
1758,customer-1758,174,188,210,105,164,71,172
1759,customer-1759,259,270,33,55,134,160,154
1760,customer-1760,119,187,102,40,50,174,213
1761,customer-1761,81,87,145,139,96,114,89
1762,customer-1762,204,245,126,216,146,73,79
1763,customer-1763,197,229,115,199,60,75,113
1764,customer-1764,48,69,175,136,202,74,117
1765,customer-1765,1,4,126,144,132,99,65
1766,customer-1766,53,62,58,116,147,70,47
1767,customer-1767,222,240,251,74,51,59,16
1768,customer-1768,32,112,72,84,176,65,100
1769,customer-1769,141,187,84,205,125,109,115
1770,customer-1770,226,261,130,64,38,51,187
1771,customer-1771,14,59,110,141,172,173,177
1772,customer-1772,6,65,64,130,108,89,27
1773,customer-1773,150,198,15,162,222,164,200
1774,customer-1774,231,276,161,13,168,39,44
1775,customer-1775,104,112,40,113,186,66,122
1776,customer-1776,33,43,187,96,148,176,125
1777,customer-1777,40,74,234,61,226,118,67
1778,customer-1778,215,242,204,163,199,132,81
1779,customer-1779,12,65,37,108,131,164,67
1780,customer-1780,56,61,34,52,179,196,160
1781,customer-1781,145,164,111,29,38,150,33
1782,customer-1782,270,357,72,99,86,246,200
1783,customer-1783,87,145,43,159,214,113,68
1784,customer-1784,48,97,127,166,61,85,44
1785,customer-1785,243,290,144,119,105,200,183
1786,customer-1786,152,152,196,28,199,126,137
1787,customer-1787,59,100,68,45,89,206,111
1788,customer-1788,23,25,125,185,132,117,182
1789,customer-1789,134,160,265,127,193,12,46
1790,customer-1790,22,57,151,120,175,191,189
1791,customer-1791,171,250,126,136,155,37,186
1792,customer-1792,131,221,178,181,209,10,197
1793,customer-1793,85,116,210,85,92,150,203
1794,customer-1794,85,116,107,96,215,74,63
1795,customer-1795,48,131,160,190,76,113,125
1796,customer-1796,58,108,198,194,44,180,33
1797,customer-1797,74,103,36,85,20,60,212
1798,customer-1798,149,167,270,56,141,185,66
1799,customer-1799,156,194,159,193,177,152,136
1800,customer-1800,60,95,233,90,18,186,56
1801,customer-1801,99,135,155,60,65,82,202
1802,customer-1802,35,63,163,89,186,108,146
1803,customer-1803,137,166,189,31,186,121,71
1804,customer-1804,25,104,67,178,95,83,63
1805,customer-1805,47,54,176,199,130,85,210
1806,customer-1806,48,99,137,52,126,159,117
1807,customer-1807,132,135,100,128,156,45,116
1808,customer-1808,158,181,193,162,235,200,193
1809,customer-1809,185,279,191,139,187,109,116
1810,customer-1810,57,94,178,137,53,54,30
1811,customer-1811,126,165,20,79,209,252,45
1812,customer-1812,109,137,48,52,157,42,147
1813,customer-1813,52,107,97,200,100,139,84
1814,customer-1814,158,207,35,2,69,213,147
1815,customer-1815,64,135,165,203,140,60,134
1816,customer-1816,110,184,142,133,8,117,161
1817,customer-1817,34,98,109,191,238,121,199
1818,customer-1818,240,325,137,36,172,113,123
1819,customer-1819,176,178,39,138,148,118,52
1820,customer-1820,45,100,136,170,162,96,189
1821,customer-1821,217,217,23,181,64,128,153
1822,customer-1822,168,238,163,77,49,112,151
1823,customer-1823,221,290,66,228,136,46,168
1824,customer-1824,5,27,168,225,176,91,195
1825,customer-1825,84,115,76,176,136,273,45
1826,customer-1826,137,228,146,12,76,225,122
1827,customer-1827,130,148,221,125,127,196,50
1828,customer-1828,152,229,191,165,19,130,128
1829,customer-1829,13,47,62,201,134,60,59
1830,customer-1830,91,173,4,51,48,217,75
1831,customer-1831,106,128,59,60,120,76,160
1832,customer-1832,133,193,14,181,147,126,155
1833,customer-1833,67,78,64,179,73,132,148
1834,customer-1834,117,210,227,148,173,95,38
1835,customer-1835,173,197,68,110,132,85,134
1836,customer-1836,191,230,143,192,89,152,117
1837,customer-1837,71,79,77,129,103,151,228
1838,customer-1838,110,177,212,116,35,158,46
1839,customer-1839,192,263,74,106,132,164,161
1840,customer-1840,193,220,192,46,238,83,148
1841,customer-1841,198,208,186,98,71,182,181
1842,customer-1842,221,252,65,48,240,7,155
1843,customer-1843,145,188,106,165,138,144,63
1844,customer-1844,106,187,185,59,135,72,54
1845,customer-1845,88,170,93,123,168,74,141
1846,customer-1846,104,187,80,41,184,114,228
1847,customer-1847,179,274,145,28,242,88,171
1848,customer-1848,128,211,141,155,85,70,191
1849,customer-1849,14,76,101,88,152,150,126
1850,customer-1850,61,89,52,105,68,76,128
1851,customer-1851,127,146,229,204,111,106,107
1852,customer-1852,116,131,120,106,64,195,169
1853,customer-1853,14,19,173,33,49,174,112
1854,customer-1854,198,217,185,179,77,24,96
1855,customer-1855,57,136,124,82,74,51,19
1856,customer-1856,33,94,47,211,198,77,153
1857,customer-1857,169,236,135,149,36,51,188
1858,customer-1858,166,258,121,125,30,141,94
1859,customer-1859,137,190,30,91,32,220,70
1860,customer-1860,43,67,161,161,104,53,64
1861,customer-1861,161,206,96,160,72,243,89
1862,customer-1862,54,83,84,171,168,42,80
1863,customer-1863,80,95,165,30,170,153,169
1864,customer-1864,147,225,137,75,168,169,101
1865,customer-1865,162,221,116,148,27,195,203
1866,customer-1866,61,150,107,119,83,215,114
1867,customer-1867,94,176,124,76,22,76,91
1868,customer-1868,144,181,60,188,75,36,119
1869,customer-1869,192,195,93,212,76,36,195
1870,customer-1870,79,116,46,82,104,109,134
1871,customer-1871,19,64,95,182,171,190,164
1872,customer-1872,170,243,132,154,80,67,63
1873,customer-1873,176,238,201,37,96,60,58
1874,customer-1874,235,284,142,86,187,242,224
1875,customer-1875,65,124,170,38,131,216,212
1876,customer-1876,239,242,15,155,83,162,54
1877,customer-1877,200,295,103,55,225,31,25
1878,customer-1878,170,227,225,167,148,32,17
1879,customer-1879,56,97,140,43,151,138,195
1880,customer-1880,187,195,117,87,65,19,34
1881,customer-1881,33,100,84,155,179,19,7
1882,customer-1882,120,172,183,116,76,55,204
1883,customer-1883,51,139,95,149,82,189,35
1884,customer-1884,77,162,45,222,191,192,162
1885,customer-1885,49,142,201,134,86,169,103
1886,customer-1886,55,92,108,120,119,78,69
1887,customer-1887,163,248,22,89,120,178,70
1888,customer-1888,145,232,52,69,172,66,198
1889,customer-1889,23,103,198,267,69,101,127
1890,customer-1890,189,240,174,177,262,177,187
1891,customer-1891,105,154,109,201,186,176,95
1892,customer-1892,19,57,193,143,36,188,225
1893,customer-1893,86,185,98,100,203,164,168
1894,customer-1894,198,240,115,120,68,152,63
1895,customer-1895,63,81,77,173,117,123,47
1896,customer-1896,92,163,106,108,250,144,223
1897,customer-1897,73,78,170,135,145,139,75
1898,customer-1898,207,297,90,48,227,189,129
1899,customer-1899,166,206,136,9,88,42,187
1900,customer-1900,119,127,201,149,127,170,231
1901,customer-1901,173,212,44,201,71,89,220
1902,customer-1902,177,189,89,180,85,187,220
1903,customer-1903,175,246,22,42,170,158,215
1904,customer-1904,203,277,65,156,200,174,99
1905,customer-1905,27,71,170,217,31,181,96
